chr	windowStart	windowEnd	D	f_d	f_dM	d_f
chr1	193863835	195187999	0.146115	0.042589	0.026328	0.112849
chr1	195188076	197500096	0.090843	0.019949	0.012946	0.074351
chr1	197514631	199462248	-0.085704	-0.025845	-0.018120	-0.069586
chr1	199472221	202435025	-0.061742	-0.014699	-0.010063	-0.042659
chr1	202440015	203801310	-0.137706	-0.039145	-0.024055	-0.089683
chr1	203803860	205222924	-0.007414	-0.002495	-0.001563	-0.005156
chr1	205239404	207300769	-0.095365	-0.013688	-0.010135	-0.061660
chr1	207373771	208831286	0.178571	0.063906	0.044855	0.123885
chr1	208843837	209733154	-0.009236	-0.002679	-0.001734	-0.006454
chr1	209750024	210697635	0.326045	0.081869	0.061000	0.184899
chr1	210710318	212870604	0.061261	0.017752	0.009860	0.044127
chr2	176511	1227316	0.488845	0.223741	0.142720	0.421286
chr2	1264604	3050519	0.029715	0.009072	0.005583	0.010891
chr2	3052819	4892662	0.087538	0.026541	0.014864	0.071473
chr2	4892780	6045987	0.081232	0.030414	0.015664	0.045545
chr2	6084748	7234854	0.076032	0.018590	0.012773	0.067658
chr2	7234885	9221205	-0.100719	-0.020426	-0.012315	-0.065154
chr2	9221241	12138948	0.088733	0.015884	0.011597	0.064902
chr2	12267889	15925616	0.101469	0.013610	0.009494	0.079427
chr2	15953609	17619882	-0.064121	-0.017301	-0.010296	-0.045756
chr2	17655037	20379320	-0.179544	-0.032906	-0.019762	-0.111431
chr2	20532849	22694885	-0.153512	-0.039824	-0.023163	-0.107548
chr2	22715243	24953569	0.058786	0.009874	0.006292	0.050853
chr2	24958712	26969850	0.115098	0.028823	0.017027	0.085427
chr2	26974025	28552954	0.510939	0.139499	0.082989	0.452245
chr2	28556161	31497015	0.180124	0.038482	0.025638	0.147808
chr2	31498296	33190979	-0.061611	-0.015333	-0.009924	-0.046745
chr2	33194262	34158724	0.409874	0.127122	0.074447	0.286747
chr2	34212852	36058108	-0.220844	-0.046378	-0.028663	-0.123446
chr2	36059007	36963509	0.057435	0.021058	0.013932	0.033118
chr2	36963555	37808611	-0.203593	-0.072464	-0.043762	-0.147826
chr2	37960305	39121754	-0.055230	-0.017509	-0.011025	-0.029421
chr2	39176624	40534340	-0.065686	-0.014242	-0.008614	-0.055620
chr2	40571572	41829730	0.119769	0.034695	0.021769	0.080445
chr2	41947387	43511680	-0.008284	-0.002258	-0.001492	-0.027738
chr2	43629767	45548952	0.202366	0.037083	0.024927	0.178659
chr2	45565788	47378572	0.094959	0.026592	0.015494	0.080397
chr2	47389504	48312933	0.344362	0.133744	0.086126	0.223736
chr2	48328888	49334033	0.093785	0.037865	0.019637	0.071737
chr2	49335433	50522202	0.026128	0.011874	0.006262	0.022627
chr2	50636267	52052296	0.190828	0.048614	0.033554	0.151567
chr2	52075203	52890907	-0.367009	-0.138713	-0.073093	-0.300582
chr2	52899522	54376764	-0.072592	-0.025313	-0.015931	-0.058374
chr2	54378153	56331034	0.333333	0.060032	0.044737	0.252870
chr2	56334170	57621456	-0.040495	-0.008023	-0.005675	-0.037168
chr2	57652552	59214879	-0.082205	-0.017038	-0.011363	-0.050114
chr2	59320798	63051316	0.153110	0.029185	0.020974	0.132450
chr2	63052353	65402095	0.262640	0.040270	0.029600	0.231722
chr2	65508366	67041585	-0.069341	-0.010574	-0.006612	-0.028284
chr2	67059121	68796223	-0.526746	-0.112881	-0.071137	-0.388041
chr2	68909221	70868268	0.240088	0.039484	0.026720	0.182720
chr2	70878430	71811394	-0.376054	-0.110711	-0.055774	-0.269383
chr2	71815988	74129108	-0.233746	-0.039960	-0.026472	-0.180308
chr2	74132040	74919880	0.075162	0.026455	0.015785	0.056878
chr2	74920012	76664666	-0.018262	-0.004682	-0.002804	-0.014535
chr2	76693129	80621676	0.063241	0.011602	0.007309	0.027903
chr2	80648082	85762560	0.026667	0.004421	0.003024	-0.004673
chr2	85824871	87048787	0.259657	0.080363	0.052904	0.218807
chr2	87068272	89852593	0.238294	0.047467	0.030830	0.218337
chr2	89852621	92952851	0.027977	0.007351	0.004313	0.027177
chr2	93047063	95010193	-0.157941	-0.050454	-0.028482	-0.111320
chr2	95015055	96683269	-0.190083	-0.049193	-0.029845	-0.143571
chr2	96690397	99678692	0.115044	0.015990	0.011600	0.079961
chr2	99724922	101253080	-0.265483	-0.073923	-0.047468	-0.182109
chr2	101282752	103000407	0.052075	0.012535	0.007507	0.046061
chr2	103254711	107643805	0.050346	0.009852	0.005787	0.028147
chr2	107698215	109138902	-0.306109	-0.095534	-0.055123	-0.239757
chr2	109142733	110606929	-0.299398	-0.070858	-0.042930	-0.200255
chr2	110611328	112481668	-0.522227	-0.149332	-0.087050	-0.361861
chr2	112492366	113728832	-0.026333	-0.008942	-0.004448	0.009273
chr2	113732721	114658297	0.055169	0.017053	0.011138	0.020138
chr2	114736076	115668166	-0.245840	-0.069078	-0.041469	-0.169743
chr2	115672008	117320373	-0.607649	-0.218339	-0.103047	-0.379982
chr2	117335402	118798261	0.069657	0.023540	0.014150	0.056088
chr2	118916126	121697043	-0.111522	-0.020486	-0.013698	-0.066263
chr2	121704475	124105274	0.309582	0.061858	0.044972	0.222423
chr2	124105348	125320550	0.157919	0.045645	0.028738	0.115220
chr2	125331171	128198080	-0.076776	-0.010392	-0.007330	-0.053999
chr2	128205136	129649794	-0.317552	-0.098408	-0.054015	-0.230620
chr2	129750612	131785724	0.163628	0.025442	0.017161	0.104186
chr2	131795610	133695719	-0.251103	-0.063504	-0.038747	-0.193735
chr2	133724711	136893514	-0.000805	-0.000182	-0.000114	-0.000573
chr2	136894076	138153127	-0.107753	-0.042476	-0.028244	-0.080392
chr2	138180954	139228824	0.094124	0.021665	0.014134	0.062799
chr2	139234980	142148882	0.222862	0.027772	0.018748	0.186417
chr2	142148971	144308712	-0.082620	-0.019016	-0.011280	-0.048834
chr2	144321217	148394306	0.086150	0.022711	0.015453	0.057947
chr2	148415458	150024414	-0.103269	-0.021199	-0.014693	-0.091575
chr2	150025603	151760516	0.395112	0.116997	0.070049	0.330494
chr2	151760751	152789872	0.043307	0.017807	0.009792	0.037037
chr2	152795796	154065745	0.352344	0.072924	0.053550	0.294964
chr2	154078059	155576607	0.159853	0.056610	0.036665	0.142518
chr2	155579318	156994516	0.259021	0.076455	0.047246	0.181818
chr2	157004420	159746718	0.084076	0.028849	0.017236	0.062065
chr2	159821791	161958397	-0.178850	-0.071795	-0.040740	-0.143263
chr2	162060904	164081275	-0.144470	-0.040188	-0.025470	-0.099214
chr3	4694620	8840773	0.010815	0.001212	0.000909	-0.014233
chr3	8934309	12543650	-0.082767	-0.011286	-0.008294	-0.080013
chr3	12578562	14375030	0.304455	0.065223	0.044986	0.266811
chr3	14438820	17613272	0.118040	0.016599	0.011100	0.094139
chr3	17613273	21615509	0.343301	0.029074	0.022843	0.234663
chr3	21787253	23691804	0.121570	0.023116	0.015232	0.090599
chr3	23695366	24699062	0.106690	0.029038	0.018101	0.086030
chr3	24741258	25920788	0.165793	0.046929	0.033134	0.134033
chr3	25951375	27726843	-0.042573	-0.011118	-0.007106	-0.028495
chr3	27777225	29385280	0.070588	0.014350	0.009524	0.070780
chr3	29421891	30892525	0.002702	0.000682	0.000451	0.006296
chr3	30916773	33394382	-0.039841	-0.006913	-0.005239	-0.017665
chr3	33394397	34445327	-0.095805	-0.021901	-0.015330	-0.047375
chr3	34450376	36057263	-0.123457	-0.031692	-0.020149	-0.104167
chr3	36112344	36350003	-0.050459	-0.042565	-0.028226	-0.025321
chr3	36394662	39938587	0.284347	0.035073	0.027753	0.183962
chr3	39945837	42592684	0.141767	0.040053	0.024713	0.112847
chr3	42634798	43910803	0.070040	0.020962	0.012734	0.048284
chr3	43965267	45244967	0.480256	0.130567	0.088048	0.369975
chr3	45245019	47192329	-0.063475	-0.014701	-0.009847	-0.058935
chr3	47273189	48536713	-0.120329	-0.033651	-0.022563	-0.086456
chr3	48573896	49881120	-0.246780	-0.113224	-0.061243	-0.211588
chr3	49883092	51362794	-0.148270	-0.045854	-0.028104	-0.120024
chr3	51372900	51963256	0.282698	0.126698	0.079244	0.241419
chr3	51971608	52826322	0.057753	0.021088	0.014352	0.035748
chr3	52862801	54236986	0.020074	0.005925	0.003916	0.015716
chr3	54277889	55424025	0.266014	0.079715	0.056580	0.201700
chr3	55434086	56270261	0.275862	0.126102	0.081143	0.209343
chr3	56297260	57177615	0.405751	0.142677	0.100744	0.306415
chr3	57188087	57764184	-0.000399	-0.000139	-0.000089	-0.001252
chr3	57764209	58973242	0.057143	0.013012	0.008387	0.032258
chr3	58973773	62500119	-0.010082	-0.000767	-0.000585	-0.003094
chr3	62518221	63936152	-0.000762	-0.000169	-0.000111	-0.000502
chr3	63948741	65203115	0.198367	0.057293	0.040849	0.166500
chr3	65338103	66995810	0.110392	0.025398	0.016677	0.084763
chr3	66996957	68968786	-0.165354	-0.034958	-0.021072	-0.147739
chr3	68972437	71684220	-0.452624	-0.099420	-0.060682	-0.363330
chr3	71762321	74615863	-0.255897	-0.057120	-0.037641	-0.198778
chr3	74615922	75588479	-0.270108	-0.107867	-0.060356	-0.182877
chr3	75636678	76872048	0.156213	0.032387	0.021384	0.100990
chr3	76875820	79642659	0.087971	0.021758	0.012857	0.077833
chr3	79658730	81058446	-0.180784	-0.043082	-0.027515	-0.155689
chr3	81133349	83752920	-0.053784	-0.011169	-0.007625	-0.046453
chr3	83774032	84668003	-0.038963	-0.015811	-0.008915	-0.024861
chr3	84668451	87018356	-0.161145	-0.024292	-0.016996	-0.092502
chr3	87023105	89190950	-0.048043	-0.010029	-0.006853	-0.023958
chr3	89212460	91597826	0.090538	0.016974	0.011004	0.083849
chr3	91674699	93689173	-0.148503	-0.048317	-0.028129	-0.135354
chr3	93755005	98113737	0.301898	0.072026	0.049208	0.228346
chr3	98113753	100106520	-0.036336	-0.008286	-0.005534	-0.029981
chr3	100209584	104239458	-0.062709	-0.010061	-0.007654	-0.051116
chr3	104249394	106889173	-0.172962	-0.034158	-0.023111	-0.126822
chr3	107102072	109318074	0.165590	0.025659	0.017534	0.110578
chr3	109318793	111919458	0.027011	0.007457	0.004609	0.033376
chr3	111944414	113711074	0.017083	0.005660	0.003397	0.011434
chr3	113748555	114780769	-0.147808	-0.054348	-0.033143	-0.146613
chr3	114832418	116392986	-0.101210	-0.027465	-0.016061	-0.080139
chr3	116401830	117421779	0.036245	0.010027	0.006512	0.036579
chr3	117427032	118619076	0.065448	0.027743	0.015858	0.042636
chr3	118644997	119821040	-0.135539	-0.051376	-0.028881	-0.090667
chr3	119821049	121412003	0.049040	0.022783	0.012569	0.040330
chr3	121420839	122946893	0.009643	0.003224	0.001773	0.006502
chr3	123023416	124132179	0.076923	0.029377	0.016609	0.054010
chr4	2132101	5903305	0.162026	0.030680	0.021364	0.106319
chr4	5916745	8104404	0.109506	0.025201	0.016118	0.075575
chr4	8161771	10891547	0.204492	0.039846	0.026385	0.145013
chr4	10894629	13109368	0.090054	0.022402	0.014175	0.075539
chr4	13124459	15136037	-0.282765	-0.073995	-0.039630	-0.213993
chr4	15136132	16655963	0.161032	0.045174	0.028344	0.117788
chr4	16657479	17902321	-0.069597	-0.022293	-0.013917	-0.059264
chr4	17902336	20781870	0.281919	0.056964	0.038882	0.251316
chr4	20781891	22095508	-0.006378	-0.001655	-0.001093	-0.004382
chr4	22111421	23848750	0.235157	0.062983	0.040073	0.157321
chr4	23858737	25200342	-0.120482	-0.041428	-0.021941	-0.069444
chr4	25200910	28240884	0.027307	0.004614	0.003293	0.025560
chr4	28860145	30355348	0.036015	0.008788	0.005380	0.028709
chr4	30520986	32653087	-0.100378	-0.026139	-0.016667	-0.082486
chr4	32665325	34120010	-0.082873	-0.022665	-0.013833	-0.028328
chr4	34121675	35244334	0.306254	0.097386	0.063836	0.190833
chr4	35424779	38779701	0.056365	0.011178	0.007796	0.021172
chr4	38846297	41641858	-0.031318	-0.007220	-0.004867	-0.034116
chr4	41641872	43431851	-0.132138	-0.020004	-0.013987	-0.090031
chr4	43432033	46420203	-0.090318	-0.019759	-0.013416	-0.068445
chr4	46461079	47945517	-0.157041	-0.042527	-0.024923	-0.130841
chr4	47964116	49906041	0.076923	0.013708	0.008192	0.040620
chr4	49969742	53505421	0.053915	0.007063	0.005093	0.039343
chr4	53511306	56003824	0.214771	0.032053	0.025387	0.119764
chr4	56136098	58681526	-0.105352	-0.017224	-0.011762	-0.096631
chr4	58682235	60396570	0.332740	0.063548	0.040296	0.197050
chr4	60401689	63008934	0.111969	0.021165	0.013106	0.072318
chr4	63021607	66581700	-0.078947	-0.013841	-0.009763	-0.057412
chr4	66584354	69383405	0.003353	0.000890	0.000596	-0.008377
chr4	69421514	70690012	0.142905	0.055032	0.029732	0.111659
chr4	70690016	72486839	-0.164701	-0.057610	-0.031342	-0.122584
chr4	72581275	74748005	-0.226214	-0.077353	-0.044164	-0.200000
chr4	74814344	76876499	0.030415	0.011943	0.006314	0.033830
chr4	76900333	79564512	0.192121	0.045704	0.030979	0.139049
chr4	79639408	81934990	0.053339	0.016614	0.011273	0.032743
chr5	1289788	2541842	0.058591	0.028369	0.014031	0.038583
chr5	2544106	3308040	0.388174	0.133472	0.081113	0.284409
chr5	3316528	4019545	-0.310201	-0.134080	-0.065473	-0.222159
chr5	4029338	4841220	0.090866	0.033293	0.021007	0.057321
chr5	4845851	6232525	-0.026692	-0.005805	-0.003820	-0.017643
chr5	6260173	7574045	-0.114027	-0.031842	-0.020300	-0.092367
chr5	7587126	8584469	0.106692	0.043726	0.025126	0.086756
chr5	8584661	9414494	0.031950	0.007957	0.005148	0.028682
chr5	9417435	10383108	-0.058234	-0.016498	-0.011472	-0.036283
chr5	10405646	11972004	-0.290870	-0.067617	-0.038932	-0.215854
chr5	12004633	13330801	-0.130218	-0.037279	-0.023646	-0.119148
chr5	13334419	14111728	-0.022882	-0.006120	-0.003820	-0.015609
chr5	14137211	15019026	0.102767	0.034523	0.020997	0.080956
chr5	15022247	16183675	0.085640	0.021431	0.015128	0.066176
chr5	16192414	19004111	0.114056	0.020970	0.013753	0.087574
chr5	19010922	22569736	-0.248662	-0.067864	-0.040010	-0.195678
chr5	22623770	25398754	-0.137971	-0.020772	-0.013607	-0.101574
chr5	25453382	28491431	0.180296	0.023847	0.016651	0.106452
chr5	28492348	30995752	0.009369	0.001445	0.000978	0.007573
chr5	31267417	35216430	-0.199067	-0.020047	-0.013943	-0.123396
chr5	35446980	39565996	-0.226603	-0.024952	-0.017915	-0.184083
chr5	39742194	42865996	-0.426849	-0.062319	-0.044049	-0.365878
chr5	42868655	45204322	0.050633	0.009756	0.007129	0.035294
chr5	45208349	48479457	0.241929	0.036921	0.026582	0.158221
chr5	48529879	51053806	0.162846	0.032726	0.020799	0.167623
chr5	51115061	52735388	0.143979	0.036779	0.023277	0.114891
chr5	52751009	56058940	-0.005794	-0.000508	-0.000400	-0.004437
chr5	56344823	57924262	-0.057492	-0.010682	-0.007827	-0.044743
chr5	57935012	60555286	-0.104071	-0.022612	-0.014811	-0.081259
chr5	60561386	62085216	-0.051132	-0.012516	-0.007454	-0.036052
chr5	62091366	63812788	-0.058156	-0.015046	-0.009293	-0.040554
chr5	63824843	65513663	-0.052416	-0.019435	-0.012248	-0.040050
chr5	65632983	67170557	0.005603	0.001339	0.000850	-0.005749
chr5	67171091	68426054	0.079160	0.037565	0.020535	0.071700
chr5	68465270	69389458	-0.207480	-0.082115	-0.045817	-0.166494
chr5	69393524	70451274	-0.080210	-0.029445	-0.016497	-0.053792
chr6	791765	2496138	0.251015	0.049483	0.037405	0.204088
chr6	2509623	4208734	0.347254	0.106704	0.069922	0.200655
chr6	4208857	5567473	-0.376896	-0.135721	-0.073812	-0.283082
chr6	5572197	6256260	0.242140	0.079759	0.046363	0.160050
chr6	6265387	8080525	0.100909	0.031891	0.021988	0.066957
chr6	8081599	8909024	0.153411	0.063621	0.038205	0.105412
chr6	8929067	10171943	0.177858	0.040242	0.027426	0.123270
chr6	10211924	11127270	-0.293645	-0.140528	-0.073460	-0.207915
chr6	11127279	11742407	-0.025579	-0.010202	-0.006532	-0.018573
chr6	11743020	12882099	-0.598805	-0.177010	-0.107721	-0.424636
chr6	12932714	14270812	-0.004950	-0.001098	-0.000710	-0.003411
chr6	14275502	15640025	-0.297920	-0.088667	-0.054593	-0.283707
chr6	15642620	17685000	0.124722	0.024746	0.016923	0.091743
chr6	17720066	19790973	0.133891	0.028327	0.019701	0.111675
chr6	19800334	21006824	-0.229829	-0.064069	-0.036101	-0.184314
chr6	21007629	22648783	0.326781	0.094981	0.060585	0.286022
chr6	22670837	24787432	0.247646	0.065054	0.043122	0.185767
chr6	24804960	26456606	0.035645	0.004971	0.003566	0.015529
chr6	26461309	30196341	0.260987	0.035665	0.026013	0.175937
chr6	31109075	38908523	0.093878	0.005100	0.004085	0.058974
chr6	38908994	39961940	0.003770	0.001753	0.000901	0.003219
chr6	40068266	41303604	0.110316	0.021679	0.013704	0.054685
chr6	41327320	42013729	0.376476	0.134311	0.082814	0.234456
chr6	42015241	43653511	-0.086999	-0.017229	-0.010593	-0.072087
chr6	43665664	45304813	0.215801	0.052219	0.030865	0.162477
chr6	45367862	45806459	0.303056	0.107522	0.066391	0.248290
chr6	45806599	46772870	-0.046267	-0.013931	-0.008713	-0.032697
chr6	46917228	47573625	-0.242209	-0.080546	-0.049765	-0.188923
chr6	47582734	48185769	-0.179560	-0.057411	-0.035832	-0.142121
chr6	48187155	48869389	0.190988	0.059311	0.043236	0.149478
chr6	48987999	50169901	0.383527	0.094178	0.060100	0.313283
chr6	50196813	51264206	0.283166	0.090490	0.048991	0.189066
chr6	51291312	51968018	0.134694	0.052602	0.030007	0.110516
chr7	692060	1542790	0.325883	0.147978	0.090022	0.246456
chr7	1564126	2608714	-0.128051	-0.047725	-0.027451	-0.080061
chr7	2609918	3710740	0.219817	0.060683	0.035167	0.153820
chr7	3711097	4552407	0.340009	0.106302	0.056207	0.216644
chr7	4555545	5939954	-0.118921	-0.033198	-0.020390	-0.099618
chr7	5940269	7204701	-0.203991	-0.063907	-0.040245	-0.138187
chr7	7211961	8646137	0.082768	0.028075	0.015468	0.068309
chr7	8648049	9407688	0.416298	0.082608	0.060439	0.272306
chr7	9446442	11151308	0.391774	0.075145	0.055875	0.263758
chr7	11250223	14132888	-0.319992	-0.046365	-0.030456	-0.223806
chr7	14399755	18164050	-0.082759	-0.010978	-0.007507	-0.058252
chr7	18176503	21381250	0.072724	0.009787	0.006573	0.038303
chr7	21410285	25468822	-0.261998	-0.040884	-0.029077	-0.219451
chr7	26281105	29258892	0.196375	0.022952	0.017134	0.133002
chr7	29262777	32404837	-0.180321	-0.019343	-0.014431	-0.132400
chr7	32464176	34406540	0.218988	0.038449	0.025759	0.138016
chr7	34406542	35081667	-0.245550	-0.069384	-0.045493	-0.161659
chr7	35097097	36172458	-0.058950	-0.020421	-0.011183	-0.049594
chr7	36175405	37794209	0.072521	0.012433	0.008491	0.038450
chr7	37796700	40136055	0.257005	0.036849	0.026381	0.215170
chr7	40353166	40954068	-0.007641	-0.001865	-0.001281	-0.012955
chr7	40954118	41719775	0.180108	0.064875	0.042278	0.129123
chr7	41735678	42859829	0.394467	0.117915	0.078703	0.344948
chr7	42989458	44405243	-0.334879	-0.082692	-0.047582	-0.226797
chr7	44405523	45483984	-0.086583	-0.020309	-0.013022	-0.056062
chr7	45498483	45780595	0.358051	0.139708	0.100356	0.286441
chr7	45848645	46806232	0.088266	0.022165	0.015681	0.062482
chr8	112280	925169	0.150028	0.065492	0.036976	0.091512
chr8	931193	1766577	-0.141316	-0.047868	-0.028703	-0.102633
chr8	1770715	2533811	-0.139085	-0.041821	-0.026103	-0.119103
chr8	2534005	3052936	-0.376679	-0.178207	-0.092921	-0.287950
chr8	3055476	4264627	-0.143466	-0.036006	-0.023573	-0.120422
chr8	4267965	4984400	-0.233579	-0.069144	-0.046971	-0.161272
chr8	4986435	5333823	-0.108440	-0.045887	-0.026969	-0.048476
chr8	5335557	5898871	0.085492	0.030142	0.019017	0.064815
chr8	5904566	6479432	0.320821	0.097697	0.070538	0.179945
chr8	6500231	7133795	0.248453	0.088033	0.056845	0.200714
chr8	7141246	7535241	0.037412	0.017365	0.010543	0.022101
chr8	7541660	8188360	0.147265	0.047461	0.029412	0.094148
chr8	8195985	8614911	0.216646	0.075207	0.045245	0.120390
chr8	8614976	9684344	-0.097835	-0.032089	-0.018738	-0.073472
chr8	9775571	12473030	-0.260230	-0.040853	-0.027917	-0.161093
chr8	12488988	13694842	-0.028468	-0.007301	-0.004862	-0.020482
chr8	13803134	16230087	0.000935	0.000185	0.000131	-0.001692
chr8	16246750	18719736	0.167024	0.031536	0.020250	0.139785
chr8	18871774	24849423	0.108865	0.009209	0.007512	0.082671
chr8	24949285	27753166	-0.170623	-0.031862	-0.022175	-0.125379
chr8	27793925	30770185	-0.172854	-0.024851	-0.015872	-0.136322
chr8	30815743	32181193	-0.337668	-0.070988	-0.041848	-0.224978
chr8	32186646	32964492	0.220804	0.054239	0.035953	0.185391
chr8	32971513	34141854	-0.179514	-0.043296	-0.025719	-0.123278
chr8	34149426	35167270	-0.268651	-0.078331	-0.042352	-0.164726
chr8	35169581	35867499	0.016781	0.006175	0.002944	0.010977
chr8	35867948	36780404	0.139010	0.041797	0.024138	0.094451
chr8	36822092	37765001	0.077586	0.023719	0.013070	0.044677
chr8	37770683	38652109	-0.126040	-0.034936	-0.017968	-0.084039
