chr	windowStart	windowEnd	D	f_d	f_dM	d_f
chr1	156380743	157411828	-0.069584	-0.021515	-0.015140	-0.064070
chr1	157442286	158795108	-0.137631	-0.037429	-0.021843	-0.081857
chr1	158837240	159930683	0.066667	0.016153	0.011486	0.050526
chr1	159942306	167873816	0.167426	0.036578	0.024961	0.143191
chr1	167881973	169748414	-0.254197	-0.075009	-0.050142	-0.177524
chr1	169751281	171041448	-0.339392	-0.147986	-0.084911	-0.229611
chr1	171043945	172437170	0.108454	0.027763	0.017998	0.097135
chr1	172734993	175332619	-0.033230	-0.008507	-0.006009	-0.030206
chr1	175468426	180736895	0.180564	0.033634	0.023256	0.117359
chr1	180742593	182103814	0.318638	0.074400	0.054735	0.260322
chr1	182113863	183482751	0.204704	0.066034	0.041235	0.142201
chr1	183483282	184826634	-0.032881	-0.012136	-0.008054	-0.025627
chr1	184949709	186092288	-0.276995	-0.061833	-0.044525	-0.195175
chr1	186092439	187474690	0.054772	0.014134	0.009889	0.018670
chr1	187489651	189305453	-0.161493	-0.044457	-0.027929	-0.130553
chr1	189306474	191398900	-0.000476	-0.000099	-0.000073	0.006880
chr1	191494440	193613585	0.092140	0.016336	0.011762	0.063684
chr1	193645043	194518467	0.252440	0.106516	0.070699	0.206239
chr1	194558124	196541077	-0.398267	-0.091201	-0.062998	-0.314400
chr1	196574047	198403033	0.358824	0.072262	0.048236	0.288049
chr1	198596355	200687016	-0.143717	-0.040330	-0.027045	-0.098667
chr1	200713125	202744329	-0.189985	-0.054219	-0.034704	-0.141176
chr1	202767776	203794942	-0.356954	-0.124692	-0.069151	-0.247030
chr1	203801310	205035640	-0.005874	-0.002238	-0.001315	0.001441
chr1	205085248	207069038	0.181507	0.028784	0.022501	0.126405
chr1	207069292	208113360	0.300000	0.133651	0.086123	0.229368
chr1	208253980	209083535	0.067330	0.025128	0.017519	0.054335
chr1	209085992	210128961	-0.006658	-0.002263	-0.001487	-0.006186
chr1	210131287	210791688	0.016203	0.005280	0.003438	0.009122
chr1	210797040	212918512	0.175299	0.053803	0.035737	0.147460
chr2	175847	1179331	0.425295	0.211521	0.136660	0.379733
chr2	1264604	2758481	0.377062	0.120716	0.073215	0.273699
chr2	2759205	4028287	0.281060	0.102054	0.067527	0.228397
chr2	4051903	5177756	-0.018739	-0.006262	-0.004083	-0.021142
chr2	5202722	6294496	0.118496	0.041259	0.026934	0.085312
chr2	6310653	7261476	-0.186021	-0.043085	-0.028521	-0.121583
chr2	7265455	9388912	-0.007207	-0.001253	-0.000823	0.005896
chr2	9482865	11836977	-0.144864	-0.028255	-0.020094	-0.084530
chr2	11839859	14999228	-0.003304	-0.000481	-0.000339	-0.002332
chr2	15018945	16770270	-0.002683	-0.000505	-0.000317	0.003525
chr2	16815144	18542738	-0.321601	-0.103001	-0.058039	-0.226626
chr2	18796742	21126411	0.083767	0.015287	0.009829	0.057300
chr2	21155265	23015676	-0.042241	-0.009355	-0.005340	-0.024306
chr2	23018991	24642696	0.266462	0.065181	0.046419	0.215347
chr2	24734795	26328441	0.102134	0.024218	0.016272	0.070526
chr2	26353855	27204594	0.150140	0.062040	0.042503	0.119913
chr2	27204611	28552954	0.241098	0.062842	0.040321	0.223134
chr2	28556161	30762415	0.190373	0.043795	0.031258	0.134539
chr2	30774357	32276094	-0.063278	-0.021264	-0.012693	-0.043616
chr2	32276241	33343413	0.165659	0.050797	0.033805	0.129367
chr2	33344096	34540346	0.400700	0.099060	0.062127	0.240849
chr2	34546303	36058108	0.220680	0.049247	0.035291	0.129750
chr2	36123567	36888296	-0.037527	-0.011533	-0.007254	-0.036834
chr2	36888300	37551477	0.373991	0.128771	0.084155	0.260940
chr2	37581522	38344086	-0.212152	-0.080207	-0.046110	-0.122622
chr2	38378902	39416780	0.081805	0.026528	0.017936	0.051971
chr2	39422582	40761312	0.042056	0.010991	0.007125	0.042781
chr2	40768608	42210264	0.199076	0.037893	0.026253	0.122337
chr2	42224319	43847699	0.103048	0.028688	0.020583	0.072898
chr2	43894048	45548952	0.063706	0.012640	0.008294	0.049900
chr2	45584092	47287737	0.351809	0.080033	0.057823	0.278463
chr2	47350197	48254094	0.158782	0.055308	0.037162	0.104510
chr2	48304734	49200448	0.242820	0.089805	0.054411	0.199761
chr2	49249834	50195656	0.286003	0.117868	0.073269	0.199436
chr2	50198108	51279213	0.013733	0.004452	0.003099	-0.000902
chr2	51288901	52353165	-0.065979	-0.022098	-0.015716	-0.038295
chr2	52363046	53089466	-0.055254	-0.019054	-0.012712	-0.044428
chr2	53091405	54276286	0.074433	0.028804	0.018396	0.055122
chr2	54285902	55825754	0.277549	0.065854	0.048917	0.212365
chr2	55825772	57086843	0.011485	0.002064	0.001460	0.011886
chr2	57157640	58073250	-0.040434	-0.009459	-0.006871	-0.027471
chr2	58073598	59818286	-0.212143	-0.045349	-0.027321	-0.145120
chr2	59819498	63666552	0.277864	0.043490	0.031802	0.264714
chr2	63690405	65844763	0.328671	0.053282	0.037452	0.282684
chr2	65867787	67041585	0.019070	0.004656	0.002786	0.002159
chr2	67049877	68209940	-0.372571	-0.125658	-0.078681	-0.269815
chr2	68320133	70134967	0.046946	0.008444	0.005826	0.056167
chr2	70226236	71568836	-0.275196	-0.057392	-0.035281	-0.171038
chr2	71582744	72704394	-0.262662	-0.063821	-0.039871	-0.178827
chr2	72712829	74410639	0.137136	0.030990	0.023240	0.104603
chr2	74410643	75113763	0.222842	0.074375	0.048872	0.155523
chr2	75114052	76816235	0.246772	0.050005	0.037725	0.169884
chr2	76816565	78990558	-0.030414	-0.006805	-0.004354	-0.054614
chr2	79141706	83834037	0.032409	0.005685	0.004038	0.028320
chr2	83834104	85886669	-0.037370	-0.010328	-0.006798	-0.044040
chr2	85893033	87609866	-0.011820	-0.002842	-0.001907	-0.009311
chr2	87617069	89852621	0.200000	0.043856	0.032240	0.177414
chr2	89925088	92775217	0.040760	0.010515	0.006786	0.027035
chr2	92815501	94378700	-0.058275	-0.016234	-0.008960	-0.040284
chr2	94386480	95570196	-0.202243	-0.107033	-0.052541	-0.137687
chr2	95571349	98698459	-0.167312	-0.026807	-0.017017	-0.145543
chr2	98736359	100682733	0.142125	0.027477	0.018684	0.110573
chr2	100686925	101750132	-0.146798	-0.025668	-0.018525	-0.115252
chr2	101750194	104136496	0.206838	0.057715	0.037611	0.163551
chr2	104175344	107643805	0.354200	0.077540	0.051116	0.275756
chr2	107682384	108669658	0.114638	0.037042	0.023954	0.080331
chr2	108779741	110181808	-0.009511	-0.001854	-0.001170	-0.006737
chr2	110212345	111503143	-0.037371	-0.011116	-0.008090	-0.027610
chr2	111518092	112956696	-0.124877	-0.038144	-0.025418	-0.088811
chr2	113037167	114188784	0.007849	0.002472	0.001384	0.004955
chr2	114233451	114922955	-0.211804	-0.060992	-0.039978	-0.141030
chr2	114925619	115672008	-0.214141	-0.069179	-0.040293	-0.148981
chr2	115677066	117158035	0.116238	0.034506	0.021313	0.061738
chr2	117170453	118276617	0.017734	0.007324	0.004461	0.013722
chr2	118329059	119847174	-0.018327	-0.003714	-0.002501	-0.012036
chr2	119888955	122530146	0.088224	0.025605	0.015471	0.058020
chr2	122534017	124625839	0.060527	0.010779	0.008048	0.014013
chr2	124768498	125938204	0.216000	0.059016	0.036782	0.153992
chr2	125939681	128314851	-0.197836	-0.027315	-0.018298	-0.128153
chr2	128424999	129294303	0.128406	0.052050	0.032033	0.096629
chr2	129315973	131124841	-0.090240	-0.019868	-0.013184	-0.065110
chr2	131132375	132433167	0.051236	0.011744	0.007850	0.039073
chr2	132434948	134359490	-0.070863	-0.017959	-0.012206	-0.050896
chr2	134376785	136681413	0.032029	0.008869	0.005592	0.022429
chr2	136746768	138090255	-0.072303	-0.023622	-0.017301	-0.049355
chr2	138095493	138583242	0.223457	0.080626	0.051446	0.118027
chr2	138583251	140143213	0.055977	0.010606	0.007976	0.035480
chr2	140222476	142098666	0.077268	0.010694	0.008272	0.052156
chr2	142124019	144080325	0.178515	0.037299	0.025533	0.158498
chr2	144083394	148295715	-0.060991	-0.015533	-0.010391	-0.051866
chr2	148299153	149554131	0.039539	0.008297	0.005556	0.020168
chr2	149676612	151318310	-0.038531	-0.008675	-0.006322	-0.049407
chr2	151343179	152065985	0.288957	0.125438	0.073133	0.234175
chr2	152066468	153034285	0.458473	0.158849	0.092098	0.432425
chr2	153051963	154463037	-0.079915	-0.016164	-0.010399	-0.065574
chr2	154464681	155874631	0.029680	0.011809	0.007922	0.029907
chr2	155874800	157142127	-0.083131	-0.030957	-0.019338	-0.057055
chr2	157246681	159700586	0.219228	0.078508	0.045176	0.153544
chr2	159712156	161513602	-0.225929	-0.081184	-0.052520	-0.153239
chr2	161584226	163515483	-0.007634	-0.002622	-0.001580	-0.026408
chr3	3254815	6834079	-0.096844	-0.009432	-0.007144	-0.088762
chr3	6840501	9396947	-0.283349	-0.050758	-0.035693	-0.159902
chr3	9398112	12312914	-0.254750	-0.038952	-0.028748	-0.191589
chr3	12325141	13846980	0.322842	0.080062	0.047862	0.237906
chr3	14047778	15754145	-0.173045	-0.029824	-0.022337	-0.134890
chr3	15760941	17953285	0.187314	0.034627	0.026115	0.144860
chr3	17964415	21826611	0.369073	0.027078	0.021689	0.246669
chr3	21827387	23162053	0.051781	0.011346	0.008218	0.038688
chr3	23163729	24204718	0.346535	0.116825	0.079053	0.276074
chr3	24239416	25330968	-0.055716	-0.010282	-0.007514	-0.052174
chr3	25334461	26337410	0.095840	0.032075	0.023190	0.076539
chr3	26338226	27747743	-0.052845	-0.016657	-0.010392	-0.047459
chr3	27747747	29101099	-0.035888	-0.008582	-0.005901	-0.011444
chr3	29147037	30030688	-0.066667	-0.025010	-0.014230	-0.033386
chr3	30052108	30924519	0.520609	0.159557	0.112535	0.422978
chr3	30925243	32540967	0.175265	0.036247	0.024313	0.114356
chr3	32735668	34108328	0.186885	0.038468	0.028721	0.111874
chr3	34108820	35019442	0.146942	0.039841	0.025117	0.096505
chr3	35021871	36233083	-0.153303	-0.063399	-0.037594	-0.132055
chr3	36233093	37259899	-0.006585	-0.002331	-0.001633	-0.003414
chr3	37259951	39923516	-0.023389	-0.003922	-0.003013	-0.009518
chr3	39945837	41508920	0.004551	0.001567	0.001046	0.003495
chr3	41582890	43499329	-0.006170	-0.001446	-0.000999	-0.004087
chr3	43500722	44262869	0.176917	0.070305	0.040611	0.117384
chr3	44262963	45216868	0.075115	0.020723	0.013315	0.048750
chr3	45218678	45886772	0.321173	0.150603	0.093602	0.282521
chr3	45901918	47555817	0.087880	0.020587	0.014433	0.070113
chr3	47665429	48596670	-0.016575	-0.006130	-0.003767	-0.011569
chr3	48598598	50040138	-0.085942	-0.028421	-0.016098	-0.070636
chr3	50040180	51407302	0.108932	0.035976	0.023385	0.086655
chr3	51407432	51955551	0.579468	0.239566	0.174221	0.535793
chr3	51956678	52758715	-0.192832	-0.075869	-0.044496	-0.119138
chr3	52758877	53717661	0.101905	0.035827	0.023235	0.073707
chr3	53717692	54718355	0.361409	0.101604	0.076493	0.281455
chr3	54718685	55700982	0.251074	0.083414	0.055058	0.183872
chr3	55700987	56632336	0.428185	0.187775	0.141256	0.285604
chr3	56634464	57290790	0.304043	0.113367	0.074952	0.211945
chr3	57296074	57780153	0.125961	0.054689	0.032558	0.111111
chr3	57782621	58608886	-0.193145	-0.057182	-0.037932	-0.144441
chr3	58620862	62104347	-0.237801	-0.017946	-0.014130	-0.171968
chr3	62256204	63533217	0.187704	0.046137	0.030719	0.107234
chr3	63535849	64170936	-0.244711	-0.122689	-0.066382	-0.204004
chr3	64172095	66061228	0.225397	0.038814	0.027565	0.171649
chr3	66070277	67595183	-0.203675	-0.049715	-0.028866	-0.147287
chr3	67624445	69113490	-0.043262	-0.010035	-0.006916	-0.037332
chr3	69159720	71066420	-0.147218	-0.039619	-0.024950	-0.102131
chr3	71302874	73222755	-0.292369	-0.063492	-0.039610	-0.242712
chr3	73283728	75011715	-0.179506	-0.051715	-0.030392	-0.116475
chr3	75064313	76144647	-0.117267	-0.034628	-0.021991	-0.077605
chr3	76144988	77652134	-0.195791	-0.044836	-0.027936	-0.127503
chr3	77663737	80318010	-0.016904	-0.004228	-0.002749	-0.013862
chr3	80319079	81784126	-0.232379	-0.050426	-0.033959	-0.184987
chr3	81786684	84026509	0.165542	0.037472	0.026240	0.088069
chr3	84069529	84852949	0.029591	0.010600	0.006340	0.023910
chr3	84915503	86797984	0.140152	0.031523	0.020970	0.103534
chr3	86804411	88682271	0.001004	0.000197	0.000130	-0.008168
chr3	88682353	90365350	0.011127	0.002628	0.001783	0.009245
chr3	90647718	92703527	0.221652	0.042241	0.029324	0.188314
chr3	92750208	95742345	0.014946	0.004982	0.003120	0.012394
chr3	95742448	98113982	0.272065	0.082014	0.056828	0.209811
chr3	98113983	99752280	-0.025968	-0.005901	-0.004324	-0.018985
chr3	99795662	102736336	-0.213465	-0.037804	-0.029482	-0.142232
chr3	102848006	105256458	-0.226158	-0.029973	-0.022645	-0.138054
chr3	105344865	107414678	-0.024729	-0.006366	-0.003999	-0.022677
chr3	107424571	108949278	-0.005602	-0.001229	-0.000886	-0.004926
chr3	108953525	110934302	0.116731	0.034083	0.021560	0.122110
chr3	110973591	112368026	0.374459	0.144468	0.094458	0.309187
chr3	112368027	114162711	-0.136344	-0.032878	-0.021594	-0.098972
chr3	114181495	114990218	-0.117276	-0.051486	-0.031327	-0.099253
chr3	115110816	116287835	0.023899	0.008551	0.005331	0.020742
chr3	116321987	117278566	0.089374	0.022734	0.016311	0.076761
chr3	117279896	118286753	0.014877	0.006187	0.003463	0.008796
chr3	118352264	119600670	0.055644	0.018734	0.012713	0.041371
chr3	119620309	120959370	0.141476	0.062571	0.040551	0.113263
chr3	121007685	122223646	0.262521	0.077744	0.055414	0.176609
chr3	122223986	123236780	-0.001560	-0.000642	-0.000371	-0.001038
chr3	123238905	124132179	-0.239875	-0.096673	-0.054540	-0.206463
chr4	1479628	4737136	0.080645	0.022515	0.015079	0.051258
chr4	5089348	7130379	0.370539	0.069292	0.050159	0.250478
chr4	7135058	8982277	0.172068	0.032684	0.022978	0.089859
chr4	9023509	10880877	0.073112	0.018496	0.013043	0.053337
chr4	10891547	12906016	0.163315	0.036869	0.026261	0.114906
chr4	12920979	14031803	-0.000780	-0.000302	-0.000172	0.009588
chr4	14040484	15702032	-0.046203	-0.010016	-0.006679	-0.038526
chr4	15707716	16743365	-0.042254	-0.013230	-0.007773	-0.027933
chr4	16753889	18334873	-0.100980	-0.024895	-0.017216	-0.078363
chr4	18903475	20808437	0.070328	0.019243	0.011728	0.057125
chr4	20820675	22111421	-0.098827	-0.022653	-0.014054	-0.054579
chr4	22134350	23589756	0.385062	0.093208	0.060112	0.234769
chr4	23670055	24988086	-0.225928	-0.072769	-0.040556	-0.131745
chr4	24988090	27734516	-0.296662	-0.052085	-0.035591	-0.191383
chr4	27734581	29431886	0.161547	0.041575	0.029826	0.119163
chr4	29459532	30525779	-0.066241	-0.019788	-0.012602	-0.046465
chr4	30544743	32537216	-0.267504	-0.073876	-0.044866	-0.191747
chr4	32545356	33764273	-0.016634	-0.005277	-0.002922	-0.011010
chr4	33764432	35171115	0.277302	0.065412	0.045845	0.182138
chr4	35219865	38251967	-0.107965	-0.025475	-0.016134	-0.110503
chr4	38305868	41406538	-0.045843	-0.011564	-0.007584	-0.039934
chr4	41407763	42554113	-0.053172	-0.014000	-0.009253	-0.035661
chr4	42636268	45066407	-0.152342	-0.023457	-0.017158	-0.109811
chr4	45247709	47176286	0.006481	0.002218	0.001342	0.005315
chr4	47176321	48337747	-0.406286	-0.098162	-0.061235	-0.321258
chr4	48354924	50043023	-0.246704	-0.048702	-0.026176	-0.144114
chr4	50048794	52600519	0.299545	0.043736	0.032458	0.206734
chr4	52647569	54657987	-0.073333	-0.016217	-0.011780	-0.055520
chr4	54705241	56405789	0.126486	0.027884	0.019578	0.075018
chr4	56412510	58005356	0.304551	0.067110	0.046536	0.175095
chr4	58120863	59996266	-0.039113	-0.009000	-0.006403	-0.024054
chr4	60080008	60814440	0.275881	0.078254	0.045539	0.159127
chr4	60831388	64167684	0.089561	0.013643	0.010034	0.050369
chr4	64189391	66744672	-0.258936	-0.048218	-0.032654	-0.214474
chr4	66826231	68677667	0.057874	0.018865	0.012877	0.023676
chr4	68816138	70162382	0.082953	0.032816	0.018108	0.054691
chr4	70162383	70966182	0.178457	0.065396	0.038232	0.123622
chr4	70975900	72433208	0.022172	0.008007	0.004334	0.015213
chr4	72480269	74680831	-0.116682	-0.034315	-0.021490	-0.082952
chr4	74718279	76861012	-0.167204	-0.057637	-0.030734	-0.109370
chr4	76863673	79001034	0.239330	0.050809	0.036735	0.164463
chr4	79046756	81136626	0.011623	0.004511	0.002701	-0.014094
chr5	195647	1916802	0.077034	0.028100	0.018167	0.040559
chr5	1926687	2673193	0.243967	0.107274	0.066285	0.151581
chr5	2673328	3533676	-0.147592	-0.045052	-0.030313	-0.099130
chr5	3553554	3957880	-0.117434	-0.058131	-0.034089	-0.089002
chr5	4002639	4688850	-0.044122	-0.016852	-0.010491	-0.032034
chr5	4723230	6012463	0.037838	0.008966	0.006633	0.025735
chr5	6012503	6936490	0.182452	0.060676	0.040628	0.148440
chr5	6936518	8058960	-0.304897	-0.113748	-0.070339	-0.161789
chr5	8068101	8584469	0.133291	0.064664	0.036064	0.107071
chr5	8584661	9180935	0.053633	0.017676	0.011067	0.039245
chr5	9200283	10176032	0.193344	0.042912	0.030720	0.130793
chr5	10182517	11680725	-0.183650	-0.040070	-0.026725	-0.143437
chr5	11680846	12477690	0.102748	0.036824	0.024872	0.059761
chr5	12487053	13558120	-0.022833	-0.005193	-0.003798	-0.014374
chr5	13561305	14425840	0.110277	0.027044	0.017806	0.068624
chr5	14429136	15227077	0.296741	0.107320	0.066847	0.210700
chr5	15229033	16290639	0.076537	0.016770	0.012242	0.050362
chr5	16290760	17497082	0.190917	0.046549	0.032868	0.098509
chr5	17533622	21901578	0.116596	0.019734	0.014247	0.098078
chr5	22031082	24189848	-0.085577	-0.015431	-0.010183	-0.052053
chr5	24198379	26257490	0.141570	0.022748	0.016481	0.101103
chr5	26283619	28492348	-0.008355	-0.001412	-0.000903	-0.016492
chr5	28493102	30995752	-0.254209	-0.038069	-0.025362	-0.206127
chr5	31053271	33719608	-0.023705	-0.004048	-0.002916	-0.014659
chr5	33740644	37542315	-0.100991	-0.013964	-0.009871	-0.075051
chr5	37577230	40312860	-0.163404	-0.019453	-0.014744	-0.125038
chr5	40542302	42608640	-0.371358	-0.055771	-0.041890	-0.302892
chr5	42665946	45050707	-0.249259	-0.034425	-0.024379	-0.217338
chr5	45060656	47928824	0.423877	0.072218	0.050707	0.288260
chr5	47986245	49115032	-0.003065	-0.000897	-0.000565	0.009302
chr5	49127341	51769230	0.008336	0.001949	0.001274	0.030682
chr5	51779017	53660926	0.039169	0.004939	0.003378	0.023400
chr5	53721044	57077647	-0.275196	-0.025287	-0.020428	-0.196239
chr5	57091903	58895080	-0.211180	-0.047517	-0.035342	-0.152223
chr5	58953772	60447230	0.055046	0.012124	0.008228	0.037899
chr5	60555286	61557491	-0.177170	-0.057378	-0.033566	-0.119569
chr5	61662154	63359629	0.166902	0.034783	0.025138	0.110575
chr5	63385614	64261024	-0.066824	-0.030034	-0.018776	-0.055339
chr5	64435459	66048780	0.066294	0.021122	0.013768	0.048005
chr5	66072861	67283710	0.178170	0.046482	0.031676	0.117107
chr5	67296900	68377891	0.224048	0.090512	0.058790	0.178091
chr5	68377935	69348977	-0.087030	-0.027669	-0.019571	-0.046800
chr5	69389458	70536836	0.116164	0.034415	0.023023	0.081853
chr6	791333	2035001	0.327540	0.082288	0.058678	0.236258
chr6	2071725	2944499	-0.161348	-0.059207	-0.036567	-0.126810
chr6	2944553	4755335	-0.017305	-0.006783	-0.004449	-0.010009
chr6	4757573	5661519	-0.047771	-0.015887	-0.009301	-0.032051
chr6	5675266	6320266	0.232958	0.063351	0.044377	0.145405
chr6	6320363	8081599	0.044400	0.013667	0.009582	0.035384
chr6	8088674	8911136	0.156377	0.074480	0.040462	0.117667
chr6	8929579	9851911	0.247788	0.060561	0.040715	0.174764
chr6	9908217	10908438	0.216474	0.083249	0.053690	0.169199
chr6	10908483	11530763	-0.247254	-0.107009	-0.060621	-0.159789
chr6	11551066	12215789	-0.298401	-0.103880	-0.065078	-0.212195
chr6	12220964	13804810	-0.174397	-0.029456	-0.021999	-0.120513
chr6	13908873	14821589	-0.266106	-0.066835	-0.043806	-0.187380
chr6	14835185	15794847	-0.145266	-0.059424	-0.036754	-0.131148
chr6	15823643	17528993	0.018310	0.003923	0.002857	0.003196
chr6	17594887	19621051	0.227961	0.043671	0.029349	0.162226
chr6	19625424	20375597	0.147769	0.053939	0.031533	0.128091
chr6	20405951	21869985	0.357579	0.090017	0.055836	0.332792
chr6	21918583	23845777	-0.003519	-0.000994	-0.000658	-0.002900
chr6	23845908	25475376	-0.124702	-0.027800	-0.017489	-0.062728
chr6	25475978	26701459	-0.145476	-0.039506	-0.024821	-0.110707
chr6	26701632	31036182	0.165127	0.023876	0.017840	0.125650
chr6	31794707	37123555	-0.081691	-0.006859	-0.005621	-0.052730
chr6	37246945	39464782	0.139880	0.021135	0.015245	0.100161
chr6	39493517	40629121	0.173060	0.054001	0.033466	0.153290
