chr	windowStart	windowEnd	D	f_d	f_dM	d_f
chr2	127079696	129971286	0.243697	0.077748	0.056826	0.219858
chr2	130066808	133567955	0.232481	0.075603	0.047055	0.169742
chr2	133567973	137938349	-0.158291	-0.069806	-0.045990	-0.140893
chr2	137959158	139784959	0.065625	0.023940	0.015695	0.056000
chr2	139826790	142086593	-0.076521	-0.026411	-0.020058	-0.066957
chr2	142088870	145159153	0.305759	0.134109	0.086948	0.257744
chr2	145218810	149638975	0.136740	0.045870	0.033887	0.123435
chr2	149695560	151368311	-0.166939	-0.057380	-0.040684	-0.131021
chr2	151493738	153171679	0.254483	0.078178	0.053712	0.227273
chr2	153249994	154574083	0.367096	0.232999	0.133447	0.328444
chr2	154652868	156898023	0.287671	0.111719	0.073807	0.212435
chr2	156992388	160623376	0.105763	0.059417	0.033033	0.092199
chr2	160632305	163643250	0.354411	0.148008	0.095966	0.290503
chr3	3531333	6637622	0.268212	0.093103	0.065060	0.214286
chr3	6651081	9602980	-0.284672	-0.131141	-0.080848	-0.211596
chr3	9954091	12985138	0.151679	0.085470	0.046925	0.147659
chr3	12985219	15673456	0.169379	0.063838	0.044686	0.148170
chr3	15697478	17560114	0.514095	0.239917	0.169210	0.449505
chr3	17613273	21808532	0.116942	0.033902	0.022017	0.114345
chr3	21811003	24204718	0.168034	0.062678	0.045619	0.157560
chr3	24239416	25549381	-0.010381	-0.005595	-0.003809	-0.030371
chr3	25595112	27696822	0.434731	0.185204	0.135663	0.375000
chr3	27734884	29978287	0.183168	0.070305	0.045909	0.169415
chr3	30016775	31442811	0.426053	0.163857	0.113134	0.423564
chr3	31490577	33596687	0.315166	0.211335	0.112616	0.269777
chr3	33605840	34273700	0.280206	0.189181	0.114396	0.234890
chr3	34347512	36231055	0.752571	0.368186	0.230810	0.670659
chr3	36234322	39557327	0.002620	0.001231	0.000748	0.001783
chr3	39582172	42970199	-0.201015	-0.102768	-0.062685	-0.180987
chr3	42975446	44086713	-0.207803	-0.088670	-0.056702	-0.162011
chr3	44139070	45806955	0.363534	0.169990	0.103697	0.342593
chr3	45859702	48052553	0.512290	0.210582	0.135919	0.435644
chr3	48075834	49971869	-0.009500	-0.005365	-0.002804	-0.007389
chr3	49975032	51968131	0.328496	0.149124	0.103031	0.263771
chr3	51971608	53440989	0.151477	0.078197	0.053142	0.140320
chr3	53581923	55287488	0.353208	0.147031	0.098257	0.276269
chr3	55483673	57296074	0.115979	0.051794	0.032347	0.079505
chr3	57318794	58621758	0.131690	0.049891	0.031722	0.108434
chr3	58819098	61552629	0.129136	0.042205	0.030790	0.103125
chr3	61614929	63836191	0.157152	0.062886	0.039357	0.134328
chr3	63907635	66286040	0.268777	0.152610	0.086664	0.242900
chr3	66287734	68306741	0.038488	0.013547	0.009130	0.030432
chr3	68353003	72070349	0.405308	0.137536	0.093999	0.375423
chr3	72078942	75454226	0.307798	0.114840	0.073070	0.247117
chr3	75517788	76963727	-0.113087	-0.043675	-0.027122	-0.097606
chr3	77004584	80142479	0.136253	0.075185	0.038750	0.109541
chr3	80170840	83523862	0.191810	0.072084	0.047702	0.176238
chr3	83597433	85494039	0.191027	0.073100	0.050076	0.167300
chr3	85494088	88807297	0.065817	0.018271	0.011218	0.040856
chr3	88837014	92146672	0.248165	0.086723	0.064438	0.214165
chr3	92152307	97524223	0.197605	0.086957	0.055644	0.162740
chr3	98019323	100941022	0.209554	0.069889	0.049923	0.168667
chr3	101587908	106489535	0.063532	0.017606	0.012458	0.047559
chr3	106548081	108996490	0.300909	0.117230	0.081559	0.272319
chr3	109126327	112666515	0.343114	0.142502	0.086996	0.303477
chr3	112821684	114704055	0.002430	0.000978	0.000667	0.001828
chr3	114712518	116643694	0.134529	0.057288	0.041417	0.101695
chr3	116645627	117576110	-0.134345	-0.078983	-0.050724	-0.105546
chr3	117643902	119597361	0.259701	0.121386	0.075328	0.234783
chr3	119599018	121657424	0.445504	0.210289	0.162808	0.380082
chr3	121659224	123401907	0.266509	0.110730	0.075619	0.222004
chr3	123502063	124843082	-0.023280	-0.011970	-0.007039	-0.028777
chr4	3258791	7396909	0.500309	0.216926	0.144179	0.431843
chr4	7397694	10639027	-0.077778	-0.026312	-0.017774	-0.069216
chr4	10697696	13545905	-0.128912	-0.051233	-0.034539	-0.143806
chr4	13606222	16297837	0.086694	0.030733	0.020216	0.078611
chr4	16307679	19000124	0.368421	0.184781	0.119055	0.308320
chr4	19088255	21309178	-0.082139	-0.048269	-0.028327	-0.074010
chr4	21338956	23102979	0.181474	0.071185	0.046521	0.163085
chr4	23143675	25402077	-0.059113	-0.024168	-0.014938	-0.055498
chr4	25782975	29431886	-0.046128	-0.015290	-0.010220	-0.038585
chr4	29460436	32380942	0.072313	0.029157	0.021018	0.058696
chr4	32502007	34572459	0.222606	0.076241	0.049797	0.151707
chr4	34577364	40586470	0.228374	0.094624	0.061827	0.194690
chr4	40589892	42858871	-0.007715	-0.002743	-0.001987	0.003546
chr4	42900253	47671086	-0.060245	-0.020117	-0.012968	-0.066950
chr4	47673155	48951469	0.350109	0.180893	0.118197	0.292505
chr4	49035289	52089352	0.463581	0.136624	0.082456	0.420630
chr4	52131013	55919857	0.435517	0.180268	0.114018	0.382789
chr4	55923335	56938473	0.456446	0.269386	0.171158	0.421222
chr4	56976633	60218430	0.366116	0.126035	0.094866	0.299647
chr4	60238814	65583411	-0.038095	-0.019824	-0.011492	-0.033197
chr4	65644782	68947689	0.297395	0.095838	0.073373	0.250610
chr4	68991130	70752722	0.304536	0.150053	0.093233	0.267951
chr4	70763479	73446042	0.320796	0.128887	0.094324	0.274625
chr4	73446089	77383598	0.202656	0.077793	0.051470	0.175241
chr5	654072	2454883	-0.011201	-0.005408	-0.003748	-0.000000
chr5	2462684	3068418	0.173154	0.098737	0.070080	0.132990
chr5	3089507	4286639	0.292795	0.085314	0.066127	0.233435
chr5	4319000	5845917	-0.008746	-0.003706	-0.002301	-0.017751
chr5	5851498	8054410	0.243123	0.074377	0.053885	0.217337
chr5	8155593	9464793	0.003916	0.001473	0.000878	-0.006928
chr5	9516388	11527729	0.436498	0.166804	0.111391	0.404682
chr5	11527734	12897854	0.526391	0.222860	0.167082	0.460714
chr5	12897903	13835531	0.091160	0.058902	0.032589	0.053245
chr5	13879481	15188165	0.429769	0.186138	0.127132	0.336717
chr5	15204739	16326392	0.091556	0.044147	0.029687	0.075676
chr5	16411103	19398856	0.250136	0.092709	0.060730	0.213974
chr5	19400854	23109527	0.233310	0.114315	0.073448	0.201426
chr5	23125213	24932155	0.278132	0.086099	0.062565	0.263581
chr5	24932176	27381468	0.275819	0.095498	0.063469	0.262590
chr5	27388110	29781914	0.059507	0.022288	0.014318	0.053901
chr5	29815075	32915444	0.289370	0.124947	0.084192	0.261721
chr5	33069280	37660418	0.272343	0.113857	0.073869	0.209147
chr5	37889903	41706736	0.120094	0.033943	0.025088	0.094154
chr5	41717651	43739645	-0.065217	-0.022843	-0.012861	-0.071472
chr5	43886369	48394241	0.191195	0.055186	0.035815	0.148052
chr5	48424521	50533238	0.132952	0.063233	0.038485	0.133173
chr5	50751001	53474460	-0.017167	-0.005314	-0.003402	-0.013937
chr5	53480824	57006861	0.059735	0.029878	0.019185	0.049846
chr5	57075492	59679489	0.246819	0.093001	0.062608	0.208015
chr5	59704257	61990893	0.355795	0.143452	0.094993	0.254237
chr5	61996788	63659407	0.490040	0.219878	0.170030	0.427975
chr5	63672301	66212751	0.427197	0.223866	0.149966	0.363934
chr5	66214536	67787191	0.520592	0.232958	0.161840	0.386809
chr5	67823379	69389458	0.374422	0.132551	0.099641	0.315789
chr5	69393524	70520961	0.315682	0.141761	0.099195	0.248387
chr6	1031608	3658172	0.014607	0.006588	0.004116	0.019544
chr6	3852343	5562107	0.435978	0.156272	0.106266	0.347092
chr6	5567473	6308850	0.229688	0.101502	0.077206	0.200000
chr6	6376251	8461270	0.152381	0.076448	0.050000	0.135307
chr6	8507770	9446471	0.386364	0.173792	0.122744	0.333333
chr6	9451671	11501707	0.423729	0.231028	0.156487	0.406204
chr6	11511465	12846173	-0.043811	-0.018216	-0.011643	-0.039474
chr6	12902220	14059515	0.411625	0.220387	0.143586	0.287582
chr6	14061294	15674409	0.409938	0.212347	0.144282	0.336223
chr6	15715569	18389580	0.275542	0.090218	0.062566	0.203661
chr6	18399808	20304338	0.254353	0.113976	0.070197	0.220812
chr6	20323077	23203372	0.232479	0.102952	0.067723	0.207317
chr6	23247123	25104957	0.187430	0.130739	0.077982	0.175781
chr6	25122944	26175501	0.043235	0.028045	0.016703	0.041551
chr6	26296217	28888079	0.213964	0.075039	0.049656	0.180723
chr6	28898319	33879713	-0.165162	-0.047694	-0.033873	-0.130995
chr6	34005218	39663766	0.503553	0.143505	0.097191	0.424658
chr6	39713738	41431996	0.371212	0.107446	0.077726	0.361702
chr6	41454212	43044050	0.376910	0.168950	0.103424	0.374376
chr6	43059954	44753222	0.103200	0.028169	0.021745	0.077228
chr6	44753470	45486555	0.474664	0.281480	0.207818	0.341282
chr6	45512325	46726579	0.074041	0.034625	0.023523	0.058906
chr6	46827690	47874070	0.338674	0.176437	0.125863	0.284056
chr6	47880781	48258011	0.126087	0.098056	0.060860	0.103325
chr6	48271688	49424110	0.038841	0.019417	0.012377	0.018303
chr6	49483004	51126622	-0.173913	-0.059437	-0.041557	-0.162264
chr6	51127773	51872023	0.097709	0.048577	0.032492	0.112648
chr7	902869	2028599	0.025000	0.012078	0.008041	0.021385
chr7	2042524	3273418	0.115974	0.047321	0.032804	0.102429
chr7	3316527	4125598	-0.055244	-0.024883	-0.014704	-0.033225
chr7	4141845	5614485	0.399846	0.137247	0.095003	0.332521
chr7	5623975	7681105	-0.165010	-0.081147	-0.051066	-0.142204
chr7	7681376	9392616	0.354217	0.163743	0.100145	0.304348
chr7	9413855	11076197	0.141672	0.052757	0.033216	0.129453
chr7	11121926	14574978	0.433066	0.154150	0.097676	0.370644
chr7	14575844	19268961	0.560968	0.211499	0.145818	0.501352
chr7	19291843	21876646	0.401508	0.152252	0.110692	0.247100
chr7	21923873	24685508	-0.046592	-0.017323	-0.011843	-0.018785
chr7	24901690	29070866	0.202614	0.071183	0.043049	0.174545
chr7	29171106	31983411	0.057541	0.020992	0.013129	0.047550
chr7	31983468	34399529	0.164534	0.050597	0.036061	0.112392
chr7	34400078	35318239	0.139480	0.068845	0.044389	0.106691
chr7	35452962	36675443	-0.039239	-0.025375	-0.015251	-0.035088
chr7	36717269	39673503	0.091939	0.031702	0.021526	0.072785
chr7	39690051	40855231	0.392727	0.231926	0.133443	0.333333
chr7	40875483	41750140	-0.105191	-0.049587	-0.030674	-0.095269
chr7	41753466	43753643	0.548442	0.248642	0.160650	0.468858
chr7	43753750	44650460	0.295213	0.112405	0.081648	0.219751
chr7	44650462	45751677	0.071615	0.028661	0.017439	0.056811
chr7	45751752	46727350	0.168891	0.075588	0.048804	0.138996
chr8	633385	2206707	0.444225	0.252336	0.172260	0.384615
chr8	2209288	2825011	0.040650	0.015456	0.011139	0.031315
chr8	2866745	3925507	0.015693	0.006569	0.004223	0.006961
chr8	3960883	4581804	-0.153435	-0.077832	-0.049036	-0.121892
chr8	4624553	5343909	0.243215	0.149512	0.080815	0.196231
chr8	5347880	5944372	0.221893	0.119308	0.071454	0.163164
chr8	5975384	6577180	-0.016241	-0.007432	-0.005039	-0.014413
chr8	6577188	7289397	0.128946	0.069127	0.042337	0.115315
chr8	7290905	8174804	0.326187	0.128410	0.095259	0.265385
chr8	8192575	8904105	0.378535	0.248571	0.153552	0.326329
chr8	9053915	10121522	0.300940	0.174784	0.103560	0.260363
chr8	10141140	13199265	0.276507	0.114253	0.069443	0.237641
chr8	13258573	16445006	0.398070	0.168003	0.115891	0.339233
chr8	16506243	20410052	0.224973	0.087511	0.054560	0.176269
chr8	20757828	25141851	0.170839	0.063979	0.043244	0.150413
chr8	25224424	29855925	0.470232	0.182411	0.118154	0.415330
chr8	29865315	31684180	0.223577	0.084442	0.059853	0.188976
chr8	31702154	33838854	-0.025245	-0.016822	-0.007660	-0.019048
chr8	33838895	34518803	0.166399	0.111410	0.071937	0.125563
chr8	34543340	35349575	0.160821	0.057365	0.042937	0.128149
chr8	35361224	36450816	0.040219	0.019649	0.011505	0.035032
chr8	36471349	37754791	0.391259	0.127458	0.086087	0.321926
chr8	37778127	38683705	0.169713	0.092769	0.056851	0.135099
chr8	38684882	40128846	0.165217	0.053628	0.037705	0.138015
chr8	40135774	40746019	0.036029	0.019330	0.012245	0.030467
chr8	40748700	41924707	0.441899	0.186079	0.121457	0.344569
chr8	41946323	43195465	0.298544	0.167889	0.101811	0.279503
chr9	885575	3268193	0.407595	0.125324	0.093360	0.315068
chr9	3275782	4467167	-0.052808	-0.017192	-0.011619	-0.039498
chr9	4476439	6474391	0.346440	0.153556	0.110671	0.300890
chr9	6498417	8372593	0.003515	0.001868	0.000977	0.003205
chr9	8375231	10871903	0.290357	0.116118	0.073848	0.239650
chr9	10957176	11888367	0.413919	0.171407	0.110271	0.354232
chr9	11895559	13729050	0.003542	0.000976	0.000668	0.003343
chr9	13735848	15858257	0.335073	0.148508	0.103232	0.322938
chr9	15936382	17108105	0.226471	0.103402	0.066456	0.169479
chr9	17116762	19070371	0.454955	0.225405	0.124730	0.357733
chr9	19075560	22439654	0.324631	0.125917	0.085271	0.232520
chr9	22450390	26531737	0.686825	0.290898	0.201574	0.538206
chr9	26555179	29322094	0.139454	0.048815	0.034411	0.132523
chr9	29323622	31514395	0.320164	0.134584	0.084547	0.307730
chr9	31527950	33253743	-0.141979	-0.061526	-0.037019	-0.126161
chr9	33295871	35282757	-0.019835	-0.011427	-0.006542	-0.018072
chr9	35284126	36692948	0.400000	0.205034	0.119105	0.365854
chr9	36704365	38514610	0.336259	0.135308	0.103052	0.286713
chr9	38519304	39391873	0.403608	0.203294	0.147751	0.335206
chr9	39393282	40271824	-0.052432	-0.039712	-0.019595	-0.049360
chr9	40305366	42069953	-0.049645	-0.024471	-0.013829	-0.039350
chr9	42073288	43300635	-0.092308	-0.054067	-0.029870	-0.074856
chr10	6973319	12966199	0.194081	0.060658	0.041522	0.158368
chr10	13063973	17842001	0.219334	0.058530	0.041987	0.147541
chr10	17842750	20270997	0.257541	0.093763	0.065849	0.216891
chr10	20342370	23625659	0.649660	0.328273	0.189955	0.583503
chr10	23626612	25888910	-0.097222	-0.027455	-0.018710	-0.075703
chr10	25889243	27080114	0.318564	0.127738	0.093540	0.245438
chr10	27127299	29076828	0.014873	0.006566	0.004547	0.013133
chr10	29112377	30785195	0.198326	0.088137	0.052474	0.157475
chr10	30799943	32367248	0.187110	0.095481	0.052338	0.156823
chr10	32403349	33822469	-0.059876	-0.025228	-0.015732	-0.046056
chr10	33867301	35559627	0.220364	0.083980	0.057902	0.176265
chr10	35569235	37367061	0.195357	0.079796	0.052103	0.173393
chr10	37395286	39140990	-0.263014	-0.153080	-0.089209	-0.245779
chr10	39161643	41061922	0.373250	0.108462	0.080194	0.286910
chr11	3110119	4144219	0.186623	0.058286	0.038237	0.111813
chr11	4166944	4886084	0.292269	0.162474	0.102175	0.259053
chr11	4887186	5915430	0.127273	0.051025	0.032305	0.108108
chr11	5916187	6996822	0.075273	0.039490	0.026043	0.068032
chr11	7045112	7862497	0.044776	0.017312	0.012172	0.036099
chr11	7869511	8508138	0.142268	0.089340	0.057033	0.123361
chr11	8522419	9561908	-0.092257	-0.048513	-0.028120	-0.087324
chr11	9578773	10943445	0.191781	0.070480	0.041451	0.169355
chr11	10958116	11595288	0.049496	0.023591	0.015732	0.032301
chr11	11597760	13076340	0.100427	0.041495	0.025291	0.085606
chr11	13183482	14740103	0.018196	0.007261	0.004447	0.014218
chr11	14741079	15987768	0.243337	0.123730	0.074541	0.200617
chr11	16021921	17173075	-0.231959	-0.119704	-0.078144	-0.191606
chr11	17182383	18695071	-0.004219	-0.001742	-0.001162	-0.004011
chr11	18743079	22688837	0.256036	0.093625	0.065442	0.245425
chr11	22947703	26602146	0.271572	0.125091	0.073312	0.282123
chr11	26611149	28043388	0.324499	0.162657	0.114713	0.249865
chr11	28044583	29054699	0.217530	0.084363	0.062766	0.202840
chr11	29065976	30006999	0.080369	0.038559	0.026229	0.056751
chr11	30114479	31109055	0.183818	0.077126	0.047493	0.139369
chr11	31121174	31928837	0.040107	0.016143	0.011063	0.039548
chr11	31933672	33381478	0.205231	0.088928	0.056635	0.130268
chr11	33401093	34162217	0.276060	0.183425	0.111401	0.206897
chr11	34165321	35216032	0.206750	0.092118	0.059994	0.170875
chr11	35311977	36541405	-0.066148	-0.024271	-0.015994	-0.049751
chr11	36556981	37719863	0.009357	0.003932	0.002460	0.008092
chr12	2788344	4527129	0.540728	0.328854	0.213151	0.392789
chr12	4696495	8262055	0.532120	0.188519	0.126867	0.470409
chr12	8267362	11774571	0.199675	0.078670	0.051421	0.162542
chr12	11835034	15265727	0.464819	0.181490	0.133647	0.373333
chr12	15401896	18184975	0.162820	0.048771	0.036930	0.153620
chr12	18187650	20329572	0.067474	0.030501	0.018552	0.060127
chr12	20408009	22823178	0.061717	0.013875	0.010431	0.051688
chr12	22828347	23599275	0.343961	0.157732	0.097534	0.288998
chr12	23620635	24499910	0.451433	0.164706	0.107949	0.335244
chr12	24524948	25721151	0.238209	0.109465	0.066550	0.225453
chr12	25721225	26628428	0.274747	0.108453	0.077456	0.247655
chr12	26741113	28916781	0.205274	0.093964	0.060176	0.161074
chr12	28916851	29726161	0.347087	0.173054	0.098428	0.271004
chr12	29743431	30890010	0.465909	0.219682	0.139614	0.383178
chr12	30896659	31549507	0.159494	0.080614	0.055259	0.113780
chr12	31550325	32091713	0.496644	0.222519	0.143026	0.412639
chr12	32096500	33853541	-0.225675	-0.082363	-0.051012	-0.207363
chr13	1820881	3263578	0.245492	0.093825	0.070413	0.202749
chr13	3265664	4212095	-0.066612	-0.029116	-0.020147	-0.080000
chr13	4218894	5255253	0.400141	0.159921	0.110796	0.343428
chr13	5266206	6083748	-0.130593	-0.056094	-0.032509	-0.102273
chr13	6108962	7352743	0.404505	0.167241	0.119857	0.316822
chr13	7374199	8592163	0.218466	0.096663	0.057177	0.179679
chr13	8768495	10557853	0.034872	0.014828	0.009804	0.027507
chr13	10630992	11934528	0.276506	0.124737	0.085654	0.221884
chr13	11960074	12824713	0.093121	0.037691	0.024078	0.071984
chr13	12828468	14207085	0.345429	0.150800	0.103654	0.302013
chr13	14221454	16766056	0.162162	0.059259	0.036445	0.127980
chr13	16819367	19714200	0.443030	0.225042	0.133956	0.426471
chr13	19783168	21493412	-0.058779	-0.026035	-0.017113	-0.052846
chr13	21523719	23140553	0.439746	0.230556	0.165715	0.375904
chr13	23191384	24112203	0.316143	0.144492	0.107197	0.252688
chr13	24138465	25819556	0.137655	0.059322	0.036151	0.100170
chr13	25821321	27816328	0.035809	0.014699	0.009664	0.032847
chr13	27818296	28511888	0.162348	0.091633	0.058380	0.111995
chr13	28532609	29374554	0.069364	0.036657	0.024253	0.048246
chr13	29459959	30515541	0.147752	0.067581	0.045187	0.123435
chr13	30524887	31434528	0.138239	0.071556	0.048639	0.117882
chr13	31436525	32495426	0.153061	0.063527	0.042728	0.125621
chr13	32512875	34033088	0.056604	0.026795	0.016485	0.055172
chr14	2026027	3656101	0.357895	0.114112	0.080387	0.240891
