chr	windowStart	windowEnd	D	f_d	f_dM	d_f
chr1	110435395	114192790	0.067710	0.027023	0.018060	0.061239
chr1	114204200	116255865	0.494915	0.179416	0.106911	0.347619
chr1	116365221	118822516	0.422318	0.250228	0.133881	0.326481
chr1	118835024	121674177	-0.062943	-0.023502	-0.013124	-0.046948
chr1	121698275	123103392	0.391667	0.151784	0.106227	0.288344
chr1	123121603	125141156	0.154894	0.051955	0.032625	0.100331
chr1	125141507	129262511	0.040867	0.016949	0.009504	0.029751
chr1	129329988	131831974	0.272727	0.110565	0.062974	0.194805
chr1	131839005	133656295	0.295746	0.139668	0.077881	0.246900
chr1	133760182	135988984	0.420455	0.141393	0.085271	0.226682
chr1	136012381	140650884	0.436293	0.218738	0.145002	0.330913
chr1	140657853	142239073	-0.056429	-0.038125	-0.018906	-0.036879
chr1	142239156	145159149	0.263462	0.116046	0.077315	0.190332
chr1	145177470	146386920	0.073632	0.055746	0.026250	0.054391
chr1	146424518	148079215	-0.061808	-0.033095	-0.017025	-0.063577
chr1	148122952	149265619	0.065368	0.045482	0.025319	0.051483
chr1	149265627	151105556	0.222222	0.096942	0.051017	0.157303
chr1	151147262	152187268	-0.128080	-0.085057	-0.041076	-0.084574
chr1	152196476	155736984	0.005885	0.003249	0.001757	0.004347
chr1	155872923	157385431	0.121382	0.099328	0.043045	0.085634
chr1	157408544	158794077	0.000530	0.000247	0.000131	0.000431
chr1	158804448	161082834	0.053307	0.028658	0.017802	0.049633
chr1	161334704	169594748	0.585932	0.238681	0.165962	0.520680
chr1	169595253	171835349	-0.044453	-0.021585	-0.012199	-0.031374
chr1	171877784	180541601	0.306130	0.132036	0.085227	0.246368
chr1	180587672	181949315	0.388577	0.245272	0.136783	0.355343
chr1	182034757	183538981	0.078746	0.035246	0.020236	0.070143
chr1	183570076	185598561	0.315353	0.140448	0.081567	0.202771
chr1	185598674	187278995	0.210400	0.091114	0.055299	0.162874
chr1	187279155	189847562	-0.374228	-0.168865	-0.101712	-0.252777
chr1	190046274	192837622	0.438741	0.177809	0.119948	0.359506
chr1	192868428	194961801	0.167997	0.088688	0.055614	0.135152
chr1	195002368	197199126	0.271323	0.137812	0.091573	0.222956
chr1	197242790	200583481	0.309211	0.123004	0.085571	0.272622
chr1	200623466	204367534	0.166484	0.055952	0.033517	0.157079
chr1	204367639	205738423	0.124946	0.102135	0.042964	0.088608
chr1	205743115	207480847	0.088710	0.048998	0.025858	0.066910
chr1	207481787	208766792	0.258794	0.153312	0.076703	0.252376
chr1	208771845	209904843	0.239844	0.142957	0.078286	0.185459
chr1	210116993	211375865	-0.154846	-0.081781	-0.047684	-0.122973
chr2	314927	1179331	-0.111765	-0.111412	-0.043911	-0.085438
chr2	1227244	3173474	0.130537	0.053000	0.036975	0.108116
chr2	3194635	5507955	-0.047733	-0.022544	-0.012701	-0.037453
chr2	5512331	6618122	0.360717	0.175700	0.112785	0.308192
chr2	6668201	8677990	0.314286	0.149457	0.085413	0.247525
chr2	8798800	10179613	0.447544	0.252494	0.150781	0.376280
chr2	10279775	12268916	0.322883	0.168867	0.084822	0.277370
chr2	12294621	15548108	0.213767	0.082156	0.047152	0.160154
chr2	15558698	18360226	0.027027	0.009370	0.005729	0.018797
chr2	18382438	22555890	0.351592	0.107508	0.063771	0.306326
chr2	22621561	25268545	0.441394	0.131185	0.088087	0.361158
chr2	25367108	27243604	0.428068	0.190312	0.134396	0.355595
chr2	27259204	30777543	0.300603	0.097581	0.063803	0.247238
chr2	30813818	34100997	-0.223566	-0.106740	-0.051751	-0.184070
chr2	34157299	36502266	0.190727	0.075648	0.045776	0.150382
chr2	36516160	37688027	0.400891	0.173564	0.113618	0.342105
chr2	37696115	39422801	-0.076409	-0.037805	-0.020662	-0.052179
chr2	39436380	41984562	0.088087	0.033416	0.020676	0.070520
chr2	41984585	43979438	0.233017	0.116275	0.069658	0.189768
chr2	44008594	46033659	0.138603	0.066060	0.040298	0.107914
chr2	46040071	48051332	0.105330	0.069905	0.031635	0.068871
chr2	48074525	49349564	0.280509	0.178202	0.105033	0.218759
chr2	49349693	51059464	0.424609	0.200169	0.116987	0.300221
chr2	51070778	52576013	0.138028	0.080213	0.041272	0.107574
chr2	52578822	53910594	0.032353	0.017125	0.009769	0.019749
chr2	54131853	56077262	0.306171	0.141243	0.078912	0.201613
chr2	56082459	57528967	0.229954	0.119133	0.071621	0.193604
chr2	57581903	60338924	0.204504	0.100636	0.059673	0.160673
chr2	60729772	65402933	0.100000	0.035126	0.019633	0.075992
chr2	65424403	66931519	-0.029208	-0.016102	-0.009192	-0.001157
chr2	66946894	69352825	0.222719	0.065213	0.042917	0.171717
chr2	69505566	71568650	0.023625	0.009836	0.005998	0.019608
chr2	71568836	72666813	0.439610	0.249097	0.163118	0.353155
chr2	72712829	74572775	0.277475	0.121307	0.061304	0.189812
chr2	74573416	76262417	0.559414	0.326975	0.172494	0.378247
chr2	76271442	83554791	0.193015	0.090039	0.055521	0.174129
chr2	83572190	86665951	0.144603	0.075586	0.041367	0.108014
chr2	86673912	89627807	0.064916	0.036846	0.018984	0.041692
chr2	89628843	93315638	0.296587	0.117010	0.074198	0.214160
chr2	93337010	96642683	0.383464	0.167810	0.102848	0.285563
chr2	96676652	99681926	0.032303	0.012558	0.007739	0.025989
chr2	99724922	101489084	0.060461	0.023834	0.014059	0.046597
chr2	101494183	107775570	0.490260	0.143895	0.097514	0.377029
chr2	107777004	109512005	0.217480	0.090786	0.058152	0.178037
chr2	109697411	111731526	0.373574	0.150086	0.093294	0.307122
chr2	111792973	113914052	0.477093	0.213044	0.139308	0.335206
chr2	113914648	114910549	0.359724	0.167824	0.102685	0.224544
chr2	114910572	115927712	0.161568	0.062523	0.036691	0.124356
chr2	115934571	117982838	0.164062	0.086083	0.054959	0.121195
chr2	118008217	120208817	0.119126	0.055417	0.030530	0.086243
chr2	120506881	123394529	0.116184	0.069057	0.033953	0.081927
chr2	123425885	126095734	0.152713	0.065445	0.035159	0.137489
chr2	126118015	128437275	0.473836	0.247923	0.133707	0.407637
chr2	128441376	130162110	0.413447	0.201850	0.110428	0.326680
chr2	130171404	132777637	0.565481	0.228073	0.161678	0.455501
chr2	132820639	135671997	0.094737	0.051165	0.027414	0.074380
chr2	135907651	138295889	0.029141	0.018491	0.009674	0.022673
chr2	138300415	139461859	0.455520	0.202622	0.132626	0.373554
chr2	139461876	141461390	-0.023402	-0.011850	-0.006206	-0.020975
chr2	141470263	143529739	0.079008	0.038896	0.021535	0.061385
chr2	143660994	148401747	0.219588	0.103473	0.051574	0.135067
chr2	148401750	149742490	0.178323	0.114750	0.046858	0.159186
chr2	149746248	150995617	0.401103	0.222806	0.138128	0.302796
chr2	151071105	152254965	0.138261	0.052111	0.030597	0.117829
chr2	152295928	154065580	-0.250251	-0.097095	-0.050242	-0.180610
chr2	154098334	156179992	0.322569	0.156379	0.098114	0.272670
chr2	156192992	159170655	0.240221	0.144506	0.081630	0.195115
chr2	159209559	161823855	0.052657	0.022007	0.013068	0.050684
chr2	162052045	164706576	0.224876	0.107227	0.060265	0.171590
chr3	3745347	6407198	0.489519	0.210647	0.128410	0.337360
chr3	6410217	8318285	0.244853	0.153139	0.085781	0.201840
chr3	8335883	12037752	-0.019830	-0.013801	-0.007516	-0.015970
chr3	12128474	14625364	0.233184	0.086833	0.055654	0.176630
chr3	14652315	17070338	-0.010412	-0.003979	-0.002079	-0.018689
chr3	17106487	19394216	-0.113795	-0.048961	-0.026917	-0.096647
chr3	19400891	22770463	0.253599	0.078578	0.050442	0.204786
chr3	22825082	24666771	0.105512	0.067229	0.029235	0.065805
chr3	24667117	26338226	-0.118787	-0.104522	-0.039629	-0.101081
chr3	26349388	28887922	0.130553	0.041897	0.024630	0.088999
chr3	28966654	30925243	-0.083802	-0.027981	-0.017494	-0.074827
chr3	30942294	33696546	-0.070013	-0.025497	-0.014595	-0.057111
chr3	33696554	34834482	0.211892	0.081518	0.049883	0.162791
chr3	34908145	36686561	0.332675	0.158105	0.108169	0.223097
chr3	36759268	40152363	0.156591	0.077146	0.041546	0.139363
chr3	40212315	43337415	-0.043906	-0.026940	-0.013619	-0.037243
chr3	43340594	43846727	0.121516	0.087880	0.048251	0.099001
chr3	43905197	45901918	0.044245	0.016365	0.009345	0.036208
chr3	46112429	47981279	0.436447	0.174019	0.107294	0.318436
chr3	48016745	49731513	0.195629	0.102247	0.064032	0.161367
chr3	49749189	51441338	0.260579	0.127285	0.078240	0.191615
chr3	51450539	52913721	-0.266723	-0.178698	-0.067401	-0.207753
chr3	53017778	54865378	0.160091	0.080534	0.044718	0.111228
chr3	54917154	57057117	0.296854	0.121546	0.073048	0.229630
chr3	57057248	57810671	0.052770	0.022206	0.013426	0.040650
chr3	57894867	59397781	0.242565	0.122824	0.070741	0.176710
chr3	59398995	62256138	0.140889	0.056578	0.033061	0.134264
chr3	62256204	64017610	0.064701	0.023848	0.014064	0.043999
chr3	64032256	66675259	0.072564	0.037916	0.021113	0.058545
chr3	66679448	68306044	0.134440	0.057790	0.032144	0.108579
chr3	68306068	71029324	0.415769	0.166204	0.104899	0.332384
chr3	71262097	74100886	0.362557	0.128875	0.085894	0.261701
chr3	74107462	76151690	-0.018427	-0.007487	-0.004102	-0.001665
chr3	76181687	77387779	-0.123723	-0.057409	-0.029657	-0.100276
chr3	77429835	80787577	0.506267	0.220805	0.160433	0.431884
chr3	80787661	83774032	0.031765	0.015939	0.008751	0.027905
chr3	83797974	85582187	0.390519	0.145746	0.092530	0.330784
chr3	85582357	87763873	0.228398	0.091701	0.052384	0.168816
chr3	87825866	90890644	0.353315	0.151086	0.080141	0.265951
chr3	90890652	96301241	-0.417910	-0.157919	-0.086889	-0.280142
chr3	96389752	99635511	0.343884	0.151071	0.076754	0.309609
chr3	99647999	104138324	0.520442	0.248925	0.156870	0.413446
chr3	104217787	107354043	0.346749	0.132579	0.085214	0.308257
chr3	107368956	109318793	0.204263	0.098120	0.056425	0.178731
chr3	109318832	112727511	0.301144	0.112222	0.076310	0.259725
chr3	112804292	114089958	0.188249	0.144081	0.070795	0.146047
chr3	114092677	115698589	0.387540	0.207971	0.123597	0.329148
chr3	115703512	117141750	0.034331	0.020668	0.010393	0.026298
chr3	117200820	118260551	0.158026	0.105716	0.069301	0.130000
chr3	118334874	120621892	0.008426	0.003381	0.001963	0.011182
chr3	120633151	122237450	0.159506	0.094860	0.046051	0.114742
chr3	122254379	123733627	0.320690	0.146482	0.096562	0.305586
chr4	195434	5091168	-0.039758	-0.023511	-0.013071	-0.009860
chr4	5203760	7875858	0.342687	0.106067	0.073755	0.232545
chr4	7876947	10760529	0.117331	0.054352	0.030652	0.107975
chr4	10766895	13455053	-0.041923	-0.021438	-0.011855	-0.065439
chr4	13528770	16332728	0.106952	0.039731	0.026021	0.094340
chr4	16337027	18947975	0.301171	0.137436	0.086835	0.231390
chr4	18954063	21261251	-0.182186	-0.110520	-0.058971	-0.155709
chr4	21261258	23223906	-0.122992	-0.052851	-0.028032	-0.084914
chr4	23368472	25200910	0.141354	0.069491	0.039085	0.124530
chr4	25201109	27815765	0.163452	0.094622	0.053140	0.144335
chr4	27841048	30013765	0.414784	0.177804	0.110741	0.332258
chr4	30022352	32653087	0.322619	0.186031	0.116659	0.284365
chr4	32717153	34369039	0.591762	0.329106	0.181378	0.463056
chr4	34399284	38689373	0.291429	0.187906	0.106367	0.241168
chr4	39108022	41941251	-0.027250	-0.011401	-0.006085	-0.021677
chr4	41973023	43432033	0.377269	0.233228	0.134724	0.324288
chr4	43465356	48055328	-0.157913	-0.059355	-0.031167	-0.152672
chr4	48065180	49702666	0.174825	0.060544	0.031346	0.125531
chr4	49707138	53504832	0.486999	0.137801	0.094711	0.376426
chr4	53509048	56247015	0.359885	0.195688	0.112412	0.346528
chr4	56269577	58989366	0.010381	0.003060	0.001599	0.005894
chr4	59028412	61236980	0.136792	0.066135	0.041667	0.098446
chr4	61567239	66429961	0.254199	0.162503	0.092382	0.207926
chr4	66443508	69383405	0.192636	0.097103	0.041582	0.121016
chr4	69449695	71011106	0.153530	0.085589	0.045294	0.121271
chr4	71048337	74090767	0.242055	0.095328	0.057593	0.211380
chr4	74125904	77443942	0.191950	0.104801	0.054901	0.156164
chr4	77453287	81974943	0.309456	0.143832	0.087123	0.243792
chr5	1915606	2936071	-0.142958	-0.088724	-0.049482	-0.109789
chr5	2943982	3791808	0.184200	0.082835	0.045847	0.137278
chr5	3815627	4686371	0.180258	0.091926	0.057368	0.132692
chr5	4688850	5966363	0.270531	0.117237	0.074279	0.219608
chr5	5991273	7656600	0.514785	0.239862	0.143057	0.420879
chr5	7667379	9077238	-0.063408	-0.026144	-0.015679	-0.045210
chr5	9090480	11099068	0.084602	0.027364	0.014843	0.060976
chr5	11111081	12914642	0.420604	0.171239	0.109708	0.301834
chr5	12923036	14260137	-0.007934	-0.003591	-0.002267	-0.031319
chr5	14261958	15320020	-0.025563	-0.010814	-0.006347	-0.037208
chr5	15366749	16595926	0.139835	0.065667	0.038153	0.119119
chr5	16596220	19579388	0.123066	0.044478	0.028345	0.088167
chr5	19658077	22979659	0.291351	0.145897	0.092877	0.246022
chr5	23083100	25129077	-0.154064	-0.052496	-0.025499	-0.123019
chr5	25129794	28061781	-0.121842	-0.034202	-0.022487	-0.114365
chr5	28070139	29994642	-0.219772	-0.081627	-0.044195	-0.146927
chr5	29996380	33621210	0.241434	0.104128	0.059440	0.175655
chr5	33668027	39022245	0.423985	0.147743	0.102279	0.326885
chr5	39032210	41708787	0.135215	0.063766	0.033257	0.100219
chr5	41717651	43155826	0.176030	0.067675	0.042278	0.157560
chr5	43155847	45295787	0.258802	0.129425	0.071436	0.213094
chr5	45315330	48853771	0.480202	0.168920	0.114104	0.346790
chr5	48853811	52299145	-0.107996	-0.043411	-0.024542	-0.087892
chr5	52299146	53849004	0.440646	0.234963	0.145451	0.398987
chr5	53855802	57123163	0.045129	0.027592	0.014391	0.037114
chr5	57165072	59891779	0.139309	0.041985	0.026940	0.113338
chr5	59901647	61954789	0.502747	0.252037	0.165499	0.382470
chr5	61990144	63915978	0.108122	0.055808	0.026692	0.072645
chr5	63958623	66811243	0.372496	0.180457	0.112767	0.321418
chr5	66830244	68464387	0.464173	0.197401	0.117435	0.306009
chr5	68465270	69869410	0.066148	0.030077	0.015503	0.045530
chr6	354551	2143077	0.061259	0.038884	0.016577	0.046046
chr6	2197575	4862019	0.149633	0.050259	0.032128	0.112694
chr6	4871854	5862899	0.144828	0.082353	0.037119	0.101087
chr6	5876481	7707717	0.162671	0.116574	0.057006	0.127567
chr6	7711335	8906872	0.371959	0.210145	0.135274	0.291015
chr6	8906892	9855366	0.185393	0.106796	0.058201	0.151079
chr6	9886351	11656384	0.103066	0.045894	0.025338	0.074093
chr6	11656670	12830752	0.253463	0.152468	0.078617	0.216057
chr6	12836222	14199329	0.288383	0.137278	0.086081	0.217703
chr6	14222382	15772844	0.450786	0.304725	0.167127	0.295342
chr6	15772855	18355773	0.212778	0.084831	0.047534	0.156920
chr6	18380492	20060115	0.368634	0.161874	0.108571	0.288265
chr6	20117866	22798482	-0.170787	-0.071634	-0.038518	-0.098614
chr6	22798490	24673999	0.183210	0.137970	0.074037	0.138899
chr6	24683519	25647542	-0.252977	-0.171019	-0.080693	-0.176000
chr6	25695777	27315316	0.251896	0.120812	0.063018	0.196465
chr6	27382384	29994531	0.037113	0.022578	0.010107	0.052023
chr6	30084576	34002802	0.317702	0.168045	0.085597	0.261836
chr6	34005218	39058075	0.776685	0.311199	0.182178	0.648864
chr6	39068248	40257326	0.414988	0.202205	0.136100	0.368256
chr6	40289622	41803088	0.417134	0.203951	0.086899	0.319898
chr6	41803121	43439541	0.099961	0.034048	0.020708	0.070380
chr6	43484646	44720415	0.300460	0.129480	0.073645	0.248703
chr6	44725469	45501195	0.353086	0.227526	0.128520	0.221968
chr6	45512325	45934270	0.463449	0.349347	0.193922	0.349710
chr6	45934365	47199224	0.271910	0.198752	0.105622	0.182394
chr6	47202235	47890706	0.234043	0.152174	0.088000	0.166409
chr6	47890746	48274312	0.076167	0.061712	0.035776	0.057514
chr6	48312211	49380932	0.071585	0.036905	0.021005	0.038549
chr6	49417489	50726295	0.045777	0.031008	0.016158	0.041885
chr6	50726296	51774106	0.179346	0.073323	0.046094	0.161899
chr7	541172	1343279	-0.096685	-0.053585	-0.027896	-0.066667
chr7	1493457	2619045	-0.054734	-0.035967	-0.015419	-0.041080
chr7	2620001	3561681	-0.202197	-0.100322	-0.051592	-0.142636
chr7	3566705	4390475	-0.075119	-0.027469	-0.017137	-0.054557
chr7	4398082	5939951	0.403214	0.157041	0.100327	0.329312
chr7	5939954	8356133	-0.013464	-0.008367	-0.004516	0.007123
chr7	8363362	9902874	0.217015	0.075072	0.046375	0.186378
chr7	9933768	11817656	0.235623	0.096488	0.055711	0.201776
chr7	11818001	15056012	0.243443	0.082672	0.052247	0.176052
chr7	15094628	19172707	0.487125	0.166055	0.112789	0.397931
chr7	19180681	21558622	0.579702	0.232317	0.139334	0.337400
chr7	21589238	23182554	-0.008250	-0.006579	-0.002711	0.002169
chr7	23204045	26955473	0.469681	0.207288	0.123915	0.418115
chr7	26961242	29601771	0.259919	0.108602	0.069196	0.213857
chr7	29657687	32671340	0.230769	0.096008	0.056469	0.196959
chr7	33088996	34398958	0.463521	0.253172	0.146378	0.389788
chr7	34399442	35051320	-0.066219	-0.043410	-0.020588	-0.046780
chr7	35095998	36373176	-0.056984	-0.034628	-0.019896	-0.048066
chr7	36413467	38225762	0.308042	0.158315	0.088889	0.246359
chr7	38236231	40794181	0.018123	0.007699	0.004394	0.014484
chr7	40806730	41414855	-0.225872	-0.130171	-0.064363	-0.174226
chr7	41419145	43637504	0.383831	0.142377	0.096799	0.292458
chr7	43642676	44588425	0.286560	0.156429	0.080414	0.210157
chr7	44593314	45564115	0.114148	0.042540	0.024553	0.070684
chr7	45565219	46233933	0.160839	0.080897	0.043581	0.115326
chr7	46289674	47239930	0.335049	0.165626	0.112103	0.264252
chr8	1002851	2396168	0.235581	0.116841	0.062723	0.193357
chr8	2402239	2945609	-0.043254	-0.034286	-0.013832	-0.018809
chr8	2965454	4042072	0.095855	0.042262	0.025485	0.068273
chr8	4048065	4605178	-0.024642	-0.019165	-0.008567	-0.020875
chr8	4624553	5519127	-0.102585	-0.040161	-0.025760	-0.104319
chr8	5528008	6049093	0.015152	0.007382	0.004115	0.010695
chr8	6058970	6552067	0.049451	0.035845	0.016812	0.037037
chr8	6552113	7289032	-0.065124	-0.035153	-0.017662	-0.032379
chr8	7289228	8107825	0.094838	0.038868	0.020949	0.072334
chr8	8146260	8605536	0.184426	0.109436	0.069487	0.159227
chr8	8614796	10025511	0.198964	0.115887	0.064939	0.143480
chr8	10025784	12843215	0.242762	0.063962	0.043472	0.174679
chr8	12853684	15648905	0.291667	0.160389	0.095603	0.233333
chr8	15667512	18025065	0.307499	0.108333	0.065833	0.201850
chr8	18108926	21943117	0.265051	0.119372	0.067043	0.228908
chr8	21953599	25638742	0.248638	0.124319	0.078630	0.224892
chr8	25711911	30034208	0.147242	0.042640	0.025521	0.106265
chr8	30034342	32464256	0.124919	0.046333	0.031861	0.118961
chr8	32466551	33927695	0.134503	0.081039	0.048664	0.112195
chr8	33951395	34574859	0.113421	0.063625	0.041556	0.075762
chr8	34577420	35359338	0.064780	0.026638	0.017019	0.054670
chr8	35361224	36697386	-0.217052	-0.077254	-0.045404	-0.167996
chr8	36734363	37817073	0.228110	0.079574	0.047803	0.154349
chr8	37846733	38782598	0.144434	0.063951	0.041376	0.098680
chr8	38795025	40135774	0.102041	0.040418	0.023061	0.071942
chr8	40138409	40514129	0.162304	0.104983	0.061859	0.132236
chr8	40535055	41904262	0.410477	0.179887	0.114980	0.312686
chr8	41920877	43224056	0.125495	0.059356	0.036177	0.109524
chr9	987772	2783743	0.372502	0.152228	0.078484	0.207797
chr9	2794749	4106222	0.351502	0.182610	0.104044	0.264319
chr9	4128399	5371981	-0.013180	-0.006672	-0.003039	-0.009477
chr9	5381061	7280556	0.147189	0.082741	0.051068	0.115978
chr9	7316066	10560150	0.209530	0.064835	0.044748	0.192331
chr9	10560162	11258072	0.357093	0.197690	0.131464	0.280549
chr9	11293494	12481491	0.434310	0.144588	0.084755	0.335326
chr9	12543831	13674201	0.099351	0.061906	0.025148	0.095565
chr9	13687132	15334614	0.374315	0.194898	0.096493	0.308580
chr9	15360811	16880525	0.044055	0.022901	0.013223	0.034585
chr9	16886254	18988109	0.355009	0.120184	0.080270	0.239620
chr9	18989816	22435773	0.265919	0.099416	0.067186	0.206596
chr9	22436513	26837150	0.478924	0.181630	0.122383	0.421086
chr9	26840264	29450246	0.129766	0.060463	0.028613	0.103545
chr9	29476871	31619925	-0.016727	-0.005230	-0.003222	-0.013302
chr9	31628240	32774593	0.341858	0.198712	0.128197	0.328419
chr9	32830063	34600287	-0.305539	-0.162014	-0.090491	-0.279510
chr9	34863288	36217440	0.310713	0.138492	0.092154	0.264982
chr9	36217658	37939754	0.512599	0.297595	0.174357	0.451149
chr9	37957200	38680136	0.307904	0.226366	0.109434	0.251364
chr9	38709761	40037543	-0.212757	-0.111977	-0.062667	-0.165738
chr9	40052740	41398021	0.012327	0.005855	0.003546	0.012409
chr9	41423701	43082517	-0.137863	-0.098099	-0.044656	-0.106138
chr10	6589217	10837094	0.333832	0.142652	0.086197	0.261201
chr10	10840169	15492246	0.570556	0.279181	0.149094	0.482270
chr10	15504656	18714689	0.228040	0.100324	0.060373	0.160931
chr10	18861410	20071472	0.374729	0.198254	0.108078	0.327266
chr10	20102442	24192770	0.464666	0.137132	0.091524	0.326854
chr10	24193590	25668482	0.412077	0.214681	0.114512	0.379238
chr10	25671388	26702415	0.295977	0.149311	0.079928	0.230444
chr10	26703163	27351272	-0.095307	-0.076238	-0.029259	-0.072029
chr10	27363469	29561400	0.310274	0.171008	0.104522	0.265689
chr10	29626324	30935475	0.161736	0.072970	0.044717	0.127925
chr10	30957894	32692677	0.115139	0.051517	0.030664	0.090629
chr10	32692873	33670746	0.211532	0.104728	0.066591	0.168157
chr10	33675887	34798199	0.148289	0.055477	0.034388	0.107834
chr10	34805354	36805096	0.220964	0.102849	0.056594	0.189498
chr10	36805100	38930553	-0.380843	-0.201522	-0.108020	-0.323300
chr10	38930592	39786534	0.160067	0.060193	0.037416	0.134752
chr11	1387635	3589743	0.568384	0.210804	0.115638	0.409207
chr11	3589744	4167113	0.393046	0.185925	0.104579	0.330334
chr11	4168833	4988235	-0.204696	-0.081787	-0.051849	-0.145977
chr11	5069093	5877466	0.340592	0.160674	0.099990	0.311935
chr11	5908838	6651508	0.189425	0.123132	0.068873	0.142364
chr11	6700531	7689513	0.004055	0.001866	0.001148	0.003253
chr11	7723140	8465545	-0.157286	-0.106862	-0.047730	-0.115124
chr11	8466739	9544680	-0.208034	-0.099427	-0.060071	-0.179461
chr11	9560501	10705030	0.378594	0.153231	0.104553	0.333535
chr11	10705060	11441590	-0.074485	-0.042818	-0.018599	-0.058960
chr11	11457707	12690109	-0.272265	-0.135306	-0.058515	-0.197259
chr11	12690146	14222739	0.571378	0.242266	0.152565	0.467821
chr11	14228138	15279876	-0.192094	-0.099604	-0.057338	-0.157655
chr11	15292722	16582776	-0.003101	-0.001837	-0.000809	-0.024623
chr11	16582778	17639171	-0.037924	-0.022114	-0.011480	-0.029061
chr11	17639338	19395592	0.057519	0.034684	0.015346	0.049910
chr11	19460280	23525005	-0.301761	-0.117084	-0.059509	-0.217907
chr11	23705136	27077800	0.095105	0.035738	0.023072	0.071279
chr11	27084273	28233602	0.196653	0.130149	0.059287	0.157729
chr11	28234972	29218698	0.097696	0.053644	0.024628	0.070667
chr11	29223160	30114479	0.300771	0.233883	0.113335	0.258359
chr11	30200900	31104406	0.310654	0.166233	0.088659	0.257834
chr11	31109011	31624846	0.154762	0.102047	0.056928	0.114610
chr11	31705487	32812584	0.510653	0.279930	0.184667	0.414523
chr11	32983618	33833180	0.172919	0.115131	0.061324	0.133622
chr11	33937597	34681381	0.502011	0.263431	0.161075	0.382132
chr11	34696422	35448466	0.264777	0.159484	0.086563	0.214686
chr11	35459478	36541405	-0.045312	-0.021883	-0.012117	-0.038615
chr11	36554540	37642005	0.035455	0.016409	0.009178	0.029062
chr12	2262169	4597296	0.409047	0.212659	0.128905	0.315396
chr12	4696495	8856823	0.248223	0.065828	0.041807	0.180316
chr12	9700716	12431245	0.010111	0.003891	0.002188	0.007576
