chr	windowStart	windowEnd	D	f_d	f_dM	d_f
chr1	58334951	59586905	0.132206	0.047851	0.028015	0.108724
chr1	59609907	60442442	0.381526	0.204839	0.111531	0.314286
chr1	60443277	62049350	0.053435	0.018265	0.010251	0.036254
chr1	62066094	63155549	0.386301	0.148356	0.097956	0.227309
chr1	63211589	64762750	-0.102389	-0.035967	-0.019805	-0.091590
chr1	64762763	66337399	0.154567	0.077543	0.046016	0.125543
chr1	66373425	68168317	-0.244178	-0.098309	-0.054682	-0.187229
chr1	68190276	69225716	-0.032394	-0.021053	-0.008536	-0.024390
chr1	69289432	70068996	0.203122	0.156021	0.093030	0.164844
chr1	70080514	71494002	0.396226	0.163551	0.098264	0.294718
chr1	71517919	72684000	0.058659	0.020639	0.013037	0.031250
chr1	72719501	73810234	0.650373	0.246738	0.158557	0.548055
chr1	73848943	76777250	0.125461	0.043446	0.026316	0.114094
chr1	76785886	78371862	-0.124862	-0.051656	-0.030878	-0.109114
chr1	78471648	79576794	0.413672	0.214586	0.117459	0.368547
chr1	79800878	80911075	0.421807	0.213538	0.131743	0.374266
chr1	80914179	81867073	0.242078	0.160801	0.074405	0.151102
chr1	81867074	83605048	0.123011	0.048003	0.022816	0.093586
chr1	83617692	85177451	0.027066	0.011682	0.006473	0.016431
chr1	85235588	86459614	-0.018605	-0.010296	-0.005161	-0.008353
chr1	86488973	87592741	0.128145	0.090031	0.046141	0.109393
chr1	87617396	89051055	0.162505	0.070485	0.038346	0.121750
chr1	89071908	89709555	0.834667	0.387536	0.251204	0.785774
chr1	89728635	90406062	0.781964	0.341148	0.228561	0.647537
chr1	90408458	91246800	0.726727	0.340126	0.204579	0.661202
chr1	91259933	92547206	0.637636	0.277809	0.184063	0.584879
chr1	92549363	94895021	0.029751	0.007348	0.005007	0.027968
chr1	94926818	96905898	0.602352	0.253643	0.162418	0.572073
chr1	96906773	98238612	0.249391	0.133971	0.068235	0.170770
chr1	98280475	100627681	0.410674	0.141224	0.087166	0.349799
chr1	100655351	101555709	0.141439	0.056324	0.032008	0.089426
chr1	101560302	102743040	0.711659	0.432789	0.250745	0.555812
chr1	102760940	105258501	0.529859	0.222880	0.161339	0.425084
chr1	105331912	106665892	0.663278	0.311389	0.171953	0.511490
chr1	106680487	108168198	0.212942	0.122141	0.060200	0.144757
chr1	108169663	112432432	0.475066	0.199804	0.119735	0.441441
chr1	112444758	114204304	0.362732	0.121824	0.078742	0.286416
chr1	114242190	115898576	0.346341	0.128105	0.073335	0.288889
chr1	115899511	117487958	0.239274	0.088703	0.053315	0.144855
chr1	117499282	118743926	0.579067	0.332897	0.167987	0.462517
chr1	118751773	120163166	0.270842	0.123562	0.077110	0.216867
chr1	120265804	121968922	0.057070	0.016673	0.010765	0.042513
chr1	122144553	123195349	0.384526	0.164570	0.086008	0.297962
chr1	123200200	124629687	0.172491	0.079507	0.047904	0.131669
chr1	124633991	126201337	-0.194789	-0.125263	-0.064047	-0.165546
chr1	126213822	128660735	0.484230	0.181401	0.118100	0.369374
chr1	128669563	129905792	0.382353	0.160014	0.107948	0.280518
chr1	129906375	131513194	0.638162	0.379273	0.224879	0.524906
chr1	131520724	132311890	0.143127	0.085612	0.051886	0.133765
chr1	132358837	133310929	0.643179	0.382930	0.220845	0.527469
chr1	133343865	134590271	0.652833	0.335540	0.201876	0.550487
chr1	134821211	135694191	0.491124	0.235270	0.150110	0.398475
chr1	135748795	136379563	0.652047	0.435183	0.283406	0.520507
chr1	136447789	140557626	0.401280	0.176969	0.095022	0.359931
chr1	140561424	141685144	0.291459	0.156423	0.078713	0.262081
chr1	141686662	142510182	0.249010	0.190124	0.093430	0.193762
chr1	142610847	144001023	0.268460	0.177719	0.090856	0.221018
chr1	144026730	145337868	0.116245	0.060186	0.032140	0.093982
chr1	145425877	146240067	0.451264	0.296017	0.149831	0.369326
chr1	146240387	147427098	0.285232	0.122014	0.071813	0.220240
chr1	147428956	148721096	0.326038	0.177150	0.086293	0.243082
chr1	148743062	149337610	-0.138854	-0.069872	-0.033191	-0.089125
chr1	149364966	150684941	0.355543	0.124705	0.087792	0.279613
chr1	150684946	151730490	0.101112	0.062150	0.038095	0.067069
chr1	151730514	152706818	-0.025740	-0.010329	-0.005994	-0.001391
chr1	152739404	154076881	0.138486	0.071573	0.037374	0.103610
chr1	154135096	156334286	0.369853	0.168682	0.108618	0.339523
chr1	156380743	157330916	0.174990	0.125322	0.065697	0.145465
chr1	157330969	158307366	0.229778	0.116049	0.069229	0.182235
chr1	158346302	159466767	-0.369378	-0.232041	-0.118623	-0.280116
chr1	159470155	161237778	0.315239	0.127833	0.074165	0.240934
chr1	161255637	168613964	0.292164	0.080980	0.053811	0.220501
chr1	168659608	170146446	0.219290	0.120631	0.073399	0.195371
chr1	170150545	171425593	0.040147	0.015704	0.009599	0.027114
chr1	171426594	174054710	0.150045	0.057401	0.033436	0.135223
chr1	174122557	177000357	0.205634	0.091673	0.055238	0.174328
chr1	177310167	180367363	0.443872	0.182087	0.111293	0.355904
chr1	180655508	181724312	0.166667	0.092747	0.045027	0.161348
chr1	181732336	182928991	0.028065	0.017533	0.008469	0.018102
chr1	182939650	183849089	0.570750	0.289406	0.167737	0.521249
chr1	183849136	185292520	0.367329	0.189944	0.093892	0.281830
chr1	185292632	186170477	0.408660	0.195217	0.105309	0.340090
chr1	186171746	187119630	0.147373	0.076811	0.040777	0.118273
chr1	187126116	188637967	-0.020826	-0.007816	-0.005094	-0.026968
chr1	188665055	190589050	0.321799	0.118850	0.068925	0.237973
chr1	190599525	192601633	0.420266	0.157878	0.097261	0.301104
chr1	192641016	193968798	0.404211	0.232680	0.138229	0.300000
chr1	193978630	195099314	0.177315	0.100620	0.050912	0.149353
chr1	195099535	196781514	0.204938	0.135008	0.066212	0.173037
chr1	196783542	198733725	0.205577	0.064959	0.037549	0.129248
chr1	198746851	200306615	0.162103	0.119307	0.062566	0.149118
chr1	200309665	202431423	0.331162	0.176165	0.111517	0.243805
chr1	202440015	203562840	0.394343	0.141696	0.091287	0.334085
chr1	203565534	204665728	0.527545	0.399933	0.264589	0.375824
chr1	204672091	206036702	0.237759	0.117711	0.064466	0.188001
chr1	206137665	207743611	0.218882	0.103991	0.056738	0.156130
chr1	207819859	208987696	0.176187	0.114961	0.057761	0.134769
chr1	208987985	210135270	0.326942	0.212505	0.101589	0.292948
chr1	210137333	210756682	-0.236356	-0.169629	-0.080868	-0.175773
chr1	210775791	212345177	0.254494	0.138341	0.088135	0.202128
chr1	212450553	215287028	0.055699	0.029282	0.014788	0.088475
chr2	907021	2251907	0.309845	0.170987	0.093868	0.309684
chr2	2269684	3450584	0.571429	0.240932	0.146675	0.472952
chr2	3468392	5159644	0.249697	0.111091	0.067674	0.208577
chr2	5160098	6227494	0.443954	0.167863	0.116207	0.353976
chr2	6237698	7151542	0.106218	0.058349	0.030077	0.077710
chr2	7151927	8111154	0.446124	0.254736	0.184687	0.361940
chr2	8119632	9492520	0.571991	0.224262	0.127004	0.442002
chr2	9498324	11194456	0.227085	0.111021	0.072079	0.187202
chr2	11194458	12768604	-0.164694	-0.082472	-0.043969	-0.124052
chr2	12771021	14999228	0.239984	0.079572	0.049582	0.172491
chr2	15008557	16071601	0.286675	0.127907	0.082129	0.234687
chr2	16087112	17355757	0.254892	0.080173	0.051534	0.197472
chr2	17413273	19286044	0.351140	0.140146	0.096794	0.323171
chr2	19293224	21614310	0.377271	0.102921	0.070191	0.273083
chr2	21614495	23148040	0.238872	0.076339	0.051251	0.199011
chr2	23196265	24982048	0.544939	0.189702	0.117248	0.454962
chr2	25031831	26484438	-0.082437	-0.028045	-0.018308	-0.060241
chr2	26486637	27459941	0.605624	0.288755	0.174322	0.480078
chr2	27466078	29652304	0.414938	0.152685	0.088224	0.363068
chr2	29743496	31622938	0.354604	0.120656	0.078588	0.277480
chr2	31622955	33108673	0.203951	0.084765	0.050179	0.182784
chr2	33126220	33956666	0.190325	0.098452	0.053991	0.165102
chr2	33963163	35539653	-0.250000	-0.086957	-0.059679	-0.202361
chr2	35546370	36542765	0.135084	0.082022	0.048790	0.103330
chr2	36545481	37093811	-0.020348	-0.007695	-0.004440	-0.006597
chr2	37098122	37773426	0.149600	0.082808	0.046357	0.115598
chr2	37775156	39012654	-0.050895	-0.022422	-0.014060	-0.039370
chr2	39078659	39627018	-0.047637	-0.025258	-0.015108	-0.034010
chr2	39640677	41117330	0.342908	0.151212	0.086128	0.270643
chr2	41136556	41917700	-0.198517	-0.124031	-0.075420	-0.187589
chr2	41947387	43074269	0.332634	0.156595	0.095587	0.273512
chr2	43113227	44490356	0.335327	0.152629	0.081390	0.298982
chr2	44529681	45951787	0.228410	0.099490	0.053442	0.178289
chr2	45966166	47191799	0.400692	0.196086	0.123709	0.337198
chr2	47192666	48074525	0.244335	0.148453	0.084958	0.183380
chr2	48075843	48842276	0.281696	0.181945	0.088152	0.219607
chr2	48881050	49631101	0.771610	0.415797	0.280092	0.664757
chr2	49631622	50791369	0.375671	0.208333	0.114019	0.324274
chr2	50795172	51876555	-0.309169	-0.256669	-0.091883	-0.230231
chr2	51881265	52737945	0.459677	0.199440	0.149538	0.340095
chr2	52740784	53408679	0.497221	0.221650	0.169731	0.333142
chr2	53444409	54670064	-0.169421	-0.092066	-0.046424	-0.159533
chr2	54675414	56330960	0.267727	0.102450	0.055284	0.188161
chr2	56331034	57090388	0.264716	0.155488	0.082387	0.225106
chr2	57137226	58272578	0.244616	0.145535	0.069150	0.198125
chr2	58288949	59877314	0.518961	0.237691	0.133600	0.464458
chr2	59920418	63343221	0.722193	0.321785	0.160619	0.636913
chr2	63363212	64886178	0.491366	0.251507	0.139219	0.361030
chr2	65047612	66626811	0.101966	0.030794	0.021157	0.078822
chr2	66746452	67317057	0.705245	0.377221	0.254415	0.602269
chr2	67324503	68936569	0.363834	0.144005	0.081398	0.331025
chr2	68937086	69955654	0.542811	0.312969	0.167751	0.404398
chr2	69972764	71053118	0.439405	0.187297	0.111090	0.363608
chr2	71055855	71808978	0.640957	0.333333	0.216022	0.584055
chr2	71811394	72559618	0.398311	0.257360	0.135886	0.338922
chr2	72559728	74132040	0.434106	0.225598	0.123039	0.351245
chr2	74140032	74772975	0.467425	0.291864	0.151616	0.436861
chr2	74775392	76063248	0.398596	0.272483	0.120227	0.332186
chr2	76067921	77044368	0.582875	0.325915	0.184669	0.543785
chr2	77049629	79051182	0.614716	0.306129	0.171343	0.500267
chr2	79053458	83554791	0.272628	0.110607	0.066326	0.240848
chr2	83572124	85390214	0.342561	0.141249	0.092987	0.290844
chr2	85762560	87032434	0.283429	0.176230	0.080304	0.268689
chr2	87040460	88805527	0.302425	0.164966	0.075481	0.252581
chr2	88840456	91295251	0.456925	0.152234	0.091438	0.373773
chr2	91302175	92952761	0.249189	0.140709	0.083572	0.185350
chr2	92952851	94541103	0.500500	0.199178	0.136014	0.411732
chr2	94541105	95546762	0.558258	0.361168	0.235948	0.428485
chr2	95570196	97883743	0.287418	0.097044	0.060582	0.229000
chr2	97888642	99766249	0.121249	0.037719	0.024173	0.098647
chr2	99775191	101183452	0.060159	0.024331	0.014485	0.056200
chr2	101183500	101760927	0.000000	0.000000	0.000000	-0.000000
chr2	101763035	104498791	0.605638	0.247005	0.166871	0.524814
chr2	104512216	107350755	0.200486	0.063739	0.043315	0.145889
chr2	107360389	108444422	0.326711	0.183357	0.096177	0.285164
chr2	108454602	109393074	0.267090	0.120208	0.072237	0.210765
chr2	109419123	110611328	0.484732	0.222255	0.136409	0.434332
chr2	110642049	111743854	0.511261	0.207579	0.131588	0.422842
chr2	111781134	113423462	0.254244	0.101074	0.065061	0.169506
chr2	113496090	114337187	0.060037	0.032898	0.017806	0.043192
chr2	114337205	115083038	0.374971	0.135438	0.095089	0.243594
chr2	115094523	115588081	0.288095	0.154930	0.101715	0.221021
chr2	115589825	116556402	0.256898	0.109312	0.077891	0.177912
chr2	116569311	117812058	0.575492	0.306675	0.205488	0.496781
chr2	117821902	119131620	0.035523	0.014807	0.008019	0.025029
chr2	119131621	121096791	0.429603	0.215935	0.128082	0.321543
chr2	121120666	122512704	0.218487	0.116307	0.075372	0.169939
chr2	122527923	124501163	0.239393	0.111853	0.052668	0.206871
chr2	124512923	126088872	0.325665	0.138022	0.077768	0.243685
chr2	126118015	127611685	0.508812	0.185594	0.114875	0.362291
chr2	127615275	128803706	0.361881	0.179490	0.111434	0.303995
chr2	128805234	129753878	0.504843	0.273383	0.170529	0.366111
chr2	129767400	131168068	0.010664	0.005344	0.003010	0.007761
chr2	131170492	132417265	0.513787	0.284720	0.158927	0.384721
chr2	132417340	133882064	0.412581	0.173256	0.106067	0.340982
chr2	133891940	136620236	0.635264	0.272659	0.172836	0.511270
chr2	136681097	137880707	0.020767	0.013782	0.006640	0.017333
chr2	137882916	138382686	0.191289	0.127672	0.072621	0.140881
chr2	138396724	139108854	0.230106	0.169025	0.092370	0.149213
chr2	139121901	140478647	-0.050360	-0.023435	-0.011341	-0.044420
chr2	140507841	142112364	0.214221	0.059486	0.035461	0.169186
chr2	142121321	143713958	0.354240	0.141938	0.082515	0.220038
chr2	143714119	145146076	0.116156	0.055636	0.031790	0.101354
chr2	145159153	148535910	0.273814	0.163573	0.088658	0.229463
chr2	148582872	149695470	0.309309	0.144489	0.081102	0.220941
chr2	149728590	150820409	0.321498	0.186029	0.095065	0.297327
chr2	150820428	151762220	0.362525	0.198957	0.117829	0.273006
chr2	151762278	152771019	0.559373	0.328682	0.187738	0.489174
chr2	152772556	153665668	0.333660	0.218795	0.097964	0.284224
chr2	153669750	154652868	0.200107	0.102757	0.058012	0.173495
chr2	154701111	155993051	0.018307	0.012698	0.005449	0.015940
chr2	156018276	157056582	0.321858	0.204806	0.117210	0.266916
chr2	157075119	159465049	0.207798	0.087146	0.054557	0.180281
chr2	159468639	160845271	0.269936	0.128555	0.074395	0.228705
chr2	160955799	163515921	0.415919	0.236435	0.128871	0.345463
chr3	1563047	4011955	0.455982	0.135045	0.084625	0.320184
chr3	4070094	5776561	0.176380	0.122222	0.050890	0.150217
chr3	5813124	7380992	0.389756	0.152219	0.088336	0.286277
chr3	7382581	10034782	0.113504	0.061767	0.032308	0.089295
chr3	10077072	12312236	-0.215840	-0.104825	-0.057360	-0.173204
chr3	12312289	13027306	0.628261	0.515091	0.320105	0.597868
chr3	13228897	15061677	0.158938	0.060267	0.027610	0.128438
chr3	15094362	16856429	0.191238	0.062200	0.037076	0.161796
chr3	17038490	18379956	-0.011965	-0.004003	-0.002629	-0.021103
chr3	18431915	21994112	-0.273610	-0.080321	-0.041366	-0.173038
chr3	22004242	23227121	0.021318	0.009521	0.004903	0.017118
chr3	23263950	24121608	0.613704	0.282198	0.166880	0.485927
chr3	24121635	24855067	0.322155	0.182093	0.094883	0.281396
chr3	24855102	25863992	0.133548	0.078487	0.039295	0.088517
chr3	25912086	26905509	0.115675	0.052302	0.030393	0.068522
chr3	27033256	28519828	0.357816	0.119947	0.073161	0.288748
chr3	28526819	29977984	0.275936	0.093152	0.055095	0.245714
chr3	29978267	30920362	-0.225061	-0.093215	-0.050822	-0.196159
chr3	30925243	32901288	0.264466	0.098601	0.052356	0.237627
chr3	32981182	34196698	0.119573	0.061472	0.031979	0.110969
chr3	34217633	35283384	0.574034	0.214657	0.136344	0.446716
chr3	35303058	36241380	0.349271	0.237094	0.147756	0.256784
chr3	36241425	37741392	-0.008824	-0.005453	-0.002295	-0.010154
chr3	37755667	39537992	0.157303	0.068066	0.038005	0.100681
chr3	39538034	40801987	-0.124166	-0.079510	-0.040429	-0.088825
chr3	40829638	42890046	-0.013173	-0.004368	-0.003131	0.010134
chr3	43022607	43707563	0.012275	0.007376	0.004321	0.010067
chr3	43722766	44753959	-0.176568	-0.069962	-0.039890	-0.141722
chr3	44927976	46118904	0.338630	0.137550	0.084156	0.289466
chr3	46169746	47312044	-0.067028	-0.027687	-0.016945	-0.039737
chr3	47372266	48409678	0.329791	0.165123	0.090467	0.246616
chr3	48413336	49552389	0.179322	0.083576	0.052274	0.159257
chr3	49596724	50205832	0.262814	0.175419	0.099901	0.207742
chr3	50206002	51571847	0.380977	0.198413	0.108088	0.353314
chr3	51611436	52225796	0.123894	0.080986	0.039035	0.089603
chr3	52225970	53075032	0.181599	0.107992	0.066009	0.152964
chr3	53075033	54019701	0.361422	0.212292	0.118193	0.279407
chr3	54020463	55174056	0.262171	0.136398	0.068744	0.200884
chr3	55174085	56270261	0.167835	0.091836	0.039705	0.135725
chr3	56336705	57177615	-0.117513	-0.087430	-0.039363	-0.113789
chr3	57188087	57781056	0.290545	0.125709	0.072945	0.264447
chr3	57782621	58584139	0.230901	0.110049	0.059080	0.195925
chr3	58620429	61067572	-0.121878	-0.032887	-0.019400	-0.091315
chr3	61112670	62933674	0.205470	0.102333	0.048767	0.180509
chr3	62947826	63953110	0.475401	0.214146	0.126381	0.443520
chr3	63953236	64461874	0.339899	0.346728	0.137827	0.280697
chr3	64462118	66476457	0.336598	0.143424	0.084929	0.263996
chr3	66479844	67137183	0.154027	0.083607	0.053672	0.115588
chr3	67145903	68306068	0.712998	0.394156	0.203451	0.664830
chr3	68306741	69551446	0.823806	0.377331	0.229444	0.743224
chr3	69570268	71944446	0.440227	0.142644	0.093147	0.351260
chr3	72064707	73842473	0.335425	0.133233	0.080910	0.268984
chr3	73854549	74983651	0.374441	0.168680	0.124573	0.283683
chr3	74983688	76075770	0.300328	0.140074	0.074609	0.216070
chr3	76093484	76864983	-0.256144	-0.116434	-0.068090	-0.209266
chr3	76865366	77770260	0.448672	0.205811	0.140771	0.373849
chr3	77785236	80185063	0.527972	0.287306	0.154974	0.498820
chr3	80188906	80957179	0.440885	0.292155	0.163222	0.400277
chr3	80964482	82323074	0.620666	0.318008	0.174586	0.591704
chr3	82331770	84026509	-0.219322	-0.161688	-0.082196	-0.139880
chr3	84045999	84719110	0.437182	0.261112	0.144595	0.403205
chr3	84773792	86770073	0.099962	0.033634	0.020937	0.077812
chr3	86797984	87606671	-0.014336	-0.010919	-0.005543	-0.011598
chr3	87610708	89572161	0.390557	0.182922	0.101981	0.319120
chr3	89586586	90890195	0.482130	0.311479	0.145650	0.450770
chr3	90890652	92592549	0.117956	0.047268	0.028260	0.103354
chr3	92645702	95708188	0.385355	0.168855	0.099153	0.324371
chr3	95716202	98113737	0.367130	0.204045	0.114512	0.286983
chr3	98113753	99752280	0.077419	0.037618	0.016921	0.063534
chr3	99774649	102735721	0.209895	0.086553	0.047986	0.167564
chr3	102809646	104283122	0.215857	0.126891	0.070806	0.184737
chr3	104641823	106003436	0.269690	0.136098	0.066700	0.241085
chr3	106038451	107661959	0.477001	0.205744	0.109638	0.433988
chr3	107664240	109318793	0.149617	0.062527	0.029032	0.112624
chr3	109319041	111714154	0.276935	0.095042	0.060165	0.250904
chr3	111774939	113088268	0.250820	0.155200	0.086421	0.202353
chr3	113202946	114007464	0.304703	0.188464	0.092766	0.251945
chr3	114047521	114895712	0.636303	0.379393	0.228640	0.562796
chr3	114898708	116047489	0.535392	0.271895	0.150739	0.464328
chr3	116065855	116917556	0.032470	0.019866	0.010007	0.023931
chr3	116931786	117660811	0.383068	0.282198	0.138762	0.334845
chr3	117663338	119148581	0.116657	0.047895	0.028607	0.093155
chr3	119188675	120621892	0.512706	0.229622	0.127629	0.397040
chr3	120633151	121906639	0.165494	0.102382	0.051611	0.128930
chr3	121928099	123054613	0.521936	0.269953	0.174816	0.416415
chr3	123095907	123954002	0.134713	0.065892	0.042024	0.138307
chr4	784749	4325902	0.174833	0.093806	0.045775	0.135228
chr4	4438683	6938882	0.255025	0.097175	0.057776	0.193363
chr4	6943747	7950143	0.027547	0.013581	0.008426	0.025147
chr4	7976243	10458290	0.152070	0.047309	0.028037	0.114539
chr4	10458326	11867529	0.594845	0.299792	0.183641	0.533765
chr4	11957706	13545905	0.079794	0.033009	0.019019	0.051855
chr4	13559795	15399143	0.442497	0.156075	0.103596	0.392924
chr4	15411592	16579333	0.080581	0.034499	0.022275	0.062304
chr4	16599701	17449900	0.127772	0.070907	0.033966	0.110821
chr4	17456981	19245282	0.218194	0.118258	0.061088	0.189905
chr4	19255781	20776446	0.281467	0.156560	0.091850	0.250883
chr4	20808437	21702790	0.112887	0.073824	0.033511	0.088350
chr4	21755462	23037615	0.314497	0.111495	0.079781	0.248329
chr4	23041409	24444809	-0.056263	-0.022819	-0.015832	-0.051707
chr4	24446144	25273422	0.610332	0.315136	0.231049	0.439670
chr4	25277853	28953724	0.152547	0.044748	0.028174	0.144894
chr4	28998250	29715840	-0.010363	-0.004995	-0.002987	-0.007874
chr4	29727360	30945771	0.472432	0.247557	0.149811	0.432245
chr4	30965436	32760030	0.112734	0.056233	0.033822	0.100028
chr4	32767916	33853719	0.574104	0.331064	0.228896	0.401285
chr4	33886694	34586697	0.362963	0.326259	0.177215	0.263795
chr4	34596740	36088657	0.411111	0.255929	0.124295	0.355500
chr4	36177403	38779701	0.361864	0.167089	0.111246	0.312139
chr4	39002084	41595409	0.140074	0.047613	0.031516	0.108888
chr4	41595422	42551474	0.630708	0.385206	0.213223	0.521692
chr4	42554113	44324544	0.175483	0.079255	0.037160	0.139785
chr4	44464785	46616577	0.658014	0.303883	0.184815	0.569336
chr4	46658161	47875217	0.835897	0.459626	0.258153	0.711226
chr4	47887365	48953123	0.205684	0.083042	0.055254	0.123082
chr4	48956479	50122509	0.341989	0.106061	0.072373	0.257029
chr4	50126130	53009432	0.218464	0.068038	0.039861	0.157713
chr4	53077691	54413342	-0.130504	-0.095742	-0.044384	-0.098778
chr4	54470820	56106376	0.131066	0.072749	0.039291	0.117773
chr4	56109532	57037267	0.104739	0.044409	0.023860	0.079542
chr4	57037417	58344123	0.004932	0.002081	0.001383	0.003651
chr4	58344230	59965359	0.242723	0.116427	0.074645	0.192792
chr4	59976567	60378183	-0.164768	-0.139271	-0.068205	-0.133707
chr4	60378291	61472339	0.478566	0.288263	0.147225	0.389245
chr4	61472860	64081836	0.334748	0.236389	0.133781	0.229544
chr4	64154217	66409580	0.534829	0.195270	0.124631	0.425532
chr4	66443508	68190446	0.528885	0.299539	0.185555	0.420168
chr4	68194792	70140289	0.442986	0.193651	0.126415	0.408888
chr4	70162330	70851627	0.483822	0.287666	0.184544	0.427144
chr4	70925210	72076587	0.355395	0.151173	0.100029	0.287748
chr4	72076592	73810460	0.276607	0.163278	0.086336	0.271220
chr4	73870869	75931329	0.201470	0.086984	0.062764	0.187914
chr4	75950303	77547478	-0.041310	-0.017497	-0.010454	-0.028110
chr4	77561517	80719022	0.070635	0.035502	0.018675	0.058129
chr5	35011	1916579	0.355702	0.153780	0.101933	0.262827
chr5	1926687	2850645	0.318807	0.201413	0.108171	0.303162
chr5	2850664	3607641	0.326332	0.151280	0.093691	0.238963
chr5	3607766	4140804	0.270154	0.151917	0.083366	0.234783
chr5	4165714	4841220	0.030030	0.016741	0.010543	0.028509
chr5	4845851	6012503	-0.014272	-0.005968	-0.003602	-0.008552
chr5	6013857	7304227	0.445990	0.176090	0.110168	0.318468
chr5	7306239	8339586	0.217881	0.093030	0.061141	0.184935
chr5	8345787	8757949	0.201528	0.133940	0.074743	0.161934
chr5	8766900	9488667	-0.164410	-0.073257	-0.036920	-0.150801
chr5	9520226	10383108	0.064078	0.032109	0.017298	0.054092
chr5	10399313	11679613	0.311321	0.106337	0.072655	0.257410
chr5	11680725	12728307	0.275141	0.118298	0.075306	0.226675
chr5	12840870	13425106	0.094085	0.063312	0.036194	0.087689
chr5	13496585	14507981	0.024087	0.008750	0.005581	-0.001095
chr5	14537657	15243400	0.155335	0.080815	0.048964	0.107510
chr5	15262580	16518072	0.108175	0.041723	0.023871	0.075723
chr5	16529654	18907136	0.228070	0.063725	0.046314	0.168361
chr5	18933244	21901578	0.204225	0.097989	0.060930	0.170445
chr5	21943513	22778322	-0.114286	-0.060581	-0.035411	-0.088235
chr5	22778762	24496402	0.114058	0.038924	0.023776	0.089663
chr5	24501862	26283619	0.404973	0.123644	0.080880	0.295912
chr5	26306480	28523431	0.272903	0.057698	0.042290	0.243567
chr5	28730906	30337954	0.227397	0.078972	0.048449	0.221039
chr5	30341855	31724009	-0.012448	-0.004857	-0.002659	-0.007287
chr5	31852145	33528169	0.447139	0.218685	0.135246	0.310334
chr5	33595143	36540942	-0.012058	-0.003785	-0.002450	-0.009973
chr5	36564713	39006195	0.009364	0.002745	0.001405	0.006808
chr5	39006201	39997753	0.611988	0.434683	0.228968	0.549200
chr5	40073429	41612189	0.434488	0.187548	0.102883	0.408558
chr5	41630316	43083671	-0.063063	-0.016301	-0.010291	-0.005068
chr5	43094911	44814679	-0.010954	-0.004358	-0.002324	-0.002979
chr5	44931035	46225760	0.242771	0.152465	0.072178	0.193614
chr5	46393967	48498590	-0.004831	-0.001683	-0.001091	-0.003425
chr5	48499024	49997728	0.518621	0.251342	0.137495	0.465018
chr5	49998839	51760851	0.319072	0.167904	0.104959	0.268875
chr5	51811329	53125273	0.149489	0.060623	0.033131	0.137414
chr5	53167832	54870928	0.374311	0.225227	0.108478	0.327748
