#Coverage	Number of genomic locations
126.0	10592.0
127.0	10488.0
128.0	10411.0
129.0	10241.0
130.0	10179.0
131.0	10007.0
132.0	9905.0
133.0	9653.0
134.0	9389.0
135.0	9160.0
136.0	9394.0
137.0	9055.0
138.0	8903.0
139.0	8894.0
140.0	8540.0
141.0	8627.0
142.0	8463.0
143.0	8219.0
144.0	8106.0
145.0	8006.0
146.0	8062.0
147.0	8150.0
148.0	7960.0
149.0	7835.0
150.0	7464.0
151.0	7608.0
152.0	7382.0
153.0	7255.0
154.0	7118.0
155.0	7007.0
156.0	7018.0
157.0	7078.0
158.0	7160.0
159.0	7017.0
160.0	6771.0
161.0	6561.0
162.0	6613.0
163.0	6707.0
164.0	6535.0
165.0	6317.0
166.0	6382.0
167.0	6269.0
168.0	6311.0
169.0	6073.0
170.0	5955.0
171.0	5965.0
172.0	5919.0
173.0	6113.0
174.0	5955.0
175.0	6088.0
176.0	5790.0
177.0	5648.0
178.0	5532.0
179.0	5568.0
180.0	5418.0
181.0	5431.0
182.0	5340.0
183.0	5441.0
184.0	5222.0
185.0	5409.0
186.0	5159.0
187.0	5029.0
188.0	5091.0
189.0	5005.0
190.0	4943.0
191.0	4932.0
192.0	4876.0
193.0	4998.0
194.0	4845.0
195.0	4582.0
196.0	4700.0
197.0	4472.0
198.0	4583.0
199.0	4542.0
200.0	4406.0
201.0	4305.0
202.0	4211.0
203.0	4184.0
204.0	3981.0
205.0	3961.0
206.0	4095.0
207.0	4028.0
208.0	4010.0
209.0	4038.0
210.0	4006.0
211.0	3844.0
212.0	3803.0
213.0	3822.0
214.0	3803.0
215.0	3772.0
216.0	3835.0
217.0	3731.0
218.0	3712.0
219.0	3644.0
220.0	3651.0
221.0	3602.0
222.0	3603.0
223.0	3430.0
224.0	3492.0
225.0	3437.0
226.0	3400.0
227.0	3343.0
228.0	3324.0
229.0	3250.0
230.0	3328.0
231.0	3235.0
232.0	3323.0
233.0	3199.0
234.0	3177.0
235.0	3223.0
236.0	3117.0
237.0	3131.0
238.0	3152.0
239.0	3178.0
240.0	3190.0
241.0	3119.0
242.0	3109.0
243.0	3066.0
244.0	2993.0
245.0	2991.0
246.0	2959.0
247.0	2887.0
248.0	2906.0
249.0	2875.0
250.0	2930.0
251.0	2886.0
252.0	2901.0
253.0	2821.0
254.0	2700.0
255.0	2830.0
256.0	2755.0
257.0	2788.0
258.0	2750.0
259.0	2661.0
260.0	2598.0
261.0	2580.0
262.0	2724.0
263.0	2696.0
264.0	2597.0
265.0	2664.0
266.0	2565.0
267.0	2651.0
268.0	2543.0
269.0	2507.0
270.0	2492.0
271.0	2495.0
272.0	2418.0
273.0	2402.0
274.0	2380.0
275.0	2249.0
276.0	2263.0
277.0	2280.0
278.0	2268.0
279.0	2185.0
280.0	2368.0
281.0	2279.0
282.0	2332.0
283.0	2243.0
284.0	2230.0
285.0	2202.0
286.0	2095.0
287.0	2163.0
288.0	2213.0
289.0	2164.0
290.0	2189.0
291.0	2133.0
292.0	2129.0
293.0	2153.0
294.0	2080.0
295.0	2032.0
296.0	2012.0
297.0	1942.0
298.0	1959.0
299.0	1975.0
300.0	1977.0
301.0	2032.0
302.0	2057.0
303.0	1977.0
304.0	2138.0
305.0	1952.0
306.0	1881.0
307.0	1883.0
308.0	1909.0
309.0	1874.0
310.0	1873.0
311.0	1931.0
312.0	1865.0
313.0	1845.0
314.0	1804.0
315.0	1827.0
316.0	1847.0
317.0	1800.0
318.0	1597.0
319.0	1732.0
320.0	1676.0
321.0	1701.0
322.0	1663.0
323.0	1743.0
324.0	1654.0
325.0	1718.0
326.0	1686.0
327.0	1738.0
328.0	1667.0
329.0	1586.0
330.0	1584.0
331.0	1665.0
332.0	1629.0
333.0	1600.0
334.0	1553.0
335.0	1610.0
336.0	1570.0
337.0	1646.0
338.0	1623.0
339.0	1525.0
340.0	1615.0
341.0	1524.0
342.0	1522.0
343.0	1582.0
344.0	1590.0
345.0	1558.0
346.0	1491.0
347.0	1535.0
348.0	1575.0
349.0	1471.0
350.0	1488.0
351.0	1454.0
352.0	1451.0
353.0	1438.0
354.0	1432.0
355.0	1385.0
356.0	1426.0
357.0	1490.0
358.0	1508.0
359.0	1415.0
360.0	1462.0
361.0	1400.0
362.0	1339.0
363.0	1428.0
364.0	1310.0
365.0	1386.0
366.0	1341.0
367.0	1350.0
368.0	1297.0
369.0	1310.0
370.0	1327.0
371.0	1303.0
372.0	1287.0
373.0	1239.0
374.0	1154.0
375.0	1272.0
376.0	1236.0
377.0	1179.0
378.0	1273.0
379.0	1200.0
380.0	1245.0
381.0	1220.0
382.0	1196.0
383.0	1215.0
384.0	1185.0
385.0	1174.0
386.0	1232.0
387.0	1248.0
388.0	1161.0
389.0	1207.0
390.0	1127.0
391.0	1195.0
392.0	1182.0
393.0	1144.0
394.0	1185.0
395.0	1071.0
396.0	1130.0
397.0	1104.0
398.0	1099.0
399.0	1102.0
400.0	1123.0
401.0	1102.0
402.0	1084.0
403.0	1054.0
404.0	1009.0
405.0	1074.0
406.0	1064.0
407.0	1135.0
408.0	1100.0
409.0	1086.0
410.0	1149.0
411.0	1103.0
412.0	1050.0
413.0	1053.0
414.0	953.0
415.0	1040.0
416.0	1117.0
417.0	1078.0
418.0	1009.0
419.0	1052.0
420.0	1054.0
421.0	1043.0
422.0	989.0
423.0	1056.0
424.0	1023.0
425.0	1011.0
426.0	997.0
427.0	952.0
428.0	996.0
429.0	1023.0
430.0	960.0
431.0	903.0
432.0	1014.0
433.0	919.0
434.0	952.0
435.0	955.0
436.0	944.0
437.0	995.0
438.0	936.0
439.0	959.0
440.0	928.0
441.0	961.0
442.0	870.0
443.0	927.0
444.0	904.0
445.0	943.0
446.0	899.0
447.0	930.0
448.0	878.0
449.0	856.0
450.0	913.0
451.0	917.0
452.0	885.0
453.0	868.0
454.0	873.0
455.0	903.0
456.0	874.0
457.0	869.0
458.0	853.0
459.0	835.0
460.0	867.0
461.0	861.0
462.0	857.0
463.0	824.0
464.0	813.0
465.0	830.0
466.0	802.0
467.0	790.0
468.0	824.0
469.0	815.0
470.0	812.0
471.0	813.0
472.0	824.0
473.0	798.0
474.0	835.0
475.0	789.0
476.0	813.0
477.0	785.0
478.0	736.0
479.0	776.0
480.0	795.0
481.0	811.0
482.0	766.0
483.0	772.0
484.0	785.0
485.0	764.0
486.0	771.0
487.0	737.0
488.0	777.0
489.0	777.0
490.0	734.0
491.0	718.0
492.0	730.0
493.0	708.0
494.0	647.0
495.0	708.0
496.0	674.0
497.0	686.0
498.0	700.0
499.0	708.0
500.0	657.0
501.0	640.0
502.0	668.0
503.0	657.0
504.0	644.0
505.0	604.0
506.0	704.0
507.0	663.0
508.0	623.0
509.0	681.0
510.0	640.0
511.0	647.0
512.0	671.0
513.0	619.0
514.0	629.0
515.0	619.0
516.0	641.0
517.0	606.0
518.0	607.0
519.0	583.0
520.0	601.0
521.0	583.0
522.0	605.0
523.0	585.0
524.0	628.0
525.0	582.0
526.0	546.0
527.0	581.0
528.0	586.0
529.0	552.0
530.0	619.0
531.0	632.0
532.0	587.0
533.0	594.0
534.0	600.0
535.0	583.0
536.0	575.0
537.0	612.0
538.0	646.0
539.0	573.0
540.0	594.0
541.0	573.0
542.0	552.0
543.0	583.0
544.0	604.0
545.0	582.0
546.0	578.0
547.0	558.0
548.0	559.0
549.0	522.0
550.0	559.0
551.0	576.0
552.0	613.0
553.0	582.0
554.0	576.0
555.0	617.0
556.0	559.0
557.0	567.0
558.0	556.0
559.0	571.0
560.0	535.0
561.0	559.0
562.0	547.0
563.0	558.0
564.0	562.0
565.0	521.0
566.0	591.0
567.0	603.0
568.0	548.0
569.0	566.0
570.0	550.0
571.0	502.0
572.0	477.0
573.0	516.0
574.0	531.0
575.0	563.0
576.0	538.0
577.0	474.0
578.0	528.0
579.0	539.0
580.0	484.0
581.0	504.0
582.0	486.0
583.0	517.0
584.0	506.0
585.0	516.0
586.0	481.0
587.0	458.0
588.0	486.0
589.0	470.0
590.0	456.0
591.0	443.0
592.0	460.0
593.0	493.0
594.0	483.0
595.0	457.0
596.0	455.0
597.0	454.0
598.0	472.0
599.0	469.0
600.0	459.0
601.0	428.0
602.0	461.0
603.0	455.0
604.0	475.0
605.0	457.0
606.0	467.0
607.0	475.0
608.0	452.0
609.0	475.0
610.0	447.0
611.0	466.0
612.0	407.0
613.0	413.0
614.0	438.0
615.0	476.0
616.0	419.0
617.0	480.0
618.0	428.0
619.0	463.0
620.0	458.0
621.0	428.0
622.0	469.0
623.0	459.0
624.0	459.0
625.0	455.0
626.0	449.0
627.0	472.0
628.0	458.0
629.0	462.0
630.0	457.0
631.0	446.0
632.0	487.0
633.0	486.0
634.0	457.0
635.0	489.0
636.0	474.0
637.0	484.0
638.0	415.0
639.0	429.0
640.0	425.0
641.0	455.0
642.0	449.0
643.0	460.0
644.0	441.0
645.0	444.0
646.0	485.0
647.0	449.0
648.0	394.0
649.0	451.0
650.0	439.0
651.0	427.0
652.0	434.0
653.0	435.0
654.0	422.0
655.0	423.0
656.0	418.0
657.0	475.0
658.0	422.0
659.0	420.0
660.0	364.0
661.0	463.0
662.0	430.0
663.0	374.0
664.0	384.0
665.0	396.0
666.0	388.0
667.0	426.0
668.0	395.0
669.0	430.0
670.0	387.0
671.0	427.0
672.0	407.0
673.0	396.0
674.0	375.0
675.0	367.0
676.0	367.0
677.0	388.0
678.0	395.0
679.0	410.0
680.0	394.0
681.0	418.0
682.0	402.0
683.0	374.0
684.0	377.0
685.0	371.0
686.0	383.0
687.0	382.0
688.0	345.0
689.0	386.0
690.0	368.0
691.0	372.0
692.0	398.0
693.0	374.0
694.0	406.0
695.0	340.0
696.0	349.0
697.0	372.0
698.0	350.0
699.0	315.0
700.0	337.0
701.0	327.0
702.0	322.0
703.0	340.0
704.0	305.0
705.0	342.0
706.0	357.0
707.0	336.0
708.0	367.0
709.0	332.0
710.0	369.0
711.0	350.0
712.0	359.0
713.0	357.0
714.0	322.0
715.0	349.0
716.0	331.0
717.0	374.0
718.0	375.0
719.0	369.0
720.0	325.0
721.0	350.0
722.0	352.0
723.0	352.0
724.0	359.0
725.0	352.0
726.0	341.0
727.0	359.0
728.0	320.0
729.0	347.0
730.0	319.0
731.0	315.0
732.0	307.0
733.0	300.0
734.0	278.0
735.0	310.0
736.0	319.0
737.0	314.0
738.0	312.0
739.0	313.0
740.0	283.0
741.0	306.0
742.0	277.0
743.0	312.0
744.0	316.0
745.0	313.0
746.0	296.0
747.0	282.0
748.0	304.0
749.0	287.0
750.0	291.0
751.0	292.0
752.0	282.0
753.0	285.0
754.0	276.0
755.0	303.0
756.0	270.0
757.0	275.0
758.0	304.0
759.0	278.0
760.0	291.0
761.0	271.0
762.0	273.0
763.0	312.0
764.0	293.0
765.0	300.0
766.0	295.0
767.0	288.0
768.0	276.0
769.0	310.0
770.0	280.0
771.0	283.0
772.0	294.0
773.0	276.0
774.0	291.0
775.0	297.0
776.0	268.0
777.0	249.0
778.0	282.0
779.0	283.0
780.0	263.0
781.0	278.0
782.0	272.0
783.0	268.0
784.0	248.0
785.0	283.0
786.0	282.0
787.0	298.0
788.0	267.0
789.0	228.0
790.0	227.0
791.0	268.0
792.0	250.0
793.0	263.0
794.0	255.0
795.0	268.0
796.0	288.0
797.0	251.0
798.0	279.0
799.0	290.0
800.0	267.0
801.0	281.0
802.0	281.0
803.0	260.0
804.0	277.0
805.0	263.0
806.0	253.0
807.0	255.0
808.0	272.0
809.0	233.0
810.0	254.0
811.0	250.0
812.0	253.0
813.0	244.0
814.0	253.0
815.0	210.0
816.0	254.0
817.0	242.0
818.0	234.0
819.0	212.0
820.0	257.0
821.0	247.0
822.0	225.0
823.0	216.0
824.0	237.0
825.0	211.0
826.0	236.0
827.0	259.0
828.0	245.0
829.0	204.0
830.0	231.0
831.0	222.0
832.0	216.0
833.0	236.0
834.0	212.0
835.0	203.0
836.0	198.0
837.0	198.0
838.0	186.0
839.0	229.0
840.0	219.0
841.0	200.0
842.0	226.0
843.0	206.0
844.0	210.0
845.0	219.0
846.0	207.0
847.0	196.0
848.0	235.0
849.0	216.0
850.0	238.0
851.0	200.0
852.0	256.0
853.0	234.0
854.0	218.0
855.0	198.0
856.0	225.0
857.0	237.0
858.0	191.0
859.0	229.0
860.0	221.0
861.0	186.0
862.0	218.0
863.0	229.0
864.0	238.0
865.0	224.0
866.0	228.0
867.0	203.0
868.0	217.0
869.0	212.0
870.0	221.0
871.0	231.0
872.0	224.0
873.0	224.0
874.0	200.0
875.0	213.0
876.0	220.0
877.0	211.0
878.0	197.0
879.0	241.0
880.0	232.0
881.0	199.0
882.0	222.0
883.0	224.0
884.0	211.0
885.0	236.0
886.0	220.0
887.0	221.0
888.0	210.0
889.0	191.0
890.0	206.0
891.0	207.0
892.0	188.0
893.0	253.0
894.0	214.0
895.0	205.0
896.0	167.0
897.0	189.0
898.0	188.0
899.0	178.0
900.0	190.0
901.0	167.0
902.0	197.0
903.0	155.0
904.0	195.0
905.0	201.0
906.0	143.0
907.0	190.0
908.0	187.0
909.0	181.0
910.0	178.0
911.0	205.0
912.0	164.0
913.0	189.0
914.0	177.0
915.0	187.0
916.0	173.0
917.0	192.0
918.0	213.0
919.0	208.0
920.0	190.0
921.0	187.0
922.0	217.0
923.0	175.0
924.0	201.0
925.0	155.0
926.0	180.0
927.0	170.0
928.0	157.0
929.0	174.0
930.0	177.0
931.0	181.0
932.0	183.0
933.0	198.0
934.0	179.0
935.0	205.0
936.0	213.0
937.0	194.0
938.0	174.0
939.0	205.0
940.0	200.0
941.0	195.0
942.0	195.0
943.0	191.0
944.0	198.0
945.0	186.0
946.0	189.0
947.0	171.0
948.0	185.0
949.0	185.0
950.0	179.0
951.0	204.0
952.0	165.0
953.0	176.0
954.0	166.0
955.0	183.0
956.0	183.0
957.0	166.0
958.0	158.0
959.0	170.0
960.0	164.0
961.0	164.0
962.0	181.0
963.0	136.0
964.0	160.0
965.0	170.0
966.0	164.0
967.0	164.0
968.0	164.0
969.0	157.0
970.0	158.0
971.0	162.0
972.0	171.0
973.0	170.0
974.0	154.0
975.0	155.0
976.0	169.0
977.0	159.0
978.0	166.0
979.0	169.0
980.0	185.0
981.0	175.0
982.0	172.0
983.0	199.0
984.0	172.0
985.0	189.0
986.0	185.0
987.0	182.0
988.0	168.0
989.0	196.0
990.0	184.0
991.0	176.0
992.0	171.0
993.0	175.0
994.0	170.0
995.0	206.0
996.0	185.0
997.0	175.0
998.0	161.0
999.0	174.0
1000.0	164.0
1001.0	191.0
1002.0	166.0
1003.0	146.0
1004.0	167.0
1005.0	146.0
1006.0	167.0
1007.0	147.0
1008.0	164.0
1009.0	150.0
1010.0	128.0
1011.0	134.0
1012.0	143.0
1013.0	142.0
1014.0	128.0
1015.0	139.0
1016.0	147.0
1017.0	146.0
1018.0	139.0
1019.0	146.0
1020.0	147.0
1021.0	136.0
1022.0	129.0
1023.0	144.0
1024.0	141.0
1025.0	147.0
1026.0	124.0
1027.0	151.0
1028.0	163.0
1029.0	160.0
1030.0	149.0
1031.0	150.0
1032.0	165.0
1033.0	155.0
1034.0	164.0
1035.0	143.0
1036.0	124.0
1037.0	158.0
1038.0	157.0
1039.0	168.0
1040.0	146.0
1041.0	155.0
1042.0	172.0
1043.0	158.0
1044.0	162.0
1045.0	162.0
1046.0	141.0
1047.0	116.0
1048.0	154.0
1049.0	151.0
1050.0	139.0
1051.0	154.0
1052.0	163.0
1053.0	160.0
1054.0	135.0
1055.0	138.0
1056.0	152.0
1057.0	128.0
1058.0	143.0
1059.0	134.0
1060.0	142.0
1061.0	158.0
1062.0	164.0
1063.0	134.0
1064.0	144.0
1065.0	150.0
1066.0	135.0
1067.0	134.0
1068.0	116.0
1069.0	128.0
1070.0	126.0
1071.0	142.0
1072.0	137.0
1073.0	157.0
1074.0	134.0
1075.0	115.0
1076.0	136.0
1077.0	128.0
1078.0	155.0
1079.0	149.0
1080.0	140.0
1081.0	146.0
1082.0	135.0
1083.0	135.0
1084.0	171.0
1085.0	142.0
1086.0	152.0
1087.0	140.0
1088.0	126.0
1089.0	141.0
1090.0	140.0
1091.0	134.0
1092.0	141.0
1093.0	139.0
1094.0	143.0
1095.0	130.0
1096.0	139.0
1097.0	145.0
1098.0	144.0
1099.0	116.0
1100.0	123.0
1101.0	136.0
1102.0	146.0
1103.0	149.0
1104.0	150.0
1105.0	127.0
1106.0	145.0
1107.0	138.0
1108.0	131.0
1109.0	130.0
1110.0	131.0
1111.0	118.0
1112.0	118.0
1113.0	129.0
1114.0	123.0
1115.0	125.0
1116.0	137.0
1117.0	127.0
1118.0	132.0
1119.0	135.0
1120.0	113.0
1121.0	118.0
1122.0	118.0
1123.0	110.0
1124.0	107.0
1125.0	118.0
1126.0	122.0
1127.0	115.0
1128.0	135.0
1129.0	101.0
1130.0	113.0
1131.0	106.0
1132.0	118.0
1133.0	98.0
1134.0	103.0
1135.0	112.0
1136.0	111.0
1137.0	104.0
1138.0	124.0
1139.0	115.0
1140.0	130.0
1141.0	125.0
1142.0	113.0
1143.0	119.0
1144.0	142.0
1145.0	127.0
1146.0	108.0
1147.0	115.0
1148.0	90.0
1149.0	98.0
1150.0	115.0
1151.0	89.0
1152.0	92.0
1153.0	105.0
1154.0	122.0
1155.0	101.0
1156.0	105.0
1157.0	117.0
1158.0	91.0
1159.0	115.0
1160.0	92.0
1161.0	134.0
1162.0	93.0
1163.0	115.0
1164.0	102.0
1165.0	88.0
1166.0	93.0
1167.0	108.0
1168.0	106.0
1169.0	114.0
1170.0	106.0
1171.0	111.0
1172.0	97.0
1173.0	111.0
1174.0	116.0
1175.0	113.0
1176.0	115.0
1177.0	129.0
1178.0	117.0
1179.0	116.0
1180.0	119.0
1181.0	121.0
1182.0	107.0
1183.0	118.0
1184.0	119.0
1185.0	109.0
1186.0	114.0
1187.0	113.0
1188.0	96.0
1189.0	93.0
1190.0	108.0
1191.0	116.0
1192.0	108.0
1193.0	99.0
1194.0	103.0
1195.0	117.0
1196.0	97.0
1197.0	106.0
1198.0	110.0
1199.0	90.0
1200.0	101.0
1201.0	107.0
1202.0	112.0
1203.0	112.0
1204.0	101.0
1205.0	96.0
1206.0	99.0
1207.0	122.0
1208.0	130.0
1209.0	105.0
1210.0	116.0
1211.0	107.0
1212.0	106.0
1213.0	106.0
1214.0	127.0
1215.0	104.0
1216.0	111.0
1217.0	95.0
1218.0	107.0
1219.0	107.0
1220.0	99.0
1221.0	116.0
1222.0	87.0
1223.0	104.0
1224.0	105.0
1225.0	83.0
1226.0	92.0
1227.0	95.0
1228.0	89.0
1229.0	86.0
1230.0	109.0
1231.0	99.0
1232.0	109.0
1233.0	94.0
1234.0	102.0
1235.0	86.0
1236.0	76.0
1237.0	104.0
1238.0	103.0
1239.0	84.0
1240.0	89.0
1241.0	91.0
1242.0	74.0
1243.0	90.0
1244.0	90.0
1245.0	98.0
1246.0	108.0
1247.0	79.0
1248.0	87.0
1249.0	92.0
1250.0	85.0
1251.0	65.0
1252.0	93.0
1253.0	97.0
1254.0	80.0
1255.0	117.0
1256.0	87.0
1257.0	83.0
1258.0	104.0
1259.0	87.0
1260.0	108.0
1261.0	97.0
1262.0	82.0
1263.0	102.0
1264.0	85.0
1265.0	91.0
1266.0	89.0
1267.0	99.0
1268.0	88.0
1269.0	91.0
1270.0	92.0
1271.0	94.0
1272.0	93.0
1273.0	93.0
1274.0	91.0
1275.0	98.0
1276.0	75.0
1277.0	95.0
1278.0	89.0
1279.0	106.0
1280.0	91.0
1281.0	88.0
1282.0	73.0
1283.0	89.0
1284.0	83.0
1285.0	89.0
1286.0	86.0
1287.0	77.0
1288.0	83.0
1289.0	85.0
1290.0	97.0
1291.0	89.0
1292.0	81.0
1293.0	77.0
1294.0	98.0
1295.0	80.0
1296.0	88.0
1297.0	93.0
1298.0	84.0
1299.0	78.0
1300.0	69.0
1301.0	89.0
1302.0	91.0
1303.0	67.0
1304.0	81.0
1305.0	82.0
1306.0	81.0
1307.0	74.0
1308.0	89.0
1309.0	62.0
1310.0	82.0
1311.0	81.0
1312.0	90.0
1313.0	83.0
1314.0	84.0
1315.0	64.0
1316.0	68.0
1317.0	88.0
1318.0	97.0
1319.0	80.0
1320.0	70.0
1321.0	75.0
1322.0	96.0
1323.0	86.0
1324.0	83.0
1325.0	72.0
1326.0	61.0
1327.0	76.0
1328.0	76.0
1329.0	87.0
1330.0	73.0
1331.0	81.0
1332.0	76.0
1333.0	78.0
1334.0	71.0
1335.0	73.0
1336.0	67.0
1337.0	81.0
1338.0	77.0
1339.0	93.0
1340.0	73.0
1341.0	82.0
1342.0	74.0
1343.0	84.0
1344.0	84.0
1345.0	76.0
1346.0	92.0
1347.0	78.0
1348.0	79.0
1349.0	78.0
1350.0	98.0
1351.0	83.0
1352.0	88.0
1353.0	90.0
1354.0	71.0
1355.0	69.0
1356.0	70.0
1357.0	57.0
1358.0	80.0
1359.0	66.0
1360.0	75.0
1361.0	78.0
1362.0	66.0
1363.0	84.0
1364.0	71.0
1365.0	88.0
1366.0	80.0
1367.0	86.0
1368.0	80.0
1369.0	79.0
1370.0	97.0
1371.0	75.0
1372.0	85.0
1373.0	84.0
1374.0	83.0
1375.0	80.0
1376.0	77.0
1377.0	61.0
1378.0	76.0
1379.0	81.0
1380.0	71.0
1381.0	79.0
1382.0	60.0
1383.0	61.0
1384.0	86.0
1385.0	89.0
1386.0	66.0
1387.0	76.0
1388.0	80.0
1389.0	71.0
1390.0	58.0
1391.0	69.0
1392.0	67.0
1393.0	66.0
1394.0	83.0
1395.0	73.0
1396.0	59.0
1397.0	62.0
1398.0	64.0
1399.0	63.0
1400.0	69.0
1401.0	67.0
1402.0	63.0
1403.0	59.0
1404.0	58.0
1405.0	60.0
1406.0	68.0
1407.0	63.0
1408.0	65.0
1409.0	60.0
1410.0	64.0
1411.0	61.0
1412.0	46.0
1413.0	72.0
1414.0	55.0
1415.0	68.0
1416.0	61.0
1417.0	57.0
1418.0	69.0
1419.0	73.0
1420.0	65.0
1421.0	54.0
1422.0	46.0
1423.0	82.0
1424.0	72.0
1425.0	59.0
1426.0	52.0
1427.0	53.0
1428.0	63.0
1429.0	55.0
1430.0	71.0
1431.0	66.0
1432.0	65.0
1433.0	64.0
1434.0	63.0
1435.0	65.0
1436.0	68.0
1437.0	54.0
1438.0	63.0
1439.0	55.0
1440.0	60.0
1441.0	52.0
1442.0	52.0
1443.0	79.0
1444.0	72.0
1445.0	45.0
1446.0	56.0
1447.0	61.0
1448.0	62.0
1449.0	57.0
1450.0	56.0
1451.0	60.0
1452.0	48.0
1453.0	51.0
1454.0	47.0
1455.0	48.0
1456.0	56.0
1457.0	61.0
1458.0	46.0
1459.0	48.0
1460.0	62.0
1461.0	54.0
1462.0	58.0
1463.0	63.0
1464.0	53.0
1465.0	65.0
1466.0	51.0
1467.0	55.0
1468.0	61.0
1469.0	59.0
1470.0	50.0
1471.0	68.0
1472.0	55.0
1473.0	66.0
1474.0	68.0
1475.0	55.0
1476.0	56.0
1477.0	55.0
1478.0	74.0
1479.0	52.0
1480.0	48.0
1481.0	59.0
1482.0	74.0
1483.0	47.0
1484.0	55.0
1485.0	67.0
1486.0	62.0
1487.0	50.0
1488.0	52.0
1489.0	52.0
1490.0	60.0
1491.0	53.0
1492.0	61.0
1493.0	49.0
1494.0	66.0
1495.0	65.0
1496.0	64.0
1497.0	57.0
1498.0	59.0
1499.0	61.0
1500.0	54.0
1501.0	55.0
1502.0	58.0
1503.0	77.0
1504.0	53.0
1505.0	50.0
1506.0	74.0
1507.0	62.0
1508.0	72.0
1509.0	77.0
1510.0	65.0
1511.0	57.0
1512.0	61.0
1513.0	53.0
1514.0	65.0
1515.0	63.0
1516.0	66.0
1517.0	65.0
1518.0	68.0
1519.0	63.0
1520.0	59.0
1521.0	75.0
1522.0	62.0
1523.0	68.0
1524.0	63.0
1525.0	66.0
1526.0	61.0
1527.0	44.0
1528.0	52.0
1529.0	47.0
1530.0	73.0
1531.0	55.0
1532.0	47.0
1533.0	41.0
1534.0	49.0
1535.0	57.0
1536.0	53.0
1537.0	43.0
1538.0	60.0
1539.0	51.0
1540.0	47.0
1541.0	59.0
1542.0	51.0
1543.0	45.0
1544.0	56.0
1545.0	57.0
1546.0	70.0
1547.0	49.0
1548.0	61.0
1549.0	57.0
1550.0	47.0
1551.0	52.0
1552.0	41.0
1553.0	62.0
1554.0	51.0
1555.0	42.0
1556.0	55.0
1557.0	58.0
1558.0	62.0
1559.0	51.0
1560.0	66.0
1561.0	48.0
1562.0	49.0
1563.0	58.0
1564.0	47.0
1565.0	60.0
1566.0	61.0
1567.0	45.0
1568.0	45.0
1569.0	55.0
1570.0	56.0
1571.0	57.0
1572.0	54.0
1573.0	64.0
1574.0	45.0
1575.0	56.0
1576.0	43.0
1577.0	60.0
1578.0	61.0
1579.0	55.0
1580.0	56.0
1581.0	60.0
1582.0	54.0
1583.0	47.0
1584.0	47.0
1585.0	61.0
1586.0	48.0
1587.0	64.0
1588.0	59.0
1589.0	57.0
1590.0	53.0
1591.0	61.0
1592.0	56.0
1593.0	52.0
1594.0	58.0
1595.0	43.0
1596.0	72.0
1597.0	42.0
1598.0	60.0
1599.0	56.0
1600.0	54.0
1601.0	51.0
1602.0	69.0
1603.0	61.0
