chr	windowStart	windowEnd	D	f_d	f_dM	d_f
chr2	116569311	122156650	0.249645	0.107683	0.063594	0.166867
chr2	122383016	128314851	0.177201	0.055595	0.030933	0.122179
chr2	128327096	132229221	-0.099157	-0.052590	-0.028736	-0.061087
chr2	132315973	137787795	0.229412	0.148148	0.071647	0.154150
chr2	137825698	139237015	0.160695	0.137355	0.062540	0.103064
chr2	139461859	142706969	-0.166571	-0.067006	-0.036980	-0.129223
chr2	142837631	149427815	0.437799	0.197251	0.103786	0.316609
chr2	149482158	151760751	0.486345	0.205094	0.109833	0.299696
chr2	151762220	153938478	0.580885	0.358688	0.187147	0.479070
chr2	154001758	156259232	0.084934	0.069152	0.032564	0.073109
chr2	156259406	163089989	0.459180	0.255909	0.140123	0.389133
chr3	4125495	7714139	0.354855	0.137352	0.071125	0.260116
chr3	7786092	13007909	0.243243	0.173578	0.080125	0.217742
chr3	13228897	16254039	-0.041096	-0.019634	-0.009318	-0.031038
chr3	16255312	22173976	-0.022999	-0.006829	-0.004458	-0.016554
chr3	22177952	24855102	0.312755	0.152839	0.077994	0.213643
chr3	25122156	27813554	0.356758	0.195361	0.102736	0.208182
chr3	27866900	31410629	0.293452	0.069708	0.038783	0.222887
chr3	31626150	34464457	0.299013	0.158879	0.087332	0.218664
chr3	34475822	38455171	0.284119	0.121596	0.068751	0.223813
chr3	38755549	43461539	-0.057186	-0.020720	-0.013581	-0.030919
chr3	43484060	45255787	-0.101034	-0.060118	-0.033685	-0.080892
chr3	45477194	48583303	-0.018972	-0.009179	-0.004465	-0.013919
chr3	48596124	52004430	0.352990	0.195791	0.101446	0.262899
chr3	52005865	54501660	0.309817	0.171961	0.098217	0.212789
chr3	54553676	57704892	0.012380	0.005492	0.002738	-0.000000
chr3	57738638	61023660	0.292623	0.098261	0.055228	0.199874
chr3	61112670	63963076	0.395948	0.192480	0.099014	0.351637
chr3	63966145	67256086	-0.024972	-0.016675	-0.007746	-0.018242
chr3	67273125	72945121	0.573765	0.211091	0.126867	0.478550
chr3	73009308	76267641	0.318576	0.143788	0.084850	0.198679
chr3	76275409	80318010	0.268421	0.132755	0.085118	0.244019
chr3	80319079	84517640	0.380028	0.225170	0.127290	0.316756
chr3	84533714	87005361	0.353556	0.194008	0.107337	0.323666
chr3	87018356	92041357	0.034191	0.023372	0.009588	0.017191
chr3	92041408	100265979	0.354130	0.181736	0.084292	0.285168
chr3	100370094	106827921	0.315596	0.182399	0.095527	0.253453
chr3	106889173	113668361	0.331884	0.137270	0.074623	0.250137
chr3	113746770	116631199	0.564071	0.387489	0.198004	0.439769
chr3	116700423	119251384	0.346276	0.164082	0.094748	0.227946
chr3	119258170	122641143	0.242577	0.128821	0.067088	0.158839
chr3	122720012	125469122	0.392872	0.160554	0.103847	0.327628
chr4	6505928	10708534	0.131746	0.058547	0.033581	0.099888
chr4	10760442	16494983	0.216482	0.082828	0.054099	0.158760
chr4	16545329	19815370	0.134574	0.079317	0.036311	0.089257
chr4	19865858	24142676	-0.027318	-0.014976	-0.008174	-0.019076
chr4	24150643	29407943	0.498044	0.195066	0.134042	0.394484
chr4	29428708	32798768	0.425950	0.219991	0.137673	0.285581
chr4	32813974	35425184	0.390384	0.256874	0.167568	0.228954
chr4	35793176	41726277	0.157752	0.094695	0.054712	0.128920
chr4	41816042	47640028	0.660237	0.297681	0.153864	0.526302
chr4	47650351	50061567	0.424296	0.167769	0.116919	0.286053
chr4	50097401	56197600	0.323494	0.160977	0.092919	0.230229
chr4	56232184	60188893	0.074659	0.035733	0.022353	0.051679
chr4	60200208	64800263	0.311889	0.220863	0.111545	0.235582
chr4	64956589	70412214	0.533088	0.217174	0.150363	0.423564
chr4	70412296	73702347	0.027639	0.012706	0.007513	0.028823
chr4	73758348	79950197	0.080017	0.042979	0.025498	0.060411
chr5	1433111	3065047	0.082288	0.038903	0.023192	0.056929
chr5	3068418	4254973	0.491285	0.252500	0.160381	0.385354
chr5	4254974	5573921	-0.013105	-0.008324	-0.004562	-0.008006
chr5	5614204	8347356	0.432056	0.166835	0.113152	0.348422
chr5	8429721	10111799	0.117011	0.058333	0.029152	0.074236
chr5	10207216	13361652	0.127723	0.052100	0.030479	0.092886
chr5	13371464	15214846	-0.157201	-0.064962	-0.039448	-0.113219
chr5	15218701	19004111	0.071044	0.022696	0.014644	0.051282
chr5	19043353	24704421	-0.276890	-0.092824	-0.054015	-0.170046
chr5	24730971	29996380	0.370748	0.096375	0.061430	0.335799
chr5	30008872	36644406	0.486022	0.195248	0.123169	0.324907
chr5	36644432	41002590	0.503438	0.288829	0.165026	0.405185
chr5	41119681	44274486	-0.148104	-0.058810	-0.030983	-0.062845
chr5	44513463	50954243	0.445131	0.159489	0.094351	0.279122
chr5	51883003	57165072	0.382286	0.183638	0.092252	0.339110
chr5	57200304	61822597	0.368081	0.188184	0.109719	0.263981
chr5	61990144	65699033	0.184424	0.102906	0.057836	0.119950
chr5	65699266	68103535	0.140714	0.092435	0.042245	0.104361
chr5	68147932	69887476	0.422668	0.231614	0.144304	0.348055
chr6	507550	3113181	0.226821	0.134446	0.065889	0.182302
chr6	3118694	5735899	0.533658	0.264576	0.177144	0.401220
chr6	5760829	7966856	0.207971	0.137154	0.068294	0.100521
chr6	7997649	9058618	0.459979	0.249349	0.162672	0.307637
chr6	9075755	10911017	0.248606	0.103061	0.059534	0.130108
chr6	10911031	12676493	0.460983	0.248059	0.141475	0.365861
chr6	12800218	14637910	0.317694	0.152969	0.075691	0.231220
chr6	14639441	18342237	0.381302	0.269605	0.118840	0.303116
chr6	18380492	21760125	0.261508	0.111808	0.069356	0.206383
chr6	21983394	25083084	0.128091	0.118886	0.053378	0.097772
chr6	25083236	27268463	0.506722	0.224021	0.143175	0.368883
chr6	27290884	33316610	0.260810	0.142589	0.090347	0.140637
chr6	33317447	39979882	0.118792	0.055931	0.031041	0.068023
chr6	39985644	41560529	0.345476	0.170435	0.100187	0.240467
chr6	41628950	43274600	0.332195	0.136409	0.089409	0.286080
chr6	43405045	45304004	0.558824	0.230951	0.145154	0.445683
chr6	45304813	45825317	0.375379	0.326440	0.146657	0.262409
chr6	45825422	47505022	0.526636	0.267113	0.134595	0.368870
chr6	47546472	48241538	0.309068	0.227495	0.134079	0.237912
chr6	48242610	49759238	-0.032162	-0.018380	-0.008109	-0.060911
chr6	49802621	51660940	0.193117	0.087295	0.050655	0.129944
chr7	860190	2042524	0.144286	0.087637	0.048238	0.128118
chr7	2108028	3680660	0.266249	0.133578	0.076245	0.173647
chr7	3682472	4694541	0.069927	0.033703	0.021910	0.056224
chr7	4706664	6151570	0.280161	0.178024	0.089342	0.213072
chr7	6154225	9016025	0.272727	0.127530	0.078172	0.228261
chr7	9016494	11797440	0.113245	0.056657	0.027813	0.104233
chr7	11797603	18164487	0.295981	0.106758	0.068563	0.232092
chr7	18205565	21864975	0.427252	0.277861	0.127130	0.313909
chr7	21871122	26568627	0.166595	0.087581	0.057076	0.138701
chr7	26650827	31351213	0.083751	0.048502	0.025886	0.073734
chr7	31373391	34209793	0.018922	0.009456	0.005366	-0.005390
chr7	34212902	35627743	0.336462	0.213681	0.121455	0.248813
chr7	35740907	37542141	0.210278	0.109160	0.057806	0.165637
chr7	37543671	41063797	0.174497	0.084987	0.041548	0.132102
chr7	41066250	43887272	0.339056	0.125066	0.062434	0.244349
chr7	43919404	45456472	0.333895	0.126650	0.071886	0.219142
chr7	45473367	46348335	0.280289	0.142431	0.060282	0.191004
chr7	46441122	47669495	0.607251	0.284434	0.160415	0.516710
chr8	74654	1682395	0.378687	0.208541	0.108329	0.292217
chr8	1683055	2656523	0.555830	0.301051	0.163222	0.446243
chr8	2700406	4042072	0.352155	0.208845	0.113820	0.263381
chr8	4048065	5191470	0.209038	0.113860	0.050262	0.180256
chr8	5198013	5871119	0.165134	0.086207	0.047402	0.076167
chr8	5872569	6690577	-0.142037	-0.077013	-0.036377	-0.082158
chr8	6694881	7584312	0.315905	0.175883	0.088665	0.253016
chr8	7715923	8550784	0.129944	0.076902	0.034074	0.084171
chr8	8595554	10430951	0.187500	0.104362	0.054191	0.121807
chr8	10454936	14847401	0.177231	0.109476	0.044750	0.130538
chr8	15481180	18257285	0.680454	0.335361	0.163030	0.661050
chr8	18308837	26980581	0.113521	0.049374	0.026852	0.091414
chr8	27053881	31121867	0.426026	0.215138	0.134606	0.319211
chr8	31234704	33894220	0.431544	0.189332	0.121256	0.347122
chr8	33927670	34713935	0.523459	0.242955	0.154830	0.343020
chr8	34763886	36120030	0.262695	0.120031	0.078590	0.201663
chr8	36204532	37514592	0.250639	0.135954	0.076200	0.186312
chr8	37517979	38951186	0.443916	0.185024	0.121236	0.302461
chr8	38984559	40367027	0.035383	0.013792	0.008846	0.012593
chr8	40367801	41422017	0.325053	0.221684	0.111436	0.289324
chr8	41446862	43177856	0.415158	0.170264	0.115093	0.321739
chr9	878764	2788670	0.609424	0.323873	0.193355	0.387877
chr9	2788676	4325654	0.504446	0.236992	0.151548	0.408912
chr9	4325655	7633026	0.008185	0.004402	0.001974	0.006373
chr9	8059734	11038424	0.222782	0.083551	0.051166	0.171898
chr9	11041559	12741875	0.325696	0.144125	0.093857	0.249409
chr9	12749063	14525220	0.231810	0.101305	0.050431	0.173352
chr9	14616212	17916143	0.174067	0.101920	0.052013	0.117068
chr9	18104528	27492649	0.155556	0.061169	0.032890	0.116206
chr9	27568404	30736121	0.383231	0.199455	0.136851	0.328216
chr9	30744340	32753995	0.070292	0.035245	0.021095	0.062207
chr9	32773829	35606383	-0.317657	-0.161007	-0.085218	-0.249304
chr9	35607341	37816318	0.292119	0.172110	0.089771	0.192795
chr9	37817134	39408881	0.341783	0.204927	0.113145	0.242105
chr9	39457954	41245088	-0.053955	-0.032670	-0.014962	-0.041845
chr9	41245358	43547871	0.109056	0.065298	0.031236	0.081259
chr10	14910175	19126841	0.715524	0.375052	0.240243	0.573708
chr10	19201415	21265157	0.224903	0.115666	0.072279	0.151656
chr10	21410917	25830270	0.489036	0.214597	0.114802	0.361026
chr10	25833272	27068097	0.171637	0.098567	0.054747	0.110675
chr10	27070099	30727727	0.362859	0.149368	0.086213	0.261706
chr10	30733041	32632025	0.362492	0.126177	0.081847	0.221386
chr10	32732137	34204106	-0.135644	-0.060976	-0.036072	-0.073721
chr10	34204589	36342046	0.309015	0.125000	0.069007	0.214315
chr10	36434160	38995974	-0.050462	-0.026904	-0.012766	-0.028169
chr10	39003721	40567972	0.321072	0.157231	0.073182	0.248677
chr11	2943917	4007014	0.243938	0.120710	0.068735	0.156260
chr11	4007306	4724178	0.001628	0.000918	0.000515	0.001121
chr11	4731179	6091821	0.041667	0.022837	0.011921	0.037143
chr11	6217294	7809660	0.412785	0.157022	0.099617	0.310471
chr11	7816126	8777106	-0.127966	-0.092980	-0.039379	-0.085166
chr11	8816605	10448078	0.392586	0.204895	0.126921	0.347936
chr11	10523472	11345229	0.453592	0.237311	0.126351	0.314876
chr11	11355358	13057757	0.248380	0.115086	0.065313	0.209508
chr11	13161291	15235159	0.106004	0.046781	0.026809	0.075941
chr11	15251199	16430821	-0.140932	-0.085607	-0.042485	-0.111883
chr11	16486323	18541175	0.546453	0.273284	0.141143	0.415010
chr11	18543959	25815743	0.362376	0.130138	0.076129	0.244049
chr11	25837854	28087132	0.211646	0.103647	0.067633	0.126469
chr11	28096311	29639343	0.084924	0.040836	0.023652	0.059417
chr11	29641521	30766570	0.447518	0.285492	0.146667	0.368056
chr11	30766585	31585690	0.243569	0.164146	0.090835	0.141855
chr11	31591663	33364442	0.471551	0.325462	0.171979	0.392084
chr11	33389416	34441873	0.421648	0.205728	0.131332	0.247863
chr11	34443326	35519083	0.422446	0.224732	0.113188	0.321189
chr11	35599323	36918978	0.165796	0.097667	0.050364	0.132984
chr12	2207575	7139070	0.420650	0.158198	0.105330	0.236287
chr12	7497087	11337413	0.031489	0.016010	0.009460	0.023582
chr12	11452449	17218988	0.363916	0.113610	0.071025	0.205280
chr12	17221030	20251970	0.000000	0.000000	0.000000	-0.004187
chr12	20259339	22972882	0.455509	0.248451	0.146851	0.370724
chr12	22973547	24468510	0.473537	0.155216	0.102279	0.331209
chr12	24591335	26032558	0.196879	0.062210	0.040041	0.138075
chr12	26038579	28613634	0.563781	0.310410	0.182837	0.479187
chr12	28614202	30062743	0.144020	0.061642	0.038357	0.091085
chr12	30069843	31046876	0.023135	0.023048	0.011992	0.014197
chr12	31175524	31727559	0.079540	0.032915	0.021852	0.048876
chr12	31754135	33417277	0.421362	0.199960	0.118763	0.328956
chr13	1814743	3210281	0.187580	0.112279	0.048446	0.148575
chr13	3210453	4307984	0.056039	0.039229	0.018026	0.055786
chr13	4312885	5468021	0.049694	0.025238	0.012587	0.044162
chr13	5481063	7022832	0.409263	0.165475	0.102445	0.279954
chr13	7056563	8772704	0.130713	0.039747	0.024948	0.099388
chr13	8790576	10718688	-0.044348	-0.027695	-0.014009	-0.041392
chr13	10764686	12092626	-0.072234	-0.050401	-0.024702	-0.059308
chr13	12119831	13466599	0.529957	0.234319	0.141267	0.408157
chr13	13597254	18084978	0.286702	0.109805	0.062525	0.203229
chr13	18144772	21053885	0.407758	0.189701	0.126746	0.263609
chr13	21053893	22863183	-0.249032	-0.303937	-0.067886	-0.123480
chr13	22875977	24406852	0.332402	0.185286	0.096630	0.165969
chr13	24469554	27604737	0.074906	0.031596	0.015637	0.026116
chr13	27604970	28219295	-0.165917	-0.133165	-0.062873	-0.146267
chr13	28293590	29292063	0.434903	0.278533	0.139721	0.367681
chr13	29292508	30503761	-0.092086	-0.057903	-0.024733	-0.067921
chr13	30515541	31473085	0.195560	0.131533	0.064072	0.111536
chr13	31473892	32588653	0.363086	0.175310	0.095719	0.278960
chr13	32589961	33786555	0.102446	0.068679	0.027215	0.083309
chr14	2288389	5055767	0.087961	0.034044	0.019709	0.068398
chr14	5064044	6359114	0.145358	0.050816	0.034909	0.080963
chr14	6447091	8778362	0.374575	0.115693	0.067298	0.294747
chr14	8828358	9856073	0.117902	0.062608	0.035482	0.086098
chr14	9888626	11315646	0.231943	0.093885	0.046962	0.163111
chr15	397507	1986498	0.193045	0.091043	0.056428	0.144189
chr15	1991229	3286371	0.160498	0.077097	0.042059	0.130320
chr15	3332735	4965227	0.162618	0.070293	0.032585	0.138128
chr15	4965909	5579278	0.399713	0.225728	0.138256	0.348416
chr15	5581190	6363333	0.150864	0.083005	0.051922	0.121192
chr15	6383677	7450314	0.193115	0.103814	0.058346	0.157319
chr15	7462745	8741155	0.288173	0.152244	0.090814	0.200666
chr15	8760232	10788488	0.483387	0.226591	0.140850	0.359582
chr15	10806448	12234961	0.271739	0.159413	0.086979	0.152456
chr16	431406	1547547	0.374348	0.231764	0.104182	0.293224
chr16	1550123	5844058	0.178821	0.049771	0.024490	0.101066
chr16	5857031	8958553	0.359833	0.168277	0.079643	0.212084
chr17	438809	1446060	0.323640	0.126393	0.086737	0.234674
chr17	1446378	2707799	0.039312	0.021086	0.011708	0.028798
chr17	2711909	4195334	0.235246	0.104764	0.059078	0.202827
chr17	4211229	5572029	0.182830	0.096224	0.047494	0.149740
chr17	5687059	8032691	0.467277	0.178872	0.114796	0.350883
chr18	2058793	4336461	0.266420	0.112472	0.066048	0.200076
chr18	4336467	5541607	0.152490	0.112525	0.050999	0.116977
chr18	5544352	6987089	0.134518	0.117935	0.045745	0.088956
chr19	1661328	3627608	0.233197	0.144380	0.069833	0.194011
chr19	3630847	5402919	-0.310536	-0.169014	-0.078486	-0.238636
chr19	5533018	7021343	0.390431	0.175735	0.101544	0.318210
chr20	525084	2559693	0.206406	0.113531	0.057472	0.160421
chr20	2577454	3564927	0.125000	0.065388	0.035788	0.079447
chr20	3566073	4778529	0.568371	0.253760	0.156184	0.481855
chr20	4783270	5856691	0.433216	0.265840	0.132331	0.348618
chr20	5914118	6836966	0.626119	0.321178	0.189724	0.365060
chr21	1715274	4031523	0.400988	0.128971	0.083763	0.336093
chr21	4052426	6458171	0.276484	0.095636	0.060527	0.237585
chr22	1302669	3658271	0.460453	0.241718	0.129601	0.400498
chr22	3749453	5514248	0.007322	0.002447	0.001327	-0.012186
chr23	867601	2447386	0.502203	0.257724	0.152355	0.418919
