chr	windowStart	windowEnd	D	f_d	f_dM	d_f
chr2	45685710	51188879	-0.077193	-0.025333	-0.015165	-0.061338
chr2	51250030	54249934	0.192817	0.134713	0.074218	0.162420
chr2	54285902	63283219	0.326107	0.126785	0.080574	0.292782
chr2	63316432	69763742	0.441989	0.117509	0.080917	0.371058
chr2	70006817	74926873	0.308943	0.092876	0.059513	0.242663
chr2	74950535	92895842	0.396913	0.090688	0.060900	0.294807
chr2	92900812	100030351	0.257353	0.114130	0.066849	0.202983
chr2	100031189	110266313	0.343148	0.108693	0.067614	0.282913
chr2	110302292	114518330	0.337691	0.163603	0.101823	0.299814
chr2	114528882	116264928	0.218989	0.110283	0.061059	0.144883
chr2	116266161	124013632	0.391411	0.178845	0.096735	0.300935
chr2	124031435	129813809	0.391198	0.157068	0.084761	0.311284
chr2	130060161	137938341	0.387829	0.191652	0.126606	0.333855
chr2	138100092	142102062	0.541582	0.198096	0.125049	0.455161
chr2	142109410	149535147	0.299124	0.126970	0.068455	0.258786
chr2	149726442	153937605	0.371834	0.109291	0.068976	0.341395
chr2	153938281	163178697	0.231915	0.077005	0.051991	0.212928
chr3	6151640	12011831	0.507295	0.201456	0.127720	0.397188
chr3	12014804	17928021	0.081003	0.027626	0.017237	0.065116
chr3	17954187	24626989	0.272803	0.121100	0.062878	0.249235
chr3	24665118	29282371	0.379860	0.153660	0.088963	0.291099
chr3	29333718	34233776	0.332692	0.132347	0.073890	0.289256
chr3	34240897	36880704	0.287234	0.139361	0.095694	0.223636
chr3	36980347	43484060	0.508571	0.258571	0.157318	0.454017
chr3	43522521	47587423	-0.034555	-0.016360	-0.008589	-0.036778
chr3	47665437	52206487	0.095477	0.045335	0.024196	0.068493
chr3	52442573	57029559	0.182163	0.094768	0.057462	0.158416
chr3	57071655	59697447	0.557218	0.243243	0.153355	0.488803
chr3	59715011	66914585	-0.168279	-0.048257	-0.031985	-0.131537
chr3	66914670	75553581	0.272727	0.067380	0.042215	0.200000
chr3	75553614	80794584	0.299889	0.130287	0.069816	0.243439
chr3	80800268	86770049	0.202294	0.080088	0.047842	0.183712
chr3	86770073	98113982	-0.046561	-0.015529	-0.008609	-0.021758
chr3	98114746	108279877	0.207087	0.064320	0.042678	0.185700
chr3	108336741	116689318	0.418386	0.142416	0.090089	0.377327
chr3	116700423	121183766	0.071272	0.033860	0.019502	0.058930
chr3	121224343	124843082	0.257297	0.103930	0.067301	0.205310
chr4	7672486	15302721	0.312134	0.132489	0.084078	0.242105
chr4	15310395	22376457	-0.049342	-0.016300	-0.010830	-0.037221
chr4	22383866	28017054	0.336100	0.132401	0.067644	0.249231
chr4	28067992	33765648	0.359676	0.162757	0.098780	0.298791
chr4	33841019	42886526	0.348225	0.114300	0.074419	0.273874
chr4	42895540	49554520	0.556978	0.157761	0.096660	0.471289
chr4	49604778	56883445	0.146245	0.067426	0.038174	0.119936
chr4	56883551	66451801	0.362530	0.145201	0.083833	0.260474
chr4	66601987	71833978	0.206077	0.082949	0.041678	0.126783
chr5	655691	3588154	0.220588	0.090384	0.055046	0.190939
chr5	3611894	5137260	0.097448	0.048649	0.027960	0.084211
chr5	5320175	9464793	0.526570	0.162001	0.106316	0.391941
chr5	9538251	13431139	0.128964	0.056152	0.035091	0.109123
chr5	13535085	16141616	0.268921	0.125146	0.069240	0.198618
chr5	16156735	22842836	0.391391	0.166124	0.105136	0.367111
chr5	22923878	28362271	0.295433	0.131046	0.070523	0.258776
chr5	28477831	40269228	0.293634	0.085199	0.052575	0.227481
chr5	40274010	45199938	0.300303	0.138677	0.081318	0.272727
chr5	46005816	53037309	0.375364	0.121864	0.080889	0.320630
chr5	53075926	61385175	0.257059	0.109787	0.071261	0.220367
chr5	61764428	65861999	0.110512	0.064908	0.036081	0.082495
chr5	65879829	69891940	0.084291	0.031498	0.018650	0.060201
chr6	2528424	5929311	0.319811	0.170580	0.090184	0.275727
chr6	5957403	9394100	0.391650	0.196346	0.116557	0.325843
chr6	9418939	12589778	0.246753	0.086124	0.050165	0.202703
chr6	12625936	16168533	0.283976	0.078999	0.056880	0.253623
chr6	17092665	24954929	-0.131313	-0.047741	-0.028827	-0.092749
chr6	24966008	28888079	0.261838	0.122316	0.054409	0.189516
chr6	28986128	39246311	0.819320	0.403702	0.222998	0.708649
chr6	39247358	42079568	0.243860	0.123118	0.060409	0.224806
chr6	42140718	45036725	0.274949	0.104732	0.059889	0.220949
chr6	45078442	47406687	0.206068	0.062476	0.041699	0.149577
chr6	47448831	48653076	0.048780	0.027956	0.017528	0.027027
chr6	48665857	51612524	-0.011494	-0.004847	-0.002982	-0.000000
chr7	928351	3241576	0.108359	0.050087	0.026981	0.103632
chr7	3260413	5444641	-0.034068	-0.014628	-0.008935	-0.029565
chr7	5450856	9317670	-0.125000	-0.053623	-0.030957	-0.086460
chr7	9512688	15446555	0.349693	0.130435	0.080579	0.316918
chr7	16219057	22545602	0.282878	0.108023	0.063234	0.220588
chr7	22546818	29309205	0.040080	0.019841	0.012190	0.034014
chr7	29313454	34399442	0.421331	0.181007	0.116462	0.343498
chr7	34399484	36830238	0.250509	0.130781	0.069754	0.194030
chr7	36938237	40972673	-0.041667	-0.024129	-0.013670	-0.036778
chr7	40972778	44650459	0.239264	0.070880	0.045325	0.195246
chr7	44650460	46289674	0.280177	0.084465	0.055596	0.205170
chr8	931356	3283825	0.082673	0.023914	0.013812	0.063755
chr8	3287866	5120276	0.126437	0.062445	0.039293	0.115789
chr8	5131799	6178524	-0.271375	-0.122930	-0.071662	-0.230769
chr8	6186037	7273581	-0.054945	-0.031113	-0.015317	-0.035887
chr8	7290905	8595554	0.099638	0.043662	0.027176	0.099846
chr8	8605535	14654936	0.183847	0.057992	0.037829	0.151621
chr8	14847401	25194175	0.382470	0.084294	0.058375	0.334459
chr8	25214455	31088321	0.063564	0.034398	0.020468	0.058319
chr8	31089248	34574859	-0.033981	-0.011164	-0.007488	-0.026549
chr8	34577420	36750590	0.336752	0.123446	0.081092	0.265359
chr8	36875383	39895237	0.531746	0.205771	0.118092	0.407295
chr8	39895488	41255354	0.094470	0.041376	0.026416	0.077213
chr8	41271054	43237270	0.193902	0.076516	0.045064	0.144455
chr9	2638005	4825183	0.023009	0.010750	0.006309	0.019316
chr9	4844008	10733047	0.054741	0.021084	0.013512	0.044234
chr9	10734144	12929844	0.093822	0.040368	0.022511	0.101808
chr9	12934802	16293451	0.404697	0.183481	0.093522	0.363047
chr9	16310900	22492740	0.576336	0.256694	0.168261	0.491857
chr9	22513915	31416805	-0.202128	-0.069802	-0.038381	-0.158598
chr9	31416816	34498973	0.276063	0.158702	0.094275	0.239335
chr9	34551877	38382949	0.048156	0.021056	0.013149	0.037952
chr9	38382966	40281029	0.092551	0.041051	0.024875	0.069847
chr10	3569894	17491908	0.629237	0.202064	0.119493	0.520140
chr10	17604781	22502331	0.012097	0.005704	0.003279	0.004785
chr10	22666218	26153954	0.573131	0.239258	0.163591	0.506220
chr10	26253762	30816001	0.191919	0.080203	0.043708	0.165794
chr10	30862770	33868072	0.415011	0.178002	0.108576	0.350365
chr10	33868141	38214010	-0.101727	-0.031588	-0.020517	-0.095841
chr10	38419086	41128239	0.195795	0.056233	0.035139	0.158342
chr11	3897449	5344441	0.050518	0.019040	0.011575	0.037608
chr11	5422200	7723139	0.135501	0.042182	0.026350	0.100000
chr11	7726718	9396093	-0.096934	-0.049037	-0.026974	-0.081470
chr11	9411599	11426556	0.161361	0.063449	0.036636	0.127142
chr11	11441590	14259479	0.201102	0.076937	0.038573	0.154013
chr11	14267957	16356850	0.259790	0.159922	0.083964	0.238698
chr11	16402722	23738483	0.278455	0.079667	0.045492	0.245283
chr11	23981100	28502437	0.605682	0.256826	0.144588	0.433841
chr11	28567917	31109011	0.220441	0.089796	0.052468	0.194346
chr11	31109312	32780361	0.468538	0.224247	0.153977	0.394277
chr11	33010557	34681381	0.468198	0.263027	0.152694	0.397301
chr11	34700811	36494389	0.414822	0.165515	0.100623	0.368061
chr12	2638048	9771040	0.150384	0.079620	0.043391	0.111473
chr12	9803184	17215855	0.469526	0.202007	0.112402	0.380952
chr12	17218988	22513517	0.448649	0.251092	0.117916	0.389313
chr12	22568633	24465930	0.257770	0.084558	0.054444	0.222390
chr12	24468343	26443674	0.103211	0.037149	0.023991	0.083179
chr12	26445591	29707078	0.202116	0.114371	0.064658	0.156686
chr12	29791357	31670027	0.249417	0.091336	0.055763	0.195358
chr13	2064512	3828389	0.034644	0.015999	0.010388	0.030962
chr13	3862503	5569583	-0.175752	-0.060174	-0.041296	-0.149004
chr13	5577518	7910763	0.201068	0.088155	0.057964	0.168909
chr13	7916003	11752528	0.229972	0.073805	0.046312	0.179845
chr13	11765606	13094704	0.235363	0.104988	0.062744	0.172237
chr13	13094831	18609977	0.252437	0.094005	0.057502	0.219716
chr13	18627802	21708392	0.201624	0.131432	0.062896	0.150050
chr13	21711987	23927934	0.115063	0.068550	0.039884	0.095321
chr13	24059017	27818378	0.210821	0.082092	0.051267	0.192440
chr13	27819040	29088943	-0.092251	-0.042606	-0.025338	-0.086917
chr13	29091604	30629690	0.101215	0.044703	0.028409	0.087591
chr13	30633942	32025129	0.277311	0.124567	0.076198	0.246212
chr14	1845202	5216558	0.237113	0.095627	0.049006	0.207207
chr14	5231608	7175329	0.177922	0.091181	0.050343	0.137461
chr14	7234168	9787990	0.255595	0.071303	0.043989	0.214222
chr14	9856073	12582842	0.077551	0.026527	0.017647	0.077453
chr15	1619252	3802694	0.220354	0.061871	0.042461	0.167756
chr15	3824591	5448600	0.111455	0.046188	0.026821	0.113417
chr15	5496768	6659324	0.168215	0.077891	0.043758	0.128650
chr15	6662742	8572926	0.119512	0.052397	0.030619	0.090573
chr15	8657069	10806448	0.427680	0.173735	0.106074	0.341902
chr15	10872769	12597514	0.247093	0.143071	0.079812	0.199001
chr16	1803420	5532478	0.631232	0.235122	0.174210	0.584602
chr16	5659725	8991986	0.193277	0.094482	0.055839	0.172414
chr17	837212	2677845	0.320594	0.163302	0.091663	0.273056
chr17	2729476	4342546	-0.071845	-0.039986	-0.020692	-0.062606
chr17	4367111	6698822	0.062284	0.027939	0.017649	0.054878
chr18	1615509	5378462	0.339367	0.112895	0.076329	0.256281
chr18	5404052	7114540	-0.211640	-0.109141	-0.060279	-0.169492
chr19	2498038	5070399	-0.093168	-0.041417	-0.023868	-0.068301
chr19	5072265	7089748	0.067757	0.027588	0.018186	0.056093
chr20	1275440	3574754	-0.042821	-0.017146	-0.008980	-0.021352
chr20	3754061	5348897	0.213115	0.069594	0.044098	0.178082
chr21	818553	4032385	0.399340	0.124287	0.079321	0.347544
chr21	4096932	6689336	0.655766	0.259655	0.163216	0.518367
chr22	3886124	6148251	0.205074	0.065748	0.041195	0.160360
