chr	windowStart	windowEnd	D	f_d	f_dM	d_f
chr1	62066094	63127229	0.290506	0.131905	0.080132	0.155740
chr1	63135394	64773552	-0.233072	-0.092217	-0.049295	-0.192466
chr1	64828716	66337399	0.219563	0.098519	0.064112	0.164198
chr1	66373425	68143564	-0.249036	-0.098192	-0.052423	-0.196616
chr1	68144973	68998382	-0.079926	-0.070497	-0.026180	-0.060915
chr1	69032992	69877009	0.399593	0.255137	0.147253	0.298994
chr1	69877380	71480384	0.516099	0.216143	0.129666	0.390752
chr1	71481643	72502103	0.040356	0.018148	0.011000	0.019939
chr1	72502105	73598881	0.540165	0.202969	0.135556	0.413564
chr1	73634167	76417519	0.186610	0.079890	0.047515	0.178571
chr1	76457169	77819033	0.323503	0.131207	0.085569	0.250886
chr1	77892409	79127102	-0.385230	-0.163110	-0.091567	-0.268082
chr1	79128360	80494375	0.153061	0.091703	0.046693	0.113514
chr1	80496473	81250288	0.354310	0.274669	0.125347	0.225797
chr1	81254084	82804696	0.041765	0.025249	0.009985	0.026662
chr1	82806075	84052308	0.300896	0.140606	0.079589	0.205960
chr1	84055010	85550687	-0.268696	-0.128429	-0.065107	-0.204545
chr1	85583046	86897264	0.066186	0.038472	0.018119	0.059428
chr1	86897266	88345513	0.374179	0.195398	0.118236	0.287070
chr1	88406117	89377543	0.431894	0.237164	0.113707	0.297580
chr1	89410328	89988392	0.807151	0.318467	0.205423	0.645022
chr1	89988657	90534975	0.668601	0.296879	0.188614	0.591557
chr1	90536399	91314938	0.878116	0.415302	0.278510	0.753685
chr1	91315370	92779136	0.357119	0.144829	0.096609	0.296387
chr1	92808662	95476759	0.207787	0.052673	0.036928	0.160314
chr1	95541829	97455715	0.380577	0.180698	0.096846	0.335389
chr1	97455757	98551865	0.396249	0.221110	0.127192	0.241240
chr1	98566739	100997584	0.127741	0.042580	0.025944	0.098240
chr1	101052125	102097781	0.402866	0.190464	0.109382	0.225691
chr1	102116439	103900734	0.677271	0.367811	0.251106	0.570973
chr1	103953668	106023199	0.495041	0.252636	0.158006	0.360706
chr1	106030071	107803533	0.533007	0.262440	0.145803	0.365772
chr1	107813003	112334085	0.402889	0.180264	0.103899	0.365569
chr1	112354369	114085071	0.366401	0.129767	0.072442	0.284087
chr1	114096615	114982534	0.262518	0.111376	0.068481	0.204223
chr1	115103359	116324543	0.100062	0.032478	0.019655	0.055594
chr1	116334222	117720125	-0.202351	-0.160194	-0.070375	-0.144857
chr1	117726670	118813284	0.702987	0.368440	0.214256	0.567864
chr1	118822516	120157084	0.079203	0.043694	0.026720	0.057238
chr1	120163166	121735632	-0.012097	-0.004327	-0.002480	-0.008075
chr1	121768540	122953432	0.455635	0.219261	0.119359	0.383274
chr1	122954828	123771515	0.338920	0.177995	0.115868	0.253482
chr1	123825214	125146470	-0.387261	-0.222983	-0.116193	-0.269504
chr1	125214406	128504631	0.600871	0.257343	0.170003	0.507664
chr1	128522161	129530902	0.306875	0.153873	0.090208	0.144285
chr1	129533554	130905071	0.232391	0.144410	0.077072	0.183818
chr1	130905140	132064003	0.197779	0.101749	0.064663	0.165601
chr1	132107012	133078865	0.171256	0.096908	0.055864	0.116716
chr1	133084487	134036987	0.577734	0.355925	0.209633	0.417818
chr1	134090758	135140375	0.703125	0.345461	0.229414	0.609182
chr1	135153899	135946453	0.545598	0.252377	0.163095	0.413000
chr1	135953397	137345380	0.472072	0.238344	0.144992	0.341448
chr1	137347876	140716311	0.575285	0.312486	0.167034	0.466125
chr1	140928772	141718802	0.298077	0.192547	0.079923	0.254237
chr1	141724750	143382630	0.251969	0.205191	0.088596	0.209472
chr1	143382717	144230507	0.345359	0.227536	0.116885	0.248339
chr1	144231187	145278308	0.106764	0.070053	0.034938	0.079059
chr1	145278385	146111767	0.370501	0.246943	0.115652	0.305055
chr1	146117113	147332045	0.544370	0.298813	0.187036	0.405105
chr1	147355737	148066886	0.284236	0.172579	0.078673	0.154859
chr1	148069549	149019606	0.111874	0.089587	0.037463	0.082403
chr1	149039516	149439070	-0.315725	-0.201965	-0.094416	-0.180604
chr1	149504542	150684946	0.339918	0.148645	0.097347	0.236157
chr1	150684999	151746488	0.208511	0.155494	0.088708	0.144436
chr1	151774295	152525186	0.123239	0.056871	0.032756	0.095225
chr1	152527909	154045744	0.033535	0.016717	0.008245	0.024506
chr1	154047838	156330270	0.507359	0.260179	0.161033	0.404959
chr1	156334232	157067230	0.141444	0.108869	0.062982	0.108419
chr1	157083553	158190873	0.366602	0.190778	0.125647	0.291071
chr1	158207953	159454714	-0.205435	-0.151990	-0.070052	-0.147082
chr1	159470155	160471927	0.402529	0.172383	0.098390	0.267882
chr1	160526028	168615113	0.471689	0.151511	0.101215	0.295904
chr1	168619178	170389239	0.164572	0.107491	0.058471	0.129889
chr1	170398363	171735831	-0.052216	-0.022708	-0.011752	-0.035344
chr1	171745829	174847021	0.102500	0.040346	0.023741	0.076675
chr1	174973567	180742137	0.278170	0.111463	0.066693	0.216435
chr1	180742271	181563302	0.248350	0.192245	0.085361	0.231027
chr1	181614853	182918633	0.095890	0.049388	0.025946	0.064706
chr1	182922391	183636392	0.383159	0.278439	0.145478	0.344162
chr1	183636516	184705683	0.096548	0.058538	0.023340	0.076375
chr1	184705777	185775488	0.235052	0.131244	0.063817	0.162103
chr1	185782814	186716715	0.280195	0.131614	0.079114	0.234908
chr1	186739681	187731387	0.406285	0.135708	0.094271	0.232765
chr1	187732293	189806961	-0.101571	-0.045183	-0.026497	-0.078056
chr1	189827998	191806203	0.210253	0.082359	0.045302	0.147945
chr1	191819859	192918792	0.450944	0.220198	0.153979	0.325475
chr1	192938283	194275546	0.500155	0.281408	0.154162	0.448487
chr1	194277046	195206735	-0.369659	-0.242230	-0.121740	-0.257439
chr1	195207086	197050927	0.515284	0.301357	0.161023	0.472000
chr1	197133038	198796216	-0.049489	-0.024152	-0.013517	-0.014174
chr1	198800879	200383118	0.146004	0.116961	0.060754	0.120000
chr1	200383380	202703136	0.315253	0.175481	0.085785	0.235326
chr1	202704990	203858180	0.141439	0.044043	0.030472	0.104818
chr1	203874968	204696130	0.606654	0.460111	0.332173	0.433566
chr1	204707981	205950827	-0.060220	-0.042297	-0.021083	-0.049192
chr1	205950846	207517672	0.071780	0.046309	0.023726	0.055821
chr1	207542882	208766792	0.156506	0.075175	0.042188	0.115747
chr1	208771845	209632731	0.115138	0.073494	0.038740	0.090424
chr1	209666573	210323776	0.217794	0.182453	0.078569	0.169186
chr1	210336906	210982005	0.231507	0.134121	0.077604	0.156360
chr1	210995918	213834403	0.234573	0.106198	0.060497	0.204301
chr2	199133	1026539	0.361683	0.241012	0.115576	0.294640
chr2	1029805	2747500	0.229938	0.107951	0.059523	0.167604
chr2	2758481	4416010	0.591314	0.282984	0.168788	0.425598
chr2	4446485	5497448	0.296460	0.144202	0.090694	0.187277
chr2	5507955	6361024	0.465461	0.225513	0.138596	0.346512
chr2	6362538	7190941	-0.021837	-0.012564	-0.006637	-0.019548
chr2	7224853	8426935	0.432255	0.186007	0.134668	0.312876
chr2	8437125	9903742	0.598111	0.237056	0.124278	0.468750
chr2	9920471	11316917	0.099376	0.051691	0.032039	0.071402
chr2	11325903	12750628	-0.205405	-0.139552	-0.071698	-0.156766
chr2	12771021	15030068	-0.119847	-0.043722	-0.025469	-0.077304
chr2	15033076	16012758	0.318315	0.176582	0.105760	0.235849
chr2	16050361	16996155	0.093716	0.034786	0.022475	0.079258
chr2	17003177	19048792	0.400679	0.168091	0.107224	0.340548
chr2	19049243	20532849	0.100025	0.030732	0.018994	0.075233
chr2	20534861	22694885	0.254337	0.109400	0.067220	0.202468
chr2	22714346	24732267	0.410202	0.144660	0.081469	0.335652
chr2	24812464	25823464	0.217457	0.079845	0.051639	0.171504
chr2	25943885	27247174	0.408773	0.192035	0.105962	0.304252
chr2	27257021	28431123	0.503424	0.200297	0.117414	0.399343
chr2	28457513	31323461	0.544709	0.274437	0.152855	0.402913
chr2	31323684	32936766	0.232196	0.088857	0.051961	0.191672
chr2	32957438	33892494	0.377470	0.224954	0.122746	0.281759
chr2	33913230	35064848	-0.201745	-0.092763	-0.059295	-0.182775
chr2	35067004	36444470	0.237168	0.100961	0.062138	0.152414
chr2	36455304	36888296	-0.000000	-0.000000	-0.000000	-0.002154
chr2	36888300	37726773	0.271550	0.112977	0.072483	0.176318
chr2	37736379	38666656	-0.041816	-0.018683	-0.013155	-0.032926
chr2	38671531	39458489	0.175818	0.098028	0.054622	0.105089
chr2	39464672	40757751	0.389627	0.177471	0.100444	0.272727
chr2	40761312	41637622	-0.231424	-0.178721	-0.102048	-0.193528
chr2	41642386	42707001	0.129187	0.066155	0.039096	0.114310
chr2	42769801	44030057	-0.083974	-0.048780	-0.020051	-0.057959
chr2	44032502	45403260	0.679954	0.295350	0.187520	0.594030
chr2	45417519	46569827	-0.025336	-0.013495	-0.007961	-0.036425
chr2	46574034	47845233	0.693774	0.433907	0.268569	0.518027
chr2	47845494	48510574	0.362724	0.348125	0.184302	0.304819
chr2	48510600	49431744	0.562323	0.307395	0.162107	0.442809
chr2	49463530	50493309	0.405868	0.247208	0.128582	0.354701
chr2	50493526	51416867	0.136201	0.098477	0.043127	0.100249
chr2	51416901	52450238	0.226947	0.109865	0.061926	0.174152
chr2	52454004	52882812	0.478605	0.287528	0.200354	0.267257
chr2	52886770	54427236	0.122236	0.046597	0.030661	0.095533
chr2	54427383	55614470	0.058274	0.040196	0.018947	0.043449
chr2	55618456	56633162	0.246083	0.111751	0.062460	0.173506
chr2	56633491	57738132	0.149582	0.076520	0.037061	0.118461
chr2	57738578	59674548	0.365687	0.193810	0.092663	0.286435
chr2	59674551	63316432	0.657228	0.302303	0.145814	0.561749
chr2	63324994	64728958	0.566702	0.264113	0.175697	0.366364
chr2	64858641	66478006	-0.007087	-0.002693	-0.001700	-0.005418
chr2	66502300	67148893	0.765975	0.383306	0.246199	0.599738
chr2	67149034	68463693	0.345518	0.164025	0.100578	0.326667
chr2	68532967	69252260	0.471423	0.305329	0.137698	0.331587
chr2	69287576	70276447	-0.024851	-0.016410	-0.007236	-0.018195
chr2	70278952	71170897	0.556268	0.237558	0.147452	0.507861
chr2	71185881	71984159	0.580764	0.389272	0.254832	0.468515
chr2	72018411	73388127	0.488675	0.239207	0.114292	0.337550
chr2	73412119	74482363	0.434198	0.258651	0.116083	0.402190
chr2	74483987	75237647	0.360313	0.226663	0.092051	0.298701
chr2	75262114	76664666	0.247986	0.124760	0.073724	0.209534
chr2	76694435	78204685	0.859036	0.515546	0.308725	0.744810
chr2	78248608	83581055	0.276463	0.141944	0.078190	0.249719
chr2	83588842	85988478	0.325644	0.115158	0.071194	0.220187
chr2	86020683	87577804	0.452245	0.295455	0.130071	0.418373
chr2	87609866	89588417	0.406559	0.202759	0.096756	0.315741
chr2	89592073	92449304	0.487344	0.178566	0.120499	0.380724
chr2	92506237	93731351	0.365628	0.170900	0.100300	0.253061
chr2	93732236	94890402	0.390503	0.205471	0.125543	0.331181
chr2	94901283	95851613	0.244053	0.172214	0.091496	0.193874
chr2	95853360	98463007	0.212197	0.062794	0.040356	0.155257
chr2	98469614	100031189	-0.135222	-0.046865	-0.029071	-0.097884
chr2	100044064	101183452	0.341628	0.137550	0.080523	0.219953
chr2	101183500	101730221	-0.056348	-0.022979	-0.012662	-0.040947
chr2	101732926	104537166	0.406964	0.205560	0.123285	0.354418
chr2	104589117	107775570	0.126175	0.049228	0.029731	0.083634
chr2	107777004	108554570	0.525881	0.337913	0.200673	0.481787
chr2	108561928	109424544	0.300715	0.153268	0.088576	0.229594
chr2	109500946	110731801	0.363008	0.208282	0.109847	0.293546
chr2	110750069	111718700	0.364574	0.203186	0.117081	0.275496
chr2	111737789	113557068	0.204622	0.084780	0.051969	0.116875
chr2	113565334	114233451	-0.093502	-0.060780	-0.032416	-0.057567
chr2	114234318	114855262	0.272019	0.157748	0.088950	0.155527
chr2	114868383	115356095	0.261635	0.102589	0.079344	0.161600
chr2	115357459	115965461	0.351010	0.193056	0.123812	0.245841
chr2	115976584	117192870	0.292712	0.163370	0.104597	0.215101
chr2	117225397	118329061	0.530046	0.287804	0.157882	0.427077
chr2	118391578	119507650	0.110609	0.047536	0.028974	0.079365
chr2	119536192	121697043	-0.194882	-0.096751	-0.057275	-0.134328
chr2	121704475	123120802	0.069414	0.038811	0.021795	0.043609
chr2	123164289	124853698	0.151529	0.061674	0.033636	0.164852
chr2	124856488	126336130	0.418237	0.164031	0.098291	0.282849
chr2	126364787	127741125	0.410526	0.185847	0.102551	0.298622
chr2	127780483	128803706	0.206952	0.121905	0.076213	0.159402
chr2	128805234	129753953	0.313953	0.202017	0.105272	0.207745
chr2	129767400	131145881	0.128193	0.071853	0.038218	0.083753
chr2	131151572	132347011	0.367845	0.234038	0.124432	0.291189
chr2	132347885	133560777	0.413333	0.220505	0.119073	0.279453
chr2	133566470	135080303	0.050616	0.034569	0.018584	0.035818
chr2	135089792	137336098	0.523328	0.291090	0.169885	0.373267
chr2	137343552	138071652	-0.094325	-0.086620	-0.039303	-0.074026
chr2	138079618	138455818	0.350312	0.273761	0.140417	0.223819
chr2	138456205	139099760	0.246921	0.203752	0.102760	0.158300
chr2	139108854	140268666	-0.116675	-0.062310	-0.029989	-0.096414
chr2	140430040	142098666	0.185510	0.051517	0.030154	0.139785
chr2	142099573	143624551	0.289130	0.172280	0.082647	0.173797
chr2	143660994	144831567	0.256804	0.144851	0.080341	0.202024
chr2	144869623	148440803	0.318318	0.182969	0.094334	0.247312
chr2	148457681	149482158	0.566048	0.246976	0.154571	0.396482
chr2	149495797	150158882	0.587380	0.416227	0.187465	0.443900
chr2	150186521	151425141	0.434491	0.211061	0.126131	0.265493
chr2	151448886	152254965	0.188536	0.111474	0.060910	0.165019
chr2	152255092	153093647	0.835079	0.589558	0.302872	0.774272
chr2	153094010	154010641	-0.174785	-0.068258	-0.035921	-0.125773
chr2	154036712	155048382	0.179389	0.140264	0.055858	0.166667
chr2	155048520	156192992	0.323864	0.186710	0.114016	0.260104
chr2	156193474	157170163	0.333933	0.214080	0.123194	0.250888
chr2	157177354	159539915	0.297189	0.144637	0.092486	0.217844
chr2	159540025	160785798	0.024886	0.011248	0.006246	0.022142
chr2	160791427	163238824	0.580046	0.316717	0.188954	0.506707
chr2	163245440	164802884	0.226116	0.142987	0.067975	0.152773
chr3	3370297	4424454	0.130220	0.107169	0.043097	0.106461
chr3	4425774	6368640	0.332750	0.146407	0.071725	0.235257
chr3	6397716	7767251	0.180353	0.105987	0.053640	0.126412
chr3	7782233	10824786	0.039775	0.021853	0.011305	0.032699
chr3	10833156	12326994	-0.091185	-0.063375	-0.032711	-0.062332
chr3	12328743	13780281	0.555089	0.378119	0.197669	0.509226
chr3	13780359	15393388	0.165248	0.087380	0.040487	0.127671
chr3	15393510	16704713	0.280977	0.120984	0.067111	0.252747
chr3	16714393	18060317	0.068719	0.029748	0.020000	0.065318
chr3	18075139	20055891	0.040404	0.016726	0.008946	0.027613
chr3	20112241	22329114	0.218411	0.051629	0.031651	0.155918
chr3	22552450	23730413	0.193766	0.088275	0.049193	0.143300
chr3	23735110	24355456	0.173913	0.076726	0.039643	0.129870
chr3	24361011	25388597	0.393200	0.282847	0.108557	0.268111
chr3	25390872	26227029	0.285057	0.177298	0.097523	0.231711
chr3	26234868	27439551	0.389354	0.134199	0.088140	0.223570
chr3	27493021	28713085	0.547787	0.222185	0.132347	0.444020
chr3	28749061	30278850	0.263478	0.079034	0.049790	0.198626
chr3	30280778	31679184	-0.248923	-0.072169	-0.038508	-0.193311
chr3	31679290	33667723	0.135205	0.069929	0.032563	0.091796
chr3	33669595	34428056	-0.014615	-0.006972	-0.004066	0.007678
chr3	34429924	35825001	0.609587	0.266915	0.170173	0.546199
chr3	35848208	36657181	-0.109770	-0.132731	-0.053773	-0.071317
chr3	36686561	38755008	-0.052174	-0.025443	-0.010035	-0.036145
chr3	38755549	39938532	-0.169568	-0.083439	-0.054015	-0.105411
chr3	39959932	42328385	-0.009799	-0.004192	-0.002610	-0.007102
chr3	42565640	43539039	-0.171053	-0.069919	-0.039190	-0.069413
chr3	43545675	44328145	0.047055	0.025348	0.015802	0.039477
chr3	44344293	45252559	0.127648	0.048918	0.032115	0.084868
chr3	45255666	46373286	0.235173	0.118760	0.064396	0.191253
chr3	46389863	47550865	0.144590	0.064952	0.036799	0.106277
chr3	47555817	48575506	0.347907	0.172948	0.096417	0.248340
chr3	48583303	49765001	0.261592	0.156340	0.093540	0.218408
chr3	49765081	51090154	0.144573	0.080652	0.044284	0.109960
chr3	51118879	51912635	0.509695	0.335766	0.156363	0.402626
chr3	51943813	52722699	0.119667	0.067366	0.042018	0.078255
chr3	52737765	53651868	0.046322	0.032116	0.015222	0.033531
chr3	53674016	54682659	0.527228	0.268330	0.150828	0.366862
chr3	54695401	55867088	-0.104114	-0.053610	-0.022420	-0.068412
chr3	55944485	56831882	0.248532	0.156597	0.087375	0.184593
chr3	56843385	57439704	0.118384	0.083069	0.039650	0.092564
chr3	57448877	57807058	0.286988	0.142984	0.091105	0.255151
chr3	57807065	58350814	0.055757	0.038378	0.018619	0.042723
chr3	58367569	60600697	-0.057565	-0.016954	-0.009649	-0.024624
chr3	60603484	62269926	0.193374	0.086811	0.046565	0.177461
chr3	62281829	63272510	0.478569	0.279030	0.159079	0.412615
chr3	63272588	64004618	0.493025	0.302110	0.151662	0.414939
chr3	64017610	64798249	-0.075758	-0.101400	-0.027308	-0.057903
chr3	64798311	66764534	0.195738	0.090764	0.054990	0.149112
chr3	66790441	67478787	0.517636	0.369053	0.196929	0.438257
chr3	67483950	68852810	0.497669	0.225033	0.120073	0.407832
chr3	68852897	70688393	0.557613	0.282198	0.163255	0.494527
chr3	70698886	72425889	0.479272	0.194780	0.117952	0.345185
chr3	72588104	74139564	0.346046	0.124823	0.077173	0.210508
chr3	74185765	75349841	0.255795	0.123798	0.077202	0.195693
chr3	75364772	76266905	0.001923	0.000973	0.000518	0.001370
chr3	76267641	76956893	-0.004470	-0.001827	-0.001213	-0.003177
chr3	76960620	78302464	0.300681	0.160564	0.103231	0.266055
chr3	78858756	80771620	0.583202	0.309773	0.164965	0.544875
chr3	80787577	81345539	0.472300	0.365177	0.198759	0.408198
chr3	81403405	83164797	-0.094976	-0.057083	-0.027344	-0.068027
chr3	83170846	84589510	0.300794	0.172077	0.103893	0.219612
chr3	84603492	85701243	0.431155	0.246951	0.143676	0.411699
chr3	85704101	86979672	0.111416	0.046151	0.029373	0.083456
chr3	86983177	88157395	0.002648	0.001597	0.000756	-0.011318
chr3	88161436	90502774	0.558111	0.270351	0.133333	0.473465
chr3	90646107	92167992	0.101215	0.054759	0.025834	0.089853
chr3	92231999	95760095	0.482977	0.196711	0.111719	0.445550
chr3	95761083	98510766	0.260377	0.124661	0.057733	0.171930
chr3	98514655	100069501	-0.096991	-0.052224	-0.022254	-0.079237
chr3	100069587	103409523	-0.053356	-0.023349	-0.010795	-0.034103
chr3	103422606	105267174	0.227936	0.128683	0.072812	0.204545
chr3	105267319	107354043	0.642001	0.242578	0.126537	0.515271
chr3	107386812	108138077	0.601976	0.372657	0.178258	0.464242
chr3	108167694	110055784	0.038311	0.014989	0.007443	0.028538
chr3	110108250	112014451	0.251661	0.122728	0.076231	0.198834
chr3	112075737	113589351	0.178251	0.102753	0.058586	0.121731
chr3	113668361	114294224	0.511029	0.335041	0.143484	0.421212
chr3	114298563	115225971	0.304250	0.207330	0.121801	0.241420
chr3	115229136	116608110	0.343228	0.207748	0.098048	0.299838
chr3	116608231	117296393	0.259830	0.189713	0.095021	0.211073
chr3	117302798	117801191	0.185313	0.147321	0.072417	0.138790
chr3	117886173	119262439	0.204789	0.076223	0.043366	0.135254
chr3	119273719	120812638	0.536745	0.239362	0.144276	0.430635
chr3	120813368	122196202	0.104452	0.058781	0.030016	0.092045
chr3	122223560	123054553	0.546610	0.270853	0.190138	0.438911
chr3	123095907	123962916	0.375436	0.173283	0.113280	0.311025
chr4	494233	3476727	0.082237	0.048948	0.022188	0.060680
chr4	3480737	6758359	0.173752	0.071633	0.040898	0.140299
chr4	6768703	7714996	-0.040420	-0.018790	-0.011649	-0.051010
chr4	7740622	9266764	-0.218600	-0.094588	-0.054396	-0.150558
chr4	9369235	11211253	0.433670	0.191635	0.105551	0.349593
chr4	11355957	13034049	-0.089952	-0.055340	-0.028503	-0.089747
chr4	13066708	14656349	0.455991	0.152867	0.107197	0.380540
chr4	14662361	16283275	0.085996	0.039012	0.020388	0.074164
chr4	16296037	17125896	0.068103	0.039284	0.024319	0.045797
chr4	17137971	18439583	0.304348	0.165818	0.059268	0.258262
chr4	18652566	19865858	-0.133282	-0.083253	-0.041119	-0.117086
chr4	19865888	21343619	0.243511	0.184021	0.094198	0.185573
chr4	21347405	22225556	0.345747	0.160664	0.097474	0.263569
chr4	22255520	23740853	0.128450	0.040146	0.030645	0.092366
chr4	23772240	24575953	0.290589	0.107952	0.085462	0.231276
chr4	24581465	25371141	0.573480	0.311396	0.238413	0.421477
chr4	25394951	29006887	0.016788	0.005418	0.003200	0.030600
chr4	29031378	29702625	0.072834	0.033012	0.019541	0.045927
chr4	29703522	30998750	0.560564	0.300312	0.165235	0.473575
chr4	31009104	32773748	0.269627	0.153742	0.096935	0.212899
chr4	32777005	33807777	0.549906	0.334096	0.238513	0.355082
chr4	33810158	34586697	0.450088	0.388413	0.248951	0.271383
chr4	34596740	36066081	0.384615	0.324796	0.148406	0.312093
chr4	36067864	39085207	0.561605	0.269926	0.187965	0.497462
chr4	39108022	41570041	-0.008177	-0.004850	-0.002668	-0.006075
chr4	41576657	42151017	0.407723	0.240721	0.133451	0.325789
chr4	42172600	43777068	0.430910	0.232587	0.107156	0.328588
chr4	43798682	47176286	0.633089	0.280878	0.147030	0.590547
chr4	47176321	47945517	0.831950	0.471418	0.315190	0.676223
chr4	47985496	48945391	0.232971	0.123302	0.078068	0.150323
chr4	48952728	49807380	0.288874	0.077949	0.054299	0.165425
chr4	49811600	52563974	0.401502	0.117609	0.073776	0.305341
chr4	52568692	54069512	0.017576	0.012060	0.006019	0.011635
chr4	54069712	56193956	0.078492	0.043986	0.021585	0.076015
chr4	56197600	57022815	0.187346	0.085553	0.047512	0.140250
chr4	57037267	58342236	-0.009622	-0.004603	-0.003195	-0.006559
chr4	58344123	59996043	-0.107926	-0.078049	-0.038757	-0.084211
chr4	59996304	60319232	-0.133605	-0.131043	-0.063826	-0.110215
chr4	60322194	61139072	0.604505	0.312821	0.187719	0.453678
chr4	61146918	64452138	0.536808	0.311779	0.194489	0.348008
chr4	64494735	66747114	0.565163	0.224634	0.132070	0.453519
chr4	66778145	68783487	0.310011	0.170286	0.100656	0.262918
chr4	68802139	70203476	0.492176	0.254116	0.159674	0.400818
chr4	70209089	70966183	0.185280	0.103564	0.051346	0.144932
chr4	70975900	72486783	0.453386	0.192718	0.122616	0.366860
chr4	72486839	74311367	0.299494	0.176910	0.107370	0.292546
chr4	74414240	76670332	0.231924	0.106002	0.067655	0.188063
chr4	76670333	77980241	0.064711	0.036939	0.019781	0.043226
chr4	78063573	81004147	0.007867	0.004265	0.002067	0.005285
chr5	98474	1707402	-0.041071	-0.021724	-0.012714	-0.021225
chr5	1707403	2696689	0.214512	0.106973	0.063011	0.196009
chr5	2714292	3561810	0.374798	0.174240	0.103226	0.263636
chr5	3585065	3924474	0.422965	0.217651	0.138814	0.331230
chr5	3924541	4644093	0.204499	0.120120	0.079161	0.165289
chr5	4649409	5402818	-0.045154	-0.023120	-0.011880	-0.025142
chr5	5417504	6419337	0.369102	0.160437	0.112975	0.267070
chr5	6423019	7658921	0.072102	0.035558	0.018961	0.056493
chr5	7714481	8471569	0.194517	0.100151	0.061279	0.171264
chr5	8478931	8898450	-0.120661	-0.070387	-0.035976	-0.095000
chr5	8898493	9526730	-0.381929	-0.207346	-0.094697	-0.282438
chr5	9527172	10268028	-0.241725	-0.190891	-0.083190	-0.149380
chr5	10385381	11579806	0.286737	0.125279	0.073277	0.224446
chr5	11605840	12223845	0.263646	0.115837	0.077954	0.162162
chr5	12224049	13369571	-0.022133	-0.015636	-0.008042	-0.031548
chr5	13369830	14148009	0.234156	0.087365	0.060076	0.167678
chr5	14180046	14989007	0.132058	0.061233	0.039099	0.080949
chr5	14995749	16096964	0.311122	0.132362	0.077138	0.202814
chr5	16122550	16733551	0.018727	0.009560	0.005646	0.011870
chr5	16761929	18067406	0.054270	0.024317	0.015661	0.028439
chr5	18130389	21756929	0.206306	0.072537	0.048175	0.145212
chr5	21759807	22737060	-0.045835	-0.021218	-0.013104	-0.031135
chr5	22747875	24420129	0.037037	0.011070	0.006799	0.024017
chr5	24432709	25574538	0.484525	0.172296	0.113457	0.275988
