chr	windowStart	windowEnd	D	f_d	f_dM	d_f
chr1	89988666	92122816	0.429150	0.083927	0.049992	0.364261
chr1	92157733	94297948	0.468007	0.227589	0.149475	0.415584
chr1	94303065	97222669	0.459866	0.174825	0.121852	0.419847
chr1	97421592	99524306	-0.020021	-0.008631	-0.004980	-0.022502
chr1	99716087	101585081	0.673358	0.266426	0.178290	0.565084
chr1	101629677	105775354	0.424242	0.187395	0.113071	0.337423
chr1	105798132	108303320	0.357503	0.124839	0.080341	0.325390
chr1	108333763	113764401	0.402750	0.134500	0.087148	0.344538
chr1	113853171	115630447	0.221814	0.079409	0.049689	0.176241
chr1	115728863	117584696	0.333924	0.182951	0.103354	0.276306
chr1	117633063	119840614	0.377380	0.121500	0.073335	0.292469
chr1	119931132	121816565	0.265287	0.140953	0.075307	0.221698
chr1	121824023	123268491	-0.125561	-0.039674	-0.027391	-0.099644
chr1	123278532	125112128	0.206857	0.108275	0.066872	0.156439
chr1	125136069	128718979	0.138614	0.074439	0.039001	0.103618
chr1	128788297	130157627	0.319066	0.216549	0.122586	0.258675
chr1	130243956	132256156	0.308924	0.096751	0.060326	0.264188
chr1	132261598	133760182	0.316327	0.151911	0.082148	0.279279
chr1	133991458	135691576	0.017647	0.006870	0.004447	0.005907
chr1	135694191	140518877	0.233853	0.078898	0.052901	0.182948
chr1	140518879	142137485	0.242798	0.085569	0.058731	0.209179
chr1	142137486	145039806	0.516637	0.181893	0.128737	0.450382
chr1	145039966	146143950	0.171220	0.067375	0.046887	0.154605
chr1	146386920	147960654	0.285714	0.123226	0.064916	0.176471
chr1	148045722	149248664	-0.094563	-0.046012	-0.029462	-0.079365
chr1	149265619	150514974	0.315716	0.183065	0.075524	0.252838
chr1	150669584	151952795	0.252313	0.171969	0.080180	0.176090
chr1	151975024	153731811	0.288241	0.119225	0.077533	0.229115
chr1	153754996	156547766	0.074401	0.038579	0.019640	0.042922
chr1	156566556	157586740	0.331633	0.189827	0.093806	0.250965
chr1	157599963	159454714	0.114903	0.077633	0.038384	0.095916
chr1	159470155	166421811	0.401909	0.178577	0.120842	0.363721
chr1	166704860	169816511	0.586935	0.282035	0.182272	0.490008
chr1	169816526	171535100	0.108844	0.054268	0.029734	0.085106
chr1	171663661	178783253	0.284793	0.103895	0.069371	0.227273
chr1	178784429	181724405	0.301205	0.145255	0.092213	0.294889
chr1	181732372	183348714	0.040665	0.018137	0.010267	0.030995
chr1	183494123	185936383	0.222700	0.059061	0.040134	0.201243
chr1	185944786	187445979	0.076923	0.030846	0.020855	0.062500
chr1	187446438	190529767	0.372835	0.128013	0.086916	0.322301
chr1	190563331	192763950	0.205584	0.098420	0.057089	0.162978
chr1	192776095	195252131	0.248148	0.063437	0.047698	0.216828
chr1	195260905	198109305	0.134520	0.043193	0.029733	0.115843
chr1	198130873	200583481	0.131034	0.072797	0.042561	0.109195
chr1	200586780	203360225	0.333333	0.124558	0.079584	0.281437
chr1	203362474	205105974	0.291228	0.177393	0.081881	0.221411
chr1	205196535	207197404	-0.123288	-0.060986	-0.032695	-0.095101
chr1	207204029	208490302	0.087420	0.065304	0.029009	0.081739
chr1	208490454	210116993	0.029838	0.012311	0.007429	0.045142
chr1	210130976	210903534	-0.141593	-0.084396	-0.047560	-0.116788
chr2	175919	1958046	-0.254813	-0.099017	-0.059671	-0.206992
chr2	2030298	3546448	0.171756	0.061031	0.039784	0.131419
chr2	3550962	5532899	0.155748	0.068194	0.037092	0.119772
chr2	5621600	6960316	0.113924	0.035861	0.022961	0.091295
chr2	6963911	8699905	0.418860	0.207009	0.111414	0.361059
chr2	8719846	10287614	0.475331	0.181456	0.110325	0.385827
chr2	10288317	12268916	0.152041	0.093888	0.043030	0.134113
chr2	12330192	15412229	0.365957	0.131148	0.073677	0.316726
chr2	15450427	16822783	0.295349	0.188241	0.085416	0.220104
chr2	16932420	19589944	0.298507	0.095238	0.062187	0.235294
chr2	19639559	22318627	0.399189	0.139535	0.090951	0.336093
chr2	22322933	24959989	-0.082902	-0.027751	-0.016847	-0.069364
chr2	24967130	26964199	0.235495	0.095634	0.065248	0.207831
chr2	26990871	29160413	0.453191	0.113610	0.074903	0.346875
chr2	29309645	32628432	0.109661	0.032096	0.018312	0.080113
chr2	32645232	35005571	0.148387	0.057119	0.036175	0.133721
chr2	35043344	36545481	0.387126	0.190597	0.112280	0.323642
chr2	36546518	37507402	0.441109	0.250574	0.140072	0.341010
chr2	37510797	38449310	0.304802	0.175235	0.095383	0.262976
chr2	38479200	39477750	0.434517	0.212554	0.139690	0.356557
chr2	39481616	41696029	0.111111	0.045837	0.028494	0.109448
chr2	41697563	43013965	0.079631	0.041569	0.025159	0.072243
chr2	43107146	45573052	0.184514	0.071657	0.044383	0.149296
chr2	45588102	47683147	0.217295	0.115317	0.061830	0.156667
chr2	47708531	49125460	0.318627	0.103945	0.073703	0.255906
chr2	49131132	50961725	-0.097487	-0.035714	-0.022861	-0.100276
chr2	51104903	52358314	0.288744	0.170029	0.092276	0.264574
chr2	52358331	53216501	0.261220	0.155267	0.094243	0.183212
chr2	53272556	55299105	0.153915	0.078984	0.041643	0.134964
chr2	55338422	56633491	0.394350	0.186084	0.123024	0.356367
chr2	56637835	57684068	0.643879	0.316943	0.216346	0.629860
chr2	57692822	62122315	0.060000	0.018709	0.011606	0.045772
chr2	62150791	65425755	0.350716	0.129085	0.072001	0.279544
chr2	65426040	66930843	0.550146	0.285931	0.187978	0.446522
chr2	66942483	69001020	0.436345	0.118346	0.083653	0.374433
chr2	69018470	70918121	0.097076	0.029270	0.018465	0.073423
chr2	70962394	72712829	0.179058	0.057102	0.035642	0.125000
chr2	72907118	74891575	0.157980	0.046400	0.030275	0.129161
chr2	74923183	79350233	0.390600	0.110644	0.067846	0.347889
chr2	79578983	84511388	0.516598	0.188684	0.122119	0.447038
chr2	84563045	88877660	0.032958	0.009944	0.006531	0.029223
chr2	89108256	93217742	0.324914	0.090391	0.061946	0.255814
chr2	93259334	95577563	0.319244	0.142928	0.079187	0.262100
chr2	95624001	98778107	0.338809	0.123889	0.082328	0.272727
chr2	98778615	100658536	0.316843	0.158733	0.090807	0.253534
chr2	100682733	102491120	0.256798	0.072781	0.048575	0.217021
chr2	102681191	107997523	0.383197	0.144448	0.087135	0.344383
chr2	108106852	110070008	0.366631	0.106263	0.070403	0.270420
chr2	110266313	112277059	0.472946	0.185401	0.121927	0.441606
chr2	112279059	113704872	0.457610	0.242512	0.165517	0.357504
chr2	113721485	114736076	0.252648	0.143759	0.075497	0.164532
chr2	114767922	115372233	0.415761	0.218728	0.137487	0.339326
chr2	115397354	117178455	0.244275	0.105167	0.059541	0.179104
chr2	117185100	118670103	0.285231	0.121227	0.069883	0.230216
chr2	118679799	120539069	0.415948	0.221415	0.133318	0.333333
chr2	121082659	123859491	0.163507	0.070661	0.033392	0.151631
chr2	123873495	125477830	0.428423	0.154412	0.095683	0.379945
chr2	125487869	126906905	0.598540	0.361898	0.213172	0.531847
chr2	126911707	129045273	0.117914	0.049111	0.025989	0.094891
chr2	129110476	130506074	0.325536	0.181193	0.097386	0.269790
chr2	130507068	132630237	0.477140	0.169348	0.119753	0.380019
chr2	132645216	135157240	0.272727	0.123126	0.075394	0.246073
chr2	135157313	137980970	0.095710	0.050589	0.027593	0.088957
chr2	138066259	139237884	0.454965	0.171106	0.107945	0.374771
chr2	139244742	141466043	0.588980	0.257208	0.135098	0.537525
chr2	141470263	143038921	0.113861	0.058649	0.031186	0.091270
chr2	143097301	145681433	0.308793	0.129762	0.077949	0.271095
chr2	145698775	149478587	0.233622	0.090474	0.042326	0.199157
chr2	149482158	151096764	0.414781	0.156087	0.107794	0.399711
chr2	151100302	152085276	0.360671	0.166547	0.096863	0.332186
chr2	152100816	153848093	0.090246	0.023555	0.015914	0.077404
chr2	153936368	156170928	0.191651	0.058938	0.041018	0.175043
chr2	156179992	159162499	0.305430	0.143452	0.071240	0.267857
chr2	159206023	162242975	0.198465	0.066107	0.042012	0.165014
chr2	162362550	164874062	0.386463	0.142896	0.083754	0.334594
chr3	141011	3526805	0.654072	0.197984	0.123233	0.606407
chr3	3530970	6637622	0.224444	0.048737	0.034938	0.192157
chr3	6658493	8998058	0.402820	0.169372	0.099354	0.312595
chr3	9064593	11973372	0.427513	0.240619	0.140440	0.355634
chr3	11973445	14194293	0.447368	0.177535	0.123079	0.361702
chr3	14220709	16825604	-0.139394	-0.048685	-0.028960	-0.129944
chr3	16883723	18818446	-0.077098	-0.036750	-0.021435	-0.065637
chr3	18821825	22552450	0.547806	0.199905	0.131038	0.529145
chr3	22559383	24341334	0.210568	0.084223	0.041819	0.193158
chr3	24342047	25492059	0.081188	0.035108	0.021022	0.069847
chr3	25525687	27033256	0.323628	0.137488	0.069460	0.247142
chr3	27439551	29405228	0.452331	0.151589	0.091259	0.326938
chr3	29614932	30975546	0.271369	0.111503	0.064855	0.266504
chr3	30984622	33680858	0.256757	0.085558	0.055941	0.230503
chr3	33696444	34465186	0.124444	0.073341	0.041257	0.095344
chr3	34475822	36246862	0.439724	0.176552	0.126472	0.329915
chr3	36246926	39485642	0.391473	0.185804	0.111070	0.354515
chr3	39488236	41683596	0.076459	0.050746	0.024325	0.063973
chr3	41713178	43555836	0.409247	0.274397	0.140795	0.375196
chr3	43555839	44615609	0.169231	0.094964	0.053819	0.146233
chr3	44720567	46283872	0.262618	0.126311	0.073551	0.228879
chr3	46284041	47658767	0.318533	0.171132	0.095912	0.269168
chr3	47662296	49218761	0.286282	0.155760	0.090490	0.265683
chr3	49222681	51288314	0.235887	0.099915	0.070581	0.186010
chr3	51291816	52379397	-0.188257	-0.109455	-0.046309	-0.137649
chr3	52442573	54019701	-0.207792	-0.131687	-0.067949	-0.167247
chr3	54024407	55611632	0.283289	0.121681	0.083833	0.240625
chr3	55681587	57071655	0.345212	0.140377	0.099348	0.305720
chr3	57076801	57782621	0.270677	0.102376	0.067130	0.230388
chr3	57782629	59020611	0.184369	0.092400	0.063543	0.158076
chr3	59056807	62103180	0.438307	0.145916	0.086149	0.417961
chr3	62117374	64122549	0.064885	0.017479	0.010785	0.050746
chr3	64136871	66622264	-0.030870	-0.012514	-0.008094	-0.046571
chr3	66661730	67743702	0.109162	0.046434	0.028708	0.094595
chr3	67746748	70521143	0.269391	0.081696	0.054460	0.224873
chr3	70540005	73832478	0.691203	0.268044	0.181632	0.593220
chr3	73842473	75726690	0.157191	0.054503	0.030716	0.128954
chr3	75831013	77004584	0.312869	0.144467	0.062338	0.250710
chr3	77004792	80794584	0.337302	0.092706	0.064756	0.294737
chr3	80800268	83800528	0.303456	0.122280	0.065931	0.239966
chr3	83865024	85582482	0.313404	0.108129	0.068536	0.298439
chr3	85599091	87478855	0.156036	0.065961	0.034040	0.134975
chr3	87505198	89819566	0.187914	0.088453	0.057884	0.162969
chr3	89953459	92582670	-0.278934	-0.108006	-0.061273	-0.234201
chr3	92593204	98117040	0.197140	0.061299	0.036989	0.171477
chr3	98117092	100607726	0.406072	0.150634	0.095125	0.391941
chr3	100674752	105458094	0.409556	0.133001	0.088648	0.394984
chr3	105494752	107850943	0.359300	0.108385	0.076197	0.337313
chr3	107854033	110254237	0.345609	0.132609	0.087565	0.337017
chr3	110284693	113401066	0.374866	0.160226	0.090512	0.313096
chr3	113401621	114737685	0.103815	0.049548	0.029528	0.098734
chr3	114757618	116681976	0.051028	0.020893	0.013797	0.044578
chr3	116689318	117676544	-0.088933	-0.050838	-0.027704	-0.082569
chr3	117702175	119480709	0.287574	0.119293	0.076648	0.237537
chr3	119509169	121644110	0.297359	0.102683	0.067273	0.246432
chr3	121667805	123369245	0.487512	0.174330	0.120825	0.450043
chr3	123389022	125435189	0.137421	0.056236	0.034956	0.102310
chr4	5400488	7672486	0.562290	0.223395	0.140586	0.428571
chr4	7679385	9920280	0.374883	0.187940	0.134273	0.331723
chr4	9958965	12839541	0.179012	0.064142	0.038043	0.158960
chr4	12841505	14343983	0.229584	0.127441	0.074969	0.204360
chr4	14351817	16661888	0.309154	0.121246	0.075480	0.293395
chr4	16661897	19431165	0.064370	0.019814	0.014089	0.057865
chr4	19469974	21549613	-0.303748	-0.139241	-0.079313	-0.239875
chr4	21551223	22936956	0.080524	0.036379	0.019791	0.045121
chr4	22972952	24561375	0.241581	0.128272	0.057120	0.152636
chr4	24581465	26132269	0.534031	0.310030	0.174890	0.488818
chr4	26206503	29315376	0.367442	0.151729	0.088170	0.356391
chr4	29374598	31009104	0.146910	0.046375	0.032306	0.112840
chr4	31146684	32915531	0.541752	0.288165	0.160378	0.484708
chr4	32932702	34622281	0.558887	0.368297	0.201700	0.454545
chr4	34638975	38308415	0.104478	0.057500	0.034752	0.085217
chr4	38325164	41597920	0.379386	0.171542	0.088688	0.307282
chr4	41609707	43356300	0.313199	0.085802	0.058795	0.263158
chr4	43382186	47837831	0.297980	0.071846	0.045673	0.260672
chr4	47839445	49047083	0.203675	0.114065	0.057057	0.145072
chr4	49054126	50108804	0.167070	0.082817	0.043156	0.137652
chr4	50172480	52539007	0.302752	0.186055	0.123272	0.264848
chr4	52568692	55885663	0.359127	0.158842	0.093195	0.306261
chr4	55898128	57132218	0.064166	0.041079	0.018178	0.056478
chr4	57207724	60178362	0.519270	0.235222	0.130313	0.418301
chr4	60183082	63622116	-0.054933	-0.019992	-0.012493	-0.053723
chr4	63955347	66747114	0.659495	0.278730	0.171311	0.533687
chr4	66778145	69356654	0.287119	0.194429	0.091747	0.226357
chr4	69383300	70713382	0.312430	0.115321	0.070360	0.231152
chr4	70739927	73214523	0.412948	0.168291	0.105146	0.349927
chr4	73242848	76686588	0.159881	0.059439	0.034319	0.147301
chr4	76776020	81141912	0.017422	0.008372	0.004125	0.014793
chr5	1432969	2930660	0.068536	0.029827	0.020242	0.058496
chr5	2934241	3824077	0.197990	0.077376	0.043931	0.172870
chr5	3836357	4944433	0.009174	0.004377	0.002368	0.028470
chr5	4970858	6145501	0.272727	0.163322	0.089947	0.232029
chr5	6162702	7474239	0.395349	0.170081	0.100507	0.333957
chr5	7474272	8733563	0.088292	0.033341	0.019368	0.083871
chr5	8753619	9864942	-0.204239	-0.085278	-0.050917	-0.183007
chr5	9871223	11778558	0.066787	0.026628	0.015569	0.059774
chr5	11794458	13220355	0.410562	0.218165	0.142533	0.347292
chr5	13220405	14069532	0.055556	0.024410	0.013944	0.021801
chr5	14073817	15030288	0.334981	0.193641	0.117775	0.243346
chr5	15052146	16291224	0.219556	0.110779	0.056496	0.203964
chr5	16296895	17495627	0.602328	0.316998	0.186580	0.473851
chr5	17538021	21761258	0.373585	0.160086	0.102484	0.330000
chr5	21803355	23883908	0.230352	0.066406	0.042868	0.214128
chr5	23914815	25536921	0.214211	0.098573	0.047704	0.173582
chr5	25539628	27116121	-0.239289	-0.132192	-0.069668	-0.209899
chr5	27124664	30052148	0.508058	0.159549	0.089443	0.459779
chr5	30069528	33069280	0.413621	0.191269	0.122089	0.366716
chr5	33126838	37626361	0.412178	0.174387	0.105101	0.297203
chr5	37727792	40677805	0.201359	0.088411	0.051511	0.179410
chr5	40710196	42661261	0.414126	0.204629	0.118713	0.387613
chr5	42679866	44171091	0.461780	0.236081	0.127838	0.386503
chr5	44175240	47720570	0.173210	0.099808	0.059335	0.165320
chr5	47728722	50272536	0.357513	0.112586	0.071845	0.315645
chr5	50272643	52846371	0.477713	0.118958	0.087118	0.381708
chr5	52921382	55527534	0.450851	0.154753	0.098676	0.405957
chr5	55576050	57744643	0.471660	0.165532	0.114750	0.416961
chr5	57745423	60593845	0.325581	0.151188	0.094563	0.247350
chr5	60640138	62066938	0.691969	0.308485	0.220444	0.572305
chr5	62067368	63494362	0.136966	0.124000	0.053315	0.092170
chr5	63499937	65376332	-0.141404	-0.091810	-0.047397	-0.121397
chr5	65400406	67094284	0.427536	0.160254	0.109352	0.354354
chr5	67141021	69203381	0.171144	0.046363	0.030752	0.126829
chr5	69203482	70072991	-0.131882	-0.077658	-0.033112	-0.094582
chr6	891355	2742433	0.381503	0.136615	0.087456	0.354167
chr6	2749666	5031233	0.418099	0.161504	0.107924	0.361620
chr6	5094172	5922592	0.478756	0.260624	0.132101	0.388525
chr6	5928817	7593365	0.177700	0.097473	0.050478	0.127820
chr6	7593366	8767637	0.261649	0.178873	0.096960	0.247333
chr6	8834327	9845298	0.450720	0.208896	0.122467	0.341730
chr6	9847456	11477914	0.309969	0.089883	0.056369	0.208292
chr6	11494435	12654573	0.217105	0.090545	0.051955	0.192982
chr6	12654647	14061360	0.261993	0.107028	0.070920	0.243151
chr6	14127276	15930023	0.405530	0.097175	0.067146	0.306050
chr6	15940026	18702084	0.082000	0.041041	0.025316	0.076067
chr6	18714396	20378129	0.170467	0.079858	0.042810	0.123686
chr6	20378159	23704992	-0.398361	-0.117647	-0.073480	-0.316872
chr6	23707893	25351122	-0.206813	-0.132916	-0.062707	-0.137763
chr6	25351259	26384083	0.347313	0.253669	0.115536	0.278953
chr6	26387691	28744475	0.405236	0.185404	0.090632	0.356026
chr6	28767478	33316651	0.709386	0.424712	0.196795	0.607251
chr6	33317536	36610045	0.548780	0.274869	0.158424	0.506250
chr6	36665515	39674204	0.460450	0.270372	0.142196	0.423755
chr6	39696171	41106159	0.343284	0.165617	0.087342	0.300161
chr6	41117928	42094987	0.343028	0.174070	0.093955	0.304098
chr6	42140718	43964985	-0.044957	-0.014124	-0.008219	-0.035205
chr6	44015965	45219898	0.372414	0.163988	0.093635	0.301676
chr6	45229997	45934270	0.250269	0.080170	0.057010	0.213463
chr6	45934365	47305929	0.500569	0.167449	0.116228	0.402194
chr6	47358979	48062983	0.362035	0.181358	0.108488	0.302782
chr6	48067086	48650587	0.193182	0.093262	0.056900	0.160671
chr6	48653076	50018591	0.189531	0.066603	0.047025	0.160202
chr6	50021648	51050278	0.269652	0.134592	0.082626	0.238994
chr6	51056069	51961631	0.166667	0.073407	0.046675	0.144231
chr7	1098023	1999581	-0.123457	-0.086225	-0.042657	-0.106061
chr7	2145205	3397666	0.226223	0.098216	0.055162	0.205233
chr7	3397762	4210849	-0.063158	-0.024255	-0.015063	-0.056180
chr7	4215818	5735692	0.142142	0.053457	0.034958	0.115385
chr7	5744060	6755749	0.115152	0.068675	0.036525	0.118697
chr7	7191584	9186134	0.178034	0.055134	0.034077	0.167361
chr7	9219901	10171870	0.020665	0.010323	0.006011	0.018327
chr7	10183977	12357664	0.645973	0.275623	0.173554	0.571109
chr7	12394522	15184187	0.575460	0.162998	0.110605	0.424434
chr7	15249862	19268961	0.330762	0.106434	0.068954	0.303271
chr7	19294617	21766045	0.562802	0.300645	0.173084	0.383585
chr7	21766188	23204045	0.232500	0.174648	0.080219	0.193370
chr7	23330337	27049960	0.412475	0.184187	0.099781	0.361552
chr7	27253880	29449553	0.053483	0.021939	0.014224	0.043303
chr7	29601771	31933578	0.484414	0.261840	0.156165	0.453828
chr7	31974420	34159228	0.421436	0.203962	0.105414	0.321754
chr7	34173216	34755895	0.459584	0.230457	0.132314	0.392505
chr7	34853663	35980736	0.240674	0.113293	0.059032	0.182149
chr7	36036241	37511092	0.173554	0.075600	0.046101	0.138173
chr7	37549035	39294525	0.418067	0.152549	0.106893	0.400402
chr7	39358448	40907237	0.005988	0.002392	0.001552	0.005367
chr7	40910669	41476766	0.200205	0.084112	0.050606	0.168539
chr7	41477150	43971892	0.474545	0.114007	0.083360	0.359661
chr7	43971893	44788529	0.204225	0.090262	0.050418	0.163478
chr7	44846360	45832805	0.294359	0.079002	0.057234	0.247627
chr7	45846528	46679557	0.462322	0.245538	0.147339	0.439856
chr8	407105	2206707	0.348968	0.106074	0.073853	0.306931
chr8	2209284	2891814	0.115942	0.036595	0.020877	0.120921
chr8	2892155	3924543	0.099804	0.042833	0.027324	0.079935
chr8	3932071	4624564	0.124031	0.054771	0.034012	0.123239
chr8	4642101	5290249	-0.048319	-0.030450	-0.018322	-0.048649
chr8	5290291	5872569	-0.011848	-0.005062	-0.003375	-0.033708
chr8	5886274	6417128	0.246512	0.141302	0.067681	0.200000
chr8	6429882	7181173	0.041152	0.024029	0.011429	0.040404
chr8	7182638	7813995	0.192463	0.074974	0.050199	0.133005
chr8	7899434	8445144	0.104558	0.056522	0.035283	0.107620
chr8	8493066	9684344	0.168605	0.072391	0.045143	0.163032
chr8	9684396	12193180	0.554192	0.213708	0.133888	0.456998
chr8	12201486	13990740	0.218589	0.077055	0.050010	0.195084
chr8	14016066	18970429	0.261269	0.051947	0.037157	0.242718
chr8	19035784	22601552	0.327309	0.171549	0.099826	0.300184
chr8	22614197	25541852	0.215652	0.106476	0.069380	0.198083
chr8	25638742	29610050	-0.237736	-0.102773	-0.057816	-0.171975
chr8	29616499	31054935	0.100642	0.051170	0.028873	0.106036
chr8	31054952	33140310	0.369767	0.104824	0.073736	0.293900
chr8	33161473	34389145	0.328094	0.132487	0.092589	0.272431
chr8	34397107	35169581	0.564806	0.271693	0.168390	0.467080
chr8	35207057	36240431	0.123153	0.040668	0.027013	0.091042
chr8	36245202	37513335	-0.046154	-0.016563	-0.008998	-0.040065
chr8	37579356	38611107	0.164138	0.050996	0.032793	0.109780
chr8	38611235	39884192	0.590998	0.253320	0.153990	0.520690
chr8	39886255	40372078	0.160000	0.089720	0.056490	0.130769
chr8	40372510	41289257	0.226857	0.088680	0.064179	0.198575
chr8	41343861	42510839	0.397688	0.151542	0.093132	0.305882
chr8	42512203	43395535	0.204691	0.094566	0.059053	0.155116
chr9	1756370	2937642	0.189227	0.095095	0.047802	0.135509
chr9	3074382	4293201	0.145228	0.048923	0.030002	0.115132
chr9	4310721	5119237	0.070946	0.028685	0.018128	0.068404
chr9	5201928	7125858	0.156028	0.064249	0.043296	0.138559
chr9	7234238	9865428	0.286004	0.088244	0.060442	0.251748
chr9	9967743	10959513	0.261395	0.117148	0.073164	0.205861
chr9	11020482	11664238	0.161106	0.073414	0.048769	0.152000
chr9	11679555	12720165	0.105263	0.039423	0.020087	0.085973
chr9	12724774	13699624	0.078261	0.039889	0.015281	0.075000
chr9	13724959	14854665	0.440870	0.179787	0.099185	0.365011
chr9	14857916	16705939	0.349133	0.167840	0.095964	0.287072
chr9	16714333	18428551	0.404117	0.180834	0.113963	0.348924
chr9	18441770	22323249	0.777778	0.303729	0.208227	0.680851
chr9	22331470	26806618	0.570108	0.206023	0.145636	0.518207
chr9	26837146	29198137	0.183789	0.058518	0.033295	0.162095
chr9	29198138	31429585	-0.053352	-0.012716	-0.007959	-0.038500
chr9	31478157	32461910	0.242291	0.103351	0.064687	0.195035
chr9	32536457	34437900	0.001538	0.000790	0.000420	0.001414
chr9	34445940	35534460	0.004955	0.002486	0.001647	0.004337
chr9	35551646	36750715	0.200590	0.097020	0.059568	0.174520
chr9	36754466	38382949	0.241164	0.123591	0.071609	0.211111
chr9	38382966	38912117	0.220153	0.152813	0.081963	0.169620
chr9	38989748	40298895	-0.303371	-0.117536	-0.067458	-0.220228
chr9	40305134	42154359	-0.130435	-0.055944	-0.032031	-0.110390
chr10	1953153	7325672	0.563847	0.219733	0.131418	0.523077
chr10	7330390	11057128	0.586026	0.243646	0.146913	0.541566
chr10	11145757	14777977	0.402878	0.214868	0.118310	0.347826
chr10	14817133	17842750	0.250328	0.083467	0.046737	0.193581
chr10	17976534	19739919	0.204856	0.081747	0.051027	0.173203
chr10	19740680	22666218	0.208431	0.072094	0.042761	0.153184
chr10	22666951	25284540	0.538333	0.212500	0.134799	0.488654
chr10	25311131	26309461	0.162413	0.099150	0.052618	0.157007
chr10	26348002	27175496	0.483051	0.259977	0.140857	0.365385
chr10	27176298	29626324	0.083406	0.033997	0.020600	0.073586
chr10	29635553	31118533	0.512054	0.175421	0.117374	0.491103
chr10	31120758	33041567	0.344937	0.149771	0.097816	0.273032
chr10	33139077	33822469	0.402537	0.165455	0.107286	0.328935
chr10	33867513	35403361	0.194258	0.083390	0.046969	0.164835
chr10	35438646	36971819	0.280840	0.107406	0.065037	0.270049
chr10	36997374	38966307	-0.393560	-0.180205	-0.102477	-0.346032
chr10	38995974	39690086	0.358787	0.135013	0.087926	0.289403
chr11	1988278	3496083	0.033033	0.011137	0.007199	0.026677
chr11	3530418	4225194	0.403509	0.140503	0.090573	0.353846
chr11	4228666	5231556	-0.010225	-0.004228	-0.002591	-0.007657
chr11	5240204	5988622	0.068035	0.027934	0.017624	0.049489
chr11	6006024	7412580	0.297409	0.106797	0.066662	0.248485
chr11	7452965	7849119	0.533163	0.223171	0.137379	0.434263
chr11	7857253	8522419	0.030457	0.017834	0.010034	0.027356
chr11	8564938	9453598	-0.052817	-0.016737	-0.011303	-0.048756
chr11	9455640	10241111	0.378775	0.213938	0.140901	0.329811
chr11	10241205	11236460	0.444219	0.151592	0.101007	0.370940
chr11	11237992	12265466	-0.043478	-0.018927	-0.009453	-0.041420
chr11	12314001	13497681	0.352291	0.143316	0.071881	0.258401
chr11	13504221	14338965	0.501089	0.282324	0.165032	0.412186
chr11	14546608	15420831	0.365301	0.168895	0.095593	0.330702
