chr	windowStart	windowEnd	D	f_d	f_dM	d_f
chr1	77679917	78657650	0.143843	0.073114	0.042125	0.119181
chr1	78665831	80302173	0.200252	0.094940	0.065057	0.176667
chr1	80325350	81152157	0.415124	0.260742	0.160428	0.327027
chr1	81165650	82810218	0.162636	0.057059	0.045217	0.149083
chr1	82833505	85051379	-0.094820	-0.025373	-0.017150	-0.061125
chr1	85136265	85862928	0.105077	0.057284	0.038601	0.093878
chr1	85878020	87306072	0.095861	0.043810	0.028938	0.083863
chr1	87306140	88828748	0.390440	0.160269	0.116989	0.363212
chr1	88939530	89852973	0.696860	0.187297	0.140697	0.519352
chr1	89881414	91005764	0.491820	0.132202	0.092455	0.366509
chr1	91083487	92549363	0.417669	0.116816	0.084200	0.378552
chr1	92549371	94303065	0.617435	0.358514	0.195856	0.530759
chr1	94307260	96018131	0.456153	0.201437	0.120246	0.391146
chr1	96111600	97728173	0.280611	0.121862	0.081195	0.245734
chr1	97737423	100472981	0.302288	0.087978	0.060067	0.242296
chr1	100486096	101324902	0.474699	0.256566	0.181595	0.394263
chr1	101325843	103558861	0.508093	0.194074	0.145695	0.445055
chr1	103710404	107025134	0.232315	0.067053	0.044230	0.163014
chr1	107081367	108169709	0.243322	0.113709	0.078318	0.187711
chr1	108169711	113417583	0.358499	0.073026	0.050861	0.267347
chr1	113443004	114507079	0.230769	0.141862	0.075949	0.190127
chr1	114516509	115899511	0.271671	0.089875	0.060826	0.231914
chr1	115899512	117540322	0.113464	0.058377	0.037267	0.084229
chr1	117547186	118982902	0.273418	0.080444	0.059412	0.180621
chr1	118985066	120601560	-0.057242	-0.032250	-0.015881	-0.046643
chr1	120610543	121816565	0.493671	0.248276	0.159112	0.419856
chr1	121865697	123004763	0.358444	0.125599	0.087691	0.314286
chr1	123019913	123910615	0.346096	0.215361	0.118387	0.286809
chr1	123913875	125610240	0.035890	0.023247	0.012825	0.034061
chr1	125747142	128541757	0.483705	0.211672	0.126913	0.389610
chr1	128551266	129508229	0.625386	0.395375	0.276231	0.456417
chr1	129510915	130926803	0.106591	0.045675	0.030473	0.080485
chr1	131000371	132136908	-0.158816	-0.076063	-0.045509	-0.103112
chr1	132137329	133211942	0.135271	0.050929	0.035561	0.097052
chr1	133226619	134507656	0.489665	0.180837	0.129684	0.349618
chr1	134507670	135889276	0.278873	0.072559	0.058866	0.208351
chr1	135903302	138557835	0.238967	0.073486	0.052482	0.159057
chr1	140041217	141563057	0.298864	0.087599	0.065045	0.249105
chr1	141563305	142687376	0.202203	0.085491	0.065712	0.146692
chr1	142748447	144074497	0.142546	0.070329	0.049397	0.122316
chr1	144126497	145278385	0.160305	0.069100	0.051928	0.142066
chr1	145290603	147095332	0.115942	0.031862	0.022133	0.088127
chr1	147115311	147843362	0.213162	0.101131	0.074737	0.137539
chr1	147861701	149094408	0.101006	0.040385	0.029608	0.064407
chr1	149096875	149439070	0.061453	0.048871	0.024784	0.071926
chr1	149504542	150837307	0.234177	0.093539	0.060022	0.147150
chr1	150839348	151855508	0.252818	0.179019	0.101225	0.183769
chr1	151856068	152504728	0.173817	0.077362	0.053701	0.129645
chr1	152528403	154012498	0.000000	0.000000	0.000000	0.000000
chr1	154014449	156547741	0.010386	0.004172	0.002455	-0.001032
chr1	156547766	157509923	0.210361	0.108006	0.069084	0.152042
chr1	157518486	158867552	0.350787	0.240486	0.136866	0.281517
chr1	158873284	159782348	0.264336	0.130954	0.091736	0.256968
chr1	159782517	167667993	0.580231	0.294236	0.203678	0.468924
chr1	167678367	169816511	0.466993	0.183801	0.126588	0.366179
chr1	169816526	170965732	0.045564	0.027683	0.015493	0.035492
chr1	170965752	174236792	0.101205	0.029414	0.019914	0.080819
chr1	174238496	178783253	0.004219	0.001519	0.001038	0.003148
chr1	178784429	181313025	0.420217	0.158346	0.115430	0.329932
chr1	181337382	182680924	-0.045770	-0.020217	-0.012642	-0.048860
chr1	182694466	183787101	-0.190843	-0.069757	-0.047667	-0.164743
chr1	183792054	185163003	0.081220	0.028890	0.021602	0.069440
chr1	185237183	186216848	0.276000	0.085196	0.065484	0.209982
chr1	186224002	187342754	0.104520	0.034802	0.025465	0.061392
chr1	187343026	189193379	0.389171	0.214552	0.132871	0.346908
chr1	189232616	191067999	0.095066	0.031188	0.021636	0.072588
chr1	191076380	192681099	0.351149	0.137448	0.094261	0.239102
chr1	192697389	194303699	-0.010289	-0.002599	-0.001988	-0.006054
chr1	194323541	195348934	-0.233627	-0.123770	-0.078653	-0.198670
chr1	195453443	197895983	0.242221	0.067948	0.047326	0.213498
chr1	197924716	199739780	-0.350785	-0.216969	-0.114897	-0.286733
chr1	199742973	201789293	0.170783	0.109677	0.061641	0.125673
chr1	201918109	203334546	0.534167	0.185391	0.125113	0.494799
chr1	203339775	204577200	0.499770	0.380785	0.239260	0.360784
chr1	204579470	205757940	-0.080834	-0.045455	-0.028484	-0.056126
chr1	205758702	207300769	0.062163	0.034419	0.021352	0.043378
chr1	207320225	208415817	0.330435	0.220556	0.127019	0.297680
chr1	208460013	209699299	0.032819	0.012731	0.008886	0.032058
chr1	209703975	210448423	0.257954	0.130976	0.088587	0.204360
chr1	210451022	211697188	0.099727	0.050449	0.031121	0.075648
chr1	211716274	214498346	-0.043712	-0.017829	-0.011453	-0.025243
chr2	867152	2704549	0.295880	0.126636	0.083805	0.247908
chr2	2704630	4446485	0.499071	0.154889	0.120946	0.339444
chr2	4446644	5531125	0.301685	0.130033	0.092793	0.194216
chr2	5532122	6599480	0.128974	0.042056	0.029469	0.092213
chr2	6609066	7304625	0.301904	0.189366	0.126280	0.238027
chr2	7318799	8860608	0.472430	0.170116	0.108780	0.371449
chr2	8875686	10139596	0.185322	0.067859	0.049280	0.152904
chr2	10148688	11671812	0.578360	0.304613	0.208449	0.539127
chr2	11674034	13077204	-0.258897	-0.165153	-0.090513	-0.205219
chr2	13132387	15199176	0.450105	0.198005	0.125841	0.437882
chr2	15225205	16246413	0.061166	0.035873	0.020185	0.042928
chr2	16247331	17336505	0.412658	0.205635	0.130278	0.344124
chr2	17415838	19606643	0.176119	0.054807	0.032894	0.129481
chr2	19639559	20969743	0.272307	0.112343	0.075772	0.221109
chr2	20986799	23257841	0.256069	0.062226	0.043188	0.190343
chr2	23261127	25091175	0.172287	0.056985	0.041155	0.150613
chr2	25110416	26721897	0.276187	0.110691	0.078076	0.234855
chr2	26727395	28195810	0.469341	0.092842	0.068675	0.325958
chr2	28262085	30778437	0.300146	0.099146	0.073838	0.214810
chr2	30778788	32076226	0.585440	0.286657	0.186885	0.464248
chr2	32143405	33416546	0.312294	0.108849	0.077111	0.241706
chr2	33432227	34695525	-0.054145	-0.024654	-0.015691	-0.056229
chr2	34707110	35861000	0.151538	0.086401	0.052486	0.126844
chr2	35873298	36803610	0.201945	0.092434	0.058875	0.165644
chr2	36805881	37266446	0.493671	0.337711	0.213270	0.395333
chr2	37268641	37801976	0.226708	0.123172	0.079709	0.168851
chr2	37806472	39088923	0.234262	0.125138	0.071873	0.194405
chr2	39101197	39610713	0.071329	0.037792	0.022689	0.046123
chr2	39640677	41414494	-0.009793	-0.004162	-0.002772	-0.008351
chr2	41415007	42202348	0.172291	0.107242	0.065815	0.163208
chr2	42208012	43112860	0.086604	0.045039	0.030745	0.087464
chr2	43137223	45170802	0.362942	0.103283	0.073865	0.305171
chr2	45365103	46569827	0.036885	0.014865	0.010950	0.012092
chr2	46574034	48088078	0.059871	0.023794	0.016664	0.043207
chr2	48176435	49373504	0.139776	0.040293	0.030405	0.093584
chr2	49373510	50791369	0.331078	0.109787	0.086481	0.271969
chr2	50795172	51853459	-0.011383	-0.005245	-0.003679	-0.010226
chr2	51893926	52724385	0.527848	0.285616	0.184187	0.386708
chr2	52724502	53469269	0.341702	0.143779	0.102325	0.206758
chr2	53665077	54915627	0.015010	0.007001	0.004768	0.013833
chr2	54922209	56301732	0.558511	0.294383	0.200014	0.455160
chr2	56331034	57349422	0.192171	0.068113	0.046504	0.168750
chr2	57375551	58568964	0.292764	0.123687	0.078916	0.245871
chr2	58675933	63026134	0.405318	0.109877	0.081532	0.348668
chr2	63283219	65242782	0.360202	0.107755	0.070187	0.285955
chr2	65283806	66296761	0.289006	0.173627	0.095901	0.277949
chr2	66383470	67963592	0.291351	0.082616	0.060335	0.232472
chr2	67991830	69028093	0.355643	0.147349	0.097278	0.285814
chr2	69034069	70468278	-0.123119	-0.037953	-0.028040	-0.093439
chr2	70513480	71671605	0.413333	0.134705	0.086883	0.352614
chr2	71700379	72889497	0.127935	0.039242	0.028663	0.093046
chr2	72953571	74447725	0.269872	0.077618	0.059722	0.195836
chr2	74522136	76035844	0.166948	0.047143	0.037225	0.155660
chr2	76057056	79053458	0.186489	0.043816	0.034260	0.138942
chr2	79225142	83794883	0.238130	0.106053	0.072103	0.203721
chr2	83797708	85168415	0.641916	0.309206	0.210035	0.548218
chr2	85246492	88805527	-0.048094	-0.009711	-0.007537	-0.034649
chr2	88852599	92506644	0.190781	0.047219	0.035579	0.142664
chr2	92628553	93676357	0.400821	0.187700	0.118368	0.310491
chr2	93685052	95308297	0.074057	0.032763	0.019642	0.053517
chr2	95308479	97146499	0.177458	0.063023	0.038866	0.131595
chr2	97163337	99415588	0.234625	0.091173	0.048744	0.211810
chr2	99422860	100653084	0.232038	0.173670	0.096348	0.196674
chr2	100658536	101292959	0.352227	0.121925	0.091323	0.323775
chr2	101310660	103000407	0.024613	0.007023	0.005151	0.018480
chr2	103202216	107052967	0.539957	0.291036	0.192406	0.453446
chr2	107098169	108552706	-0.008621	-0.002705	-0.001954	-0.002123
chr2	108554570	110035727	0.160830	0.048025	0.034182	0.128023
chr2	110035728	111407125	0.002534	0.001312	0.000882	0.002234
chr2	111416244	112948319	0.517529	0.233443	0.166723	0.448151
chr2	112955968	113893980	0.076404	0.039001	0.025314	0.038398
chr2	113902635	114652932	0.391633	0.258655	0.160537	0.251203
chr2	114655760	115207706	0.464119	0.241513	0.148192	0.354701
chr2	115264512	115724248	0.071197	0.046875	0.025537	0.046512
chr2	115745011	117098400	0.184733	0.072716	0.048284	0.103448
chr2	117155411	118391578	0.266207	0.092863	0.067807	0.172131
chr2	118441602	119351435	0.534359	0.289230	0.182083	0.470075
chr2	119406533	121224823	0.046079	0.032506	0.015646	0.038178
chr2	121249621	122719623	0.067836	0.045189	0.024865	0.045685
chr2	122753961	124662443	0.226880	0.088334	0.053400	0.210206
chr2	124717138	126120305	0.306541	0.119004	0.074316	0.238920
chr2	126120898	127343229	0.639506	0.242472	0.175673	0.478314
chr2	127343230	128643618	0.145474	0.066535	0.044219	0.107914
chr2	128687076	129450548	0.252887	0.152862	0.103693	0.185961
chr2	129519743	131097751	0.208174	0.095732	0.065523	0.183018
chr2	131101143	132628781	0.068182	0.024448	0.016036	0.047853
chr2	132629596	133823729	0.131047	0.054259	0.036375	0.098136
chr2	133882064	136923201	0.343486	0.150700	0.107082	0.254210
chr2	136977192	138025871	-0.205466	-0.121703	-0.078017	-0.184544
chr2	138026561	138568421	0.144175	0.065491	0.049492	0.108820
chr2	138568621	139526145	0.212181	0.139335	0.092413	0.171914
chr2	139530240	140935034	0.548553	0.202516	0.147372	0.431039
chr2	140943149	142141726	0.089837	0.030438	0.023248	0.081919
chr2	142148971	143939613	0.511957	0.211306	0.142835	0.333562
chr2	143953288	147642848	0.066849	0.021878	0.015880	0.051925
chr2	147642929	149435339	0.204056	0.065676	0.044165	0.119282
chr2	149465026	150864189	0.273591	0.088073	0.069414	0.264443
chr2	150865727	151764668	0.121654	0.051767	0.036637	0.102647
chr2	151771697	153095822	0.543997	0.131763	0.105449	0.435470
chr2	153104998	153999125	0.209302	0.095075	0.059019	0.180764
chr2	154001758	155822257	-0.115057	-0.036108	-0.025198	-0.098122
chr2	155827179	156669323	-0.075750	-0.045980	-0.027880	-0.067544
chr2	156726835	159543750	0.192274	0.086365	0.049587	0.140374
chr2	159545757	160955799	0.189511	0.074601	0.053834	0.156836
chr2	160998623	163660830	0.315307	0.107382	0.073828	0.268474
chr3	2347739	4088308	0.459302	0.150254	0.102969	0.278933
chr3	4155432	6429368	-0.130834	-0.034802	-0.025219	-0.120643
chr3	6539950	7715209	0.409981	0.200182	0.147880	0.293769
chr3	7731344	10338605	0.164916	0.098105	0.057188	0.123003
chr3	10348496	11984133	0.074031	0.053420	0.028507	0.077691
chr3	12011810	13665808	0.211501	0.079297	0.056616	0.160827
chr3	13780281	15460778	0.011328	0.004154	0.002789	0.010216
chr3	15461780	17070338	0.552580	0.195947	0.145561	0.496188
chr3	17070412	18313818	0.168171	0.070016	0.044856	0.117724
chr3	18350709	20980807	0.465187	0.176336	0.123758	0.447139
chr3	21125707	22738789	0.431040	0.170213	0.112816	0.418972
chr3	22744826	24168637	0.210547	0.066749	0.048713	0.187187
chr3	24169907	25082829	0.240200	0.074026	0.056805	0.181132
chr3	25099289	26234868	-0.018241	-0.008024	-0.005521	-0.029126
chr3	26249595	27553896	0.626544	0.268580	0.192931	0.510763
chr3	27553986	29170921	0.480568	0.153913	0.105007	0.429348
chr3	29177406	30427786	0.558160	0.263540	0.160698	0.503282
chr3	30437382	31140486	0.329424	0.178690	0.107797	0.318885
chr3	31152904	32416064	0.432905	0.162056	0.109677	0.393355
chr3	32423788	33831852	0.341824	0.172966	0.117002	0.318371
chr3	33844731	34464457	0.610082	0.320943	0.226379	0.459144
chr3	34465186	35989513	0.575355	0.269406	0.168996	0.510015
chr3	36119397	36995555	-0.088394	-0.071742	-0.039805	-0.057174
chr3	37035551	39303333	0.461256	0.198910	0.148914	0.410413
chr3	39385219	40135837	0.057236	0.049677	0.023718	0.049541
chr3	40166047	42565760	0.267746	0.114058	0.079463	0.208941
chr3	42592680	43499329	0.494027	0.278232	0.211971	0.416847
chr3	43522521	44328145	-0.069191	-0.037982	-0.021315	-0.054076
chr3	44344293	45285067	0.441974	0.227041	0.148295	0.372313
chr3	45285072	46360100	0.319534	0.136762	0.092367	0.255238
chr3	46361488	47470833	0.258322	0.146489	0.080077	0.189453
chr3	47473419	48560221	0.416197	0.198589	0.130564	0.367309
chr3	48575506	49889196	-0.082873	-0.032302	-0.019903	-0.064884
chr3	49911978	51440435	0.366678	0.169759	0.122510	0.288808
chr3	51441338	52156195	0.263770	0.117620	0.080455	0.216512
chr3	52156467	53302691	0.080682	0.053031	0.033141	0.064734
chr3	53308572	54150710	0.547355	0.268720	0.202120	0.437561
chr3	54208460	55174085	0.301689	0.121827	0.080108	0.250982
chr3	55174431	56658523	-0.024954	-0.008179	-0.005963	-0.018133
chr3	56665822	57366620	-0.037825	-0.016915	-0.011160	-0.045352
chr3	57366903	57853273	0.146341	0.067686	0.045180	0.138602
chr3	57862227	58608886	0.214824	0.105144	0.073898	0.158873
chr3	58620862	60506838	0.444223	0.181893	0.127092	0.404101
chr3	60611736	62498883	-0.198454	-0.046956	-0.035695	-0.162325
chr3	62503887	64049706	0.029907	0.008521	0.005930	0.025641
chr3	64050100	65133565	-0.135413	-0.066058	-0.045896	-0.115716
chr3	65244797	66870305	0.072354	0.031698	0.020003	0.054351
chr3	66884372	67921203	0.464094	0.167433	0.126319	0.400986
chr3	67935260	70497373	0.217026	0.058082	0.040164	0.171784
chr3	70521143	72902677	0.419237	0.144021	0.089158	0.346845
chr3	72911887	74698764	0.142857	0.058776	0.038467	0.107865
chr3	74760193	75938272	0.160825	0.053617	0.035907	0.124006
chr3	75950964	76342124	-0.003263	-0.002374	-0.001163	-0.002517
chr3	76391226	77206099	0.160377	0.060993	0.038837	0.127182
chr3	77207557	80294224	-0.011340	-0.003212	-0.002231	-0.008850
chr3	80298993	81588952	0.308392	0.124929	0.090332	0.267025
chr3	81616204	83401532	0.023785	0.013967	0.008742	0.017857
chr3	83674464	84852949	0.077384	0.026532	0.018913	0.063396
chr3	84906020	86058030	0.550868	0.316578	0.205176	0.453988
chr3	86061650	87347949	-0.285517	-0.125976	-0.070051	-0.232110
chr3	87387725	89159359	0.281787	0.110479	0.075038	0.232558
chr3	89182029	92041357	0.152929	0.036312	0.027949	0.131656
chr3	92041408	94460357	0.383686	0.121428	0.082473	0.340383
chr3	94540510	98510766	0.269646	0.084616	0.063463	0.225490
chr3	98514655	100209584	-0.098240	-0.031554	-0.023857	-0.081356
chr3	100365508	103030551	0.391947	0.180922	0.125924	0.326265
chr3	103031556	105458094	0.280108	0.093023	0.071558	0.235495
chr3	105494752	107518959	0.672490	0.204595	0.150737	0.618633
chr3	107557748	108980237	0.323183	0.090750	0.072584	0.282403
chr3	108991371	111337363	0.290898	0.121317	0.074585	0.265905
chr3	111377004	113232921	0.258131	0.130952	0.085121	0.208211
chr3	113277045	114144614	0.056604	0.025170	0.018041	0.047909
chr3	114162711	115390106	-0.003736	-0.001234	-0.000858	0.000955
chr3	115411687	116729133	0.266911	0.101540	0.077861	0.228792
chr3	116764570	117542947	-0.069901	-0.033327	-0.022855	-0.055038
chr3	117543466	118894631	0.221024	0.087003	0.054984	0.146081
chr3	118908155	120262273	0.426123	0.145400	0.112225	0.382303
chr3	120467774	121740572	0.240093	0.100260	0.074629	0.195942
chr3	121808686	123142056	0.270412	0.093384	0.068517	0.217137
chr3	123154870	124023346	0.322854	0.138725	0.090508	0.231570
chr4	659588	4325902	-0.165275	-0.057848	-0.039374	-0.112756
chr4	4335857	6809253	0.473404	0.205385	0.141663	0.377593
chr4	6830014	7446557	0.325439	0.214934	0.135174	0.229817
chr4	7472057	9369235	0.008000	0.003696	0.002226	0.006516
chr4	9500660	12133355	0.314634	0.085018	0.066903	0.246969
chr4	12216182	13545905	-0.100688	-0.037853	-0.024750	-0.113766
chr4	13607744	15310263	0.552803	0.217100	0.151041	0.488966
chr4	15310395	16462586	0.032007	0.014160	0.008916	0.047557
chr4	16476700	17449375	0.094085	0.039712	0.027902	0.077730
chr4	17456981	19535642	-0.133046	-0.040848	-0.028502	-0.130435
chr4	19535996	21253965	-0.076240	-0.032921	-0.022627	-0.058423
chr4	21256526	22328150	0.125918	0.049050	0.030864	0.078297
chr4	22341090	23443667	0.273298	0.157276	0.078449	0.229754
chr4	23474860	24387670	0.261584	0.154004	0.072225	0.193513
chr4	24387871	25371141	0.477654	0.268516	0.172466	0.324984
chr4	25394951	28316213	0.301276	0.103483	0.066778	0.277073
chr4	28350030	29629033	-0.034414	-0.013609	-0.009537	-0.026166
chr4	29631810	31009104	0.198972	0.051819	0.040208	0.140966
chr4	31067508	32821901	0.100996	0.045440	0.029371	0.057556
chr4	32840977	34103245	0.479744	0.306644	0.209302	0.309115
chr4	34105122	35670960	0.072593	0.045952	0.029254	0.048724
chr4	35784615	39581849	0.366246	0.147822	0.094341	0.282051
chr4	39714971	41560343	0.122334	0.085245	0.043722	0.106341
chr4	41560359	42958637	0.123903	0.030789	0.023242	0.082745
chr4	42973572	45177838	0.369056	0.134921	0.092687	0.328316
chr4	45261750	48054404	0.450180	0.105278	0.073424	0.347115
chr4	48070134	49047083	0.222014	0.123824	0.072588	0.151653
chr4	49054126	50189498	0.522865	0.191228	0.115264	0.409639
chr4	50217314	52089352	0.871742	0.475521	0.320798	0.799946
chr4	52099186	53856067	0.261224	0.129402	0.088653	0.244275
chr4	53914474	55919857	-0.138720	-0.075419	-0.044223	-0.112324
chr4	55922739	56624963	0.780000	0.509596	0.332534	0.664709
chr4	56632485	57280331	0.339696	0.185942	0.123463	0.281149
chr4	57303029	58832519	-0.221802	-0.144261	-0.077503	-0.162643
chr4	58989366	60237789	-0.079675	-0.042945	-0.027400	-0.053669
chr4	60238814	61552410	-0.320792	-0.104685	-0.071115	-0.229787
chr4	61564618	65057245	0.421579	0.205754	0.151163	0.341820
chr4	65276324	66972743	0.657486	0.237878	0.165503	0.560331
chr4	67043527	68991130	0.292414	0.173628	0.104916	0.191529
chr4	69006436	70530168	0.249530	0.089437	0.059409	0.232612
chr4	70551671	71262287	0.277311	0.111817	0.077385	0.199385
chr4	71312773	73719422	-0.010626	-0.004309	-0.002556	-0.003077
chr4	73758348	76099562	0.043849	0.018386	0.011779	0.032258
chr4	76199263	77801887	0.338744	0.159521	0.108610	0.277296
chr4	77802552	81038047	0.085926	0.037105	0.024432	0.070414
chr5	655691	2143301	0.008826	0.004214	0.002979	0.006920
chr5	2149770	3013778	0.232581	0.100708	0.069884	0.195062
chr5	3014971	3868394	0.236266	0.066786	0.049749	0.177243
chr5	3877494	4763724	0.007488	0.004508	0.002759	0.005291
chr5	4783024	5634855	0.320043	0.125821	0.094331	0.220326
chr5	5673249	6639072	0.298855	0.157683	0.088147	0.235235
chr5	6647894	7738457	0.360700	0.153876	0.117578	0.328700
chr5	7850290	8534806	0.022785	0.010169	0.006167	0.019718
chr5	8538805	9013449	-0.157210	-0.077121	-0.049345	-0.147308
chr5	9022476	9687834	-0.118921	-0.052235	-0.032982	-0.098345
chr5	9687950	10573482	0.029202	0.017472	0.011282	0.034258
chr5	10599516	11754406	0.279661	0.104011	0.071225	0.210679
chr5	11778558	12417691	0.601162	0.336160	0.251553	0.478953
chr5	12477690	13583978	-0.103528	-0.047047	-0.030935	-0.094737
chr5	13617633	14302986	0.254121	0.122045	0.075763	0.167114
chr5	14305916	15003806	0.270154	0.154166	0.093223	0.173145
chr5	15015555	15679784	0.499233	0.256148	0.177917	0.417843
chr5	15844392	16691862	0.297641	0.148266	0.092603	0.223001
chr5	16705826	17634802	0.372731	0.223718	0.139973	0.287937
chr5	17641061	21348758	0.165644	0.063492	0.042532	0.144385
chr5	21382678	22716777	-0.005540	-0.002471	-0.001499	0.008362
chr5	22719026	24303526	0.173454	0.048414	0.036046	0.121095
chr5	24315738	25497037	0.768930	0.334209	0.237718	0.633382
chr5	25497065	26568130	0.259491	0.108303	0.072983	0.215444
chr5	26584263	28477831	0.722359	0.340870	0.196771	0.638783
chr5	28483444	30852031	0.498600	0.124880	0.084115	0.444888
chr5	30852215	32350080	0.147232	0.083463	0.051660	0.111574
chr5	32375579	35597984	0.233202	0.087609	0.055848	0.175737
chr5	35795415	38737836	0.714753	0.274849	0.189604	0.481420
chr5	38778993	40676787	0.309693	0.093784	0.072536	0.263581
chr5	40677805	42158396	0.123762	0.049661	0.034487	0.095420
chr5	42171338	43089553	0.549780	0.246251	0.164709	0.488263
chr5	43094911	45003441	0.257709	0.111023	0.071552	0.204665
chr5	45060656	47911549	0.244378	0.099225	0.066505	0.197666
chr5	47926632	50223863	0.272727	0.072891	0.048208	0.205189
chr5	50254235	52437655	-0.016934	-0.004154	-0.002709	-0.008259
chr5	52441972	53696018	0.442932	0.135505	0.105909	0.351621
chr5	53827557	56301832	0.408108	0.127660	0.100022	0.335307
chr5	56344823	57519446	-0.287172	-0.115486	-0.069698	-0.246147
chr5	57520230	59648168	0.263043	0.119369	0.088971	0.245841
chr5	59654010	60683714	0.328253	0.166667	0.097620	0.225252
chr5	60698198	61895015	0.222222	0.098039	0.070157	0.146091
chr5	61911095	62748946	0.425864	0.315268	0.221406	0.337257
chr5	62780201	63778990	0.515509	0.231670	0.176546	0.407553
chr5	63779646	65699270	0.169320	0.061839	0.044498	0.112753
chr5	65699300	67012358	0.101711	0.037221	0.026206	0.091596
chr5	67032021	68105511	0.133260	0.051931	0.039041	0.117151
chr5	68147837	69503288	-0.123438	-0.034561	-0.025044	-0.089151
chr5	69540733	70536836	0.222427	0.099719	0.065629	0.179091
chr6	757500	1904987	0.187290	0.082280	0.054421	0.158896
chr6	1937010	3631204	0.080334	0.029985	0.019447	0.068158
chr6	3658172	4993225	0.265026	0.114500	0.079796	0.212338
chr6	5014287	5764237	0.532878	0.230258	0.177879	0.432133
chr6	5780375	6308797	0.149335	0.095193	0.063138	0.090909
chr6	6309142	8034991	0.406737	0.202686	0.128083	0.303774
chr6	8068177	8911233	0.224122	0.147512	0.085523	0.175723
chr6	8911485	9719443	0.551943	0.228421	0.161037	0.405780
chr6	9720378	10857079	0.364423	0.150676	0.100176	0.300652
chr6	10858713	11695160	0.159512	0.072103	0.045327	0.128043
chr6	11716787	13011754	0.155620	0.051484	0.038032	0.118356
chr6	13052208	14061360	0.169723	0.069064	0.049022	0.136057
chr6	14061468	15738130	0.313468	0.080568	0.063246	0.249105
chr6	15751887	16279187	0.171316	0.073623	0.057247	0.147467
chr6	16296774	18721706	0.237708	0.114751	0.066972	0.194653
chr6	18788286	20196776	0.267509	0.125629	0.072159	0.188744
chr6	20213473	21612430	0.196502	0.049414	0.035526	0.171917
