chr	windowStart	windowEnd	D	f_d	f_dM	d_f
chr1	51123551	52591050	-0.081081	-0.022081	-0.014952	-0.053770
chr1	52591072	53460902	-0.170075	-0.059615	-0.035046	-0.120645
chr1	53461563	54397303	-0.121316	-0.026649	-0.017882	-0.065312
chr1	54397306	55732360	-0.207129	-0.045725	-0.032638	-0.140751
chr1	55746670	56397660	-0.112782	-0.025000	-0.018390	-0.060729
chr1	56407271	57385386	0.589904	0.128174	0.099560	0.439932
chr1	57408988	58707652	-0.198967	-0.049742	-0.035485	-0.149967
chr1	58827343	59974978	-0.236783	-0.051102	-0.030659	-0.147802
chr1	60091444	60925178	0.066742	0.019075	0.012875	0.043607
chr1	60985247	62192375	0.095258	0.026194	0.014426	0.068540
chr1	62209033	63270711	-0.201114	-0.056625	-0.041649	-0.112752
chr1	63273511	64741702	-0.163767	-0.045255	-0.027933	-0.103860
chr1	64751526	66149538	-0.157635	-0.069679	-0.039851	-0.096823
chr1	66150979	67196314	0.143897	0.042159	0.027019	0.074213
chr1	67317485	69472667	-0.399588	-0.053606	-0.040857	-0.260753
chr1	69473069	70693266	-0.274317	-0.074019	-0.044472	-0.160026
chr1	70728454	72501928	-0.254274	-0.087389	-0.053580	-0.188189
chr1	72501973	73335975	0.071313	0.025766	0.013933	0.045738
chr1	73403590	74884992	0.001435	0.000445	0.000297	-0.009974
chr1	74911631	77424150	-0.166503	-0.030497	-0.021137	-0.108884
chr1	77430640	78624994	0.311862	0.129152	0.071084	0.191932
chr1	78625064	80104029	-0.013793	-0.004698	-0.003179	-0.009473
chr1	80139021	80906304	-0.130224	-0.058929	-0.034865	-0.103352
chr1	80912820	82806075	0.332812	0.064192	0.051348	0.267303
chr1	82809254	85235588	0.118850	0.019910	0.013407	0.056180
chr1	85258058	86559915	0.267034	0.044061	0.034116	0.120581
chr1	86621113	88028732	-0.092532	-0.023925	-0.016181	-0.070182
chr1	88029869	89054261	0.012939	0.002959	0.002223	0.018538
chr1	89060853	89768494	-0.050584	-0.011958	-0.007230	-0.032864
chr1	89770209	90330029	0.046354	0.017537	0.009646	0.031108
chr1	90348076	90846146	0.194494	0.041092	0.027816	0.134687
chr1	91058701	91765648	-0.177980	-0.035687	-0.020696	-0.134982
chr1	91768083	94180419	0.183241	0.032104	0.020384	0.106171
chr1	94203500	96017000	0.038996	0.009377	0.005319	0.023194
chr1	96135597	98143523	0.286538	0.064119	0.044304	0.168935
chr1	98280475	100691123	0.126298	0.027301	0.018786	0.091621
chr1	100742475	101916954	0.145967	0.030256	0.022762	0.084941
chr1	102054725	104754192	-0.366417	-0.078618	-0.045761	-0.222022
chr1	104800058	107484240	-0.050725	-0.008521	-0.005722	-0.025547
chr1	107484352	112108247	0.409384	0.097130	0.065600	0.275852
chr1	112204481	114072989	-0.319257	-0.075452	-0.050405	-0.236392
chr1	114089465	115140890	0.327697	0.074006	0.048457	0.197470
chr1	115153239	117540322	-0.277397	-0.030773	-0.022818	-0.134328
chr1	117547186	118634353	0.098495	0.033054	0.020348	0.057406
chr1	118646121	120165567	-0.120911	-0.034813	-0.019875	-0.066459
chr1	120299271	122011814	0.242087	0.042255	0.027458	0.134309
chr1	122050594	123019922	0.044910	0.015983	0.010227	0.038412
chr1	123029955	123946156	0.021858	0.010784	0.005904	0.020445
chr1	124127632	126178221	-0.092247	-0.023814	-0.015204	-0.061801
chr1	126203685	128953750	0.413291	0.100507	0.063078	0.290475
chr1	128994703	129722489	0.113932	0.046724	0.032219	0.058081
chr1	129733838	131831974	0.146077	0.049993	0.032808	0.102376
chr1	131839005	132673400	-0.063472	-0.019020	-0.010535	-0.036925
chr1	132686892	133283602	-0.068317	-0.039655	-0.022450	-0.045605
chr1	133283640	134229650	-0.155627	-0.100312	-0.043289	-0.088896
chr1	134233914	135329298	0.488060	0.206231	0.130066	0.352496
chr1	135381047	136325860	-0.061538	-0.020440	-0.012141	-0.034806
chr1	136332483	140474278	-0.180854	-0.037496	-0.025716	-0.130653
chr1	140483724	141634676	0.220355	0.067609	0.049732	0.146932
chr1	141634692	143106092	0.210884	0.060496	0.044646	0.163992
chr1	143156905	144122355	0.369682	0.096121	0.064838	0.180357
chr1	144122625	145256782	-0.082591	-0.021698	-0.015231	-0.044738
chr1	145270993	146117113	-0.201063	-0.064645	-0.043558	-0.139864
chr1	146128744	147424285	-0.063584	-0.015050	-0.008831	-0.043891
chr1	147432220	148835719	0.270358	0.053924	0.040054	0.134597
chr1	148854504	149937731	-0.007064	-0.001933	-0.001326	-0.005066
chr1	150064487	151603417	-0.036478	-0.008833	-0.006023	-0.023558
chr1	151659122	152301696	0.005924	0.002224	0.001335	-0.007983
chr1	152307141	155075137	0.085837	0.019169	0.011830	0.060491
chr1	155079395	156846389	-0.087895	-0.030117	-0.017540	-0.058168
chr1	156897350	158110285	-0.260553	-0.092252	-0.056283	-0.148767
chr1	158128905	159397579	0.109450	0.035037	0.024133	0.066618
chr1	159417666	160526028	-0.004860	-0.001291	-0.000879	-0.002977
chr1	160579965	168778351	-0.059465	-0.012816	-0.008190	-0.034556
chr1	168807446	170732124	-0.254446	-0.100849	-0.060970	-0.157119
chr1	170732143	171790359	0.030830	0.010961	0.006846	0.021369
chr1	171835349	176347659	-0.000510	-0.000163	-0.000105	-0.002582
chr1	176538238	181138836	0.247172	0.045177	0.031534	0.127517
chr1	181138903	182612541	0.165049	0.059014	0.037104	0.139541
chr1	182624502	183636516	0.204261	0.068224	0.040492	0.130050
chr1	183642322	184995091	0.218301	0.077892	0.058474	0.161101
chr1	185009583	185949631	0.005246	0.001456	0.001063	0.003561
chr1	185951631	187365301	0.045430	0.010018	0.007108	0.007716
chr1	187376122	188925538	-0.019521	-0.008857	-0.005336	-0.014075
chr1	188964076	190454389	-0.176042	-0.042384	-0.027477	-0.103502
chr1	190460339	192527129	0.117016	0.027512	0.018901	0.076396
chr1	192531029	194241075	0.020020	0.004613	0.003133	0.015736
chr1	194251291	195440082	-0.229630	-0.062341	-0.045579	-0.165775
chr1	195444083	197493657	0.062902	0.016572	0.009840	0.063762
chr1	197500096	199753750	-0.130575	-0.037148	-0.023277	-0.080000
chr1	199919922	202482029	0.013075	0.003093	0.002091	0.010952
chr1	202609993	203505913	-0.135436	-0.045012	-0.026902	-0.094978
chr1	203511887	204637902	0.014270	0.005664	0.003658	0.015482
chr1	204638001	205762054	-0.219355	-0.053059	-0.036290	-0.128804
chr1	205762802	207342900	0.040975	0.008615	0.006430	0.023433
chr1	207361590	208438708	0.099092	0.053369	0.032150	0.074689
chr1	208460013	209162213	-0.008972	-0.003924	-0.002600	-0.003159
chr1	209241963	210128961	0.310833	0.104454	0.071621	0.190860
chr1	210131287	210697635	0.116532	0.046197	0.030040	0.069062
chr1	210719129	212785084	0.325635	0.104942	0.069036	0.247412
chr1	212799670	214615878	0.058501	0.028878	0.017148	-0.004706
chr2	658373	2293895	0.331556	0.108744	0.067310	0.206121
chr2	2337122	3090760	0.405015	0.190391	0.124547	0.302581
chr2	3092676	4803881	0.234065	0.089270	0.058148	0.156026
chr2	4804764	5621600	-0.104035	-0.042319	-0.026934	-0.062762
chr2	5631421	6362475	0.041929	0.016415	0.010337	0.032258
chr2	6362802	7311267	0.129419	0.032114	0.021994	0.077198
chr2	7628820	9140869	0.047897	0.008687	0.005640	0.027986
chr2	9150991	11249113	-0.315924	-0.082097	-0.053009	-0.167205
chr2	11250817	14026764	0.209677	0.028684	0.020316	0.102110
chr2	14054352	16320524	-0.037467	-0.006239	-0.004299	-0.022461
chr2	16333491	18124105	-0.191327	-0.047051	-0.028428	-0.117739
chr2	18124147	20130575	0.144974	0.032167	0.019552	0.103396
chr2	20258815	22549149	0.073537	0.018855	0.011820	0.055345
chr2	22549429	24173038	0.200789	0.042455	0.028513	0.156379
chr2	24173053	25752105	-0.043519	-0.010740	-0.007328	-0.026651
chr2	25752537	27167408	-0.048658	-0.014040	-0.010602	-0.034713
chr2	27170682	27869413	0.493997	0.180416	0.111636	0.383500
chr2	27896961	30777543	-0.149203	-0.033500	-0.021504	-0.072368
chr2	30778788	32336360	0.101456	0.028015	0.018026	0.071492
chr2	32374610	33752150	0.297575	0.081722	0.054004	0.194750
chr2	33832044	35151946	0.380676	0.121680	0.071990	0.218874
chr2	35316505	36437365	0.050086	0.012885	0.008603	0.029805
chr2	36437554	36944690	0.205714	0.065494	0.043194	0.118056
chr2	36947349	37721429	0.377330	0.138755	0.088566	0.231387
chr2	37726773	38644151	-0.188521	-0.098705	-0.047714	-0.135346
chr2	38661624	39457082	0.144307	0.057971	0.039102	0.089116
chr2	39458489	40786019	-0.080348	-0.024329	-0.014928	-0.042484
chr2	40895640	42208012	0.227780	0.044637	0.031732	0.157753
chr2	42210264	43389489	0.290664	0.109659	0.072154	0.220270
chr2	43395590	45011489	-0.003831	-0.000877	-0.000589	-0.002972
chr2	45169106	46551878	-0.010319	-0.002681	-0.001940	-0.010660
chr2	46574034	47988289	0.286223	0.086566	0.051000	0.204584
chr2	47997534	48769325	0.218920	0.083633	0.055416	0.144201
chr2	48798871	49605314	0.428997	0.216086	0.135321	0.339516
chr2	49624618	50633339	0.373458	0.132970	0.095714	0.287505
chr2	50752279	51590523	0.195689	0.060294	0.042942	0.117415
chr2	51605416	52417283	-0.246187	-0.102559	-0.068080	-0.175411
chr2	52424680	53256316	-0.119683	-0.038346	-0.025370	-0.082369
chr2	53258278	54597553	0.437557	0.132086	0.090310	0.263187
chr2	54600424	56090383	0.175854	0.050370	0.035443	0.103606
chr2	56111228	57349422	-0.034921	-0.005593	-0.003965	-0.021654
chr2	57375551	58178008	0.209974	0.062394	0.044293	0.147059
chr2	58248488	61572108	-0.075547	-0.011505	-0.007772	-0.034422
chr2	61655167	64912272	0.450966	0.082840	0.058056	0.409889
chr2	64989829	66471164	0.363425	0.071494	0.044495	0.234186
chr2	66503442	67160449	-0.393218	-0.138895	-0.077875	-0.214680
chr2	67160540	68739348	-0.273343	-0.059082	-0.038404	-0.176395
chr2	68796223	70226236	0.291559	0.050223	0.037578	0.196597
chr2	70257843	71270875	-0.180479	-0.047611	-0.025435	-0.097778
chr2	71285237	72553164	0.076644	0.013998	0.009769	0.040625
chr2	72558443	74324269	0.041479	0.007750	0.005859	0.036537
chr2	74324692	75100459	0.374662	0.107642	0.071465	0.247774
chr2	75112597	76758854	0.006962	0.001854	0.001325	0.004905
chr2	76758916	78450532	0.036190	0.009148	0.005847	-0.007784
chr2	78450595	83855731	0.099353	0.026393	0.018197	0.077655
chr2	83857401	86020683	-0.065918	-0.020931	-0.013663	-0.043668
chr2	86027047	87723158	0.224710	0.057385	0.041280	0.191249
chr2	87725902	90053600	-0.054554	-0.012292	-0.008338	-0.042446
chr2	90061029	92889273	0.176471	0.051519	0.034586	0.091748
chr2	92892509	94377683	-0.320369	-0.143573	-0.065125	-0.207690
chr2	94378700	95546397	-0.085640	-0.043181	-0.024146	-0.072705
chr2	95546696	98721775	0.063507	0.010627	0.006372	0.032301
chr2	98736359	100131316	0.208735	0.046712	0.030509	0.138511
chr2	100179925	101299701	-0.025516	-0.005472	-0.003733	-0.006077
chr2	101318601	103704894	-0.021066	-0.004031	-0.002799	-0.013677
chr2	103738693	108112142	0.477533	0.103059	0.069459	0.349179
chr2	108112309	108910229	0.102730	0.043132	0.026860	0.075826
chr2	108930271	110336385	-0.151313	-0.038867	-0.024228	-0.115736
chr2	110494357	111718700	0.133369	0.039747	0.028984	0.071491
chr2	111737789	113289650	0.248344	0.094340	0.059172	0.144509
chr2	113289698	114287252	0.321622	0.099291	0.063662	0.204013
chr2	114337205	115133710	-0.077970	-0.016747	-0.010998	-0.049443
chr2	115201193	115677066	-0.289737	-0.130828	-0.071385	-0.182643
chr2	115683791	117158035	-0.324138	-0.118319	-0.068421	-0.155306
chr2	117170453	118300762	-0.039827	-0.014055	-0.008855	-0.026611
chr2	118319683	119783071	-0.059874	-0.011479	-0.007478	-0.030271
chr2	119847174	122621454	0.009289	0.002979	0.001829	0.006017
chr2	122624238	124918076	-0.030916	-0.004595	-0.003156	-0.070661
chr2	124918475	126373995	0.297170	0.083994	0.049783	0.206829
chr2	126416878	128205136	-0.043129	-0.009914	-0.006781	-0.028086
chr2	128314851	129315973	0.233755	0.079558	0.051805	0.141762
chr2	129316615	131151572	-0.152656	-0.031464	-0.020798	-0.086093
chr2	131428030	132433167	-0.273275	-0.074311	-0.043129	-0.174537
chr2	132434948	133782821	-0.193975	-0.064895	-0.045256	-0.133020
chr2	133784258	135452083	0.358065	0.104046	0.072344	0.217699
chr2	135453062	137699413	0.200193	0.063012	0.044590	0.133161
chr2	137752557	138341977	-0.251373	-0.078927	-0.050940	-0.108707
chr2	138357424	138937698	-0.119048	-0.035275	-0.025472	-0.053966
chr2	138937804	140571858	-0.160677	-0.024691	-0.018159	-0.064982
chr2	140630888	142268432	0.168556	0.022646	0.017857	0.123332
chr2	142273083	144321217	0.015289	0.003798	0.002369	0.007640
chr2	144328511	148821106	0.325930	0.069435	0.048194	0.200000
chr2	148875895	149726442	-0.040337	-0.009646	-0.006606	-0.019269
chr2	149754265	151092590	-0.151076	-0.041824	-0.029452	-0.130409
chr2	151094622	151779226	0.290829	0.116081	0.070760	0.199871
chr2	151784550	152674817	0.177858	0.055344	0.036216	0.130146
chr2	152679631	153575322	0.469842	0.143192	0.086388	0.415562
chr2	153611238	154636898	-0.025775	-0.007986	-0.005008	-0.020061
chr2	154652868	155835612	0.074736	0.034127	0.022677	0.058959
chr2	155835615	156678985	-0.056583	-0.028882	-0.015776	-0.034483
chr2	156759666	159415011	-0.069767	-0.027466	-0.015911	-0.053741
chr2	159443178	160730814	-0.023016	-0.006608	-0.004642	-0.024769
chr2	160732064	162879084	-0.097463	-0.047066	-0.024802	-0.071921
chr2	163005784	164620236	-0.167573	-0.059060	-0.036904	-0.138484
chr3	4419569	7578945	0.021641	0.002586	0.001976	0.016531
chr3	7620196	10318407	-0.073083	-0.018193	-0.012043	-0.058229
chr3	10342622	12698539	-0.075028	-0.010380	-0.007246	-0.053632
chr3	12904517	14228869	0.394937	0.113952	0.076197	0.267581
chr3	14269451	15773927	-0.045235	-0.011086	-0.007907	-0.034552
chr3	15777195	17684434	0.102523	0.019505	0.014225	0.054065
chr3	17793138	20312432	0.090126	0.007968	0.006367	0.051790
chr3	20772238	22733321	0.191898	0.026584	0.018882	0.113350
chr3	22744826	23745036	-0.096668	-0.034560	-0.022538	-0.055609
chr3	23750825	24626989	0.377957	0.082627	0.058548	0.274836
chr3	24656681	25514958	-0.108393	-0.036725	-0.026967	-0.055908
chr3	25558784	26500600	0.029575	0.008864	0.005764	0.013205
chr3	26502803	27901673	0.073509	0.025554	0.015579	0.057051
chr3	27913291	29405228	-0.080854	-0.021803	-0.014199	-0.063391
chr3	29421891	30557000	0.315764	0.089736	0.056814	0.216705
chr3	30567479	31747695	0.403957	0.094222	0.061869	0.287053
chr3	31748328	33443762	0.354283	0.091731	0.068522	0.196229
chr3	33444052	34359697	0.089388	0.025555	0.016650	0.051802
chr3	34378048	35214059	-0.142278	-0.038983	-0.024038	-0.095810
chr3	35233272	36248491	-0.134743	-0.057990	-0.036644	-0.093207
chr3	36248504	39471968	0.076445	0.010055	0.008085	0.056343
chr3	39471971	41319441	-0.058739	-0.018600	-0.012160	-0.033579
chr3	41335669	43343254	0.318196	0.097556	0.071211	0.175768
chr3	43344671	43965297	-0.010549	-0.003872	-0.002285	-0.005066
chr3	44086713	45058322	0.155578	0.042565	0.028939	0.098765
chr3	45059121	45701911	0.278058	0.114995	0.073393	0.223027
chr3	45706353	47203317	0.008610	0.002568	0.001691	0.005447
chr3	47203338	48075782	0.069912	0.029489	0.017847	0.053668
chr3	48075834	49586416	-0.267366	-0.094925	-0.053372	-0.169895
chr3	49625745	50963920	0.158261	0.052713	0.030404	0.123139
chr3	50972047	51804805	0.604986	0.207399	0.156049	0.502102
chr3	51811788	52124806	0.154988	0.119176	0.059796	0.106335
chr3	52156195	53314654	0.059396	0.023172	0.015645	0.039360
chr3	53328611	54150710	0.246982	0.091596	0.062528	0.149741
chr3	54208460	54955858	0.481481	0.147706	0.107324	0.318267
chr3	54983096	56016529	0.197559	0.082089	0.052832	0.122787
chr3	56032591	56880270	0.453306	0.161722	0.118033	0.234403
chr3	56882486	57462222	0.160920	0.051651	0.032926	0.094488
chr3	57487457	57786249	0.027176	0.013412	0.007769	0.023055
chr3	57786436	58620862	-0.140720	-0.045417	-0.032215	-0.122948
chr3	58621755	61317105	-0.203774	-0.022447	-0.017658	-0.127962
chr3	61317769	63142794	-0.112159	-0.019791	-0.014134	-0.062757
chr3	63174973	63978563	0.057821	0.019439	0.012294	0.041118
chr3	63980512	64798311	-0.182017	-0.050642	-0.035390	-0.116115
chr3	64798357	66765003	0.096396	0.025666	0.016670	0.076593
chr3	66790441	67743550	-0.125693	-0.037631	-0.023062	-0.085374
chr3	67743702	69053362	-0.122581	-0.035040	-0.021409	-0.083757
chr3	69085021	70974213	0.045946	0.011617	0.007392	0.034358
chr3	71015235	73111672	-0.397219	-0.092614	-0.057954	-0.272476
chr3	73111684	75310353	0.049677	0.012922	0.007928	0.034317
chr3	75313222	76197152	-0.218293	-0.085741	-0.053731	-0.151060
chr3	76197167	77559311	-0.175776	-0.039306	-0.025051	-0.095770
chr3	77652134	80294224	-0.022354	-0.005332	-0.003331	-0.013749
chr3	80298993	81646107	-0.193345	-0.042298	-0.028503	-0.123815
chr3	81713363	84159434	0.000000	0.000000	0.000000	-0.005714
chr3	84171288	84906020	-0.070688	-0.030006	-0.016807	-0.038058
chr3	84909825	86709663	-0.072299	-0.017484	-0.011120	-0.075521
chr3	86758786	88110561	0.170564	0.036123	0.024320	0.079031
chr3	88112364	90028716	0.113086	0.025725	0.017297	0.076448
chr3	90032906	92414111	0.411713	0.083853	0.059594	0.314677
chr3	92425202	93339067	0.071237	0.042172	0.023157	0.059853
chr3	93560788	98113706	0.342956	0.079071	0.057858	0.242402
chr3	98113728	99689126	-0.045752	-0.011043	-0.008397	-0.032613
chr3	99725283	102994820	-0.015056	-0.002598	-0.002028	-0.007308
chr3	102995043	105942048	-0.352860	-0.055348	-0.041122	-0.243092
chr3	105952846	107585524	0.466516	0.118445	0.079727	0.403121
chr3	107606960	108904329	-0.076158	-0.017781	-0.012238	-0.061239
chr3	108942586	111623709	0.217485	0.044740	0.030078	0.160698
chr3	111624730	113023673	0.078831	0.041147	0.023620	0.055523
chr3	113035722	114046937	0.139340	0.042828	0.029370	0.087338
chr3	114071503	114903002	-0.092200	-0.042675	-0.025073	-0.069847
chr3	114906804	116056380	0.161401	0.059895	0.037008	0.121799
chr3	116078819	116822491	0.383182	0.127438	0.098470	0.306207
chr3	116840922	117549780	0.188119	0.044108	0.031838	0.104497
chr3	117549786	118749476	-0.096220	-0.043956	-0.023532	-0.063885
chr3	118751567	119885670	0.204152	0.076342	0.051171	0.152364
chr3	119914157	121644110	0.484714	0.142158	0.097365	0.308563
chr3	121644188	122536790	0.005011	0.001826	0.001212	-0.010736
chr3	122536889	123503211	-0.200878	-0.084801	-0.049453	-0.146593
chr3	123536078	124711563	-0.114894	-0.056373	-0.030469	-0.098439
chr4	2172767	5392794	0.215973	0.051825	0.036573	0.133946
chr4	5392861	7397694	0.240098	0.052351	0.036514	0.136049
chr4	7397832	9730332	-0.023523	-0.005688	-0.003635	-0.016949
chr4	9730445	10894629	0.037435	0.015436	0.011161	0.026404
chr4	10897246	13011345	-0.025951	-0.005189	-0.003664	-0.017780
chr4	13012504	13781640	0.161021	0.077988	0.039523	0.117887
chr4	13792410	15426450	0.181004	0.042018	0.030042	0.132720
chr4	15453994	16572526	0.068407	0.023204	0.013939	0.060313
chr4	16579333	17901484	0.113784	0.027710	0.020025	0.076303
chr4	17902321	20571031	0.325659	0.064902	0.046628	0.214263
chr4	20638364	21648732	0.064458	0.016493	0.011090	0.033804
chr4	21679714	22526084	0.056788	0.021094	0.012874	0.049571
chr4	22529947	24446144	-0.286822	-0.056539	-0.029693	-0.116719
chr4	24456133	26109599	-0.241080	-0.072474	-0.046760	-0.136465
chr4	26132269	28350030	-0.313905	-0.074063	-0.049410	-0.245333
chr4	28860145	29702625	0.256035	0.084256	0.060770	0.148661
chr4	29715840	30998750	0.258247	0.076449	0.051506	0.176401
chr4	31067508	32816868	-0.199946	-0.062342	-0.038350	-0.118323
chr4	32820331	34286042	-0.123448	-0.028052	-0.018884	-0.059643
chr4	34307427	36185224	-0.088505	-0.024264	-0.015289	-0.071070
chr4	36211628	40718919	-0.175620	-0.046647	-0.027467	-0.129062
chr4	40719530	41688357	0.008564	0.003398	0.002187	-0.001366
chr4	41691811	43636701	-0.109388	-0.016961	-0.012572	-0.077014
chr4	43798682	46713043	0.050778	0.014376	0.009876	0.039561
chr4	46777814	47819820	-0.288136	-0.111080	-0.060358	-0.245556
chr4	47822376	49544497	-0.492073	-0.103694	-0.054314	-0.288196
chr4	49554520	51543948	0.018737	0.002476	0.001599	0.001214
chr4	51584030	53632395	0.174725	0.048045	0.032868	0.123603
chr4	53817911	56357032	0.160577	0.027498	0.020002	0.074892
chr4	56358324	57368723	0.099752	0.025417	0.017022	0.036805
chr4	57439191	60018028	-0.087248	-0.017971	-0.012977	-0.052462
chr4	60080008	60795153	0.006643	0.002162	0.001167	0.006366
chr4	60814440	64180314	0.120482	0.023038	0.015423	0.058824
chr4	64189391	66341031	0.062867	0.014840	0.010359	0.050882
chr4	66350867	68609779	0.047374	0.011201	0.007782	-0.008738
chr4	68664331	69962181	-0.059344	-0.026555	-0.014996	-0.050392
chr4	69988300	70729082	0.328013	0.118495	0.069152	0.227236
chr4	70763479	71734585	0.040206	0.013737	0.008675	0.024018
chr4	71768857	74111147	-0.354118	-0.136487	-0.074284	-0.222806
chr4	74125904	75950303	0.161404	0.066109	0.035110	0.098367
chr4	75953914	77383598	0.230594	0.056942	0.040171	0.113973
chr4	77420591	79950197	0.286761	0.109888	0.067275	0.193022
chr4	79954790	81385332	0.113848	0.033523	0.024597	0.069824
chr5	925271	1963920	0.073511	0.029029	0.019466	0.035294
chr5	2010355	2673193	0.378919	0.173001	0.103560	0.216559
chr5	2673328	3398679	-0.170306	-0.058887	-0.037118	-0.117318
chr5	3400848	3818711	-0.063948	-0.037560	-0.020699	-0.054857
chr5	3818940	4426113	-0.060719	-0.027042	-0.017136	-0.030154
chr5	4444298	5435070	0.012443	0.003508	0.002369	0.006837
chr5	5437573	6334334	-0.017196	-0.005151	-0.003094	-0.012552
chr5	6405198	7217080	0.098516	0.031357	0.023970	0.057070
chr5	7304227	8271831	-0.081181	-0.036990	-0.020542	-0.046536
chr5	8290150	8757862	0.336893	0.125679	0.079007	0.230259
chr5	8777072	9520226	0.105407	0.023607	0.016458	0.067456
chr5	9526730	10412495	0.094450	0.028404	0.021174	0.055556
chr5	10433670	11754406	-0.011246	-0.002710	-0.001826	-0.011466
chr5	11773919	12575017	0.079978	0.025641	0.018326	0.039663
chr5	12607928	13425106	-0.204409	-0.064496	-0.043143	-0.122056
chr5	13429083	14255483	-0.103345	-0.031601	-0.020304	-0.082648
chr5	14258944	15003806	0.206946	0.089231	0.050523	0.123609
chr5	15015555	15793016	0.375000	0.096367	0.067430	0.213103
chr5	15820188	16656272	-0.157369	-0.038869	-0.027142	-0.104851
chr5	16680442	19004111	0.253703	0.050066	0.035341	0.127484
chr5	19011323	22366697	0.070996	0.019545	0.011587	0.050983
chr5	22370475	24084890	0.038149	0.007771	0.005548	0.036562
chr5	24168842	25681310	0.167547	0.033043	0.022893	0.103592
chr5	25815694	28362271	-0.181186	-0.028267	-0.018350	-0.128115
chr5	28362880	30389991	0.014774	0.002963	0.001952	0.017192
chr5	30408111	32417975	-0.047715	-0.008415	-0.005941	-0.032657
chr5	32640994	36647655	-0.191876	-0.024306	-0.015012	-0.080722
chr5	36649767	39181653	-0.041415	-0.008261	-0.005612	-0.026464
chr5	39200868	41612189	-0.146423	-0.026703	-0.019862	-0.091336
chr5	41650829	43893693	-0.264257	-0.034254	-0.024028	-0.224643
chr5	43905270	47681880	0.099628	0.020655	0.015019	0.070654
chr5	47720569	49027393	-0.198177	-0.048344	-0.030668	-0.131437
chr5	49040765	51737761	0.174349	0.043001	0.028540	0.129195
chr5	51740009	53606231	0.223332	0.028635	0.019779	0.136700
chr5	53606309	57202906	-0.221106	-0.019143	-0.015506	-0.132758
chr5	57209188	59018931	0.092339	0.021656	0.015753	0.083443
chr5	59034516	60616413	-0.022068	-0.005194	-0.003301	-0.013293
chr5	60623225	61790451	-0.092937	-0.038932	-0.023946	-0.057636
chr5	61826227	63599364	0.136467	0.023813	0.018132	0.063069
chr5	63601033	64954929	0.006149	0.003262	0.001907	0.004915
chr5	64961382	66088471	0.140638	0.052905	0.038044	0.095489
chr5	66088507	67282087	0.246637	0.065732	0.047754	0.177056
chr5	67283710	68248200	0.157788	0.064630	0.040062	0.112066
chr5	68260984	69278591	-0.072638	-0.022319	-0.015246	-0.028169
chr5	69312827	70042396	0.335294	0.124318	0.076759	0.217143
chr6	279889	1195131	0.201621	0.064736	0.044183	0.135836
chr6	1228714	2208390	0.008251	0.002314	0.001529	0.005848
chr6	2237322	3631204	0.291667	0.099136	0.064893	0.222313
chr6	3641427	5031006	0.042763	0.014977	0.009285	0.025329
chr6	5064456	5706207	0.332526	0.095645	0.068284	0.193514
chr6	5735899	6309252	0.276074	0.115412	0.076248	0.176070
chr6	6478278	7905151	-0.057057	-0.023938	-0.014826	-0.042155
chr6	7909823	8867454	0.277441	0.100040	0.060175	0.198109
