chr	windowStart	windowEnd	D	f_d	f_dM	d_f
chrZ	5004136	5158855	-0.323694	-0.336474	-0.155860	-0.221108
chrZ	5167398	5285937	-0.018087	-0.015849	-0.008327	-0.009088
chrZ	5288393	5351259	-0.324644	-0.420906	-0.164041	-0.188691
chrZ	5351289	5488336	-0.118965	-0.084303	-0.046489	-0.083362
chrZ	5488364	5552511	-0.077910	-0.084493	-0.047730	-0.053770
chrZ	5568153	5880813	-0.304937	-0.206084	-0.125124	-0.211409
chrZ	5903711	6404890	-0.657479	-0.457545	-0.251476	-0.485745
chrZ	6404975	6789151	-0.283951	-0.163241	-0.097829	-0.220096
chrZ	6789156	6871467	-0.272120	-0.247909	-0.134692	-0.166307
chrZ	6871485	7019935	-0.162240	-0.161616	-0.082555	-0.099941
chrZ	7023161	7155316	-0.311481	-0.362510	-0.132917	-0.138094
chrZ	7155318	7317369	0.194802	0.136203	0.095004	0.154709
chrZ	7337072	7641351	-0.537200	-0.236158	-0.145810	-0.331406
chrZ	7641357	7990911	-0.076727	-0.054799	-0.028932	-0.053188
chrZ	7991692	8425904	-0.535125	-0.378333	-0.175452	-0.287560
chrZ	8425941	8788245	-0.543860	-0.386269	-0.150988	-0.419252
chrZ	8788246	8849590	-0.102424	-0.148637	-0.058803	-0.057385
chrZ	8849985	8912766	-0.224103	-0.226868	-0.110113	-0.127063
chrZ	8913071	8998017	-0.411473	-0.497997	-0.181420	-0.224428
chrZ	8999533	9093172	-0.320565	-0.362184	-0.154065	-0.213883
chrZ	9094944	9181958	-0.280875	-0.280634	-0.121274	-0.188164
chrZ	9185477	9278396	-0.254759	-0.232737	-0.092442	-0.139272
chrZ	9280368	9351248	-0.310852	-0.282619	-0.160597	-0.237505
chrZ	9351315	9429242	-0.440844	-0.527385	-0.179326	-0.267395
chrZ	9431857	9574586	-0.492605	-0.345847	-0.196416	-0.337490
chrZ	9574663	9690934	-0.471477	-0.264859	-0.159835	-0.364218
chrZ	9709406	10154362	0.033071	0.017448	0.009777	0.046250
chrZ	10154420	10724836	-0.550512	-0.154098	-0.099703	-0.509393
chrZ	10729932	11024232	-0.224398	-0.098053	-0.064171	-0.196053
chrZ	11038656	11374402	0.020697	0.009515	0.005746	0.018775
chrZ	11376646	11879267	-0.236816	-0.084139	-0.051679	-0.184252
chrZ	11879906	12130568	0.162712	0.068166	0.043980	0.152866
chrZ	12140107	12498622	-0.422114	-0.269379	-0.154807	-0.403859
chrZ	12498703	12766773	-0.143690	-0.069980	-0.045859	-0.109768
chrZ	12797801	13709622	-0.037773	-0.011466	-0.007429	-0.036236
chrZ	13744498	14475348	-0.312611	-0.108297	-0.073579	-0.270769
chrZ	14475454	14804824	-0.379834	-0.222312	-0.126243	-0.301866
chrZ	14804854	15252978	-0.355638	-0.140148	-0.090057	-0.298401
chrZ	15254106	15978725	-0.188679	-0.072369	-0.042832	-0.178042
chrZ	15981827	16636175	0.028213	0.010715	0.006534	0.041209
chrZ	16636353	17095261	-0.067368	-0.028906	-0.019010	-0.060561
chrZ	17121605	17674551	-0.233512	-0.058736	-0.040430	-0.217257
chrZ	17674553	18091186	-0.269148	-0.111680	-0.057462	-0.211277
chrZ	18094359	18685811	-0.286585	-0.096059	-0.047798	-0.232793
chrZ	18685828	19088199	-0.411658	-0.156664	-0.094189	-0.283240
chrZ	19088562	19187799	-0.382022	-0.422360	-0.173028	-0.261905
chrZ	19187884	19576118	-0.504932	-0.235007	-0.121600	-0.415772
chrZ	19576136	20017087	-0.445932	-0.241158	-0.128078	-0.410038
chrZ	20017253	20476479	-0.256436	-0.089519	-0.055061	-0.231932
chrZ	20476488	21023511	-0.082531	-0.030222	-0.017536	-0.074186
chrZ	21079552	22287807	-0.112234	-0.022120	-0.016575	-0.098922
chrZ	22332700	22475323	0.087455	0.059597	0.037829	0.059695
chrZ	22514293	23691438	-0.230685	-0.059957	-0.040581	-0.192518
chrZ	23691478	24213059	-0.343611	-0.175872	-0.108915	-0.271008
chrZ	24214686	25021790	-0.172664	-0.041536	-0.027938	-0.161465
chrZ	25022019	25719605	-0.388499	-0.148738	-0.094814	-0.356499
chrZ	25719630	26377170	-0.391661	-0.105903	-0.073939	-0.337935
chrZ	26401595	26989719	-0.188212	-0.074288	-0.048091	-0.174632
chrZ	27011436	27983560	-0.063566	-0.017584	-0.012261	-0.039510
chrZ	27983561	28560296	-0.024783	-0.010072	-0.006629	-0.039175
chrZ	28562501	28888943	-0.432528	-0.318182	-0.151023	-0.348997
chrZ	28909579	29584633	-0.577633	-0.256126	-0.158763	-0.524862
chrZ	29589427	30507000	-0.167504	-0.071963	-0.047417	-0.151883
chrZ	30507005	31569306	-0.306291	-0.088320	-0.056154	-0.263158
chrZ	31650170	32623565	-0.107018	-0.041227	-0.024026	-0.095215
chrZ	32625212	34736942	-0.516915	-0.132716	-0.090204	-0.502632
chrZ	34737219	35317282	-0.278951	-0.102215	-0.061837	-0.253648
chrZ	35317447	36168484	-0.128658	-0.039668	-0.029844	-0.105169
chrZ	36191068	37349789	0.010110	0.002813	0.002124	0.009675
chrZ	37386157	38881996	-0.156112	-0.032574	-0.025646	-0.150997
chrZ	39078348	40359016	-0.250704	-0.073498	-0.052309	-0.225888
chrZ	40364105	41833570	-0.319597	-0.057152	-0.044599	-0.267096
chrZ	41834191	43149311	-0.048996	-0.009936	-0.008108	-0.047104
chrZ	43184311	44047875	-0.081646	-0.023269	-0.018418	-0.077561
chrZ	44049726	45040065	-0.214772	-0.059065	-0.045550	-0.198039
chrZ	45046197	45972137	0.106789	0.031193	0.025794	0.098705
chrZ	45983706	48768566	-0.153779	-0.038330	-0.029922	-0.145989
chrZ	48800724	50488552	-0.496549	-0.173644	-0.123207	-0.469221
chrZ	50545821	52060485	-0.287975	-0.071668	-0.054921	-0.276596
chrZ	52114940	53169803	-0.538036	-0.169918	-0.126265	-0.519359
chrZ	53217261	54066367	-0.123309	-0.027910	-0.022410	-0.114352
chrZ	54103897	55659753	-0.150000	-0.037965	-0.027940	-0.147321
chrZ	55661723	56914782	-0.410256	-0.113935	-0.087175	-0.390671
chrZ	56918206	59715270	-0.069486	-0.014500	-0.011639	-0.055866
chrZ	59749044	61228377	-0.045855	-0.008524	-0.006512	-0.061290
chrZ	61229697	62346035	-0.160206	-0.040770	-0.032316	-0.148551
chrZ	62391417	63180138	-0.136865	-0.044381	-0.031377	-0.120693
chrZ	63181530	64230391	0.169891	0.031695	0.025295	0.149028
chrZ	64238988	65012819	0.186834	0.047234	0.030952	0.173730
chrZ	65025447	66240247	-0.365629	-0.111209	-0.073050	-0.363116
chrZ	66254029	67717641	-0.284133	-0.065092	-0.046711	-0.277978
chrZ	67717652	68600654	-0.014841	-0.004221	-0.002821	-0.014368
chrZ	68607311	69241182	-0.215909	-0.066245	-0.040333	-0.213483
chrZ	69295066	71075416	-0.164626	-0.044268	-0.030192	-0.161549
chrZ	71091460	72620059	-0.286085	-0.084058	-0.056729	-0.279325
chrZ	72688903	73285755	-0.174442	-0.073721	-0.041649	-0.169960
chrZ	73289048	73662970	-0.079739	-0.027139	-0.015089	-0.079118
chrZ	73663670	74218718	0.180764	0.089337	0.052201	0.176520
chrZ	74227757	74893935	-0.395598	-0.138790	-0.086025	-0.345341
chrZ	74925124	75678313	-0.070349	-0.022783	-0.017210	-0.047878
chrZ	75689629	76882321	-0.111143	-0.030978	-0.022833	-0.097464
chrZ	76882472	77744269	-0.016619	-0.004433	-0.003201	-0.012156
chrZ	77744275	78696004	-0.098788	-0.034455	-0.022962	-0.092496
chrZ	78764970	80008072	-0.008142	-0.003642	-0.002261	-0.007129
chrZ	80011081	80545165	-0.176911	-0.063222	-0.040815	-0.170005
chrZ	80545167	81324700	-0.157881	-0.050484	-0.034204	-0.137845
chrZ	81328964	81756566	0.072581	0.032282	0.018314	0.060403
chrZ	81786452	82247237	-0.074273	-0.026066	-0.013631	-0.063197
chrZ	82247729	82762163	-0.120469	-0.053724	-0.030506	-0.108400
chrZ	82762170	83639768	-0.026738	-0.009465	-0.006538	-0.034036
chrZ	83639798	84182626	0.294059	0.181945	0.103166	0.283037
