chr	windowStart	windowEnd	D	f_d	f_dM	d_f
chr1	136811028	140518879	-0.223037	-0.083825	-0.053933	-0.192802
chr1	140518880	141739373	0.285567	0.080469	0.050465	0.259606
chr1	141745097	143382717	0.108720	0.036405	0.021991	0.096651
chr1	143382828	144262991	-0.001307	-0.000431	-0.000277	-0.000985
chr1	144267499	145544299	0.031792	0.007734	0.005321	0.019305
chr1	145544300	146026738	0.160468	0.094140	0.052773	0.121872
chr1	146026770	146782942	-0.218092	-0.082166	-0.043091	-0.166822
chr1	146795410	147919485	-0.019093	-0.007322	-0.003815	-0.041841
chr1	147923319	149317960	0.024422	0.005280	0.003497	0.022140
chr1	149319396	150209306	-0.161804	-0.085037	-0.035823	-0.125704
chr1	150217842	151364525	-0.082251	-0.029094	-0.016695	-0.067556
chr1	151388533	152093081	-0.132708	-0.062101	-0.031474	-0.129032
chr1	152093346	154014468	0.297521	0.073582	0.044077	0.199255
chr1	154060985	156526033	0.018680	0.007289	0.003895	0.007569
chr1	156527280	157448736	-0.016529	-0.007102	-0.003747	-0.020619
chr1	157448777	158576222	-0.010495	-0.004658	-0.002327	-0.005364
chr1	158589345	159655958	0.002347	0.000963	0.000557	0.001631
chr1	159680843	166405464	0.415584	0.122091	0.080389	0.315589
chr1	166421811	169282831	0.058677	0.017128	0.011090	0.042842
chr1	169289357	170758440	0.037791	0.014517	0.008354	0.032389
chr1	170764729	171753613	0.100127	0.037308	0.022578	0.097276
chr1	171753690	176233488	-0.026063	-0.008457	-0.005482	-0.017447
chr1	176235242	180736799	0.100503	0.036128	0.020139	0.074349
chr1	180742593	181724312	0.307692	0.088922	0.061358	0.219780
chr1	181751156	182898465	0.226306	0.092637	0.052977	0.194676
chr1	182918633	183791953	0.368737	0.144229	0.077716	0.313589
chr1	183792292	184749860	0.062082	0.027261	0.016921	0.052042
chr1	184783129	185799549	-0.121495	-0.037882	-0.023679	-0.101289
chr1	185814782	186806929	0.001047	0.000365	0.000232	-0.036015
chr1	186823448	187688506	-0.168085	-0.092850	-0.046421	-0.134438
chr1	187731387	189466433	0.092805	0.038814	0.021837	0.075105
chr1	189467161	191029145	0.231579	0.073059	0.050563	0.176695
chr1	191032430	192549699	0.157025	0.046239	0.030747	0.111501
chr1	192554046	193997024	0.122538	0.037475	0.023840	0.098246
chr1	194148767	194970298	-0.222513	-0.066329	-0.044110	-0.157699
chr1	194972207	196546812	0.232717	0.076301	0.052458	0.196062
chr1	196546930	197841220	0.113456	0.033524	0.021366	0.083333
chr1	197858320	199518251	-0.065966	-0.027237	-0.015786	-0.053364
chr1	199672036	201613006	0.237237	0.076873	0.044553	0.153996
chr1	201653807	202869489	0.159389	0.057289	0.035572	0.126957
chr1	202915308	204169922	-0.150754	-0.060010	-0.031139	-0.086567
chr1	204233662	204733709	-0.219753	-0.126901	-0.060737	-0.154246
chr1	204763458	206112799	0.178082	0.037999	0.026737	0.112825
chr1	206116888	207164608	-0.215116	-0.064255	-0.037926	-0.134545
chr1	207164661	208030298	-0.049630	-0.025067	-0.013613	-0.029940
chr1	208062731	208880792	-0.078306	-0.027107	-0.015854	-0.031383
chr1	208912987	209612449	0.417840	0.155787	0.097789	0.328413
chr1	209660522	210167608	0.328808	0.134223	0.081333	0.186949
chr1	210167693	210781220	-0.101173	-0.037449	-0.020604	-0.059432
chr1	210783484	212901157	0.356436	0.107289	0.073922	0.288000
chr1	212918512	214438113	0.017817	0.009409	0.005661	-0.026490
chr2	175847	947573	0.177241	0.097112	0.052959	0.160920
chr2	948546	2251907	0.156688	0.065565	0.037599	0.105796
chr2	2251911	3050493	0.063169	0.036695	0.018320	0.066030
chr2	3050519	4627226	0.139923	0.052345	0.029719	0.096889
chr2	4632831	5258836	-0.204473	-0.099405	-0.051780	-0.124744
chr2	5339648	6200814	-0.003831	-0.001651	-0.000945	-0.002725
chr2	6227576	7146310	0.095732	0.028608	0.017070	0.078972
chr2	7151525	7993123	-0.037147	-0.015048	-0.007651	-0.024438
chr2	8019301	8989349	-0.270237	-0.098771	-0.050995	-0.200369
chr2	9019350	11077006	-0.148459	-0.034029	-0.019284	-0.095698
chr2	11190467	13027967	0.126214	0.036596	0.020226	0.109399
chr2	13028083	15577499	-0.061372	-0.011600	-0.007291	-0.048068
chr2	15580277	16871430	-0.175862	-0.076962	-0.037130	-0.126134
chr2	16871443	17750271	-0.188285	-0.101823	-0.054123	-0.152318
chr2	17777101	19571608	0.101887	0.036059	0.020948	0.083265
chr2	19612109	20986799	0.091038	0.030637	0.017036	0.071563
chr2	20994036	23081124	-0.322892	-0.096978	-0.050275	-0.247507
chr2	23083131	24437846	0.073375	0.024755	0.014829	0.056027
chr2	24565493	25731002	-0.140645	-0.041497	-0.025706	-0.093402
chr2	25740371	27006463	0.037374	0.013542	0.008763	0.040065
chr2	27019436	27634513	0.533409	0.181538	0.110490	0.485067
chr2	27644020	29840895	-0.017949	-0.006132	-0.003337	0.003788
chr2	29845533	31822170	0.002265	0.000956	0.000547	-0.013356
chr2	31827509	33162985	0.021004	0.007507	0.003817	0.010700
chr2	33185584	34252388	0.500511	0.203291	0.109172	0.352011
chr2	34307815	35005716	0.295228	0.136714	0.085284	0.227740
chr2	35043344	36018387	0.128065	0.037959	0.023109	0.091977
chr2	36043607	36838227	0.155928	0.056397	0.031498	0.113829
chr2	36842954	37340289	0.383886	0.250257	0.125403	0.267423
chr2	37421570	37775157	0.221698	0.118165	0.068009	0.158249
chr2	37775158	38770673	0.137405	0.058033	0.030042	0.120000
chr2	38772986	39485613	0.436700	0.168620	0.112743	0.340113
chr2	39492357	41168714	-0.205656	-0.070661	-0.040517	-0.140152
chr2	41168773	41984562	0.102506	0.032867	0.020252	0.082569
chr2	41984585	42680150	0.140000	0.062864	0.037504	0.121387
chr2	42831064	44221466	0.107527	0.027863	0.017833	0.085616
chr2	44221509	45326577	0.355513	0.185301	0.109903	0.304065
chr2	45352700	46328216	0.165173	0.056250	0.035990	0.119598
chr2	46329148	47704498	-0.072096	-0.029223	-0.014107	-0.035593
chr2	47705845	48309978	-0.235110	-0.121589	-0.061560	-0.134168
chr2	48310528	49153367	0.106610	0.048812	0.029126	0.087108
chr2	49153449	49792172	0.282903	0.159685	0.082993	0.194915
chr2	49870480	51123585	-0.016878	-0.004171	-0.003013	-0.012422
chr2	51128001	52090996	0.141956	0.058662	0.035582	0.099296
chr2	52092535	52724385	-0.361746	-0.183351	-0.099362	-0.328302
chr2	52731397	53356483	-0.103774	-0.040105	-0.022541	-0.057391
chr2	53360056	54670064	-0.083246	-0.033915	-0.018054	-0.064280
chr2	54670693	56301732	-0.087637	-0.023672	-0.013770	-0.041588
chr2	56331034	56939970	0.131169	0.046056	0.029219	0.085088
chr2	56942473	57706664	0.128306	0.048929	0.029746	0.107819
chr2	57715071	59638505	0.140473	0.031701	0.020748	0.104533
chr2	59643726	63057105	0.229947	0.056937	0.037167	0.196347
chr2	63057113	65198089	0.273118	0.070399	0.039270	0.213033
chr2	65221518	66443801	-0.146993	-0.048070	-0.027656	-0.084906
chr2	66444898	67041465	-0.232713	-0.105975	-0.056361	-0.148317
chr2	67041495	67864115	-0.360814	-0.204078	-0.098885	-0.324976
chr2	67882393	69028093	0.191218	0.037139	0.027121	0.158221
chr2	69032861	70248835	0.045872	0.012983	0.008786	0.038627
chr2	70257843	71285237	0.068238	0.024671	0.013022	0.057385
chr2	71286438	72052496	-0.431181	-0.218676	-0.100193	-0.301146
chr2	72063843	73601276	0.200458	0.046024	0.030661	0.155996
chr2	73633568	74457729	0.498978	0.151467	0.093909	0.414802
chr2	74473385	75425919	0.429094	0.149952	0.100078	0.361635
chr2	75426589	76916124	-0.170685	-0.056616	-0.030523	-0.167640
chr2	76939990	80350325	-0.175282	-0.047395	-0.028185	-0.152000
chr2	80356738	84030001	-0.125813	-0.044224	-0.026286	-0.113208
chr2	84030003	85980205	0.029449	0.012160	0.006833	0.007924
chr2	85983578	87053960	0.043578	0.017405	0.009185	0.032590
chr2	87055086	89481869	0.275681	0.067959	0.047795	0.228101
chr2	89482967	91699348	-0.074184	-0.022099	-0.013258	-0.051125
chr2	91739507	93315638	0.186785	0.062762	0.037518	0.142580
chr2	93337010	95015055	-0.204167	-0.112925	-0.049805	-0.172956
chr2	95020163	96491768	0.049661	0.020070	0.010787	0.031776
chr2	96625769	98462979	-0.246338	-0.073705	-0.046158	-0.174693
chr2	98469614	99926684	-0.097187	-0.026518	-0.016782	-0.074004
chr2	99948001	101175074	0.127479	0.035278	0.020517	0.078471
chr2	101183500	102266560	-0.290155	-0.079096	-0.050940	-0.202899
chr2	102491120	107698215	0.263736	0.058920	0.037024	0.206501
chr2	107750212	108766977	-0.404482	-0.190756	-0.098900	-0.294942
chr2	108767595	109904771	0.264781	0.088260	0.057043	0.216842
chr2	110005440	111353655	0.168446	0.060238	0.035198	0.123980
chr2	111353722	112507865	0.252969	0.097423	0.057449	0.188997
chr2	112568645	113497418	0.113761	0.042828	0.025067	0.058052
chr2	113505569	114153447	0.154054	0.058572	0.039907	0.116090
chr2	114156434	114658297	-0.000000	-0.000000	-0.000000	-0.011364
chr2	114734060	115468615	0.240152	0.059307	0.039331	0.195046
chr2	115469799	116073642	0.179604	0.084730	0.044844	0.126374
chr2	116080238	117678087	-0.309042	-0.145643	-0.062990	-0.191632
chr2	117683982	118568286	0.250859	0.093377	0.057011	0.192952
chr2	118613751	119626019	0.136628	0.034772	0.022137	0.077430
chr2	119649561	121741113	-0.072747	-0.039014	-0.018705	-0.054694
chr2	121761696	123849143	0.070647	0.020970	0.012033	0.091503
chr2	123850073	124925789	0.174224	0.049291	0.033538	0.117988
chr2	124925875	126259346	0.173589	0.077380	0.038668	0.149606
chr2	126272662	128099739	0.032475	0.009706	0.005755	0.024978
chr2	128137893	129137174	-0.138678	-0.057857	-0.031825	-0.131261
chr2	129147519	130162110	-0.158031	-0.066401	-0.031815	-0.108108
chr2	130181415	131772645	0.049475	0.012028	0.008468	0.034773
chr2	131785724	133477388	-0.069853	-0.022093	-0.014330	-0.056047
chr2	133486785	135157240	-0.147974	-0.064983	-0.037260	-0.127126
chr2	135157313	137215903	0.171990	0.077441	0.034048	0.139456
chr2	137261213	138180732	-0.056522	-0.018783	-0.010785	-0.043393
chr2	138180954	138564305	-0.196950	-0.112591	-0.059524	-0.122747
chr2	138568421	139462269	0.040712	0.012639	0.008443	0.036329
chr2	139471974	140935034	-0.115869	-0.028777	-0.014735	-0.090909
chr2	140965620	142621652	-0.236200	-0.063007	-0.034558	-0.166352
chr2	142622118	143913780	0.151844	0.085453	0.044416	0.120690
chr2	143938712	145377207	0.125908	0.048178	0.026797	0.071207
chr2	145377797	148821106	-0.101580	-0.042500	-0.023128	-0.084428
chr2	148859687	149554131	0.125203	0.042339	0.019605	0.070448
chr2	149623188	150772412	0.355499	0.104146	0.070108	0.295711
chr2	150800701	151457617	0.095085	0.048269	0.026413	0.078778
chr2	151461254	152055045	-0.288462	-0.162623	-0.062002	-0.197740
chr2	152061752	152671404	0.194059	0.080581	0.047274	0.180147
chr2	152679631	153519007	0.314906	0.104373	0.056651	0.273059
chr2	153551600	154369797	-0.327664	-0.126385	-0.071736	-0.285291
chr2	154370905	155281813	0.293769	0.108539	0.078669	0.265891
chr2	155481820	156259150	-0.046448	-0.020178	-0.010968	-0.020110
chr2	156259232	157279205	0.028417	0.010644	0.005505	0.022395
chr2	157296198	159542293	0.034014	0.018287	0.008648	0.045378
chr2	159543750	160724172	0.198198	0.071495	0.040842	0.140511
chr2	160730814	162448878	-0.173445	-0.085740	-0.044604	-0.126095
chr2	162448886	163515479	-0.031953	-0.016174	-0.008634	-0.047887
chr3	417712	3723444	0.198770	0.022581	0.016983	0.159370
chr3	3743852	5802061	-0.026871	-0.005226	-0.003891	-0.022951
chr3	5802062	7077278	0.012165	0.003831	0.002386	-0.010819
chr3	7155065	8397931	-0.079274	-0.028451	-0.016705	-0.053263
chr3	8410646	11207712	0.012516	0.003071	0.001961	0.003656
chr3	11227929	12578562	0.109489	0.023601	0.016278	0.065693
chr3	12585688	13469872	0.076723	0.036975	0.017652	0.055089
chr3	13477311	14442570	0.264317	0.098847	0.063762	0.221402
chr3	14443320	15781105	-0.250814	-0.073841	-0.041106	-0.198283
chr3	15803083	17413835	0.114731	0.028545	0.020362	0.070159
chr3	17436423	18387813	0.286119	0.084584	0.056265	0.195876
chr3	18389305	21496502	0.052854	0.005720	0.004495	0.047801
chr3	21615509	23062096	0.134364	0.040972	0.023210	0.087988
chr3	23121945	24167876	0.142857	0.056375	0.028120	0.119705
chr3	24168637	24699062	-0.102956	-0.043654	-0.020697	-0.091478
chr3	24741258	25461609	-0.229314	-0.089442	-0.054494	-0.159930
chr3	25482620	26338226	0.018277	0.008994	0.004107	0.014737
chr3	26340043	27777225	-0.007910	-0.003106	-0.001703	-0.020408
chr3	27810426	29190497	-0.014071	-0.004807	-0.003059	-0.027254
chr3	29268888	30235463	0.051813	0.018007	0.009920	0.033050
chr3	30292122	30923664	-0.086189	-0.037214	-0.020519	-0.067535
chr3	30924519	32391262	-0.029967	-0.007908	-0.005055	-0.013193
chr3	32423788	33844731	-0.116625	-0.032881	-0.021382	-0.074250
chr3	33844797	34546543	-0.306870	-0.103885	-0.060210	-0.184336
chr3	34558620	35935001	-0.007928	-0.002015	-0.001390	-0.006724
chr3	35941994	36248545	0.090909	0.092020	0.053010	0.049705
chr3	36248691	39462522	0.166468	0.033746	0.023134	0.144621
chr3	39462573	41030202	-0.176301	-0.057856	-0.031870	-0.112339
chr3	41176139	43103294	0.180160	0.088689	0.044681	0.132107
chr3	43132604	43684071	0.255102	0.112933	0.063951	0.175919
chr3	43685072	44300045	0.197279	0.092455	0.058731	0.132018
chr3	44300526	45081254	-0.025899	-0.009841	-0.005668	-0.017164
chr3	45091087	45701911	0.164219	0.064062	0.039230	0.123849
chr3	45706353	46427119	-0.179070	-0.076700	-0.040325	-0.113300
chr3	46447038	47613814	-0.409602	-0.136549	-0.077608	-0.311577
chr3	47617871	48477095	0.154278	0.047736	0.030887	0.111789
chr3	48477106	49414481	-0.040480	-0.018438	-0.009741	-0.029744
chr3	49414501	50712701	0.190635	0.075077	0.046871	0.156737
chr3	50748436	51811632	0.444939	0.171551	0.097887	0.382409
chr3	51811788	52109257	-0.037485	-0.033794	-0.009738	-0.028396
chr3	52123552	53051834	-0.246338	-0.126597	-0.055611	-0.181420
chr3	53066208	54019701	-0.074648	-0.028497	-0.017749	-0.053589
chr3	54020463	54690509	0.336283	0.135031	0.088716	0.283582
chr3	54695401	55424025	0.326413	0.126424	0.078076	0.256698
chr3	55469752	56473285	0.455314	0.181279	0.123203	0.364798
chr3	56475166	57111686	0.097968	0.035895	0.024421	0.059603
chr3	57117185	57607974	0.248677	0.080000	0.048844	0.180633
chr3	57612133	57807065	0.021569	0.014712	0.007279	0.019264
chr3	57810915	58478699	-0.242591	-0.107980	-0.067667	-0.201826
chr3	58539893	60603484	0.131757	0.024696	0.016493	0.111429
chr3	60616860	62505490	0.016393	0.003262	0.002183	0.022077
chr3	62507852	63320626	0.068366	0.029446	0.013502	0.053881
chr3	63326649	63989906	0.147430	0.056151	0.035456	0.118936
chr3	63990294	65133565	-0.086124	-0.021538	-0.014841	-0.067669
chr3	65139773	66832605	-0.056911	-0.019324	-0.011501	-0.057823
chr3	66834010	67311038	-0.110998	-0.054774	-0.032547	-0.095197
chr3	67388829	68840256	0.148936	0.040286	0.025792	0.105882
chr3	68843044	69607854	0.099415	0.039484	0.022563	0.087780
chr3	69624883	71493535	0.101124	0.029526	0.017756	0.092896
chr3	71493536	73874220	-0.148472	-0.040209	-0.026883	-0.112628
chr3	73937063	75008688	-0.052036	-0.028072	-0.012866	-0.034942
chr3	75023288	76075770	0.040576	0.013910	0.008388	0.030846
chr3	76087183	76565544	0.085795	0.041819	0.017824	0.062951
chr3	76565573	77380623	-0.049801	-0.022880	-0.012124	-0.042589
chr3	77478148	80171401	0.223156	0.077346	0.049143	0.177431
chr3	80185405	81133349	-0.321569	-0.110699	-0.064213	-0.269737
chr3	81148879	84171288	0.011436	0.003045	0.001667	0.007048
chr3	84171478	84906020	0.127226	0.052274	0.026752	0.087719
chr3	84909825	86701727	0.121447	0.022593	0.015288	0.083481
chr3	86709663	88068999	0.075391	0.022815	0.012431	0.062924
chr3	88080424	89729431	0.282365	0.093235	0.068076	0.242067
chr3	89729925	92041347	0.321101	0.071447	0.043625	0.281369
chr3	92041357	93247776	-0.089035	-0.042790	-0.023433	-0.078838
chr3	93248364	96906046	0.228571	0.097504	0.061477	0.198600
chr3	96972552	98114788	0.051666	0.027299	0.013675	0.049020
chr3	98115110	98858380	-0.009213	-0.002911	-0.001605	-0.004916
chr3	98889244	100471661	-0.314427	-0.092169	-0.057312	-0.213747
chr3	100607726	104274864	0.089267	0.022452	0.015078	0.070588
chr3	104283122	106588166	-0.155190	-0.037013	-0.024672	-0.099764
chr3	106596938	107638667	0.313725	0.109065	0.067601	0.259829
chr3	107638855	108645515	0.035528	0.011445	0.007424	0.030035
chr3	108647994	109929992	0.118088	0.031321	0.022198	0.089063
chr3	110165629	111953558	0.023573	0.010696	0.005938	0.030822
chr3	111970982	113423058	0.007712	0.004411	0.002078	0.016575
chr3	113451289	114352568	0.278049	0.097647	0.060724	0.221102
chr3	114372288	115230703	0.165049	0.064639	0.033807	0.109880
chr3	115236751	116608153	0.272165	0.085872	0.060746	0.224490
chr3	116609739	117169047	0.100363	0.033059	0.021129	0.088929
chr3	117225454	117660811	-0.193906	-0.093771	-0.053165	-0.128676
chr3	117662389	118749476	0.035354	0.016034	0.008853	0.027132
chr3	118751567	119855417	0.133742	0.041776	0.028253	0.094139
chr3	119857782	121382239	-0.001115	-0.000487	-0.000250	-0.000944
chr3	121386901	122196200	0.130307	0.053304	0.032344	0.074253
chr3	122196202	122855917	0.342956	0.177067	0.110959	0.229344
chr3	122859799	123706399	0.284324	0.121684	0.069700	0.204718
chr3	123706442	124299322	0.017182	0.008869	0.004935	0.014298
chr4	311109	2243222	0.220141	0.093750	0.059064	0.155116
chr4	2243358	5346535	-0.225806	-0.079191	-0.041370	-0.145053
chr4	5358150	7243657	0.143223	0.034139	0.022244	0.105546
chr4	7282532	8391881	0.048366	0.018186	0.010817	0.041021
chr4	8422096	10623537	0.126042	0.041936	0.026999	0.101938
chr4	10639027	12391140	0.134725	0.057603	0.028778	0.116709
chr4	12408100	13181930	0.152815	0.069329	0.037644	0.097902
chr4	13183038	14001211	0.126327	0.075604	0.036408	0.104096
chr4	14019218	15598119	0.060606	0.014631	0.010355	0.052209
chr4	15606844	16661888	0.038411	0.019333	0.010464	0.027540
chr4	16661897	17992664	-0.022573	-0.007128	-0.004682	-0.018519
chr4	18113198	19605268	0.272217	0.087331	0.058909	0.239506
chr4	19616063	21142988	0.221384	0.081337	0.048684	0.180832
chr4	21145528	21582176	-0.023114	-0.014302	-0.006505	-0.015638
chr4	21588179	22415875	-0.099320	-0.044377	-0.023714	-0.041845
chr4	22415975	24050707	-0.297486	-0.095444	-0.048350	-0.190689
chr4	24053440	25045358	-0.026854	-0.010868	-0.005258	-0.018405
chr4	25052358	26589529	-0.032953	-0.009172	-0.005421	-0.025794
chr4	26613122	28074907	-0.127349	-0.045494	-0.026472	-0.104274
chr4	28099094	29497311	0.370457	0.132347	0.083502	0.315369
chr4	29497775	30354781	0.101176	0.035406	0.020392	0.078040
chr4	30355348	32380040	-0.118644	-0.032931	-0.019898	-0.082954
chr4	32380121	33166320	-0.267857	-0.175416	-0.071550	-0.187661
chr4	33210039	34123805	0.409600	0.110743	0.073227	0.230627
chr4	34128455	35481813	0.067385	0.026983	0.015012	0.044190
chr4	35774864	38665783	0.070381	0.025373	0.015391	0.056338
chr4	38689369	40800446	-0.403027	-0.217421	-0.117130	-0.346906
chr4	40800593	41696532	0.052486	0.019899	0.010506	0.031873
chr4	41714847	42884870	0.197949	0.049010	0.034458	0.165098
chr4	42885239	43878006	0.035941	0.010696	0.007459	0.007924
chr4	43894680	47031928	0.116588	0.035604	0.021904	0.120591
chr4	47038868	47737503	-0.247788	-0.099985	-0.049155	-0.202290
chr4	47741519	49025693	-0.145578	-0.043703	-0.023256	-0.097539
chr4	49025694	49749566	0.195301	0.087895	0.042146	0.136691
chr4	49887999	52563800	0.088855	0.013873	0.009178	0.062967
chr4	52563974	53925786	0.033693	0.015048	0.008266	0.026738
chr4	53937760	56210249	0.273185	0.070393	0.045479	0.215852
chr4	56221143	58001081	0.088202	0.021735	0.012060	0.062047
