chr	windowStart	windowEnd	D	f_d	f_dM	d_f
chr1	145762244	146929973	0.256656	0.092752	0.054591	0.197645
chr1	146994759	147960654	0.268852	0.138787	0.078390	0.166029
chr1	147987689	149094408	-0.146396	-0.074799	-0.047079	-0.119705
chr1	149097000	149329541	0.222500	0.187962	0.110239	0.190661
chr1	149331704	150315481	0.022785	0.014199	0.005702	0.016453
chr1	150329722	151277531	0.003881	0.003079	0.001539	0.002740
chr1	151388533	151995688	0.323393	0.214213	0.114676	0.258675
chr1	151999220	153013129	0.258757	0.124299	0.076444	0.201407
chr1	153032145	155626843	0.228247	0.115458	0.059664	0.170594
chr1	155655077	156732508	-0.138927	-0.094688	-0.048934	-0.108341
chr1	156732799	157461700	0.420168	0.252207	0.135670	0.367647
chr1	157476182	158542685	0.468710	0.352320	0.169567	0.331527
chr1	158576222	159547855	0.047619	0.034596	0.017794	0.040462
chr1	159550616	161686632	0.441815	0.237582	0.166770	0.397924
chr1	162358514	168043253	0.754601	0.411044	0.309045	0.677269
chr1	168044727	169717130	0.393852	0.245118	0.153865	0.341873
chr1	169763591	170947754	0.138833	0.074973	0.044335	0.107309
chr1	170955701	174238496	0.159213	0.065922	0.042290	0.145222
chr1	174254927	178783249	0.431335	0.186195	0.129463	0.376054
chr1	178783253	181306900	0.362110	0.148039	0.095859	0.346066
chr1	181310058	182495865	0.087209	0.040886	0.026298	0.079057
chr1	182532212	183315873	0.220308	0.129290	0.071509	0.200658
chr1	183348714	184735207	0.042493	0.011893	0.008036	0.039858
chr1	184739858	185936383	0.084471	0.037491	0.023073	0.072105
chr1	185936451	187001504	0.136282	0.047599	0.034870	0.119368
chr1	187046765	188132473	0.338900	0.190748	0.117841	0.275834
chr1	188134292	190193647	0.261881	0.108930	0.065272	0.212469
chr1	190209954	191797195	0.420635	0.158040	0.113641	0.315136
chr1	191807933	192757427	0.331844	0.179276	0.105133	0.282051
chr1	192760241	194500543	0.390963	0.099733	0.077902	0.353464
chr1	194503232	195443841	0.217391	0.110881	0.073921	0.181422
chr1	195444083	196994374	0.205634	0.082839	0.055834	0.175621
chr1	196999816	198668459	0.526934	0.249807	0.174846	0.482079
chr1	198725486	200374530	0.076923	0.047523	0.026182	0.064468
chr1	200383118	202726237	0.292054	0.116277	0.073788	0.234114
chr1	202727123	203551970	0.119119	0.077600	0.038710	0.122536
chr1	203582936	204673736	0.377941	0.250406	0.113466	0.239963
chr1	204679407	205733382	0.031915	0.019050	0.010365	0.024434
chr1	205735066	206695234	0.078920	0.052138	0.029560	0.065404
chr1	206695289	207542701	0.156109	0.099424	0.051080	0.119584
chr1	207548083	208376073	0.052209	0.041020	0.019243	0.056940
chr1	208376423	209428187	0.248811	0.118812	0.074540	0.251114
chr1	209428488	210148763	0.110897	0.058763	0.035867	0.096558
chr1	210150368	210736662	-0.028754	-0.016822	-0.009871	-0.022407
chr1	210737053	212573600	0.263050	0.130889	0.086353	0.203433
chr1	212578466	215028787	0.084813	0.037332	0.022486	0.072758
chr2	608780	1455820	-0.285714	-0.148581	-0.083053	-0.231511
chr2	1610433	2764729	0.115207	0.055949	0.034546	0.109848
chr2	2764822	4416010	0.291036	0.094937	0.064020	0.206271
chr2	4446644	5165479	0.155112	0.100304	0.051051	0.123793
chr2	5214245	6178617	0.088017	0.035254	0.021859	0.077209
chr2	6200111	6963911	0.239130	0.115264	0.068006	0.210117
chr2	6970693	7952258	0.261803	0.148750	0.082303	0.223443
chr2	7993123	9143747	0.341902	0.167342	0.100979	0.291635
chr2	9151016	10131188	0.328520	0.210729	0.116302	0.272727
chr2	10139596	11734758	0.240553	0.171372	0.076368	0.206324
chr2	11756991	13023151	0.372979	0.253798	0.113373	0.311848
chr2	13023724	15199176	0.406728	0.165996	0.100664	0.356568
chr2	15225205	16124649	0.405961	0.234190	0.129721	0.314741
chr2	16142354	16958431	0.045510	0.040422	0.016160	0.037717
chr2	16967938	18537844	0.373418	0.178713	0.118540	0.333333
chr2	18540014	19872296	0.226829	0.097946	0.061373	0.172542
chr2	19888372	21935213	0.449803	0.190602	0.110076	0.370166
chr2	22008683	23664401	-0.022634	-0.007395	-0.004438	-0.019197
chr2	23775886	25065357	0.005254	0.002435	0.001406	-0.001468
chr2	25065420	26486637	0.302405	0.152822	0.095574	0.258824
chr2	26493634	27510869	0.479404	0.176433	0.123616	0.396664
chr2	27536840	30133989	0.420561	0.111929	0.073615	0.297855
chr2	30218135	31850289	0.439904	0.233741	0.132441	0.315563
chr2	31882944	33276307	-0.073536	-0.037469	-0.018837	-0.073541
chr2	33295688	34519031	0.384478	0.170738	0.109697	0.322846
chr2	34520854	35550286	0.487914	0.241614	0.169535	0.399852
chr2	35550449	36506097	0.342056	0.184646	0.100444	0.272727
chr2	36523550	36963509	0.377358	0.247168	0.134378	0.282230
chr2	36963555	37629022	0.538752	0.313589	0.201532	0.450237
chr2	37630173	38037844	0.215236	0.162855	0.084897	0.160650
chr2	38053076	38987466	0.269474	0.150677	0.087016	0.250936
chr2	39034060	39591737	0.219020	0.099249	0.068100	0.167630
chr2	39600815	41409677	0.016253	0.008113	0.004605	0.015385
chr2	41410074	42218734	0.229557	0.097462	0.066426	0.211626
chr2	42235005	43395590	-0.026316	-0.014795	-0.008095	-0.022901
chr2	43420182	44630790	0.237113	0.111776	0.069632	0.214337
chr2	44630820	45967800	0.285223	0.148701	0.097839	0.243161
chr2	46023800	47338133	-0.002179	-0.001086	-0.000563	-0.008264
chr2	47392670	48075843	-0.091346	-0.062108	-0.034081	-0.062500
chr2	48087662	49125460	0.344749	0.127678	0.088641	0.273056
chr2	49131132	50331978	-0.042138	-0.015625	-0.010310	-0.045729
chr2	50343069	51277995	0.104662	0.054518	0.036081	0.099278
chr2	51278960	52353165	0.269329	0.137686	0.075602	0.231556
chr2	52358314	52797430	0.195072	0.152406	0.082765	0.152000
chr2	52824328	53906018	0.357298	0.198708	0.117422	0.251534
chr2	53906410	55137369	0.233857	0.111157	0.063372	0.206154
chr2	55244732	56352085	0.413232	0.254226	0.152910	0.360220
chr2	56352087	57030190	0.341942	0.177226	0.129753	0.310798
chr2	57095746	57697286	0.457944	0.226852	0.134986	0.409015
chr2	57706664	59848618	0.265957	0.094697	0.061220	0.244672
chr2	59852339	63541384	0.036224	0.008517	0.005693	0.022639
chr2	63666719	65478513	0.405190	0.246185	0.122050	0.322222
chr2	65483895	66444898	0.448184	0.304269	0.186762	0.393175
chr2	66445055	67695306	0.293981	0.103420	0.069915	0.218698
chr2	67699079	68700829	0.274280	0.116263	0.078270	0.229947
chr2	68700836	69590091	0.093617	0.032405	0.022603	0.058394
chr2	69600786	70962394	0.082380	0.031300	0.018848	0.072581
chr2	70965488	72186901	0.265018	0.089725	0.055152	0.183471
chr2	72186904	73633568	0.138614	0.050725	0.034714	0.102834
chr2	73638415	74596829	0.360294	0.122609	0.077458	0.305684
chr2	74607655	76062524	0.423588	0.163392	0.110757	0.367965
chr2	76063794	78857222	0.302782	0.097574	0.059209	0.270310
chr2	78990558	83782427	0.393509	0.155076	0.100017	0.346429
chr2	83794883	85876926	0.400000	0.182478	0.106045	0.291228
chr2	85885006	88049435	0.061538	0.019616	0.013159	0.058651
chr2	88092742	90505139	0.429869	0.115327	0.088858	0.328704
chr2	90610920	93259334	0.246154	0.098563	0.062632	0.180832
chr2	93261650	95125430	0.288098	0.147634	0.079359	0.224242
chr2	95179021	96678333	0.457494	0.215641	0.137479	0.322810
chr2	96685380	98778107	0.143184	0.056767	0.036855	0.114364
chr2	98778615	100018181	0.183505	0.095768	0.055211	0.147595
chr2	100030351	101183452	0.323043	0.146147	0.083377	0.271045
chr2	101183500	102888240	0.198683	0.056339	0.037961	0.146796
chr2	102904110	107487964	0.298828	0.124475	0.075768	0.275676
chr2	107501895	108814018	0.448193	0.121615	0.088561	0.318493
chr2	108842321	110318916	0.150870	0.066364	0.040685	0.118750
chr2	110336385	111518316	0.393939	0.177172	0.121991	0.343066
chr2	111519069	112789631	0.563881	0.274427	0.172918	0.472245
chr2	112798327	113595041	0.428571	0.222537	0.158809	0.321149
chr2	113600763	114337205	0.504808	0.335285	0.233636	0.388889
chr2	114348857	114925619	0.220963	0.125654	0.063535	0.146509
chr2	114930837	115364145	0.318952	0.217133	0.128731	0.226816
chr2	115364216	115914166	0.357798	0.203700	0.115928	0.292135
chr2	115914167	117630640	0.460938	0.173162	0.105651	0.313274
chr2	117646609	118522560	0.359837	0.162998	0.102786	0.291803
chr2	118525286	119183231	0.423792	0.284230	0.182303	0.361905
chr2	119248600	121085509	0.128146	0.085868	0.036753	0.091803
chr2	121085838	122541294	0.170901	0.121544	0.055403	0.153285
chr2	122541313	124111161	0.591054	0.259649	0.163628	0.488251
chr2	124143696	125297981	0.283092	0.127484	0.071255	0.239184
chr2	125317396	126416878	0.471304	0.311018	0.182205	0.425466
chr2	126419119	128051324	0.344059	0.154817	0.090289	0.264762
chr2	128123489	128753484	0.359477	0.223678	0.121338	0.306122
chr2	128784572	129791191	0.210019	0.119017	0.063243	0.175523
chr2	129813809	130868524	0.517382	0.287882	0.194965	0.399684
chr2	131101143	132531125	0.246175	0.091520	0.062974	0.198208
chr2	132539730	133782821	0.285064	0.136960	0.082203	0.247823
chr2	133795252	136897779	0.472222	0.257163	0.135524	0.405166
chr2	136944454	137980970	-0.034483	-0.021061	-0.011676	-0.031034
chr2	137986416	138911975	0.462287	0.171377	0.104963	0.400810
chr2	138926512	139591323	0.294695	0.177427	0.112353	0.260035
chr2	139593797	140921053	0.447485	0.238851	0.112284	0.384382
chr2	140934848	142109518	0.254864	0.115232	0.059473	0.222411
chr2	142121321	143331304	0.384994	0.210964	0.129589	0.292797
chr2	143341200	144869606	0.402464	0.181987	0.113634	0.325581
chr2	144916573	148460898	0.055928	0.030127	0.015051	0.041876
chr2	148475155	149339081	0.471116	0.281548	0.131486	0.401187
chr2	149347232	150277629	0.392473	0.126431	0.089042	0.364086
chr2	150358727	151349037	0.505315	0.244237	0.165418	0.466566
chr2	151366787	151931452	-0.090261	-0.051584	-0.023145	-0.081633
chr2	152061752	153157796	0.366806	0.109000	0.076335	0.337612
chr2	153157878	153938281	-0.126126	-0.066272	-0.033967	-0.097902
chr2	153938478	155650960	0.215971	0.059038	0.044200	0.194127
chr2	155652970	156483485	0.229798	0.103038	0.055612	0.179963
chr2	156485771	158782141	0.364399	0.219910	0.120890	0.327705
chr2	158904460	160219507	0.334146	0.174912	0.099383	0.235714
chr2	160254829	161915400	0.118478	0.046818	0.028730	0.105159
chr2	161958261	163477464	0.495575	0.206182	0.131128	0.422642
chr3	417712	2905246	0.584098	0.220937	0.156579	0.542614
chr3	3027107	3532925	0.480296	0.293013	0.152562	0.411765
chr3	3537785	5645763	-0.076524	-0.016439	-0.012058	-0.069519
chr3	5649224	6554046	0.633205	0.320887	0.220036	0.556314
chr3	6603515	7693000	0.465293	0.253546	0.130408	0.350777
chr3	7703006	10070007	0.377408	0.204136	0.123307	0.305307
chr3	10072547	11559498	0.441406	0.311402	0.173280	0.384354
chr3	11583915	12542553	0.313180	0.148936	0.095186	0.262411
chr3	12543650	14047778	0.519056	0.252316	0.164778	0.418129
chr3	14060541	15436196	0.074600	0.030486	0.019571	0.070234
chr3	15437513	16586788	0.315663	0.156886	0.098843	0.298405
chr3	16655003	17953285	-0.301663	-0.248532	-0.120703	-0.249509
chr3	17954187	18896127	0.344262	0.199330	0.126866	0.306438
chr3	18917697	21272283	0.771546	0.364773	0.233074	0.721228
chr3	21422320	22737537	0.112676	0.057206	0.034692	0.103986
chr3	22738789	24115590	0.138298	0.059709	0.033667	0.127329
chr3	24120198	24861546	0.492872	0.180552	0.095407	0.395425
chr3	24864394	25863992	-0.242718	-0.133595	-0.071579	-0.213675
chr3	25864299	26532373	0.352818	0.179120	0.094510	0.294118
chr3	26537835	28103873	0.340611	0.150507	0.092949	0.266212
chr3	28106536	29501615	0.338174	0.127885	0.081236	0.255814
chr3	29501622	30568505	0.363420	0.174105	0.115172	0.347991
chr3	30591228	31536187	0.278317	0.109299	0.065536	0.257485
chr3	31547504	33465218	-0.010638	-0.005193	-0.003305	-0.009416
chr3	33605840	34229180	0.079179	0.045493	0.025645	0.055888
chr3	34230891	34778782	0.270718	0.161716	0.098344	0.185606
chr3	34811854	36237929	0.426304	0.155265	0.116289	0.332748
chr3	36239992	37501143	0.192308	0.112508	0.071369	0.142857
chr3	37507121	39531953	0.254258	0.149392	0.076650	0.238974
chr3	39537992	40978414	-0.038000	-0.024271	-0.012023	-0.030111
chr3	41068290	42970199	0.435626	0.269602	0.142527	0.387755
chr3	42972510	43522521	0.470486	0.348329	0.196662	0.429457
chr3	43523385	44069564	0.092174	0.068512	0.035497	0.077147
chr3	44082821	45059258	0.544282	0.267446	0.182684	0.443182
chr3	45081254	45902352	0.406957	0.187713	0.118077	0.366559
chr3	45912205	46606579	0.157895	0.147163	0.059922	0.132239
chr3	46636845	47670509	0.083922	0.046005	0.025401	0.071055
chr3	47670601	48518409	0.402734	0.190832	0.125204	0.347235
chr3	48518477	49773138	0.350410	0.180221	0.115985	0.326960
chr3	49788142	51090154	0.181818	0.086574	0.054648	0.133987
chr3	51168485	51954741	-0.137961	-0.072197	-0.040684	-0.117433
chr3	51971608	52758877	-0.179545	-0.142922	-0.045160	-0.108399
chr3	52795857	53945455	0.018789	0.011477	0.006723	0.014173
chr3	53953995	54701714	0.490793	0.247377	0.167654	0.464042
chr3	54719388	55681587	0.038668	0.017232	0.010540	0.025163
chr3	55700987	56748802	0.048729	0.027414	0.016595	0.042048
chr3	56762669	57254643	0.334597	0.189225	0.134178	0.276494
chr3	57257067	57764803	0.280810	0.111409	0.069732	0.260408
chr3	57777247	58461735	0.201754	0.091893	0.062162	0.161972
chr3	58478699	59697447	0.607527	0.348452	0.190704	0.576531
chr3	59712362	62103180	0.103390	0.029744	0.019669	0.106518
chr3	62117374	63279888	0.101224	0.037408	0.019510	0.073446
chr3	63284141	64149576	0.160181	0.057900	0.041719	0.127064
chr3	64169334	65138506	-0.130279	-0.068472	-0.041960	-0.138435
chr3	65139773	66856914	-0.033138	-0.015649	-0.008766	-0.030631
chr3	66867479	67552526	0.300668	0.116179	0.081122	0.260628
chr3	67577148	69009318	0.241891	0.093103	0.065727	0.200000
chr3	69032972	70746996	0.422750	0.163154	0.101309	0.376744
chr3	70747020	72733585	0.412671	0.207699	0.130141	0.378254
chr3	72771895	74100886	0.453670	0.215634	0.139733	0.330412
chr3	74107462	75553581	0.199105	0.085866	0.051346	0.185185
chr3	75553614	76150826	0.406154	0.225770	0.126923	0.279661
chr3	76151690	76989202	0.210256	0.115536	0.048186	0.184187
chr3	76990970	79409941	0.507614	0.249931	0.170940	0.457055
chr3	79468761	80872450	0.464516	0.148624	0.103490	0.382979
chr3	80876926	83185308	0.286245	0.118812	0.067303	0.246795
chr3	83209790	84688739	0.132890	0.051107	0.033262	0.106195
chr3	84693166	85658532	0.656104	0.343191	0.204097	0.610052
chr3	85696545	87018356	0.384971	0.153409	0.087455	0.353879
chr3	87020110	88138144	-0.083503	-0.066966	-0.031420	-0.063521
chr3	88139574	89953459	0.316062	0.115762	0.086504	0.264122
chr3	90012991	91697235	-0.271341	-0.120924	-0.067883	-0.260234
chr3	91698734	93227189	0.110287	0.044439	0.028847	0.100216
chr3	93233689	97686628	0.500000	0.223589	0.141331	0.434659
chr3	97746908	98120486	0.112360	0.104530	0.036991	0.114286
chr3	98120844	99324152	0.050256	0.020545	0.011610	0.031423
chr3	99328468	102383113	0.510125	0.242586	0.160904	0.489362
chr3	102399329	104219071	0.324219	0.182351	0.107490	0.285223
chr3	104239458	106596938	0.519444	0.179520	0.127016	0.482143
chr3	106678590	107707189	0.359350	0.138341	0.097278	0.339478
chr3	107711744	108844852	0.092896	0.044228	0.028514	0.091153
chr3	108847229	110325690	0.513753	0.222137	0.130921	0.431124
chr3	110336367	112912380	0.393258	0.170669	0.114385	0.357980
chr3	112918702	113852143	0.072063	0.052280	0.023794	0.060783
chr3	113858504	114900187	0.402154	0.168717	0.112695	0.367213
chr3	114903002	116374041	0.192704	0.090413	0.061086	0.163416
chr3	116401830	117181335	0.168075	0.073196	0.047261	0.159930
chr3	117196339	117678369	-0.041667	-0.028302	-0.016499	-0.037300
chr3	117702175	118973161	0.323457	0.139041	0.086918	0.247104
chr3	118999553	119887306	0.168561	0.071977	0.050974	0.143802
chr3	119946545	121432469	0.231405	0.103122	0.059957	0.185958
chr3	121535924	122604201	0.372072	0.146281	0.106581	0.328038
chr3	122705544	123446476	0.664107	0.316898	0.227407	0.535604
chr3	123502063	124209030	0.171346	0.084527	0.051543	0.137017
chr4	615792	3334715	0.086681	0.033424	0.020721	0.070326
chr4	3422657	6428243	0.162587	0.082980	0.046398	0.160305
chr4	6456380	7446617	0.502326	0.199466	0.131015	0.311637
chr4	7447228	8422096	0.324155	0.147705	0.098336	0.268051
chr4	8526012	10212285	0.468297	0.351701	0.208748	0.402962
chr4	10242330	12418991	0.462091	0.164520	0.100167	0.396278
chr4	12427106	13186095	-0.121188	-0.080405	-0.045228	-0.124713
chr4	13186296	14379655	0.397260	0.204733	0.125773	0.352151
chr4	14444459	16315061	0.297665	0.103823	0.070205	0.273632
chr4	16315624	17155259	0.219890	0.139128	0.075293	0.173496
chr4	17182859	19274649	-0.125241	-0.036716	-0.027185	-0.122411
chr4	19278933	20141610	0.014821	0.010661	0.006041	0.013107
chr4	20224042	21453562	0.041398	0.022689	0.013247	0.032775
chr4	21454142	22286634	0.151934	0.090263	0.043953	0.096563
chr4	22295869	23369984	0.020408	0.012683	0.005904	0.012291
chr4	23375277	24281315	0.353261	0.229953	0.109397	0.249042
chr4	24288333	25045358	0.339513	0.237119	0.109765	0.279314
chr4	25052358	26448195	0.615181	0.309320	0.189763	0.547526
chr4	26463487	28064566	0.213410	0.129187	0.063473	0.199389
chr4	28067992	29537446	0.400175	0.188169	0.117440	0.376132
chr4	29538229	30853475	0.037404	0.010476	0.007737	0.030357
chr4	30853658	32728298	0.398528	0.197020	0.111492	0.331584
chr4	32758706	33263797	0.464550	0.369684	0.168987	0.373882
chr4	33284059	34399284	0.537074	0.442001	0.270844	0.424051
chr4	34422172	36218835	-0.091358	-0.051724	-0.027795	-0.071017
chr4	36218848	39106564	0.476232	0.286800	0.179080	0.405243
chr4	39108022	41003308	0.462475	0.278275	0.147924	0.389078
chr4	41031498	41869574	0.175258	0.075394	0.046112	0.141536
chr4	41877265	43073007	0.426295	0.149372	0.103332	0.362712
chr4	43130691	44151137	0.204647	0.110878	0.064537	0.175258
chr4	44189032	47695054	0.376828	0.083072	0.056648	0.344199
chr4	47697757	48651922	0.187586	0.126945	0.060932	0.144397
chr4	48651926	49495756	0.242604	0.128192	0.065846	0.175966
chr4	49499900	50097401	0.095626	0.053673	0.030996	0.084011
chr4	50101165	51784841	0.449664	0.253468	0.162315	0.362162
chr4	51788086	53540078	-0.067834	-0.038099	-0.021957	-0.055276
chr4	53541629	55243718	0.395349	0.218993	0.136154	0.355878
chr4	55318858	56432180	0.223438	0.216721	0.094421	0.203952
chr4	56432837	57701436	-0.119369	-0.060791	-0.028528	-0.102119
chr4	57714509	59908170	0.422000	0.233493	0.130260	0.341977
chr4	59954561	60683440	-0.039275	-0.022343	-0.013969	-0.038363
chr4	60706607	64444073	0.324905	0.111610	0.070838	0.247830
chr4	64452116	66049375	0.409969	0.224346	0.143179	0.325262
chr4	66098497	67264423	0.360134	0.234099	0.118316	0.307371
chr4	67418875	69000164	0.380539	0.312932	0.158123	0.328829
chr4	69036712	70194851	0.265659	0.137661	0.086376	0.223230
chr4	70230500	70792215	0.556174	0.245218	0.151515	0.425210
chr4	70798304	71941366	0.510516	0.202554	0.139986	0.413953
chr4	72014759	74718157	0.256386	0.101816	0.059252	0.228307
chr4	74718279	76863673	-0.189189	-0.091543	-0.044133	-0.157895
chr4	76869165	79176534	0.205857	0.117811	0.065707	0.190438
chr4	79192907	81718117	0.101664	0.043685	0.026649	0.076495
chr5	976191	1916179	0.310599	0.161579	0.095153	0.264076
chr5	1916644	2864587	0.069510	0.030474	0.019781	0.061111
chr5	2871121	3611894	0.137380	0.054793	0.029951	0.129954
chr5	3629145	4254880	0.302273	0.126366	0.076738	0.251248
chr5	4275526	4910341	-0.049841	-0.035352	-0.017874	-0.034483
chr5	4918077	5634855	0.465465	0.225619	0.158379	0.411869
chr5	5656800	6190404	0.229245	0.162905	0.093068	0.189105
chr5	6214907	7144273	0.142272	0.074651	0.043460	0.115544
chr5	7162286	8212068	0.502321	0.226834	0.121628	0.448963
chr5	8212071	8666340	-0.193384	-0.086957	-0.052150	-0.129630
chr5	8676951	9422336	-0.015411	-0.007488	-0.004409	-0.016743
chr5	9422624	10096167	0.007874	0.004222	0.002626	-0.000000
chr5	10111799	11572520	0.268212	0.110005	0.066635	0.242515
