chr	windowStart	windowEnd	D	f_d	f_dM	d_f
chr1	64531273	66155847	-0.315472	-0.129653	-0.084624	-0.240091
chr1	66159044	67196018	-0.116746	-0.036703	-0.020432	-0.079843
chr1	67196314	68485843	-0.394796	-0.127637	-0.071929	-0.329200
chr1	68534333	69717575	0.138196	0.037490	0.024106	0.088127
chr1	69754896	71489622	0.253654	0.085520	0.053773	0.171828
chr1	71544607	72452598	0.077298	0.037923	0.023036	0.061005
chr1	72494846	73465720	0.349057	0.133593	0.085065	0.260141
chr1	73465775	76207216	0.152367	0.029170	0.020190	0.088450
chr1	76211860	77178641	0.214984	0.061827	0.036467	0.118774
chr1	77178651	78371842	0.035938	0.012488	0.006633	0.026901
chr1	78372682	80393645	-0.028290	-0.010048	-0.005685	-0.027179
chr1	80397500	81231273	-0.062786	-0.026129	-0.013606	-0.049074
chr1	81243371	82811822	0.061375	0.025463	0.015361	0.035338
chr1	82811955	84499961	0.300235	0.092208	0.059512	0.229117
chr1	84508676	85638237	-0.104258	-0.029190	-0.017679	-0.073575
chr1	85651494	87106145	0.101010	0.022168	0.015142	0.070953
chr1	87106686	88628916	0.062317	0.013749	0.009734	0.025677
chr1	88630420	89641995	0.283633	0.067821	0.043276	0.200728
chr1	89658258	90588219	0.396524	0.072570	0.045929	0.295154
chr1	90611426	92952514	-0.125117	-0.012703	-0.008520	-0.095752
chr1	92964653	95025550	0.320183	0.069349	0.050245	0.201917
chr1	95025645	97374771	0.237113	0.041215	0.028986	0.136000
chr1	97418513	99524381	-0.087175	-0.027368	-0.014978	-0.071920
chr1	99818783	101233973	0.506677	0.101847	0.075452	0.346961
chr1	101236616	104086098	0.372913	0.058240	0.045156	0.259355
chr1	104086193	107309177	0.189849	0.039730	0.027074	0.113751
chr1	107313666	108918605	0.023449	0.007947	0.004675	0.016021
chr1	108947998	113642665	0.208423	0.055100	0.036532	0.166477
chr1	113686889	114658054	-0.001878	-0.000369	-0.000291	-0.000576
chr1	114658076	116284834	0.155810	0.027248	0.018563	0.106748
chr1	116311915	117817817	0.052604	0.012821	0.007852	0.022743
chr1	117887072	119653926	-0.150423	-0.032068	-0.019545	-0.092118
chr1	119660384	121192418	0.078577	0.029416	0.017017	0.055907
chr1	121204848	122879930	0.286195	0.060736	0.042775	0.183190
chr1	122881286	123227798	0.213537	0.101630	0.062207	0.166353
chr1	123227829	124651539	0.142206	0.051536	0.032208	0.086763
chr1	124661234	126525259	0.172227	0.052305	0.033684	0.103899
chr1	126604388	129350648	0.118321	0.027190	0.018301	0.071815
chr1	129400610	130387177	-0.385714	-0.242152	-0.113764	-0.282230
chr1	130436981	132060787	-0.056604	-0.014724	-0.010073	-0.050491
chr1	132061486	133091997	0.083558	0.025427	0.012312	0.062626
chr1	133137968	134387334	0.301558	0.093175	0.057202	0.211068
chr1	134388463	135821723	-0.073239	-0.021661	-0.013665	-0.055773
chr1	135827809	137583108	0.353999	0.108561	0.080017	0.272359
chr1	137583140	141060545	0.013240	0.003977	0.002597	0.010334
chr1	141193287	143126979	-0.106420	-0.024245	-0.015695	-0.078772
chr1	143134128	144936646	0.217871	0.055741	0.037501	0.137081
chr1	144940583	145596381	-0.120438	-0.038194	-0.022660	-0.067179
chr1	145599861	146386920	0.121164	0.057993	0.030660	0.084475
chr1	146456487	147810916	0.146679	0.044284	0.024739	0.062937
chr1	147843362	149193046	-0.121403	-0.039694	-0.024476	-0.090036
chr1	149197921	150115197	-0.266722	-0.109631	-0.051114	-0.179146
chr1	150136221	151629608	0.025484	0.007581	0.004372	0.014680
chr1	151659006	152201037	0.228845	0.099628	0.056525	0.176248
chr1	152205837	154047945	-0.126402	-0.042557	-0.022516	-0.087500
chr1	154060985	156547741	0.216686	0.083800	0.044839	0.114485
chr1	156566556	157448736	0.256346	0.095743	0.050411	0.153777
chr1	157448777	158794077	0.176845	0.049130	0.028972	0.110963
chr1	158795108	159812740	-0.026168	-0.009144	-0.005661	-0.006427
chr1	159842578	167958262	0.413712	0.113428	0.082166	0.334566
chr1	167973036	169985584	0.156051	0.047729	0.031943	0.113095
chr1	170003341	171531576	0.005119	0.001536	0.000891	0.025406
chr1	171533290	175096234	-0.110790	-0.037073	-0.024560	-0.073560
chr1	175128185	180541670	0.257034	0.073293	0.047206	0.175057
chr1	180619590	181892134	-0.120993	-0.032930	-0.020709	-0.101401
chr1	181895205	182949813	0.071651	0.031181	0.017266	0.060447
chr1	182967853	183849089	0.305099	0.093983	0.057534	0.222798
chr1	183849136	185569292	-0.134969	-0.047229	-0.027619	-0.100114
chr1	185584815	186783312	0.135000	0.032152	0.022071	0.097122
chr1	186799661	187472329	0.090909	0.035099	0.020502	0.055363
chr1	187489651	190009969	-0.008172	-0.001931	-0.001205	-0.005096
chr1	190046274	191893330	0.188663	0.046403	0.033435	0.140143
chr1	191964843	193450404	0.219219	0.043732	0.032580	0.171765
chr1	193500075	195027531	0.034274	0.008713	0.005797	0.024042
chr1	195084576	197019046	0.182086	0.051104	0.034698	0.147494
chr1	197027390	198812465	-0.011121	-0.003883	-0.002314	-0.008120
chr1	198824331	201183610	0.093675	0.030019	0.018376	0.067748
chr1	201301588	203217501	0.080214	0.024817	0.016092	0.068672
chr1	203264825	204484720	0.173085	0.060029	0.034339	0.114261
chr1	204484728	205505696	0.008209	0.002910	0.001742	0.005695
chr1	205505768	206664137	0.053683	0.008767	0.006217	0.029513
chr1	206664817	207648594	0.090749	0.031561	0.018439	0.057190
chr1	207649862	208672446	-0.269070	-0.136683	-0.067458	-0.178972
chr1	208676487	209431116	0.234007	0.068872	0.046149	0.192638
chr1	209443625	210095032	-0.063460	-0.027756	-0.016037	-0.047428
chr1	210124321	210738103	-0.016422	-0.005365	-0.003356	-0.011564
chr1	210738155	212670766	0.408736	0.126509	0.089184	0.310692
chr1	212779989	214561810	-0.043895	-0.023337	-0.012728	-0.037678
chr2	510964	1291915	-0.294860	-0.137829	-0.069663	-0.192466
chr2	1320489	2721656	0.020193	0.010621	0.005726	0.013601
chr2	2737684	3982305	0.310036	0.095166	0.062878	0.181729
chr2	4028287	5507955	-0.166102	-0.045788	-0.026068	-0.096632
chr2	5512331	6421249	0.101215	0.042373	0.027295	0.077882
chr2	6422358	7219918	0.284180	0.094896	0.055255	0.224233
chr2	7259284	8832700	0.141536	0.032292	0.019177	0.082167
chr2	8833477	10276850	0.167869	0.048607	0.028064	0.116140
chr2	10279733	12989020	0.142306	0.030861	0.017003	0.103754
chr2	12994178	15600954	-0.021446	-0.004224	-0.002672	-0.005316
chr2	15606019	16958431	0.012111	0.003860	0.002093	0.007650
chr2	16967938	19016698	0.096710	0.029382	0.018668	0.073474
chr2	19026326	20343112	0.320698	0.086239	0.054882	0.211461
chr2	20345290	22590905	-0.119280	-0.036390	-0.020653	-0.104736
chr2	22590919	24642696	0.040000	0.008001	0.004895	0.021731
chr2	24722922	26110105	-0.117571	-0.033349	-0.022015	-0.091274
chr2	26136781	27431989	0.054582	0.015708	0.010535	0.039164
chr2	27443406	30133989	0.181865	0.040710	0.024884	0.157094
chr2	30165774	32265582	0.042863	0.015481	0.008388	0.021689
chr2	32279891	33967544	0.324841	0.081950	0.044708	0.184917
chr2	33995459	35067004	0.495929	0.162621	0.117699	0.364130
chr2	35165507	36057874	0.073028	0.025907	0.014136	0.045540
chr2	36058108	36892040	0.092067	0.032775	0.018853	0.060680
chr2	36908865	37629022	0.434119	0.207011	0.126618	0.339479
chr2	37630367	38077688	0.320688	0.158768	0.091343	0.199124
chr2	38078908	39119716	0.217330	0.096348	0.058576	0.202918
chr2	39119751	40430504	-0.005908	-0.001813	-0.001192	-0.008663
chr2	40432142	41858927	0.067206	0.017874	0.011285	0.052038
chr2	41864395	42651381	0.207634	0.075978	0.045946	0.174136
chr2	42769801	44266509	0.076113	0.021053	0.013104	0.057387
chr2	44293065	45938113	0.312891	0.095193	0.063585	0.234297
chr2	45951787	46965751	-0.358457	-0.165822	-0.089409	-0.209766
chr2	47093050	48039398	-0.318490	-0.122693	-0.065741	-0.183049
chr2	48047533	49007478	-0.036397	-0.012706	-0.008487	-0.028736
chr2	49011169	49943560	0.113056	0.038740	0.026630	0.095620
chr2	49953240	51198782	0.013881	0.003657	0.002535	0.010060
chr2	51207623	52228642	0.068063	0.039334	0.019609	0.051245
chr2	52233066	52824328	-0.060729	-0.022124	-0.014445	-0.053004
chr2	52834398	54162918	-0.347478	-0.118401	-0.068105	-0.230606
chr2	54163734	55469782	0.199599	0.056736	0.033867	0.120097
chr2	55481424	56745720	-0.058925	-0.018196	-0.012079	-0.028221
chr2	56764459	57574010	0.027454	0.009472	0.005949	0.020358
chr2	57580987	58675933	0.310409	0.107344	0.061818	0.200963
chr2	58676930	63385285	0.079622	0.012856	0.008396	0.063507
chr2	63387766	65611279	0.124742	0.027540	0.017323	0.090745
chr2	65618466	66719580	0.019849	0.006738	0.004523	0.033549
chr2	66746452	67928870	0.142214	0.035962	0.024341	0.110246
chr2	67948057	69131595	0.118661	0.024239	0.016859	0.063576
chr2	69287576	70878430	-0.006438	-0.001373	-0.000828	-0.004261
chr2	70880556	72063843	0.073418	0.017423	0.011051	0.038340
chr2	72076488	73830056	0.280419	0.062165	0.043887	0.178535
chr2	73830060	74950535	0.364817	0.098769	0.057430	0.297710
chr2	74950783	76916124	0.170548	0.042754	0.026259	0.141617
chr2	76939990	83133379	0.020240	0.004388	0.002948	-0.006121
chr2	83158188	85341409	0.007214	0.001869	0.001182	-0.006502
chr2	85372104	87040460	-0.010944	-0.005249	-0.002921	-0.011730
chr2	87041157	89653496	-0.021340	-0.004183	-0.002982	-0.012688
chr2	89679904	92920713	0.326368	0.064793	0.044627	0.235821
chr2	92952851	95015055	0.016760	0.005449	0.003224	0.010563
chr2	95021722	97353970	0.097883	0.028112	0.017396	0.055946
chr2	97376384	99547508	0.012435	0.002517	0.001702	0.008011
chr2	99578390	100920057	0.122051	0.029990	0.019414	0.076824
chr2	100925191	101918714	-0.096365	-0.019464	-0.011928	-0.057649
chr2	101942381	107487964	0.168519	0.031186	0.020727	0.118182
chr2	107501895	108943534	0.260556	0.062269	0.040958	0.168330
chr2	108986080	110649754	0.292453	0.093262	0.059290	0.238095
chr2	110649947	111715218	0.551373	0.165952	0.113555	0.334155
chr2	111718700	112956696	0.494624	0.219683	0.132551	0.360582
chr2	113113832	113934378	0.228656	0.096122	0.064866	0.131949
chr2	113934386	114652904	0.002358	0.000816	0.000519	0.001189
chr2	114652932	115395261	0.133753	0.033857	0.022968	0.096565
chr2	115397006	116099472	0.231947	0.072915	0.043301	0.152080
chr2	116169585	117879559	0.519496	0.183804	0.112573	0.371694
chr2	117893635	118968424	0.133130	0.042604	0.025911	0.100693
chr2	118975632	120957604	-0.188078	-0.053674	-0.030308	-0.102064
chr2	121021444	122527923	0.083193	0.039154	0.020662	0.063391
chr2	122530034	124179492	-0.003342	-0.000844	-0.000544	0.001139
chr2	124245904	125721404	0.072848	0.026214	0.013691	0.054523
chr2	125810832	127827491	0.420814	0.104304	0.065322	0.342857
chr2	127889370	128805234	0.194868	0.069201	0.040727	0.149907
chr2	128807658	130099724	-0.184466	-0.064033	-0.030659	-0.111984
chr2	130111456	132319359	0.066155	0.014024	0.010011	0.045605
chr2	132343496	133725943	0.016416	0.006751	0.004109	0.012565
chr2	133737608	136757079	0.316549	0.094498	0.058092	0.256041
chr2	136886156	138135502	-0.012036	-0.003716	-0.001984	-0.008119
chr2	138180732	138960030	-0.199504	-0.054009	-0.033247	-0.101430
chr2	138998488	140149397	-0.106796	-0.029234	-0.015635	-0.083718
chr2	140151899	141813104	-0.103541	-0.024323	-0.013777	-0.066360
chr2	141905815	143331304	0.461180	0.145964	0.093891	0.355810
chr2	143347635	145117504	0.200000	0.075697	0.044690	0.139910
chr2	145142627	148859687	0.070866	0.025795	0.014085	0.049127
chr2	148919267	149833951	0.493238	0.136594	0.073161	0.334773
chr2	149835598	151080466	0.313403	0.114074	0.081860	0.248567
chr2	151092590	151920275	-0.335479	-0.102422	-0.054095	-0.226582
chr2	151921317	152860870	-0.088571	-0.030392	-0.016911	-0.078125
chr2	152924815	154044271	0.013861	0.003918	0.002084	0.008009
chr2	154065580	155576607	0.162390	0.051112	0.035248	0.121384
chr2	155650960	156483485	-0.049318	-0.017175	-0.009195	-0.025850
chr2	156485771	158363655	-0.006073	-0.002098	-0.001193	0.030730
chr2	158501264	160391578	0.218127	0.070384	0.040062	0.107447
chr2	160393782	161871123	0.077562	0.033386	0.019163	0.055655
chr2	161877675	163477464	0.186537	0.081143	0.045808	0.129651
chr3	417712	3470074	0.298999	0.036620	0.027568	0.227746
chr3	3479167	5802061	0.050049	0.008865	0.006593	0.039694
chr3	5802062	7184688	0.249305	0.075541	0.047510	0.158338
chr3	7191246	8540984	0.024353	0.008442	0.004663	0.028769
chr3	8540990	11583915	0.251858	0.050637	0.036797	0.175995
chr3	11597747	13303467	0.042254	0.008890	0.006006	0.030801
chr3	13360335	14883782	0.372014	0.109727	0.071593	0.254079
chr3	14883786	16268067	-0.000895	-0.000268	-0.000148	-0.000584
chr3	16268329	17928021	-0.110813	-0.026888	-0.019382	-0.096307
chr3	17953285	20312432	0.177869	0.021040	0.016271	0.128936
chr3	20430785	22552450	0.038608	0.007029	0.004963	0.025598
chr3	22559166	23868692	0.118617	0.038481	0.020799	0.083378
chr3	23976657	24855067	-0.024814	-0.008159	-0.003827	-0.030405
chr3	24860932	25714686	-0.423109	-0.206491	-0.111014	-0.347915
chr3	25723805	26512898	-0.196347	-0.072330	-0.036238	-0.129310
chr3	26515050	28243369	0.160911	0.049481	0.031534	0.109333
chr3	28246662	30021666	0.279889	0.074179	0.046125	0.199630
chr3	30022605	30923544	0.165206	0.062206	0.034075	0.148215
chr3	30923664	32815418	0.276771	0.077002	0.046390	0.204629
chr3	32863977	34091170	0.000684	0.000167	0.000111	0.005038
chr3	34094740	34818338	0.073171	0.018838	0.012522	0.035170
chr3	34834482	36246514	0.462451	0.113455	0.087887	0.279236
chr3	36246573	37502146	0.077088	0.039452	0.022479	0.049699
chr3	37755667	39995231	-0.040445	-0.007692	-0.004709	-0.002632
chr3	40152363	41985519	-0.206657	-0.072594	-0.045615	-0.158006
chr3	41986656	43502757	0.229796	0.084556	0.047590	0.193377
chr3	43502761	44144145	-0.173880	-0.064740	-0.039174	-0.133840
chr3	44198707	45236458	0.053543	0.013661	0.009426	0.035230
chr3	45242741	46298510	-0.046862	-0.015909	-0.009618	-0.044796
chr3	46300234	47402248	-0.194052	-0.070665	-0.037495	-0.150086
chr3	47444472	48101244	0.025834	0.009760	0.006222	0.016620
chr3	48101636	48916065	0.170614	0.088228	0.043807	0.113395
chr3	48922490	50604145	0.316620	0.098498	0.064140	0.186199
chr3	50634140	51855286	-0.054945	-0.018882	-0.010924	-0.039124
chr3	51855367	52445893	-0.175547	-0.101943	-0.036854	-0.119494
chr3	52471434	53646116	-0.008682	-0.004414	-0.002476	-0.009877
chr3	53651868	54401903	0.305242	0.118824	0.083989	0.244043
chr3	54403476	55161112	-0.335423	-0.129175	-0.073413	-0.219316
chr3	55174085	56246788	0.090489	0.036249	0.022643	0.069307
chr3	56251515	57076801	0.086207	0.036655	0.022303	0.053322
chr3	57079427	57534175	0.366584	0.167936	0.101765	0.221350
chr3	57567954	57894867	0.029182	0.010911	0.006784	0.021470
chr3	57895331	58970621	0.147105	0.050597	0.036025	0.110253
chr3	58971989	61662031	-0.045699	-0.006009	-0.004077	-0.021804
chr3	61681870	63014028	-0.039922	-0.010616	-0.006316	-0.020886
chr3	63089414	63954533	0.169596	0.042647	0.025217	0.101507
chr3	63957688	65042759	-0.044500	-0.014426	-0.009230	-0.036852
chr3	65042767	66832605	-0.518088	-0.210179	-0.115365	-0.420641
chr3	66834132	67595012	0.166205	0.064205	0.039587	0.136929
chr3	67701336	69144724	0.228650	0.067875	0.041667	0.145870
chr3	69144726	71181888	0.216134	0.057496	0.036551	0.159091
chr3	71204052	73523577	0.248574	0.073836	0.048311	0.170269
chr3	73526742	75023288	0.163541	0.055316	0.034220	0.114169
chr3	75042185	76101566	0.096404	0.037763	0.022738	0.064125
chr3	76103547	76585366	-0.140809	-0.071933	-0.030937	-0.092251
chr3	76585724	77680394	0.087531	0.028106	0.017019	0.067363
chr3	77737862	80515762	0.456976	0.149556	0.104310	0.294054
chr3	80556012	83170148	-0.187190	-0.035804	-0.021255	-0.127106
chr3	83170846	84665462	0.080239	0.029102	0.018592	0.046650
chr3	84687072	86234815	0.199818	0.043480	0.026745	0.120879
chr3	86235966	87617457	0.420561	0.125436	0.073200	0.289994
chr3	87640336	89159993	-0.023186	-0.009569	-0.005730	-0.035348
chr3	89160894	91091242	0.231188	0.060177	0.033246	0.179867
chr3	91112259	92768602	0.060994	0.023564	0.013753	0.070566
chr3	92844825	97098182	0.072886	0.024359	0.015412	0.045154
chr3	97098916	98115110	-0.097832	-0.055286	-0.026216	-0.046869
chr3	98116922	99241300	-0.378796	-0.145966	-0.065349	-0.265912
chr3	99242085	102615667	0.284998	0.069560	0.047754	0.185076
chr3	102622761	104886698	0.029052	0.008584	0.005528	0.043174
chr3	104894530	107214504	0.209828	0.045869	0.029949	0.115875
chr3	107261521	108425298	0.086394	0.028889	0.017623	0.068402
chr3	108432256	109848306	-0.057686	-0.014213	-0.009665	-0.049260
chr3	109870031	112076287	0.096943	0.038101	0.022636	0.066804
chr3	112117808	113754673	0.045435	0.023622	0.010250	0.046003
chr3	113761025	114737685	0.172258	0.067275	0.043016	0.132196
chr3	114780907	116541627	0.170548	0.048252	0.032080	0.124112
chr3	116551015	117336915	0.086829	0.027664	0.017891	0.074500
chr3	117339992	117886173	-0.254500	-0.109817	-0.065215	-0.166825
chr3	117901949	119279926	-0.067829	-0.024592	-0.013317	-0.044796
chr3	119296822	120567772	0.339948	0.119978	0.081548	0.222073
chr3	120662213	122011918	-0.046883	-0.015111	-0.008395	-0.028078
chr3	122012306	122855917	0.439774	0.157112	0.118764	0.331303
chr3	122859799	123922686	0.253012	0.073733	0.049238	0.199066
chr3	123922691	124778617	-0.027211	-0.015362	-0.008900	-0.029247
chr4	948138	3391068	-0.345009	-0.174491	-0.085680	-0.221597
chr4	3422657	6725901	-0.016698	-0.003439	-0.002231	0.012597
chr4	6893591	8080172	-0.211962	-0.046662	-0.030221	-0.145675
chr4	8088934	10468783	0.427739	0.114318	0.080248	0.326222
chr4	10606902	12822002	0.318744	0.085285	0.052437	0.243111
chr4	12828172	13630193	0.179420	0.100184	0.051369	0.132675
chr4	13637663	15520209	-0.055841	-0.013063	-0.009095	-0.030268
chr4	15598119	16754274	0.128559	0.049224	0.028190	0.101767
chr4	16758793	17932420	0.104772	0.044730	0.025531	0.070285
chr4	17937331	19583374	0.299431	0.110376	0.074208	0.241538
chr4	19588746	21221530	-0.049126	-0.019917	-0.011548	-0.036130
chr4	21231356	21763935	-0.112811	-0.072249	-0.030941	-0.069658
chr4	21806444	22872637	0.050595	0.012616	0.008679	0.035775
chr4	22936956	24425393	-0.078486	-0.021651	-0.012076	-0.052243
chr4	24456133	25788169	0.249326	0.084024	0.049745	0.178744
chr4	25788841	27649967	-0.088905	-0.027607	-0.016071	-0.074188
chr4	27721952	29362336	0.292487	0.076366	0.051848	0.246445
chr4	29371819	30591157	0.235513	0.051587	0.035315	0.179439
chr4	30696959	32820331	-0.008755	-0.002249	-0.001472	-0.017146
chr4	32820954	33948954	0.214869	0.064818	0.040839	0.161647
chr4	33991322	35410106	0.041702	0.016150	0.010062	0.031839
chr4	35424779	38753663	0.344751	0.116757	0.075114	0.240770
chr4	38845560	40800446	-0.313819	-0.198493	-0.102547	-0.245867
chr4	40800593	42181306	0.176072	0.048442	0.030246	0.139785
chr4	42214216	43382186	0.086182	0.016938	0.012011	0.031817
chr4	43387469	46937165	0.288577	0.078247	0.049807	0.236025
chr4	46941919	48718654	-0.146613	-0.030963	-0.018102	-0.104242
chr4	48724248	49741834	0.384135	0.123283	0.069496	0.245619
chr4	49749566	52287463	0.072776	0.013298	0.009017	0.051335
chr4	52395704	54873623	0.118411	0.034676	0.022331	0.087422
chr4	54896504	56432837	0.005732	0.001886	0.001024	0.014400
chr4	56449085	58332395	0.063352	0.017537	0.008960	0.046183
chr4	58338986	60351749	-0.072259	-0.022146	-0.013249	-0.052378
chr4	60359324	65291147	0.386667	0.066383	0.045796	0.243243
chr4	65291608	66863433	0.322841	0.077866	0.049646	0.286301
chr4	66882065	68534593	0.163210	0.061304	0.038580	0.129129
chr4	68538767	69913028	-0.057865	-0.026185	-0.014542	-0.040410
chr4	69913148	70776745	0.417284	0.142544	0.077211	0.243182
chr4	70776882	72162292	0.407837	0.136640	0.095529	0.326744
chr4	72580359	75112909	-0.086973	-0.023908	-0.013781	-0.069209
chr4	75131129	76869165	-0.339056	-0.187680	-0.091254	-0.272012
chr4	76876499	79646183	0.035103	0.010237	0.005920	0.008032
chr4	79849363	81692581	0.005671	0.001984	0.001182	0.011780
chr5	793250	1916179	0.060656	0.020490	0.012583	0.022867
chr5	1916644	2753680	-0.015475	-0.006508	-0.004160	-0.011152
chr5	2758344	3394555	-0.098174	-0.035781	-0.016876	-0.053035
chr5	3400848	3837553	0.398067	0.154978	0.092430	0.321941
chr5	3838285	4649892	-0.011894	-0.004502	-0.002745	0.029138
chr5	4662029	5402711	0.029386	0.010545	0.005966	0.020233
chr5	5416662	6017213	0.310289	0.106836	0.074209	0.237978
chr5	6071931	6978100	-0.058158	-0.019972	-0.012593	-0.041427
chr5	6979987	8066441	0.041127	0.017156	0.008948	0.037868
chr5	8068101	8663357	-0.024327	-0.007288	-0.004481	-0.008570
chr5	8666064	9407154	-0.146951	-0.057633	-0.034363	-0.118800
chr5	9408903	10096167	0.257713	0.088598	0.054323	0.170426
chr5	10096371	11553661	0.097826	0.022261	0.013240	0.057579
chr5	11553716	12309176	0.379579	0.110531	0.074665	0.282750
chr5	12324231	13558120	0.093201	0.020077	0.013739	0.059317
chr5	13561305	14230472	0.347305	0.094591	0.063267	0.221780
chr5	14248478	14987374	0.210744	0.065144	0.043234	0.100840
chr5	14988536	15698480	0.373312	0.119883	0.076766	0.270737
chr5	15706250	16481125	-0.085579	-0.027617	-0.015187	-0.060677
chr5	16485614	17583367	0.003751	0.001050	0.000660	-0.042118
chr5	17598596	21289889	-0.048736	-0.009257	-0.006778	-0.033048
chr5	21294029	22938077	0.168627	0.046643	0.029058	0.120949
chr5	22949280	24812378	0.110801	0.019985	0.012000	0.072193
chr5	24837453	26721528	0.225084	0.043775	0.028310	0.173127
chr5	26830028	28480164	-0.190261	-0.046093	-0.027639	-0.134639
chr5	28483444	29996380	0.323561	0.072712	0.038054	0.195734
chr5	29997199	33026058	0.256849	0.042708	0.028963	0.190597
chr5	33063713	37473807	0.408903	0.077043	0.052295	0.249415
chr5	37577230	40149039	0.086538	0.015671	0.009664	0.053749
chr5	40198923	42168152	0.146468	0.036235	0.023324	0.120856
chr5	42171338	43429341	0.280389	0.062949	0.044706	0.217907
chr5	43451797	45265487	0.145380	0.045010	0.025042	0.117325
chr5	45284280	48438119	0.282523	0.067525	0.048562	0.199259
chr5	48463046	50580048	-0.041315	-0.007917	-0.005073	-0.033312
chr5	50626969	52433013	0.362534	0.093523	0.069862	0.278965
chr5	52437976	52981422	0.302730	0.127349	0.078465	0.224832
chr5	53011150	55846971	-0.299326	-0.037108	-0.025403	-0.189843
chr5	55849892	57339867	0.101365	0.024234	0.017010	0.064389
chr5	57340943	59860793	0.091335	0.021755	0.015096	0.079929
chr5	59865637	61525982	0.354949	0.113475	0.078684	0.275064
chr5	61692223	62985983	0.546990	0.174351	0.119362	0.393140
chr5	63201841	63958659	0.181818	0.101841	0.048058	0.146214
chr5	63958700	65705735	0.168430	0.071656	0.044254	0.108584
chr5	65706342	67018869	0.110803	0.031279	0.018846	0.076923
chr5	67019553	68207242	-0.006346	-0.002551	-0.001430	-0.006574
chr5	68243050	69121758	0.137184	0.061688	0.034165	0.094455
chr5	69135100	69890750	0.043159	0.016224	0.008844	0.015508
chr5	69891940	70694435	-0.229229	-0.100926	-0.048180	-0.142857
chr6	757500	2208390	0.014573	0.004945	0.002904	0.021955
chr6	2213854	3631204	0.021875	0.008493	0.004999	0.014778
chr6	3645005	4945735	0.331839	0.123026	0.078866	0.256868
chr6	4948386	5675266	0.082692	0.027949	0.016914	0.056136
chr6	5681560	6308797	-0.051717	-0.023413	-0.011656	-0.022873
chr6	6308850	7966846	0.100466	0.040041	0.022903	0.072839
chr6	7997649	8648487	0.191489	0.084906	0.050746	0.148335
chr6	8648559	9038375	0.545385	0.305209	0.203327	0.385955
chr6	9040010	10291144	-0.017572	-0.004111	-0.002557	-0.010506
chr6	10310297	11434627	0.183803	0.066777	0.040546	0.111233
chr6	11435845	11874233	-0.202487	-0.112343	-0.047709	-0.124854
