chr	windowStart	windowEnd	D	f_d	f_dM	d_f
chr2	37068352	37751590	0.552414	0.312159	0.211123	0.473125
chr2	37756639	38407034	-0.106212	-0.067387	-0.036514	-0.096189
chr2	38449310	39420954	0.226230	0.100018	0.061793	0.191948
chr2	39422582	40445144	0.210978	0.111464	0.060198	0.169421
chr2	40450330	41749865	-0.297178	-0.197644	-0.099749	-0.270257
chr2	41756551	42260259	0.376357	0.255058	0.167990	0.320329
chr2	42260260	43302106	0.182844	0.089950	0.060735	0.165325
chr2	43302511	44253746	0.403250	0.177590	0.126579	0.327338
chr2	44267103	45607794	0.082344	0.035969	0.025965	0.057578
chr2	45613004	46628111	0.058559	0.026585	0.018872	0.040195
chr2	46686004	47779818	0.071809	0.033381	0.023153	0.059297
chr2	47845233	48662788	-0.084839	-0.045627	-0.029871	-0.059747
chr2	48689195	49789775	0.234663	0.096348	0.071780	0.152104
chr2	49792528	50856940	0.224439	0.110204	0.076923	0.186464
chr2	50857012	52064832	0.033507	0.012957	0.009105	0.028754
chr2	52138135	52774102	-0.085821	-0.039856	-0.028515	-0.077615
chr2	52774206	53665077	0.429572	0.191037	0.136769	0.324690
chr2	53685033	54602581	-0.015306	-0.005508	-0.004082	-0.013534
chr2	54607430	55825772	0.034795	0.019822	0.013293	0.033292
chr2	55825897	56647724	0.223913	0.144123	0.089075	0.180596
chr2	56651037	57479624	0.060793	0.024228	0.013865	0.046907
chr2	57479690	58151076	0.328402	0.159283	0.115041	0.304110
chr2	58325951	60925678	0.125475	0.052851	0.031612	0.114076
chr2	60925799	63706645	0.416411	0.157391	0.110670	0.300328
chr2	63708482	65244397	0.311147	0.154002	0.093946	0.240152
chr2	65296416	65946716	-0.176734	-0.116205	-0.060061	-0.144248
chr2	65990564	67049877	0.200637	0.077810	0.050020	0.129167
chr2	67055769	68055589	0.232898	0.102417	0.067169	0.225049
chr2	68064747	69035130	-0.103093	-0.047761	-0.028450	-0.088365
chr2	69035824	70530031	-0.096774	-0.039341	-0.023970	-0.080493
chr2	70541508	71515067	0.083205	0.041747	0.024922	0.068758
chr2	71516321	72438168	0.179903	0.080625	0.055012	0.158996
chr2	72443207	73515872	0.444846	0.178487	0.140672	0.341040
chr2	73558849	74420509	0.595300	0.261168	0.199083	0.501099
chr2	74431347	75444932	0.181635	0.055797	0.041451	0.146457
chr2	75461144	76356498	0.489899	0.169112	0.134988	0.396761
chr2	76387470	80088053	-0.027738	-0.010796	-0.007625	-0.024239
chr2	80093933	83861522	0.206478	0.096151	0.062449	0.150745
chr2	83870332	85383298	0.566524	0.242239	0.179490	0.505837
chr2	85388725	87040460	0.212323	0.090122	0.063918	0.164622
chr2	87041201	89297660	0.078947	0.037344	0.024809	0.059246
chr2	89425824	92449304	0.591398	0.191927	0.142721	0.473500
chr2	92488418	93676357	0.461702	0.235018	0.154742	0.429136
chr2	93733076	95021863	0.199605	0.122846	0.080585	0.182201
chr2	95115177	96685980	0.386867	0.182021	0.114212	0.304893
chr2	96688107	98519675	0.125601	0.066244	0.035315	0.117836
chr2	98600854	99632072	0.341190	0.176436	0.096162	0.311969
chr2	99644015	100708418	0.420419	0.253537	0.167700	0.368129
chr2	100726450	101292266	0.457534	0.181686	0.128676	0.404063
chr2	101292959	101997616	-0.008571	-0.003558	-0.002467	-0.002227
chr2	102010147	107264672	0.346457	0.105780	0.073733	0.330827
chr2	107362810	108472427	0.395000	0.196233	0.132829	0.252665
chr2	108484137	109324980	0.383775	0.168263	0.122892	0.335150
chr2	109366281	110882038	0.277331	0.114002	0.073915	0.213074
chr2	110883240	112284187	0.360000	0.134529	0.097720	0.283733
chr2	112334680	113345021	0.336735	0.171568	0.118200	0.302721
chr2	113345606	114402942	0.277078	0.163286	0.094760	0.206767
chr2	114441749	114897948	0.259535	0.125817	0.089653	0.181522
chr2	114898013	115361344	0.089166	0.047754	0.029379	0.064337
chr2	115364216	115940119	0.229665	0.114467	0.068336	0.176687
chr2	115960759	117246205	0.448324	0.231727	0.162306	0.404792
chr2	117259474	118079105	0.088388	0.038991	0.028672	0.064874
chr2	118096980	118919895	0.416025	0.200185	0.145690	0.384615
chr2	118922106	119690264	0.118671	0.082102	0.041243	0.091130
chr2	119695277	121761876	0.104925	0.051642	0.033689	0.085515
chr2	121769651	122782169	0.150293	0.092939	0.066332	0.139241
chr2	122792837	124440175	0.025974	0.010345	0.006610	0.019506
chr2	124464550	125936831	0.391919	0.147155	0.093232	0.334868
chr2	125946745	127340027	0.257715	0.077057	0.053595	0.188510
chr2	127351050	128717794	0.111672	0.054638	0.038011	0.100740
chr2	128745609	129505182	0.020236	0.009768	0.006902	0.016151
chr2	129519743	131132732	0.177885	0.062377	0.043943	0.158710
chr2	131261522	133064398	0.115163	0.051858	0.029480	0.082988
chr2	133084814	133982394	0.125601	0.053454	0.038632	0.109123
chr2	133984210	137006702	0.310632	0.111070	0.090340	0.261617
chr2	137009506	138030018	-0.147201	-0.088547	-0.055737	-0.126761
chr2	138037136	138736176	0.288726	0.124285	0.090465	0.247059
chr2	138737094	139530240	0.095915	0.052993	0.035036	0.062777
chr2	139536512	140894550	0.217692	0.062002	0.049775	0.199493
chr2	140895786	142024724	-0.065463	-0.024073	-0.018564	-0.054751
chr2	142027119	142622118	0.052509	0.021181	0.014783	0.042324
chr2	142623684	144183929	0.399805	0.140345	0.099072	0.293781
chr2	144221744	145634012	0.376126	0.165784	0.117495	0.315690
chr2	145638605	148901669	0.264398	0.100165	0.073295	0.218066
chr2	148928061	149717853	0.080071	0.023012	0.018078	0.065753
chr2	149742490	150760501	0.339969	0.126857	0.098550	0.248693
chr2	150760502	151735160	-0.367637	-0.147504	-0.100542	-0.297371
chr2	151738195	152618100	0.308458	0.079983	0.061572	0.294686
chr2	152622871	153308695	0.553684	0.280234	0.204962	0.496539
chr2	153321290	154020319	0.211478	0.111937	0.071301	0.184339
chr2	154035404	154955442	0.113828	0.064332	0.040262	0.085714
chr2	155032306	156219705	0.246420	0.133143	0.083600	0.175901
chr2	156259150	157388924	-0.017842	-0.006526	-0.004949	-0.020408
chr2	157388994	159540025	0.035529	0.019017	0.011886	0.015209
chr2	159542293	160641437	0.234623	0.102146	0.073704	0.168750
chr2	160649402	162266944	0.111979	0.062820	0.036742	0.097653
chr2	162279465	164073134	0.484132	0.202600	0.150330	0.438264
chr3	159937	2800381	0.122859	0.036618	0.026470	0.102932
chr3	3002281	4181050	0.292818	0.088370	0.063448	0.204360
chr3	4182697	5802061	0.199409	0.100353	0.065806	0.174349
chr3	5802062	6658493	0.338753	0.161987	0.118129	0.261146
chr3	6696100	7767251	0.030638	0.011919	0.008624	0.033540
chr3	7782233	9954091	-0.105634	-0.057307	-0.037318	-0.094474
chr3	9960257	11597747	-0.000000	-0.000000	-0.000000	0.007712
chr3	11612969	12985138	0.170915	0.095099	0.056625	0.148551
chr3	12985219	14194272	0.219101	0.101828	0.073750	0.183314
chr3	14194298	15418863	-0.031065	-0.018962	-0.010912	-0.030484
chr3	15435026	16255312	0.598528	0.252544	0.206984	0.532751
chr3	16266602	17363481	0.456442	0.234146	0.167041	0.418222
chr3	17363547	18214374	0.342857	0.200202	0.138220	0.281513
chr3	18214375	19347713	-0.027592	-0.012004	-0.007926	-0.023827
chr3	19360282	22000546	0.017782	0.004758	0.003139	0.013871
chr3	22004242	23081442	-0.055398	-0.020996	-0.014589	-0.046763
chr3	23083618	24249102	0.390425	0.125000	0.096420	0.343770
chr3	24249107	24861546	0.351995	0.180381	0.129758	0.314560
chr3	24868534	25492059	0.015464	0.009125	0.006413	0.005722
chr3	25515108	26340043	0.272727	0.120793	0.089615	0.243038
chr3	26349920	27439551	0.375000	0.163811	0.118712	0.319444
chr3	27553896	28692086	0.332474	0.179948	0.107277	0.275053
chr3	28713085	30019976	0.178843	0.074945	0.048128	0.163351
chr3	30039861	30778953	0.331528	0.151055	0.101610	0.313204
chr3	30782588	31547504	0.005367	0.002276	0.001455	0.005146
chr3	31566895	32572795	0.258117	0.186128	0.109278	0.210040
chr3	32595268	33680655	0.539098	0.420651	0.246434	0.465282
chr3	33686593	34204151	0.596457	0.356554	0.269238	0.527473
chr3	34217633	34686236	0.695307	0.398181	0.260130	0.575613
chr3	34693680	36233122	0.507225	0.252155	0.142857	0.388800
chr3	36233191	37044464	-0.316993	-0.251187	-0.141986	-0.173380
chr3	37108067	39244615	0.287722	0.145790	0.097370	0.246110
chr3	39253096	40662063	-0.259336	-0.118671	-0.076119	-0.228798
chr3	40786450	41803555	0.128806	0.068394	0.047102	0.111713
chr3	41826904	43364080	0.122172	0.038663	0.031511	0.104113
chr3	43392704	43729857	-0.115174	-0.075438	-0.038547	-0.077874
chr3	43738080	44664797	-0.048555	-0.024771	-0.015364	-0.043478
chr3	44667160	45541304	0.513066	0.217151	0.153435	0.402571
chr3	45543198	46298510	0.295337	0.205823	0.134712	0.259091
chr3	46301138	47251855	0.304774	0.155893	0.099095	0.275287
chr3	47302476	48091165	0.292793	0.138298	0.086207	0.250000
chr3	48101636	48978806	0.140070	0.072550	0.043161	0.124151
chr3	49030662	50177975	0.141509	0.081485	0.050413	0.110294
chr3	50181241	51434998	0.165138	0.089072	0.059138	0.135000
chr3	51440435	51946816	0.391572	0.250905	0.175596	0.382146
chr3	51949074	52522538	0.135647	0.066891	0.048739	0.130827
chr3	52526785	53581936	0.208181	0.131427	0.084910	0.195607
chr3	53583037	54354975	0.298381	0.136436	0.101775	0.249841
chr3	54366696	55036726	0.241006	0.150853	0.086880	0.214157
chr3	55063958	56215753	0.248681	0.138278	0.080962	0.223108
chr3	56245078	57064740	0.046512	0.029380	0.019683	0.032394
chr3	57066354	57428853	0.171360	0.096884	0.061712	0.117577
chr3	57457506	57786436	0.210494	0.109680	0.073124	0.191987
chr3	57811212	58597663	-0.158038	-0.093649	-0.051594	-0.116466
chr3	58599387	59311152	0.352941	0.211658	0.151199	0.280502
chr3	59342391	61597569	-0.635540	-0.160211	-0.114956	-0.575834
chr3	61614929	62669818	0.329032	0.128443	0.093847	0.260204
chr3	62669980	63751839	0.092763	0.030077	0.020038	0.079977
chr3	63772351	64331643	0.111641	0.060795	0.037303	0.089021
chr3	64334523	65584181	0.153846	0.092265	0.053856	0.132353
chr3	65650843	66832605	-0.036105	-0.022953	-0.013997	-0.041056
chr3	66834010	67635253	0.062338	0.027945	0.017916	0.043557
chr3	67638535	69113490	0.522054	0.212651	0.150798	0.474204
chr3	69144724	71022485	-0.032096	-0.013876	-0.008557	-0.037037
chr3	71023890	72856332	0.111478	0.049478	0.026372	0.101078
chr3	72865991	74185765	0.181586	0.076951	0.055332	0.140594
chr3	74253001	75660633	0.168860	0.082989	0.048326	0.141979
chr3	75670888	76274669	0.099099	0.048299	0.030673	0.075949
chr3	76275545	77065602	0.318690	0.091935	0.069361	0.268325
chr3	77067382	79232497	0.023976	0.011236	0.008008	0.017937
chr3	79490149	80651454	0.444254	0.280556	0.170901	0.404056
chr3	80714704	81658349	-0.058642	-0.023632	-0.015218	-0.047179
chr3	81727467	83865024	0.246717	0.141274	0.092338	0.217816
chr3	83895131	84688122	0.186207	0.086992	0.064806	0.146540
chr3	84688724	85660874	0.392827	0.136383	0.084857	0.303675
chr3	85696545	87018356	0.276886	0.092123	0.060352	0.242616
chr3	87020110	88134808	0.148559	0.072708	0.048551	0.134896
chr3	88139574	89939494	0.192782	0.069194	0.048264	0.108344
chr3	90016694	91674699	0.069193	0.018285	0.014134	0.054687
chr3	91676685	92579582	0.088170	0.055659	0.035529	0.094406
chr3	92582670	95761083	0.294118	0.121985	0.078020	0.247772
chr3	95820598	98113982	0.316787	0.103662	0.083751	0.229899
chr3	98113983	98689103	0.085135	0.027350	0.022913	0.031519
chr3	98826494	100431250	0.380985	0.174591	0.125557	0.356262
chr3	100431329	103348842	0.028326	0.011883	0.007745	0.018508
chr3	103405390	106507859	0.146488	0.040077	0.031252	0.092334
chr3	106537288	107650265	0.362953	0.152149	0.092938	0.342360
chr3	107650280	108844899	-0.058507	-0.022527	-0.016852	-0.052505
chr3	108845986	110325559	0.471376	0.168959	0.115393	0.467956
chr3	110325690	112189678	0.334274	0.205417	0.127197	0.262232
chr3	112233221	113640407	-0.119734	-0.063133	-0.042331	-0.091216
chr3	113645034	114612189	0.266257	0.120310	0.088596	0.211740
chr3	114621937	115390106	0.151115	0.065603	0.045836	0.131707
chr3	115390192	116681976	-0.024924	-0.016000	-0.010425	-0.020664
chr3	116682909	117248342	0.089300	0.050192	0.034906	0.074347
chr3	117264012	118124087	-0.200152	-0.113159	-0.069934	-0.158537
chr3	118137912	119220166	0.299175	0.144831	0.090165	0.287570
chr3	119221317	120297794	0.192995	0.106362	0.071504	0.169880
chr3	120351194	121427193	0.440601	0.211235	0.156467	0.385935
chr3	121449525	122298987	0.563369	0.277450	0.210938	0.457915
chr3	122335966	123289345	0.215311	0.090437	0.064186	0.165239
chr3	123291226	123943895	0.138037	0.084230	0.049512	0.113924
chr3	123954028	124843082	-0.033850	-0.018987	-0.012198	-0.035979
chr4	1479628	3282153	-0.129776	-0.094364	-0.052083	-0.104046
chr4	3334655	6101093	0.233051	0.088401	0.067519	0.209716
chr4	6103069	7243656	0.706647	0.386027	0.255853	0.625648
chr4	7243657	8109237	0.028302	0.013115	0.008552	0.025496
chr4	8181657	10370230	0.202838	0.075689	0.047531	0.152734
chr4	10452312	12657015	0.182741	0.049328	0.040658	0.170732
chr4	12661681	13344097	-0.129854	-0.069803	-0.039257	-0.133192
chr4	13369749	14761645	0.086490	0.035023	0.023863	0.076385
chr4	14965005	16308702	0.263285	0.114697	0.074751	0.235421
chr4	16315579	16951632	0.260558	0.121494	0.087026	0.214990
chr4	16952673	18114458	0.215024	0.140921	0.092747	0.192355
chr4	18152826	19567929	0.051688	0.034068	0.021368	0.041459
chr4	19583126	21071222	0.094505	0.063422	0.040515	0.077477
chr4	21078415	21514681	-0.039627	-0.024068	-0.015812	-0.033487
chr4	21529117	22286718	0.383065	0.245849	0.156636	0.318792
chr4	22341090	23306950	0.371859	0.192208	0.116643	0.312676
chr4	23329591	24382245	0.189453	0.089291	0.051895	0.158238
chr4	24387751	25357491	0.022327	0.010090	0.007453	0.022794
chr4	25402077	27753413	-0.212237	-0.063146	-0.043937	-0.166417
chr4	27773311	29471236	0.136364	0.047059	0.032587	0.113971
chr4	29472946	30419890	-0.072289	-0.029452	-0.021407	-0.058896
chr4	30464475	32700645	0.242907	0.087227	0.060268	0.220894
chr4	32720391	33804955	0.439963	0.137931	0.100073	0.321070
chr4	33810174	34577364	0.314121	0.218876	0.155900	0.231423
chr4	34585976	36660037	-0.088376	-0.066328	-0.038210	-0.078835
chr4	36666419	40375578	0.286041	0.119942	0.079315	0.248509
chr4	40570033	41406350	-0.043073	-0.022472	-0.014746	-0.040107
chr4	41406538	42158870	0.006682	0.003187	0.002212	0.010007
